Profundidade [m],Paleobatimetria [m]
2514.8,1343.9499542216824
2515.0,1342.8840631122139
2515.2,1341.8181751291454
2515.4,1340.7522840070692
2515.6,1339.6863928976006
2515.8,1338.6205049145299
2516.0,1337.554613805059
2516.2,1336.4887258219926
2516.4,1335.4228346999143
2516.6,1334.356943590448
2516.8,1333.2910556073793
2517.0,1332.2251644979085
2517.2,1331.159276514842
2517.4,1330.0933853927638
2517.6,1329.0274942832953
2517.8,1327.9616063002268
2518.0,1326.895715190756
2518.2,1325.8298272076872
2518.4,1324.7639360982164
2518.6,1323.69804811515
2518.8,1322.6321539171
2519.0,1321.7069457959572
2519.2,1320.793017188413
2519.4,1319.879115387205
2519.6,1318.965186779661
2519.8,1318.0512849784552
2520.0,1317.1373563709092
2520.2,1316.2234545697052
2520.4,1315.3095259621591
2520.6,1314.3956241609533
2520.8,1313.4816955534072
2521.0,1312.5677937522014
2521.2,1311.6538920590895
2521.4,1310.7399634515414
2521.6,1309.8260616503376
2521.8,1308.9121330427895
2522.0,1307.9982312415855
2522.2,1307.0843026340415
2522.4,1306.1704008328356
2522.6,1305.2564722252914
2522.8,1304.3425704240835
2523.0,1303.4286418165375
2523.2,1302.5147400153355
2523.4,1301.6008383222218
2523.6,1300.6869097146757
2523.8,1299.7730079134699
2524.0,1298.8590793059218
2524.2,1297.9451775047198
2524.4,1297.0312488971717
2524.6,1296.1173470959698
2524.8,1295.203418488422
2525.0,1294.289516687216
2525.2,1293.3755880796718
2525.4,1292.461686278466
2525.6,1291.5477576709218
2525.8,1290.633855869716
2526.0,1289.7199541766001
2526.2,1288.5000639289399
2526.4,1287.2366799591534
2526.6,1285.9732689668488
2526.8,1284.7098849970605
2527.0,1283.4465010272722
2527.2,1282.1831170574878
2527.4,1280.9197060651773
2527.6,1279.6563220953929
2527.8,1278.3929381256066
2528.0,1277.1295541558184
2528.2,1275.8661431635117
2528.4,1274.6027591937234
2528.6,1273.339375223941
2528.8,1272.0759912541528
2529.0,1270.8125802618422
2529.2,1269.549196292056
2529.4,1268.2858123222695
2529.6,1267.0224283524851
2529.8,1265.7590173601745
2530.0,1264.4956333903865
2530.2,1263.2322494206019
2530.4,1261.9688654508138
2530.6,1260.705454458509
2530.8,1259.4420704887227
2531.0,1258.1786865189345
2531.2,1256.915302549148
2531.4,1255.6518915568377
2531.6,1254.388507587055
2531.8,1253.1251236172668
2532.0,1251.8617396474785
2532.2,1250.598355569604
2532.4,1249.3349446853856
2532.6,1248.0715607156012
2532.8,1246.808176745813
2533.0,1245.5447926679365
2533.2,1244.281381783718
2533.4,1243.0179978139297
2533.6,1241.7546138441453
2533.8,1240.491229766269
2534.0,1239.2278188820505
2534.2,1237.9644349122623
2534.4,1236.7010509424758
2534.6,1235.4376668646014
2534.8,1234.1742559803808
2535.0,1232.9108720105928
2535.2,1231.6474880408102
2535.4,1230.384103962932
2535.6,1229.1206930787134
2535.8,1227.8573091089252
2536.0,1226.5939251391387
2536.2,1225.3305410612643
2536.4,1224.0671301770458
2536.6,1222.8037462072614
2536.8,1221.5403622374731
2537.0,1220.2769781595966
2537.2,1219.0135672753781
2537.4,1217.750183305592
2537.6,1216.4867993358057
2537.8,1215.2234152579292
2538.0,1213.9600043737087
2538.2,1212.6966204039263
2538.4,1211.433236434138
2538.6,1210.1698523562636
2538.8,1208.9064414720413
2539.0,1207.6430575022548
2539.2,1206.3796735324704
2539.4,1205.116289454592
2539.6,1203.8528785703754
2539.8,1202.5894946005874
2540.0,1201.3261106307991
2540.2,1200.0627265529265
2540.4,1198.799315668708
2540.6,1197.5359316989216
2540.8,1196.2725477291333
2541.0,1195.0091636512589
2541.2,1193.7457527670404
2541.4,1192.482368797252
2541.6,1191.2189848274659
2541.8,1189.9556008576794
2542.0,1188.692189865371
2542.2,1187.4288058955865
2542.4,1186.1654219257982
2542.6,1184.9020379560138
2542.8,1183.6386269637032
2543.0,1182.375242993915
2543.2,1181.1118590241326
2543.4,1179.9792278501736
2543.6,1179.2378919823739
2543.8,1178.496556006486
2544.0,1177.7551932242577
2544.2,1177.0138573564618
2544.4,1176.2725213805738
2544.6,1175.5311585983459
2544.8,1174.789822622458
2545.0,1174.048459840228
2545.2,1173.307123972432
2545.4,1172.5657879965459
2545.6,1171.8244252143159
2545.8,1171.0830893465181
2546.0,1170.3417264562
2546.2,1169.600390588404
