Profundidade [m]	Paleobatimetria [m]
1132.2	184.12725054153657
1132.4	184.44451672840808
1132.6	184.76178291527924
1132.8	185.0790491021504
1133.0	185.39631523487282
1133.2	185.7135813134468
1133.4	186.03084739202046
1133.6	186.34811347059411
1133.8	186.6653795491681
1134.0	186.98264562774176
1134.2	187.2999117063154
1134.4	187.61717778488944
1134.6	187.9344438634631
1134.8	188.2517099961855
1135.0	188.568976183057
1135.2	188.88624236992817
1135.4	189.20350855679933
1135.6	189.52077474367084
1135.8	189.838040930542
1136.0	190.15530711741314
1136.2	190.47257330428468
1136.4	190.78983949115582
1136.6	191.10710567802732
1136.8	191.4243718648985
1137.0	191.74163805176966
1137.2	192.05890423864116
1137.4	192.37617042551233
1137.6	192.6934366123835
1137.8	193.010702799255
1138.0	193.32796898612617
1138.2	193.64523517299733
1138.4	193.9184710081609
1138.6	194.14767649165702
1138.8	194.37688197515314
1139.0	194.60608745864926
1139.2	194.83529294214537
1139.4	195.0644984256415
1139.6	195.2937039091376
1139.8	195.52290939263335
1140.0	195.75211487612947
1140.2	195.98702254783854
1140.4	196.2276324077554
1140.6	196.46824226767228
1140.8	196.70885212758913
1141.0	196.94946198750563
1141.2	197.19007184742247
1141.4	197.43068170733932
1141.6	197.6712915672562
1141.8	197.9119014271727
1142.0	198.20224377286206
1142.2	198.5423186042772
1142.4	198.88239343569268
1142.6	199.22246826710779
1142.8	199.5625430985233
1143.0	199.9026179299384
1143.2	200.24269276135357
1143.4	200.58276759276902
1143.6	200.92284242418415
1143.8	201.2629172555993
1144.0	201.60299208701477
1144.2	201.9430669184299
1144.4	202.28314174984502
1144.6	202.62321658126052
1144.8	202.96329141267563
1145.0	203.30336624409114
1145.2	203.64344107550625
1145.4	203.98351590692138
1145.6	204.32359073833686
1145.8	204.663665569752
1146.0	205.00374040116748
1146.2	205.34381523258259
1146.4	205.6838900639981
1146.6	206.0239648954132
1146.8	206.36403972682834
1147.0	206.70411455824382
1147.2	207.04418938965895
1147.4	207.38426422107443
1147.6	207.72433905248957
1147.8	208.0644138839047
1148.0	208.40448871532016
1148.2	208.74456354673532
1148.4	209.08463837815043
1148.6	209.42471320956557
1148.8	209.76478804098105
1149.0	210.10486287239618
1149.2	210.44493770381132
1149.4	210.78501253522643
1149.6	211.1250873666416
1149.8	211.46516219805704
1150.0	211.80523702947218
1150.2	212.14531186088732
1150.4	212.48538669230243
1150.6	212.82546152371793
1150.8	213.16553635513304
1151.0	213.5056111865482
1151.2	213.84568601796366
1151.4	214.1857608493788
1151.6	214.52583568079393
1151.8	214.8659105122094
1152.0	215.20598534362455
1152.2	215.54606017503966
1152.4	215.88613500645516
1152.6	216.22620983787027
1152.8	216.5662846692854
1153.0	216.9063595007009
1153.2	217.24643433211602
1153.4	217.5865091635315
1153.6	217.92658399494664
1153.8	218.26665882636212
1154.0	218.60673365777723
1154.2	218.94680848919273
1154.4	219.28688332060784
1154.6	219.62695815202335
1154.8	219.96703298343846
1155.0	220.3071078148536
1155.2	220.64718264626907
1155.4	220.9872574776842
