Profundidade [m]	Produtividade Primária [gC/m²/yr]
1989.4	127.93488360036449
1989.6	127.94185233444901
1989.8	127.94882245525815
1990.0	127.95579398476917
1990.2	127.96276694497686
1990.4	127.96974129337433
1990.6	127.97671705195259
1990.8	127.9836942427202
1991.0	127.99067282314499
1991.2	127.99765281523169
1991.4	128.0046342410027
1991.6	128.01161705790048
1991.8	128.01860128794345
1992.0	128.02558695316793
1992.2	128.03257401099088
1992.4	128.03956248344466
1992.6	128.04655237102497
1992.8	128.05354369578643
1993.0	128.06053641511215
1993.2	128.06753055105293
1993.4	128.0745261256773
1993.6	128.08152309634278
1993.8	128.0885214851141
1994.0	128.09552131407355
1994.2	128.10252254055334
1994.4	128.1095251866319
1994.6	128.11652927440554
1994.8	128.12353476118082
1995.0	128.13054166905013
1995.2	128.13755002012363
1995.4	128.14455977168237
1995.6	128.15157094583253
1995.8	128.1585835646983
1996.0	128.16559758553512
1996.2	128.17261303046314
1996.4	128.17962992162032
1996.6	128.18664821623656
1996.8	128.19366793644605
1997.0	128.2006891044006
1997.2	128.20771167730447
1997.4	128.2147356773058
1997.6	128.22176112657036
1997.8	128.2287879822768
1998.0	128.2358162665871
1998.2	128.24284600168113
1998.4	128.2498771447118
1998.6	128.2569097178551
1998.8	128.2639437433048
1999.0	128.2709791781882
1999.2	128.2780160446952
1999.4	128.28505436503366
1999.6	128.29209409630505
1999.8	128.2991352607133
2000.0	128.30617785876342
2000.2	128.31322191268185
2000.4	128.32026737953578
2000.6	128.32731428154787
2000.8	128.33436264095857
2001.0	128.3414124148094
2001.2	128.34846362533696
2001.4	128.35551629479582
2001.6	128.36257038020162
2001.8	128.36962590380497
2002.0	128.3766828878746
2002.2	128.3837412894003
2002.4	128.39080113064668
2002.6	128.39786243389662
2002.8	128.404925156114
2003.0	128.41198931957754
2003.2	128.4190549465842
2003.4	128.42612199407196
2003.6	128.4331904843337
2003.8	128.44026043968043
2004.0	128.44733181702412
2004.2	128.45440463867192
