Profundidade [m]	Produtividade Primária [gC/m²/yr]
2138.09	116.39935822510293
2138.29	116.39861484895196
2138.49	116.39787149041047
2138.69	116.39712814947771
2138.89	116.39638482615298
2139.09	116.39564152043555
2139.29	116.39489824397468
2139.49	116.3941550010988
2139.69	116.393411748198
2139.89	116.39266851290162
2140.09	116.39192529520894
2140.29	116.3911820951192
2140.49	116.39043891263174
2140.69	116.38969574774579
2140.89	116.38895260046064
2141.09	116.38820947077559
2141.29	116.38746635868989
2141.49	116.38672326420284
2141.69	116.3859801873137
2141.89	116.38523712802177
2142.09	116.38449408632633
2142.29	116.38375110077129
2142.49	116.38300809498712
2142.69	116.38226510607585
2142.89	116.38152213475817
2143.09	116.38077918103336
2143.29	116.38003624490071
2143.49	116.37929332635949
2143.69	116.37855042540897
2143.89	116.37780754204844
2144.09	116.3770646762772
2144.29	116.37632182809449
2144.49	116.37557899749962
2144.69	116.37483618449185
2144.89	116.37409338907047
2145.09	116.37335062514333
2145.29	116.37260789023613
2145.49	116.37186514756867
2145.69	116.3711224224847
2145.89	116.37037971498353
2146.09	116.36963702506442
2146.29	116.36889435272664
2146.49	116.36815169796951
2146.69	116.36740906079228
2146.89	116.36666644119423
2147.09	116.36592383917464
2147.29	116.36518125473279
2147.49	116.36443868786797
2147.69	116.36369613857946
2147.89	116.36295360686654
2148.09	116.3622111319676
2148.29	116.36146863540276
2148.49	116.36072615641133
2148.69	116.35998369499261
2148.89	116.35924125114589
2149.09	116.35849882487042
2149.29	116.3577564161655
2149.49	116.35701402503041
2149.69	116.35627165146444
2149.89	116.35552929546684
2150.09	116.35478695703692
2150.29	116.35404463617394
2150.49	116.35330233287719
2150.69	116.35256004714596
2150.89	116.35181779514356
2151.09	116.35107556760236
2151.29	116.35033333456241
2151.49	116.3495911190851
2151.69	116.34884892116972
2151.89	116.34810674081551
2152.09	116.34736457802178
2152.29	116.34662243278783
2152.49	116.3458803051129
2152.69	116.34513819499631
2152.89	116.34439610243729
2153.09	116.34365402743518
2153.29	116.34291196998923
2153.49	116.34216993009872
2153.69	116.34142790776293
2153.89	116.34068594219337
2154.09	116.33994395496397
2154.29	116.33920198528712
2154.49	116.33846003316214
2154.69	116.33771809858827
2154.89	116.33697618156482
2155.09	116.3362342820911
2155.29	116.33549240016633
2155.49	116.33475053578981
2155.69	116.33400868896086
2155.89	116.33326685967873
2156.09	116.3325250479427
2156.29	116.33178325375205
2156.49	116.33104147710608
2156.69	116.3302997364205
2156.89	116.32955801564357
2157.09	116.32881629162638
2157.29	116.32807458515097
2157.49	116.32733289621665
2157.69	116.32659122482269
2157.89	116.32584957096839
2158.09	116.32510793465299
2158.29	116.32436631587582
2158.49	116.32362471463613
2158.69	116.3228831309332
2158.89	116.32214156476635
2159.09	116.32140001613483
2159.29	116.32065848503794
2159.49	116.31991697147495
2159.69	116.31917551463047
2159.89	116.31843403613219
2160.09	116.31769257516568
2160.29	116.3169511317302
2160.49	116.31620970582505
2160.69	116.31546829744948
2160.89	116.3147269066028
2161.09	116.31398553328428
2161.29	116.31324417749322
2161.49	116.31250283922888
2161.69	116.31176151849056
2161.89	116.31102021527754
2162.09	116.31027892958909
2162.29	116.30953766142451
2162.49	116.30879643144883
2162.69	116.30805521683553
2162.89	116.30731400123732
2163.09	116.3065728031601
2163.29	116.30583162260315
2163.49	116.30509045956578
2163.69	116.30434931404726
2163.89	116.30360818604686
2164.09	116.30286707556387
2164.29	116.30212598259759
2164.49	116.30138490714728
2164.69	116.30064384921224
2164.89	116.29990280879176
2165.09	116.29916178588509
2165.29	116.29842078049154
2165.49	116.29767983176887
2165.69	116.29693886139849
2165.89	116.29619790853907
2166.09	116.2954569731899
2166.29	116.29471605535026
2166.49	116.29397515501945
2166.69	116.29323427219674
2166.89	116.29249340688142
2167.09	116.29175255907278
2167.29	116.29101172877009
2167.49	116.29027091597261
2167.69	116.28953012067969
2167.89	116.28878934289057
2168.09	116.28804858260455
2168.29	116.28730786273283
2168.49	116.28656715368349
2168.69	116.28582644590152
2168.89	116.28508575561978
2169.09	116.28434508283755
2169.29	116.28360442755412
2169.49	116.28286378976877
2169.69	116.28212316948081
2169.89	116.28138256668949
2170.09	116.28064198139411
2170.29	116.27990141359395
2170.49	116.2791608632883
2170.69	116.27842033047645
2170.89	116.27767981515767
2171.09	116.27693931733126
2171.29	116.27619887612815
2171.49	116.27545841328339
2171.69	116.27471796792884
2171.89	116.2739775400638
2172.09	116.27323712968756
2172.29	116.27249673679938
2172.49	116.27175636139856
2172.69	116.27101600348439
2172.89	116.27027566305614
2173.09	116.26953534011312
2173.29	116.2687950346546
2173.49	116.26805474667984
2173.69	116.26731447618818
2173.89	116.26657422317886
2174.09	116.26583401280627
2174.29	116.26509380872224
2174.49	116.26435360815479
2174.69	116.26361342506684
2174.89	116.26287325945766
2175.09	116.26213311132656
2175.29	116.26139298067282
2175.49	116.26065286749574
2175.69	116.25991277179455
2175.89	116.2591726935686
2176.09	116.25843263281713
2176.29	116.25769258953947
2176.49	116.25695256373487
2176.69	116.25621255540263
2176.89	116.25547256515787
2177.09	116.25473263025724
2177.29	116.25399267433689
2177.49	116.25325273588602
2177.69	116.25251281490395
2177.89	116.25177291138995
2178.09	116.2510330253433
2178.29	116.25029315676332
2178.49	116.24955330564926
2178.69	116.24881347200045
2178.89	116.24807365581613
2179.09	116.2473338570956
2179.29	116.24659407583817
2179.49	116.2458543120431
2179.69	116.24511456570968
2179.89	116.24437486423234
2180.09	116.24363516451598
2180.29	116.24289547056233
2180.49	116.24215579406749
2180.69	116.24141613503072
2180.89	116.24067649345135
2181.09	116.23993686932863
2181.29	116.23919726266188
2181.49	116.23845767345033
2181.69	116.23771810169333
2181.89	116.23697854739015
2182.09	116.23623901054006
2182.29	116.23549949114236
2182.49	116.23475998919633
2182.69	116.23402050757322
2182.89	116.23328107673456
2183.09	116.23254162713837
2183.29	116.23180219499099
2183.49	116.23106278029172
2183.69	116.23032338303985
2183.89	116.22958400323469
2184.09	116.22884464087547
2184.29	116.22810529596154
2184.49	116.22736596849214
2184.69	116.22662665846659
2184.89	116.22588736588416
2185.09	116.22514809074414
2185.29	116.22440883304584
2185.49	116.22366959278851
2185.69	116.2229303996036
2185.89	116.22219120365827
2186.09	116.22145201571871
2186.29	116.22071284521732
2186.49	116.21997369215335
2186.69	116.21923455652609
2186.89	116.21849543833483
2187.09	116.21775633757888
2187.29	116.21701725425748
2187.49	116.21627818837
2187.69	116.21553913991565
2187.89	116.21480010889375
2188.09	116.2140610953036
2188.29	116.21332209914446
2188.49	116.21258312554062
2188.69	116.21184419816781
2188.89	116.21110525429657
2189.09	116.21036632785349
2189.29	116.2096274188379
2189.49	116.20888852724904
2189.69	116.20814965308625
2189.89	116.2074107963488
2190.09	116.20667195703595
2190.29	116.20593313514703
2190.49	116.2051943306813
2190.69	116.20445554363806
2190.89	116.20371677401661
2191.09	116.20297802181624
2191.29	116.2022392870362
2191.49	116.20150060154188
2191.69	116.20076190877195
2191.89	116.20002322624782
2192.09	116.1992845611412
2192.29	116.19854591345137
2192.49	116.19780728317765
2192.69	116.19706867031931
2192.89	116.19633007487563
2193.09	116.19559149684592
2193.29	116.19485293622948
2193.49	116.19411439302556
2193.69	116.19337586723348
2193.89	116.19263735885252
2194.09	116.19189886788196
2194.29	116.19116040169604
2194.49	116.19042197719394
2194.69	116.18968353844943
2194.89	116.18894511711251
2195.09	116.18820671318244
2195.29	116.1874683266585
2195.49	116.18672995754004
2195.69	116.18599160582627
2195.89	116.18525327151654
2196.09	116.18451495461012
2196.29	116.1837766551063
2196.49	116.18303837300436
2196.69	116.18230010830362
2196.89	116.18156186100333
2197.09	116.18082363110281
2197.29	116.18008545269828
2197.49	116.17934726250911
2197.69	116.1786090848027
2197.89	116.1778709244932
2198.09	116.17713278157993
2198.29	116.17639465606214
2198.49	116.17565654793918
2198.69	116.17491845721028
2198.89	116.17418038387477
2199.09	116.17344232793192
2199.29	116.17270428938102
2199.49	116.1719662682214
2199.69	116.17122826445228
2199.89	116.17049027807302
2200.09	116.16975231870465
2200.29	116.16901439647914
2200.49	116.16827646226419
2200.69	116.16753854543622
2200.89	116.16680064599456
2201.09	116.16606276393846
2201.29	116.16532489926722
2201.49	116.16458705198015
2201.69	116.16384922207654
2201.89	116.16311140955565
2202.09	116.16237361441681
2202.29	116.16163583665929
2202.49	116.16089807628238
2202.69	116.16016033328538
2202.89	116.15942260766758
2203.09	116.15868493575303
2203.29	116.157947247551
2203.49	116.15720957406562
2203.69	116.15647191795662
2203.89	116.15573427922328
2204.09	116.15499665786487
2204.29	116.15425905388072
2204.49	116.15352146727008
2204.69	116.15278389803228
2204.89	116.15204634616661
2205.09	116.15130881167234
2205.29	116.15057129454877
2205.49	116.14983379479519
2205.69	116.14909631241089
2205.89	116.14835885926075
2206.09	116.14762143871872
2206.29	116.14688400843711
2206.49	116.14614659552196
2206.69	116.14540919997256
2206.89	116.14467182178818
2207.09	116.14393446096814
2207.29	116.14319711751173
2207.49	116.14245979141825
2207.69	116.14172248268694
2207.89	116.14098519131714
2208.09	116.14024791730816
2208.29	116.13951066065924
2208.49	116.13877342136972
2208.69	116.13803619943887
2208.89	116.1372990334155
2209.09	116.13656184660796
2209.29	116.13582467674796
2209.49	116.13508752424379
2209.69	116.13435038909476
2209.89	116.13361327130016
2210.09	116.13287617085929
2210.29	116.13213908777142
2210.49	116.13140202203587
2210.69	116.13066497365192
2210.89	116.12992794261886
2211.09	116.129190928936
2211.29	116.1284539326026
2211.49	116.12771695361799
2211.69	116.12698000608775
2211.89	116.12624308663703
2212.09	116.12550615969359
2212.29	116.12476925009608
2212.49	116.12403235784383
2212.69	116.12329548293609
2212.89	116.12255862537219
2213.09	116.12182178515141
2213.29	116.12108496227304
2213.49	116.1203481567364
2213.69	116.11961136854075
2213.89	116.11887459768539
2214.09	116.11813784416962
2214.29	116.11740110799275
2214.49	116.11666438915405
2214.69	116.11592772658477
2214.89	116.1151910424194
2215.09	116.11445437559009
2215.29	116.11371772609611
2215.49	116.1129810939368
2215.69	116.11224447911142
2215.89	116.11150788161929
2216.09	116.11077130145969
2216.29	116.11003473863191
2216.49	116.10929819313523
2216.69	116.10856166496899
2216.89	116.10782515413246
2217.09	116.10708866062492
2217.29	116.1063521844457
2217.49	116.10561574193804
2217.69	116.10487932298751
2217.89	116.10414289878801
2218.09	116.10340649191399
2218.29	116.10267010236474
2218.49	116.10193373013956
2218.69	116.10119737523775
2218.89	116.10046103765858
2219.09	116.09972471740136
2219.29	116.09898841446538
2219.49	116.09825212884994
2219.69	116.09751586055435
2219.89	116.09677960957788
2220.09	116.09604337591983
2220.29	116.0953071595795
2220.49	116.09457099946161
2220.69	116.09383481775367
2220.89	116.09309865336137
2221.09	116.09236250628396
2221.29	116.09162637652074
2221.49	116.09089026407102
2221.69	116.09015416893408
2221.89	116.08941809110922
2222.09	116.08868203059575
2222.29	116.08794598739293
2222.49	116.08720996150011
2222.69	116.08647395291652
2222.89	116.0857379616415
2223.09	116.08500198767435
2223.29	116.08426604959296
2223.49	116.08353013055246
2223.69	116.08279420850371
2223.89	116.08205830376002
2224.09	116.08132241632067
2224.29	116.08058654618493
2224.49	116.07985069335213
2224.69	116.07911485782154
2224.89	116.07837903959248
2225.09	116.07764323866422
2225.29	116.07690745503608
2225.49	116.07617168870735
2225.69	116.0754359396773
2225.89	116.07470020794527
2226.09	116.07396449351053
2226.29	116.07322883525127
2226.49	116.0724931554081
2226.69	116.07175749286012
2226.89	116.0710218476066
2227.09	116.07028621964686
2227.29	116.06955060898021
2227.49	116.06881501560592
2227.69	116.0680794395233
2227.89	116.06734388073164
2228.09	116.06660833923024
2228.29	116.0658728150184
2228.49	116.06513730809542
2228.69	116.06440181846057
2228.89	116.06366634611318
2229.09	116.06293091186272
2229.29	116.0621954921431
2229.49	116.06146007165293
2229.69	116.06072466844739
2229.89	116.05998928252578
2230.09	116.05925391388737
2230.29	116.05851856253152
2230.49	116.0577832284575
2230.69	116.05704791166458
2230.89	116.05631261215208
2231.09	116.05557732991932
2231.29	116.05484206496554
2231.49	116.05410681729008
2231.69	116.05337158689223
2231.89	116.05263637377129
2232.09	116.05190121677893
2232.29	116.05116603820878
2232.49	116.05043087691342
2232.69	116.04969573289215
2232.89	116.04896060614429
2233.09	116.0482254966691
2233.29	116.0474904044659
2233.49	116.04675532953401
2233.69	116.04602027187268
2233.89	116.04528523148124
2234.09	116.04455020835898
2234.29	116.0438152025052
2234.49	116.0430802139192
2234.69	116.04234524260025
2234.89	116.04161031158641
2235.09	116.0408753905995
2235.29	116.04014047107667
2235.49	116.0394055688181
2235.69	116.03867068382309
2235.89	116.03793581609094
2236.09	116.03720096562097
2236.29	116.03646613241244
2236.49	116.03573131646468
2236.69	116.03499651777696
2236.89	116.03426173634861
2237.09	116.0335269721789
2237.29	116.03279222526714
2237.49	116.03205749561265
2237.69	116.03132278321469
2237.89	116.03058812689852
2238.09	116.02985344901066
2238.29	116.02911878837722
2238.49	116.02838414499755
2238.69	116.02764951887092
2238.89	116.0269149099966
2239.09	116.02618031837395
2239.29	116.02544574400224
2239.49	116.02471118688075
2239.69	116.02397664700881
2239.89	116.02324212438569
2240.09	116.02250761901072
2240.29	116.0217731308832
2240.49	116.02103866000239
2240.69	116.02030423163184
2240.89	116.01956980879045
2241.09	116.01883538964474
2241.29	116.01810098774294
2241.49	116.0173666030844
2241.69	116.01663223566837
2241.89	116.01589788549418
2242.09	116.0151635525611
2242.29	116.01442923686847
2242.49	116.01369493841557
2242.69	116.01296065720169
2242.89	116.01222639322613
2243.09	116.01149214648821
2243.29	116.0107579169872
2243.49	116.01002370563897
2243.69	116.0092895484927
2243.89	116.00855537069737
2244.09	116.00782121013616
2244.29	116.0070870668084
2244.49	116.00635294071334
2244.69	116.00561883185031
2244.89	116.00488474021861
2245.09	116.00415066581755
2245.29	116.00341660864642
2245.49	116.00268256870449
2245.69	116.0019485459911
2245.89	116.00121454050556
2246.09	116.00048055224711
2246.29	115.99974658121509
2246.49	115.99901265489551
2246.69	115.99827872961343
2246.89	115.9975448102556
2247.09	115.99681090812142
2247.29	115.99607702321013
2247.49	115.99534315552111
2247.69	115.99460930505361
2247.89	115.99387547180694
2248.09	115.9931416557804
2248.29	115.9924078569733
2248.49	115.99167407538494
2248.69	115.99094031101461
2248.89	115.99020656386162
2249.09	115.98947283392528
2249.29	115.9887391243597
2249.49	115.98800546447278
2249.69	115.98727178618124
2249.89	115.98653812510354
2250.09	115.98580448123899
2250.29	115.98507085458687
2250.49	115.98433724514649
2250.69	115.98360365291718
2250.89	115.98287007789821
2251.09	115.98213652008889
2251.29	115.98140297948851
2251.49	115.9806694560964
2251.69	115.97993594991182
2251.89	115.9792024609341
2252.09	115.97846898916255
2252.29	115.97773556430256
2252.49	115.97700213599458
2252.69	115.97626871583641
2252.89	115.97553531288159
2253.09	115.97480192712943
2253.29	115.97406855857925
2253.49	115.97333520723033
2253.69	115.97260187308198
2253.89	115.9718685561335
2254.09	115.9711352563842
2254.29	115.97040197383338
2254.49	115.96966870848033
2254.69	115.96893546032437
2254.89	115.96820222936479
2255.09	115.96746902099098
2255.29	115.96673585777872
2255.49	115.96600267840319
2255.69	115.96526951622124
2255.89	115.96453637123221
2256.09	115.96380324343536
2256.29	115.96307013283001
2256.49	115.96233703941547
2256.69	115.96160396319102
2256.89	115.96087090415598
2257.09	115.96013786230965
2257.29	115.95940483765133
2257.49	115.95867183018032
2257.69	115.95793883989595
2257.89	115.95720586679747
2258.09	115.95647294280676
2258.29	115.95574001088862
2258.49	115.95500708934281
2258.69	115.95427418498014
2258.89	115.9535412977999
2259.09	115.9528084278014
2259.29	115.95207557498394
2259.49	115.95134273934681
2259.69	115.95060992088935
2259.89	115.94987711961082
2260.09	115.94914433551055
2260.29	115.94841156858783
2260.49	115.94767881884196
2260.69	115.94694608627228
2260.89	115.94621337850033
2261.09	115.94548071137896
2261.29	115.94474803033266
2261.49	115.94401536645974
2261.69	115.9432827197595
2261.89	115.94255009023122
2262.09	115.94181747787424
2262.29	115.94108488268783
2262.49	115.94035230467134
2262.69	115.93961974382405
2262.89	115.93888720014523
2263.09	115.93815467363424
2263.29	115.93742216429035
2263.49	115.93668967211286
2263.69	115.9359571971011
2263.89	115.93522477339029
2264.09	115.93449233727873
2264.29	115.93375991375903
2264.49	115.93302750740226
2264.69	115.93229511820772
2264.89	115.93156274617473
2265.09	115.93083039130258
2265.29	115.93009805359057
2265.49	115.92936573303801
2265.69	115.92863342964421
2265.89	115.92790114340849
2266.09	115.92716887433012
2266.29	115.92643662240842
2266.49	115.9257043876427
2266.69	115.92497217988372
2266.89	115.92424000827049
2267.09	115.9235078249676
2267.29	115.92277565881791
2267.49	115.92204350982071
2267.69	115.92131137797531
2267.89	115.92057926328104
2268.09	115.91984716573715
2268.29	115.919115085343
2268.49	115.91838302209787
2268.69	115.91765097600104
2268.89	115.91691894705187
2269.09	115.91618693524961
2269.29	115.9154549405936
2269.49	115.91472296308315
2269.69	115.91399103906384
2269.89	115.91325909817658
2270.09	115.91252717209768
2270.29	115.91179526316154
2270.49	115.91106337136749
2270.69	115.91033149671479
2270.89	115.9095996392028
2271.09	115.90886779883076
2271.29	115.90813597559804
2271.49	115.90740416950392
2271.69	115.90667238054769
2271.89	115.90594060872867
2272.09	115.90520885404618
2272.29	115.90447711649949
2272.49	115.90374540816558
2272.69	115.90301373147864
2272.89	115.90228204533435
2273.09	115.9015503763231
2273.29	115.90081872444419
2273.49	115.90008708969695
2273.69	115.89935547208067
2273.89	115.89862387159465
2274.09	115.89789228823821
2274.29	115.89716072201064
2274.49	115.89642917291125
2274.69	115.89569764093936
2274.89	115.89496612609427
2275.09	115.89423462837527
2275.29	115.89350314778169
2275.49	115.89277172286653
2275.69	115.89204027662221
2275.89	115.89130884739981
2276.09	115.89057743530002
2276.29	115.88984604032217
2276.49	115.88911466246556
2276.69	115.8883833017295
2276.89	115.88765195811332
2277.09	115.8869206316163
2277.29	115.88618932223775
2277.49	115.88545802997699
2277.69	115.8847267548333
2277.89	115.88399549680601
2278.09	115.88326425589443
2278.29	115.88253304639859
2278.49	115.88180186405717
2278.69	115.8810706744876
2278.89	115.88033950203098
2279.09	115.87960834668658
2279.29	115.87887720845374
2279.49	115.87814608733174
2279.69	115.87741498331991
2279.89	115.87668389641752
2280.09	115.87595282662392
2280.29	115.87522177393836
2280.49	115.87449073836022
2280.69	115.87375971988877
2280.89	115.87302871852332
2281.09	115.87229773426314
2281.29	115.87156680573653
2281.49	115.87083585568402
2281.69	115.87010492273471
2281.89	115.86937400688797
2282.09	115.86864310814305
2282.29	115.8679122264993
2282.49	115.86718136195599
2282.69	115.86645051451245
2282.89	115.86571968416798
2283.09	115.8649888709219
2283.29	115.86425807477352
2283.49	115.86352729572212
2283.69	115.86279653376704
2283.89	115.86206578890756
2284.09	115.8613350776639
2284.29	115.86060438908805
2284.49	115.85987369551037
2284.69	115.85914301902552
2284.89	115.85841235963284
2285.09	115.85768171733162
2285.29	115.85695109212116
2285.49	115.85622048400077
2285.69	115.85548989296979
2285.89	115.8547593190275
2286.09	115.8540287621732
2286.29	115.85329822240621
2286.49	115.85256769972585
2286.69	115.8518371941314
2286.89	115.85110670562223
2287.09	115.8503762728003
2287.29	115.8496458184586
2287.49	115.84891538120006
2287.69	115.84818496102399
2287.89	115.84745455792971
2288.09	115.84672417191652
2288.29	115.84599380298373
2288.49	115.84526345113062
2288.69	115.84453311635656
2288.89	115.8438027986608
2289.09	115.84307249804269
2289.29	115.84234221450151
2289.49	115.84161194803659
2289.69	115.84088169864722
2289.89	115.8401514850707
2290.09	115.83942128968161
2290.29	115.83869109151388
2290.49	115.83796091041894
2290.69	115.83723074639612
2290.89	115.8365005994447
2291.09	115.83577046956403
2291.29	115.83504035675337
2291.49	115.83431026101206
2291.69	115.83358018233942
2291.89	115.83285012073472
2292.09	115.8321200761973
2292.29	115.83139004872646
2292.49	115.83066003832154
2292.69	115.82993004498178
2292.89	115.82920010728311
2293.09	115.82847014807079
2293.29	115.82774020592161
2293.49	115.82701028083488
2293.69	115.82628037280989
2293.89	115.82555048184597
2294.09	115.8248206079424
2294.29	115.82409075109851
2294.49	115.82336091131363
2294.69	115.82263108858704
2294.89	115.82190128291806
2295.09	115.821171494306
2295.29	115.82044172275016
2295.49	115.81971196824989
2295.69	115.81898225175651
2295.89	115.81825254897622
2296.09	115.81752284563751
2296.29	115.81679315935159
2296.49	115.81606349011776
2296.69	115.81533383793533
2296.89	115.81460420280362
2297.09	115.81387458472193
2297.29	115.81314498368957
2297.49	115.81241539970587
2297.69	115.81168583277011
2297.89	115.81095628288162
2298.09	115.81022675003972
2298.29	115.80949723424371
2298.49	115.80876773549288
2298.69	115.80803829233699
2298.89	115.8073088276736
2299.09	115.80657938005335
2299.29	115.80584994947553
2299.49	115.80512053593947
2299.69	115.80439113944446
2299.89	115.80366175998985
2300.09	115.80293239757492
2300.29	115.80220305219898
2300.49	115.80147372386135
2300.69	115.80074441256134
2300.89	115.80001511829826
2301.09	115.79928584107144
2301.29	115.79855658088016
2301.49	115.79782736088688
2301.69	115.79709815013842
2301.89	115.79636894104878
2302.09	115.79563974899193
2302.29	115.79491057396721
2302.49	115.7941814159739
2302.69	115.79345227501133
2302.89	115.7927231510788
2303.09	115.79199404417564
2303.29	115.79126495430114
2303.49	115.79053588145462
2303.69	115.78980682563541
2303.89	115.78907778684278
2304.09	115.7883487650761
2304.29	115.78761976033464
2304.49	115.78689081114203
2304.69	115.78616184044805
2304.89	115.78543288677724
2305.09	115.78470395012893
2305.29	115.78397503050239
2305.49	115.78324612789696
2305.69	115.78251724231195
2305.89	115.78178837374666
2306.09	115.78105952220041
2306.29	115.7803306876725
2306.49	115.77960187016228
2306.69	115.77887306966902
2306.89	115.77814428619205
2307.09	115.77741551973068
2307.29	115.77668679565546
2307.49	115.77595807636283
2307.69	115.77522936094324
2307.89	115.77450066253651
2308.09	115.77377198114195
2308.29	115.77304331675886
2308.49	115.77231466938656
2308.69	115.77158603902436
2308.89	115.77085742567158
2309.09	115.77012882932753
2309.29	115.76940024999152
2309.49	115.76867168766287
2309.69	115.76794314234088
2309.89	115.76721461402488
2310.09	115.76648610392674
2310.29	115.76575764690631
2310.49	115.76502916960324
2310.69	115.76430070930338
2310.89	115.76357226600608
2311.09	115.76284383971064
2311.29	115.76211543041637
2311.49	115.7613870381226
2311.69	115.76065866282862
2311.89	115.75993030453377
2312.09	115.75920196323732
2312.29	115.75847363893863
2312.49	115.75774533163698
2312.69	115.75701704133172
2312.89	115.75628876802213
2313.09	115.75556053928388
2313.29	115.754832310872
2313.49	115.75410408854447
2313.69	115.75337588320983
2313.89	115.75264769486746
2314.09	115.75191952351665
2314.29	115.75119136915673
2314.49	115.750463231787
2314.69	115.74973511140676
2314.89	115.74900700801535
2315.09	115.74827892161208
2315.29	115.74755085219626
2315.49	115.7468227997672
2315.69	115.74609476432421
2315.89	115.74536674929992
2316.09	115.74463878286593
2316.29	115.74391079837618
2316.49	115.74318283086974
2316.69	115.74245488034596
2316.89	115.74172694680415
2317.09	115.7409990302436
2317.29	115.74027113066366
2317.49	115.73954324806363
2317.69	115.73881538244281
2317.89	115.73808753380054
2318.09	115.7373597021361
2318.29	115.73663188744884
2318.49	115.73590408973806
2318.69	115.73517630900308
2318.89	115.73444857502166
2319.09	115.73372083691649
2319.29	115.73299310710388
2319.49	115.73226539426432
2319.69	115.73153769839713
2319.89	115.73081001950163
2320.09	115.73008235757715
2320.29	115.72935471262296
2320.49	115.7286270846384
2320.69	115.7278994736228
2320.89	115.72717187957545
2321.09	115.7264443024957
2321.29	115.7257167423828
2321.49	115.72498919923613
2321.69	115.724261678706
2321.89	115.72353420228487
2322.09	115.7228067100318
2322.29	115.72207923474221
2322.49	115.7213517764154
2322.69	115.72062433505072
2322.89	115.71989691064742
2323.09	115.71916950320487
2323.29	115.71844211272236
2323.49	115.71771473919921
2323.69	115.71698738263476
2323.89	115.71626004302827
2324.09	115.7155327203791
2324.29	115.71480541468657
2324.49	115.71407812594997
2324.69	115.71335088614623
2324.89	115.71262363777461
2325.09	115.71189639990085
2325.29	115.71116917898027
2325.49	115.71044197501224
2325.69	115.70971478799603
2325.89	115.70898761793099
2326.09	115.7082604648164
2326.29	115.7075333286516
2326.49	115.70680620943592
2326.69	115.70607910716866
2326.89	115.70535202184912
2327.09	115.70462495347664
2327.29	115.70389790205054
2327.49	115.70317087543584
2327.69	115.7024438884549
2327.89	115.7017168878629
2328.09	115.70098990421454
2328.29	115.70026293750912
2328.49	115.69953598774599
2328.69	115.69880905492442
2328.89	115.69808213904379
2329.09	115.69735524010333
2329.29	115.69662835810246
2329.49	115.69590149304041
2329.69	115.69517464491653
2329.89	115.69444781373015
2330.09	115.69372099948056
2330.29	115.6929942021671
2330.49	115.69226745596283
2330.69	115.6915406967526
2330.89	115.6908139502425
2331.09	115.6900872206658
2331.29	115.68936050802182
2331.49	115.68863381230986
2331.69	115.68790713352922
2331.89	115.68718047167927
2332.09	115.68645382675928
2332.29	115.68572719876859
2332.49	115.68500058770651
2332.69	115.68427399357236
2332.89	115.68354741636544
2333.09	115.68282085608512
2333.29	115.68209432280813
2333.49	115.68136782469564
2333.69	115.68064131519002
2333.89	115.67991482260821
2334.09	115.67918834694957
2334.29	115.67846188821339
