Profundidade [m]	Taxa de sedimentação [cm/ka]
2261.69	7.601187062018636
2261.89	7.601187062018636
2262.09	7.601187062018636
2262.29	7.601172534102107
2262.49	7.6011755192903765
2262.69	7.601187062018636
2262.89	7.6011870620191875
2263.09	7.601187062019269
2263.29	7.601187062018636
2263.49	7.60118706202447
2263.69	7.601187062028399
2263.89	7.601187062018636
2264.09	7.601187062018636
2264.29	7.601187062018636
2264.49	7.601187062018636
2264.69	7.601187062021612
2264.89	7.601187062031257
2265.09	7.601187062018636
2265.29	7.6011844748538975
2265.49	7.601163578522988
2265.69	7.601187062018636
2265.89	7.601187062018755
2266.09	7.601187062034114
2266.29	7.601187062018636
2266.49	7.601187062018636
2266.69	7.601187062018636
2266.89	7.601187062018636
2267.09	7.601187062018636
2267.29	7.6011870620369715
2267.49	7.601187062018636
2267.69	7.601187062018636
2267.89	7.601187062020137
2268.09	7.601187062018636
2268.29	7.601187062018636
2268.49	7.601151637783698
2268.69	7.601187062018636
2268.89	7.601187062018636
2269.09	7.601187062018636
2269.29	7.601187062018636
2269.49	7.601187062018636
2269.69	7.601187062039948
2269.89	7.601187062018636
2270.09	7.601187062018636
2270.29	7.601187062018636
2270.49	7.601187062018636
2270.69	7.601187062018636
2270.89	7.6011870620370905
2271.09	7.601187062018636
2271.29	7.601187062018636
2271.49	7.601158603207482
2271.69	7.601187062018636
2271.89	7.601187062018636
2272.09	7.601187062034233
2272.29	7.601187062018636
2272.49	7.601187062018636
2272.69	7.601187062018636
2272.89	7.601187062018636
2273.09	7.272791340069036
2273.29	6.284147372335597
2273.49	6.2841473723274275
2273.69	6.284147372325065
2273.89	6.284147372325065
2274.09	6.284147372325065
2274.29	6.284147372326099
2274.49	6.284147372333234
2274.69	6.28414737232979
2274.89	6.284147372325065
2275.09	6.284147372325065
2275.29	6.284147372325065
2275.49	6.284147372325065
2275.69	6.284165259447086
2275.89	6.284147372332152
2276.09	6.284147372325065
2276.29	6.284147372325065
2276.49	6.284147372325065
2276.69	6.284147372325065
2276.89	6.28414737232851
2277.09	6.284147372334514
2277.29	6.284147372325065
2277.49	6.284147372326102
2277.69	6.284147372325065
2277.89	6.284147372325065
2278.09	6.284147372326148
2278.29	6.284147372336877
2278.49	6.284147372325065
2278.69	6.284147372325065
2278.89	6.284147372325065
2279.09	6.284147372325065
2279.29	6.284147372325065
2279.49	6.284147372339239
2279.69	6.284147372325721
2279.89	6.2841473723252195
2280.09	6.284147372325065
2280.29	6.284147372325065
2280.49	6.284147372325065
2280.69	6.284150432874765
2280.89	6.284162130896242
2281.09	6.284147372325065
2281.29	6.284147372325065
2281.49	6.284147372325065
2281.69	6.284147372325065
2281.89	6.284147372343669
2282.09	6.284147372325065
2282.29	6.284147372325065
2282.49	6.284147372325065
2282.69	6.284147372325065
2282.89	6.284147372325065
2283.09	6.284147372326086
2283.29	6.2841473723404695
2283.49	6.284147372325065
2283.69	6.284147372325065
2283.89	6.284147372325065
2284.09	6.284147372325065
2284.29	6.284147372325065
2284.49	6.284147372342832
2284.69	6.284147372325065
2284.89	6.284147372325065
2285.09	6.284147372325065
2285.29	6.284147372325421
2285.49	6.28414737232552
2285.69	6.284147372342438
2285.89	6.284167095760297
2286.09	6.284147372325065
2286.29	6.284147372326084
2286.49	6.284147372325065
2286.69	6.284147372325065
2286.89	6.284147372340076
2287.09	6.284147372325065
2287.29	6.284147372325065
2287.49	6.284147372325065
2287.69	6.284147372325065
2287.89	6.284147372325065
2288.09	6.2841473723377135
2288.29	6.284147372325311
2288.49	6.2841473723254175
2288.69	6.284147372325523
2288.89	6.284147372325065
2289.09	6.284147372325065
2289.29	6.284147372335351
2289.49	6.2841473723276735
2289.69	6.284147372325065
2289.89	6.284147372325065
2290.09	6.284147372325065
2290.29	6.284147372325065
2290.49	6.284147372332988
2290.69	6.284147372330036
2290.89	6.284172060626143
2291.09	6.284147372325065
2291.29	6.284147372325065
2291.49	6.284147372325065
2291.69	6.284147372330627
2291.89	6.284147372333116
2292.09	6.284147372325158
2292.29	6.284147372325065
2292.49	6.284147372325065
2292.69	6.284147372325065
2292.89	6.284147372328264
2293.09	6.28414737233476
2293.29	6.284147372325065
2293.49	6.284147372325065
2293.69	6.284147372325065
2293.89	6.284147372325065
2294.09	6.284147372325954
2294.29	6.2841473723378805
2294.49	6.284147372325065
2294.69	6.284147372325065
2294.89	6.284147372325065
2295.09	6.284147372325065
2295.29	6.284147372325065
2295.49	6.284147372339485
2295.69	6.284147372325065
2295.89	6.284147372325065
2296.09	6.284168932081107
2296.29	6.284147372325065
2296.49	6.284147372325065
2296.69	6.284147372341848
2296.89	6.284147372325065
2297.09	6.284147372325065
2297.29	6.284147372325115
2297.49	6.284147372325826
2297.69	6.284147372325065
2297.89	6.284147372343423
2298.09	6.284147372325065
2298.29	6.284147372325065
2298.49	6.284147372325065
2298.69	4.3274063389103645
2298.89	4.327406338910493
2299.09	4.327406338921251
2299.29	4.327408370739447
2299.49	4.327412756910764
2299.69	4.327406338910354
2299.89	4.3274063389102935
2300.09	4.3274063389105635
2300.29	4.327406338919625
2300.49	4.327406338910259
2300.69	4.327406338910599
2300.89	4.327406338910237
2301.09	4.327406338910782
2301.29	4.327415079001039
2301.49	4.3274063389179975
2301.69	4.327406338911355
2301.89	4.327406338910669
2302.09	4.327406338910237
2302.29	4.327406338910712
2302.49	4.327406338910237
2302.69	4.327406338916371
2302.89	4.327416014290225
2303.09	4.327406338910739
2303.29	4.327406338910237
2303.49	4.327406338910642
2303.69	4.327406338910237
2303.89	4.327406338914744
2304.09	4.327406338914978
2304.29	4.327406338910252
2304.49	4.3274063389103965
2304.69	4.327413692197163
2304.89	4.327407435453006
2305.09	4.327406338913117
2305.29	4.327406338916535
2305.49	4.327406338910322
2305.69	4.327406338910326
2305.89	4.3274063389105315
2306.09	4.327406338910237
2306.29	4.327407532208006
2306.49	4.3274135954510475
2306.69	4.327406338910392
2306.89	4.327406338910255
2307.09	4.327406338910602
2307.29	4.327406338910237
2307.49	4.327406338910237
2307.69	4.327406338919889
2307.89	4.327406338910237
2308.09	4.327406338910744
2308.29	4.3274159175337354
2308.49	4.327406338910237
2308.69	4.327406338910237
2308.89	4.327406338921586
2309.09	4.327406338910237
2309.29	4.327406338910674
2309.49	4.327406338910237
2309.69	4.327406338910237
2309.89	4.327415175754784
2310.09	4.327406338923283
2310.29	4.327406338910237
2310.49	4.3274063389106034
2310.69	4.327406338910254
2310.89	4.327406338910237
2311.09	4.327406338910568
2311.29	4.327406338921982
2311.49	4.327406338910358
2311.69	4.327412853664505
2311.89	4.327408273985702
2312.09	4.327406338910237
2312.29	4.327406338910498
2312.49	4.327406338920425
2312.69	4.327406338910288
2312.89	4.32740633891057
2313.09	4.327406338910237
2313.29	4.327406693674055
2313.49	4.32741443397608
2313.69	4.327406338918869
2313.89	4.327406338910677
2314.09	4.32740633891064
2314.29	4.327406338910237
2314.49	4.327406338910237
2314.69	4.327406338910675
2314.89	4.327406338917049
2315.09	4.327406338912773
2315.29	4.327416756066431
2315.49	4.327406338910237
2315.69	4.327406338910237
2315.89	4.3274063389107456
2316.09	5.536300018804545
2316.29	7.337763426129072
2316.49	7.337788648573139
2316.69	7.337776686455717
2316.89	7.337776315537264
2317.09	7.337788648571592
2317.29	7.337778911971977
2317.49	7.33777409003606
2317.69	7.337788648573139
2317.89	7.337760829694011
2318.09	7.337788648573139
2318.29	7.337759067831752
2318.49	7.3377886485764146
2318.69	7.33777232817664
2318.89	7.337780673828122
2319.09	7.337788648571673
2319.29	7.337774553675085
2319.49	7.337778448317896
2319.69	7.337787814007326
2319.89	7.337765187999606
2320.09	7.337788648573139
2320.29	7.337754709540695
2320.49	7.337788648573139
2320.69	7.337767969874001
2320.89	7.33778503211898
2321.09	7.337788648589168
2321.29	7.337770195384227
2321.49	7.337782806608754
2321.69	7.337783455715752
2321.89	7.337769546276124
2322.09	7.337788648573139
2322.29	7.337756285963815
2322.49	7.337788648573139
2322.69	7.337763611583143
2322.89	7.337788648573105
2323.09	7.337788648572069
2323.29	7.337765837093368
2323.49	7.337787164920587
2323.69	7.337779097424695
2323.89	7.33777390456718
2324.09	7.337788648573139
2324.29	7.337760644234815
2324.49	7.337788648573139
2324.69	7.337759253310502
2324.89	7.337788648572907
2325.09	7.337788648572267
2325.29	7.33776147880251
2325.49	7.337788648573139
2325.69	7.337774739133639
2325.89	7.3377782628736945
2326.09	7.337787999466004
2326.29	7.337765002525871
2326.49	7.337788648573139
2326.69	7.337754895001426
2326.89	7.337788648572709
2327.09	7.337788648585165
2327.29	7.337757120514008
2327.49	7.337788648573139
2327.69	7.337770380842582
2327.89	7.337782621149293
2328.09	7.337783641174947
2328.29	7.3377693608268695
2328.49	7.337788648578253
2328.69	7.337756100486044
2328.89	7.337788648572511
2329.09	7.337788648572663
2329.29	7.337753874975818
2329.49	7.3377886485803225
2329.69	7.337766022559399
2329.89	7.33778697944035
2330.09	7.337779282883891
2330.29	7.337773719107985
2330.49	7.337788648573139
2330.69	7.337760458781327
2330.89	7.337788648582944
2331.09	7.337788648572861
2331.29	7.337758233266677
2331.49	7.337788648573139
2331.69	7.337761664260469
2331.89	7.337788648574805
2332.09	7.337774924606224
2332.29	7.337778077399041
2332.49	7.33778818492522
2332.69	7.337764817067761
