Profundidade [m]	Densidade Aparente Seca [g/cm3]
3196.29	2.427258995316907
3196.49	2.2260036708072723
3196.69	2.0515788644513004
3196.89	1.972488467669871
3197.09	1.9672636979387854
3197.29	1.9744289992231223
3197.49	1.9735657256678756
3197.69	1.9640222599045227
3197.89	1.95086138571039
3198.09	1.9381670871012218
3198.29	1.9083645928017803
3198.49	1.8760999598886863
3198.69	1.8543302214629434
3198.89	1.8563870189593743
3199.09	1.8764578634156723
3199.29	1.8868830244049333
3199.49	1.885605836979586
3199.69	1.8835702345513805
3199.89	1.8878333895782933
3200.09	1.9016824736737044
3200.29	1.9098757650996345
3200.49	1.897469381221995
3200.69	1.8907980911282962
3200.89	1.9020467377300974
3201.09	1.9203667526771668
3201.29	1.9353438796282783
3201.49	1.9397066265631975
3201.69	1.9395034724817901
3201.89	1.924735838156792
3202.09	1.9038641625916202
3202.29	1.8989378354067008
3202.49	1.9212067771595291
3202.69	1.9392547470552397
3202.89	1.9537603378925466
3203.09	1.94702541271138
3203.29	1.9367836039705777
3203.49	1.931072606297769
3203.69	1.9333249719105308
3203.89	1.9301673724635995
3204.09	1.8533199975479195
3204.29	1.7674617136042925
3204.49	1.7355823488742308
3204.69	1.7196779192408795
3204.89	1.7100618954333229
3205.09	1.7047965432415753
3205.29	1.7199129190981417
3205.49	1.7451992173224797
3205.69	1.7528357516604447
3205.89	1.7644686975751442
3206.09	1.7801787421059578
3206.29	1.7734300195080188
3206.49	1.7650907408668424
3206.69	1.7506329283803206
3206.89	1.729357912485514
3207.09	1.719588067436147
3207.29	1.7204931973125717
3207.49	1.7345708462204008
3207.69	1.747562755623369
3207.89	1.734753915734486
3208.09	1.6823026753444457
3208.29	1.717113335676094
3208.49	1.7455072648748027
3208.69	1.784691096793897
3208.89	1.8169539766759133
3209.09	1.810814991801747
3209.29	1.778079332131999
3209.49	1.7475611008454535
3209.69	1.7228060596699613
3209.89	1.7116370037439714
3210.09	1.721063999799596
3210.29	1.7419900852267085
3210.49	1.716381285437234
3210.69	1.7168278677526674
3210.89	1.6986988957705362
3211.09	1.691776521261377
3211.29	1.6883195356430918
3211.49	1.6896190071459165
3211.69	1.7031832159365934
3211.89	1.7093420760916167
3212.09	1.7037500164591246
3212.29	1.7112814274876595
3212.49	1.7606102854474626
3212.69	1.779097798518618
3212.89	1.774186438826593
3213.09	1.7627729004391561
3213.29	1.7503816296045345
3213.49	1.7386511341182576
3213.69	1.7319730210504276
3213.89	1.727882644299446
3214.09	1.7263823353396723
3214.29	1.710323942190083
3214.49	1.700698819156982
3214.69	1.6935659772378928
3214.89	1.6927039924647862
3215.09	1.711658612970663
3215.29	1.7554506217917458
3215.49	1.7678969556966462
3215.69	1.710086038741003
3215.89	1.6879226078741012
3216.09	1.7075747989535524
3216.29	1.7216228100723716
3216.49	1.7247885816440474
3216.69	1.7376646806779803
3216.89	1.774030128539096
3217.09	1.7927649492770714
3217.29	1.763686769538931
3217.49	1.7481738404880538
3217.69	1.7524117655408875
3217.89	1.7472096034526683
3218.09	1.7363175516615084
3218.29	1.7298709393371146
3218.49	1.7239020271380678
3218.69	1.737313845257937
3218.89	1.7715230414785976
3219.09	1.7504060465049784
3219.29	1.7434828088628922
3219.49	1.7266929213125435
3219.69	1.7092281674742238
3219.89	1.7112462589575879
3220.09	1.7217220167314844
3220.29	1.7183245943790917
3220.49	1.6946200379460807
3220.69	1.6853884700717772
3220.89	1.7351078048975284
3221.09	1.7628334171621742
3221.29	1.7587406533582783
3221.49	1.7374565721747963
3221.69	1.7351465927793746
3221.89	1.7605448740796874
3222.09	1.8034237476849622
3222.29	1.792103454881245
3222.49	1.7884476306570563
3222.69	1.7912126337160077
3222.89	1.7863795896809869
3223.09	1.7821529841353245
3223.29	1.7772988808809647
3223.49	1.755663040825155
3223.69	1.7462867727564868
3223.89	1.7443054003838976
3224.09	1.7561169408266808
3224.29	1.7718510571266841
3224.49	1.7789861915898493
3224.69	1.7864645601132287
3224.89	1.7863880625184276
3225.09	1.7839756608761572
3225.29	1.764653046072069
3225.49	1.7304637554585471
3225.69	1.706821748034864
3225.89	1.688885911164541
3226.09	1.7042408937659137
3226.29	1.7707180419273445
3226.49	1.7863186773213866
3226.69	1.7869825958723
3226.89	1.7666399038378973
3227.09	1.7282722093295864
3227.29	1.6752970867892631
3227.49	1.6410733291155033
3227.69	1.6887366295685629
3227.89	1.7848886721417438
3228.09	1.8190489859080932
3228.29	1.8331705885650555
3228.49	1.8358341767548476
3228.69	1.8343422045134352
3228.89	1.8285099798835458
3229.09	1.8308509085285902
3229.29	1.8337149756020308
3229.49	1.81990916689232
3229.69	1.8051479415372995
3229.89	1.805146362027866
3230.09	1.8277969305948965
3230.29	1.8525582713582227
3230.49	1.8582127418234542
3230.69	1.8624093946234466
3230.89	1.8568933886416028
3231.09	1.8556645112766215
3231.29	1.8835574734995426
3231.49	1.9128578148950326
3231.69	1.90745817991338
3231.89	1.8904692943252994
3232.09	1.8801206363643894
3232.29	1.8911712039845394
3232.49	1.894027515212251
3232.69	1.8901152140683983
3232.89	1.8883871194984077
3233.09	1.8723135864692477
3233.29	1.857334761355103
3233.49	1.859047112431309
3233.69	1.890810874552772
3233.89	1.8959450531140345
3234.09	1.7978881882087356
3234.29	1.758677943873424
3234.49	1.753154978445313
3234.69	1.7382576700309877
3234.89	1.7144684037433922
3235.09	1.6964693131175521
3235.29	1.6870486391135457
3235.49	1.6868948157728296
3235.69	1.6748167140155434
3235.89	1.6851210582304192
3236.09	1.684180695791785
3236.29	1.6624916160810075
3236.49	1.6464985864675925
3236.69	1.6456402966896495
3236.89	1.6588472780436718
3237.09	1.6826048903044584
3237.29	1.6923783244450978
3237.49	1.6823073366088868
3237.69	1.6776141031489322
3237.89	1.6717670636191277
3238.09	1.6586377466801854
3238.29	1.691115285926161
3238.49	1.7004684623345738
3238.69	1.6970481372134583
3238.89	1.6971574476251194
3239.09	1.7107037218796677
3239.29	1.6993352392978107
3239.49	1.6606151720470768
3239.69	1.6334004372127957
3239.89	1.6319011550150213
3240.09	1.6003809657159906
3240.29	1.5933490103912074
3240.49	1.6157215700245082
3240.69	1.6727554886338754
3240.89	1.7257785142045308
3241.09	1.7127245778720097
3241.29	1.68671229760211
3241.49	1.6672985013848944
3241.69	1.6749122182804632
3241.89	1.682013307658043
3242.09	1.6821300024396146
3242.29	1.687726642605191
3242.49	1.6887211438867855
3242.69	1.6911255927675084
3242.89	1.6728447079038418
3243.09	1.6728454530908832
3243.29	1.6828525922885187
3243.49	1.6742555686709637
3243.69	1.6640189938662022
3243.89	1.6766318580670145
3244.09	1.6856739019751534
3244.29	1.6635808819440703
3244.49	1.6641143866293466
3244.69	1.7141422443010803
3244.89	1.7424132857276748
3245.09	1.755148463849718
3245.29	1.73583884185497
3245.49	1.7076473577573275
3245.69	1.6891542390802554
3245.89	1.7232516494255983
3246.09	1.7304010459493817
3246.29	1.7359959744288305
3246.49	1.7358171054926166
3246.69	1.6995862964218422
3246.89	1.6232376119094751
3247.09	1.6478232679858849
3247.29	1.6861630653758994
3247.49	1.698006497136952
3247.69	1.7140469833298733
3247.89	1.7171048398389477
3248.09	1.7044599589859613
3248.29	1.6988531242264073
3248.49	1.7134375119263658
3248.69	1.7142285054165922
3248.89	1.7148695913249452
3249.09	1.7014187133658907
3249.29	1.6874354583274045
3249.49	1.656091124897785
3249.69	1.6828783090801025
3249.89	1.6696815249510315
3250.09	1.641146887116523
3250.29	1.6468588591226985
3250.49	1.6627113236569395
3250.69	1.680111300526184
3250.89	1.6975268672566906
3251.09	1.639832991405839
3251.29	1.6520334998361994
3251.49	1.7113791097421678
3251.69	1.680571476391485
3251.89	1.6564058749602715
3252.09	1.6436683766152644
3252.29	1.6413230917611568
3252.49	1.6472928984894064
3252.69	1.6620897352823552
3252.89	1.6835203974420407
3253.09	1.6675526728076493
3253.29	1.6602512292456577
3253.49	1.6761664532366636
3253.69	1.6771251367461482
3253.89	1.6581543504787366
3254.09	1.6419238430678602
3254.29	1.618929710696717
3254.49	1.6284659442585554
3254.69	1.6518622986570528
3254.89	1.6149869757447999
3255.09	1.5876362968211675
3255.29	1.603485408008483
3255.49	1.6464439092775351
3255.69	1.688200358175868
3255.89	1.6837415857862568
3256.09	1.675790861982812
3256.29	1.6825597622786401
3256.49	1.6908609692054228
3256.69	1.7093221726264818
3256.89	1.726478072835126
3257.09	1.7181085102527371
3257.29	1.6562967271973255
3257.49	1.6470878753638412
3257.69	1.6946380226394713
3257.89	1.7209393659674426
3258.09	1.7117469538112253
3258.29	1.67584247833729
3258.49	1.6253165015262003
3258.69	1.616443312673491
3258.89	1.6479493066643327
3259.09	1.6706967894187563
3259.29	1.6502977435908082
3259.49	1.6263965338360638
3259.69	1.652693098318315
3259.89	1.705136632425663
3260.09	1.7154168936824967
3260.29	1.718290596476239
3260.49	1.726356374342563
3260.69	1.6806886597439514
3260.89	1.6315361595945643
3261.09	1.646325039149953
3261.29	1.6762226761753662
3261.49	1.7230841254312168
3261.69	1.7277952691328675
3261.89	1.6919005430236815
3262.09	1.6442715432507502
3262.29	1.621529083988246
3262.49	1.6268500401016956
3262.69	1.622114115121108
3262.89	1.6593800003051755
3263.09	1.6840508567194041
3263.29	1.6741283892750145
3263.49	1.6624838339579464
3263.69	1.6853466155813497
3263.89	1.7112414895058006
3264.09	1.7156420860038144
3264.29	1.6910833031194776
3264.49	1.6800181127606078
3264.69	1.6714591747239478
3264.89	1.6555823517114843
3265.09	1.6580805339057536
3265.29	1.670586122155858
3265.49	1.6445948973693096
3265.69	1.6210965315498753
3265.89	1.6452568644289371
3266.09	1.679071605164437
3266.29	1.6737309559574487
3266.49	1.660611654633775
3266.69	1.669339960074808
3266.89	1.7006089135095175
3267.09	1.7057164047173883
3267.29	1.6864197218092434
3267.49	1.6913196216132733
3267.69	1.696311801509345
3267.89	1.6852640783603294
3268.09	1.6541922681943184
3268.29	1.6248519680103515
3268.49	1.6056115435068288
3268.69	1.6218130431851139
3268.89	1.6493824358486848
3269.09	1.6316576814329158
3269.29	1.5741210333786375
3269.49	1.5687378505527878
3269.69	1.6079845682916085
3269.89	1.6528581071112352
3270.09	1.6815133941068878
3270.29	1.6678229295489295
3270.49	1.6482896851447795
3270.69	1.6290422735557302
3270.89	1.6287218470644829
3271.09	1.6270598929668976
3271.29	1.5937151595281231
3271.49	1.6271090523324208
3271.69	1.648836072102235
3271.89	1.6591256858847363
3272.09	1.6638790082367967
3272.29	1.6347774417657184
3272.49	1.6147269068459418
3272.69	1.6187184240738488
3272.89	1.6194237441347024
3273.09	1.6058469986913448
3273.29	1.6065531288894377
3273.49	1.6339133380726065
3273.69	1.6739523351175745
3273.89	1.7209282900062233
3274.09	1.7550610420185073
3274.29	1.721068894697479
3274.49	1.6334585411706937
3274.69	1.6506347584120635
3274.89	1.6810741447258917
3275.09	1.670050069244113
3275.29	1.6518690365257749
3275.49	1.6417917034705438
3275.69	1.6431828729699802
3275.89	1.6488508033149372
3276.09	1.6590903150106282
3276.29	1.7025422878634395
3276.49	1.7391179056462147
3276.69	1.7405412269320815
3276.89	1.719755996166618
3277.09	1.6850501376976088
3277.29	1.6394082825240495
3277.49	1.6293256678210386
3277.69	1.69671785142651
3277.89	1.6828788575472808
3278.09	1.6612624048231
3278.29	1.653379149194607
3278.49	1.6444143501774622
3278.69	1.6185048126118387
3278.89	1.623359689210588
3279.09	1.6782880280623298
3279.29	1.7146968261416142
3279.49	1.670294692369781
3279.69	1.6000210371723256
3279.89	1.6177471697807302
3280.09	1.6391996131055189
3280.29	1.6241347369961163
3280.49	1.60834570142883
3280.69	1.6250396874782114
3280.89	1.6650118135207566
3281.09	1.695369422185799
3281.29	1.7048587992824433
3281.49	1.6945154634731017
3281.69	1.6819076384049882
3281.89	1.678186950029671
3282.09	1.6835653957990573
3282.29	1.670401193246268
3282.49	1.6429316668002762
3282.69	1.6522421443928654
3282.89	1.7285304831285409
3283.09	1.7696931229614228
3283.29	1.7345391548216806
3283.49	1.7199852734821581
3283.69	1.7371749019263654
3283.89	1.7570492331773764
3284.09	1.7653347284976535
3284.29	1.7548196181063596
3284.49	1.7352522267629176
3284.69	1.7280002906668854
3284.89	1.7337999607374135
3285.09	1.738736785809861
3285.29	1.7460483085562832
3285.49	1.7619034317452347
3285.69	1.7548186470173675
3285.89	1.7788026775041599
3286.09	1.7733665309055358
3286.29	1.7497430873095867
3286.49	1.767043438734646
3286.69	1.8035943873813258
3286.89	1.8151016798970347
3287.09	1.8207528758253344
3287.29	1.828983425320844
3287.49	1.8191913692526036
3287.69	1.7862222805171215
3287.89	1.7459989985444473
3288.09	1.7627211970114394
3288.29	1.7815356701456706
3288.49	1.751457996813214
3288.69	1.739803621872782
3288.89	1.7434090749705655
3289.09	1.7203751006816936
3289.29	1.6909854034832281
3289.49	1.6844652003697593
3289.69	1.6922676653331523
3289.89	1.6959114277391807
3290.09	1.6810940577693283
3290.29	1.6631569160944042
3290.49	1.6667593734529957
3290.69	1.6983683030407872
3290.89	1.6906827797322999
3291.09	1.6159636075161132
3291.29	1.6708935468145643
3291.49	1.7559062039612456
3291.69	1.7843126822653943
3291.89	1.785109249746247
3292.09	1.7767129360611136
3292.29	1.7565265417701497
3292.49	1.721209289790593
3292.69	1.6942200183499652
3292.89	1.683464357791909
3293.09	1.6858654434542357
3293.29	1.7380555440715617
3293.49	1.7601755318459362
3293.69	1.7467305263593518
3293.89	1.738018244852697
3294.09	1.7752837137130686
3294.29	1.8379205784498887
3294.49	1.7890916164251447
3294.69	1.7697447144645697
3294.89	1.7409244785425222
3295.09	1.7130426752134995
3295.29	1.739545947780808
3295.49	1.7738116944477644
3295.69	1.7535433418982522
3295.89	1.7436728695034736
3296.09	1.7657081943557098
3296.29	1.791758385725534
3296.49	1.7838460376322327
3296.69	1.7511923416489026
3296.89	1.725415852714963
3297.09	1.7251106938409477
3297.29	1.7658651302082156
3297.49	1.873335364094088
3297.69	1.9151786669816309
3297.89	1.8306518067939335
3298.09	1.737462785082406
3298.29	1.755449898300537
3298.49	1.743888574014184
3298.69	1.7226765791657948
3298.89	1.732316215389267
3299.09	1.7427307323148329
3299.29	1.6972991933068295
3299.49	1.644898830016619
3299.69	1.6257334033347575
3299.89	1.6150940312262918
3300.09	1.6368509170989836
3300.29	1.7400744112200075
3300.49	1.8449246349949873
3300.69	1.8722488915813629
3300.89	1.8291133374934943
3301.09	1.7685687017835998
3301.29	1.7257873623454971
3301.49	1.7196107727853431
3301.69	1.7357929561660197
3301.89	1.738881360265057
3302.09	1.7501595480780745
3302.29	1.718304380504301
3302.49	1.6672813470593324
3302.69	1.6965838953815637
3302.89	1.7254980247760936
3303.09	1.7538948866106476
3303.29	1.7834370032638387
3303.49	1.761265666812442
3303.69	1.7605803533483868
3303.89	1.8000568842709397
3304.09	1.8144558175343541
3304.29	1.7808377937425033
3304.49	1.7463774883366738
3304.69	1.7463397685857578
3304.89	1.7292592004130132
3305.09	1.7051724747315635
3305.29	1.6972923590823212
3305.49	1.7072205545457124
3305.69	1.72200161412823
3305.89	1.7002494198572737
3306.09	1.662981312642762
3306.29	1.7833042116507958
3306.49	1.8562399735171913
3306.69	1.8175673284291847
3306.89	1.7962197217564222
3307.09	1.7627071212983025
3307.29	1.7614222596627933
3307.49	1.773864727207457
3307.69	1.7583199177115187
3307.89	1.7255307899415055
3308.09	1.7206547564282575
3308.29	1.755073112775057
3308.49	1.80425848755172
3308.69	1.8234974413995233
3308.89	1.8087450028681793
3309.09	1.790495498096854
3309.29	1.7842684150397086
3309.49	1.788406221246353
3309.69	1.7610148334134446
3309.89	1.74828986241875
3310.09	1.7504118740186143
3310.29	1.735008454452871
3310.49	1.646973980095293
3310.69	1.7158398844264267
3310.89	1.7431060517256107
3311.09	1.7356321435309328
3311.29	1.7087116134890086
3311.49	1.6948590824373537
3311.69	1.7157479598418626
3311.89	1.745106063803373
3312.09	1.7648383544643171
3312.29	1.80940317795113
3312.49	1.8649891146925879
3312.69	1.8736863467056477
3312.89	1.8330984493252833
3313.09	1.7655942022127853
3313.29	1.7026098671643872
3313.49	1.68029571425697
3313.69	1.7274553405761481
3313.89	1.7367554394502502
3314.09	1.7315775634427575
3314.29	1.7546283352789596
3314.49	1.7709712956067172
3314.69	1.7667661766975784
3314.89	1.7618257797584023
3315.09	1.7626090112972774
3315.29	1.7569277253659852
3315.49	1.7353791824029998
3315.69	1.7430745767529077
3315.89	1.7533310728581901
3316.09	1.767038848109467
3316.29	1.7756371564225297
3316.49	1.7852711870516131
3316.69	1.7919043936801282
3316.89	1.7657318342203414
3317.09	1.7360021699381867
3317.29	1.720505481635298
3317.49	1.7191810155851155
3317.69	1.7373196162854379
3317.89	1.7511605860568462
3318.09	1.7675253463433285
3318.29	1.7741334733056824
3318.49	1.7526789091325863
3318.69	1.7616037677194178
3318.89	1.7816477426227597
3319.09	1.7550351737891616
3319.29	1.7090111907151722
3319.49	1.7235103887846661
3319.69	1.749483245254956
3319.89	1.7459130848619258
3320.09	1.761681988560001
3320.29	1.7741456031337108
3320.49	1.7680128662195895
3320.69	1.727214577429438
3320.89	1.7087783463455417
3321.09	1.6927567003486108
3321.29	1.6517363842185504
3321.49	1.6474976818246874
3321.69	1.6835573902938308
3321.89	1.7242907822956208
3322.09	1.743984788421565
3322.29	1.7545988481776924
3322.49	1.7547637705839165
3322.69	1.751475468786326
3322.89	1.764700240539552
3323.09	1.7708546146765733
3323.29	1.7595646394840558
3323.49	1.7566368678872522
3323.69	1.8243013415075195
3323.89	1.9227920833929282
3324.09	1.9104922577490036
3324.29	1.8245753427426394
3324.49	1.7450028791649514
3324.69	1.6958533430421148
3324.89	1.700702112039542
3325.09	1.7412493628639323
3325.29	1.746160812970016
3325.49	1.77669597005593
3325.69	1.8131877313757823
3325.89	1.8256739128725565
3326.09	1.8161700335020454
3326.29	1.807561401636964
3326.49	1.8387068960835624
3326.69	1.878183561868166
3326.89	1.9191359572102094
3327.09	1.9224391677379056
3327.29	1.9048206811509785
3327.49	1.9071720479753873
3327.69	1.923352528006479
3327.89	1.9287643478017016
3328.09	1.9305444834597116
3328.29	1.9326074770255568
3328.49	1.928168798635814
3328.69	1.919578201366844
3328.89	1.921028467350518
3329.09	1.9299725706104793
3329.29	1.910984828420278
3329.49	1.8518780375990378
3329.69	1.8024007027241509
3329.89	1.7731045408802584
3330.09	1.754987558815307
3330.29	1.729533899580668
3330.49	1.7237404488615153
3330.69	1.751350316632122
3330.89	1.7697001997116786
3331.09	1.7587698291399911
3331.29	1.7295874167653384
3331.49	1.7048987817642336
3331.69	1.682892603684334
3331.89	1.682180571536606
3332.09	1.7033353919529293
3332.29	1.729421990395694
3332.49	1.7430762521535188
3332.69	1.7401055342505076
3332.89	1.7204008403381195
3333.09	1.716562927616155
3333.29	1.7259304906481703
3333.49	1.7501414500688994
3333.69	1.7819351627326632
3333.89	1.7486185153918923
3334.09	1.7246022166055948
3334.29	1.723224497932497
3334.49	1.7403459449608847
3334.69	1.755678927450004
3334.89	1.7582297052352795
3335.09	1.7294296001254692
3335.29	1.697649678948991
3335.49	1.7031798536780665
3335.69	1.705345213273496
3335.89	1.6857718841056089
3336.09	1.686422196944594
3336.29	1.6897036078217198
3336.49	1.690936991634496
3336.69	1.7379387296550766
3336.89	1.8183175506758469
3337.09	1.824057175600197
3337.29	1.7716344725682982
3337.49	1.7216064954933241
3337.69	1.7366288680589486
3337.89	1.7789010664259557
3338.09	1.789889045938782
3338.29	1.7844977620548335
3338.49	1.7560346461451166
3338.69	1.6864243110531365
3338.89	1.665999527701955
3339.09	1.7190699890136216
3339.29	1.702180493493092
3339.49	1.684347477888614
3339.69	1.6704877672825718
3339.89	1.6708315084257344
3340.09	1.6845517803971315
3340.29	1.7133954280256565
3340.49	1.7382795500601993
3340.69	1.7167834182630564
3340.89	1.7173066509716581
3341.09	1.76303278001492
3341.29	1.7940555594786831
3341.49	1.810843587161088
3341.69	1.8263577630874797
3341.89	1.8190665660259326
3342.09	1.7768399223459825
3342.29	1.740603227690293
3342.49	1.71117748110169
3342.69	1.7062254004285744
3342.89	1.7309185897183397
3343.09	1.7448398468796142
3343.29	1.7245393439331038
3343.49	1.6992598868608526
3343.69	1.7017162279403542
3343.89	1.7056967197875952
3344.09	1.710014386598442
3344.29	1.7160287735828137
3344.49	1.732921567613493
3344.69	1.7373455654790262
3344.89	1.754454889080547
3345.09	1.7632566004642904
3345.29	1.7394577672053255
3345.49	1.7262113634079392
3345.69	1.732953406528725
3345.89	1.7370113193327328
3346.09	1.7378350980966355
3346.29	1.7304560127092152
3346.49	1.6943845567327256
3346.69	1.6863793269874394
3346.89	1.6953128352295872
3347.09	1.7022550871596447
3347.29	1.7171641894010738
3347.49	1.7309336973434812
3347.69	1.7088127454654627
3347.89	1.7013229263552523
3348.09	1.7448153119458436
3348.29	1.706066502908042
3348.49	1.672709287670708
3348.69	1.6771040553439973
3348.89	1.6856169692847573
3349.09	1.7018677338779615
3349.29	1.7207070836599765
3349.49	1.7369593313042697
3349.69	1.7299490302976168
3349.89	1.788806108532563
3350.09	1.8952579559640272
3350.29	1.9514434523172735
3350.49	1.9437537180329645
3350.69	1.8875339745728374
3350.89	1.8335789599649404
3351.09	1.802043416673558
3351.29	1.7690143816684707
3351.49	1.7224479824954018
3351.69	1.73455506316661
3351.89	1.7729122226567182
3352.09	1.8419067218435599
3352.29	1.9121562548100184
3352.49	1.90714497599587
3352.69	1.8252588553024498
3352.89	1.7505802769030356
3353.09	1.7455686255507976
3353.29	1.7365480384093674
3353.49	1.7120869505293237
3353.69	1.7087393490002953
3353.89	1.7398700559158966
3354.09	1.7406310427054072
3354.29	1.7310684513194161
3354.49	1.7152562937019808
3354.69	1.7123226563984906
3354.89	1.7223528684695686
3355.09	1.749223084282901
3355.29	1.7821673519743548
3355.49	1.767028853337982
3355.69	1.752352355615311
3355.89	1.7446366918926075
3356.09	1.7452430343764185
3356.29	1.7522006784994848
3356.49	1.7522683704449522
3356.69	1.7558537952924131
3356.89	1.7336454586032677
3357.09	1.7130661779861927
3357.29	1.6874234856674648
3357.49	1.6717848909031012
3357.69	1.682874312763859
3357.89	1.713246091936879
3358.09	1.7432832960967801
3358.29	1.751677724939544
3358.49	1.7327103764193432
3358.69	1.7223479953619665
3358.89	1.7096281405841152
3359.09	1.681605671438921
3359.29	1.67183995591212
3359.49	1.6744009802495985
3359.69	1.6810934722789797
3359.89	1.6856401687666946
3360.09	1.7054057172001293
3360.29	1.7273885868046457
3360.49	1.7387341754174375
3360.69	1.718112832968881
3360.89	1.7217497718062265
3361.09	1.7482932686336423
3361.29	1.7423020894913572
3361.49	1.7498042218509484
3361.69	1.7678923110409228
3361.89	1.746478516022446
3362.09	1.7197505139581457
3362.29	1.7047961016459676
3362.49	1.6920458430906455
3362.69	1.6808931517773091
3362.89	1.6785206359943317
3363.09	1.7014190157864966
3363.29	1.7116412541208692
3363.49	1.6716437661329917
3363.69	1.7066299466399402
3363.89	1.729341780638046
3364.09	1.7506767352650623
3364.29	1.75384599130129
3364.49	1.7385976620279948
3364.69	1.717323518380538
3364.89	1.6897057753300526
3365.09	1.7074377841634172
3365.29	1.7533220470656379
3365.49	1.7457822972349533
3365.69	1.82302025841638
3365.89	1.9829055210551891
3366.09	2.1469626603766656
3366.29	2.2273491002362937
3366.49	2.1524124105145885
3366.69	1.9241519418728543
3366.89	1.7886734790425092
3367.09	1.7402407521821177
3367.29	1.7266616434321704
3367.49	1.7352808819604169
3367.69	1.7441525022874607
3367.89	1.7799648528009833
3368.09	1.7952582056160598
3368.29	1.79431906331298
3368.49	1.7710509062100892
3368.69	1.752730791184462
3368.89	1.7455327245235053
3369.09	1.7572719728696613
3369.29	1.7756276892709824
3369.49	1.7889399286503869
3369.69	1.818775885099184
3369.89	1.835319093613358
3370.09	1.8280570480888088
3370.29	1.7862968309946026
3370.49	1.7422671417121012
3370.69	1.7401455042525529
3370.89	1.7538894688221267
3371.09	1.8079093581897436
3371.29	1.8643843744024613
3371.49	1.8885017764123542
3371.69	1.8818028174518397
3371.89	1.8709783250445589
3372.09	1.8649803875910065
3372.29	1.857302635643892
3372.49	1.8050633898000727
3372.69	1.7365312505430368
3372.89	1.7207231342070148
3373.09	1.7296400940225416
3373.29	1.7609120405653405
3373.49	1.7788087372082577
3373.69	1.764570662570741
3373.89	1.754149932034708
3374.09	1.7498312228930142
3374.29	1.744885847274018
3374.49	1.7328795173037004
3374.69	1.733762060392474
3374.89	1.7494816519214649
3375.09	1.751221804685604
3375.29	1.752480677488951
3375.49	1.7307283482076488
3375.69	1.6951975088620956
3375.89	1.6970071177353816
3376.09	1.7157663264647405
3376.29	1.7468083798506133
3376.49	1.7459040607458425
3376.69	1.7532371474010406
3376.89	1.8002579837300536
3377.09	1.8209754375113896
3377.29	1.7740867469765835
3377.49	1.7227985228002511
3377.69	1.724067863257045
3377.89	1.7237963729698178
3378.09	1.729429095931422
3378.29	1.7584720044114341
3378.49	1.7677359649377875
3378.69	1.7433583706554379
3378.89	1.7387566983483986
3379.09	1.7347506317143477
3379.29	1.7269774948946843
3379.49	1.734080320953462
3379.69	1.7473016220544517
3379.89	1.739306390306855
3380.09	1.724391299417328
3380.29	1.7462110284391938
3380.49	1.7694751298112092
3380.69	1.7758145814047506
3380.89	1.7674860034822042
3381.09	1.74887619067287
3381.29	1.7405455725965928
3381.49	1.7454675890232207
3381.69	1.7494154223051006
3381.89	1.7424937573045065
3382.09	1.7229391661908524
3382.29	1.6871961643378814
3382.49	1.698338517571548
3382.69	1.75740532796789
3382.89	1.8002840764083445
3383.09	1.8243143762559961
3383.29	1.8336393184338604
3383.49	1.8198847861227452
3383.69	1.7839457915399215
3383.89	1.7295359203242817
3384.09	1.6920677738911478
3384.29	1.6864818702793123
3384.49	1.7015701435407653
3384.69	1.7153468039704618
3384.89	1.7382644845217379
3385.09	1.746846531584673
3385.29	1.732067153226586
3385.49	1.7182540790443712
3385.69	1.73006970134487
3385.89	1.7378506612875595
3386.09	1.730033930406142
3386.29	1.7280387550231455
3386.49	1.715208119038738
3386.69	1.6772044048152375
3386.89	1.6727469640880952
3387.09	1.6845083792527595
3387.29	1.7010157820189498
3387.49	1.7163080200570084
3387.69	1.7411330320881948
3387.89	1.7544875612916209
3388.09	1.7301435986706868
3388.29	1.7189935505337457
3388.49	1.7289430858189558
3388.69	1.7495148799815183
3388.89	1.7730345060410417
3389.09	1.7843548125073911
3389.29	1.776676179818518
3389.49	1.6968589199065265
3389.69	1.6175210233607853
3389.89	1.670818988220215
3390.09	1.7432229048875447
3390.29	1.754493809907828
3390.49	1.7197801415257499
3390.69	1.712911866900615
3390.89	1.7850969260010148
3391.09	1.8623652076606807
3391.29	1.8671860876729034
3391.49	1.8367280249284503
3391.69	1.806198336660159
3391.89	1.7888475630983225
3392.09	1.7743456221729907
3392.29	1.7817852909698164
3392.49	1.7827612022301391
3392.69	1.7699356729080953
3392.89	1.7640225818595174
3393.09	1.7619385804106535
3393.29	1.7480158723730854
3393.49	1.7472123118403113
3393.69	1.7536887969590906
3393.89	1.7309445097282852
3394.09	1.706751601785279
3394.29	1.735492509692606
3394.49	1.7499820257361622
3394.69	1.7413625352486737
3394.89	1.7246676697565482
3395.09	1.7052811383511375
3395.29	1.709601045896834
3395.49	1.7574526738771776
3395.69	1.7815252723105086
3395.89	1.7493367263294182
3396.09	1.7295728518883466
3396.29	1.7263866168435604
3396.49	1.7307372930285096
3396.69	1.7513578346043668
3396.89	1.7468474658642257
3397.09	1.7155753291723557
3397.29	1.703489650065261
3397.49	1.7270091636293277
3397.69	1.7574685508709944
3397.89	1.7408604644304166
3398.09	1.6918691781779593
3398.29	1.697049696575664
3398.49	1.7362411595631897
3398.69	1.7680040062706133
