Profundidade [m]	Idade [Ma]
2207.29	56.50862
2207.49	56.510512
2207.69	56.512404
2207.89	56.514297
2208.09	56.516189
2208.29	56.518081
2208.49	56.519973
2208.69	56.521866
2208.89	56.523758
2209.09	56.52565
2209.29	56.527542
2209.49	56.529435
2209.69	56.531327
2209.89	56.533219
2210.09	56.535111
2210.29	56.537004
2210.49	56.538896
2210.69	56.540788
2210.89	56.54268
2211.09	56.544573
2211.29	56.546465
2211.49	56.548357
2211.69	56.550249
2211.89	56.552142
2212.09	56.554034
2212.29	56.555926
2212.49	56.557818
2212.69	56.559711
2212.89	56.561603
2213.09	56.563495
2213.29	56.565387
2213.49	56.56728
2213.69	56.569172
2213.89	56.571064
2214.09	56.572956
2214.29	56.574849
2214.49	56.576741
2214.69	56.578633
2214.89	56.580525
2215.09	56.582418
2215.29	56.58431
2215.49	56.586202
2215.69	56.588094
2215.89	56.589987
2216.09	56.591879
2216.29	56.593771
2216.49	56.595663
2216.69	56.597556
2216.89	56.599448
2217.09	56.60134
2217.29	56.603232
2217.49	56.605125
2217.69	56.607017
2217.89	56.608909
2218.09	56.610801
2218.29	56.612694
2218.49	56.614586
2218.69	56.616478
2218.89	56.61837
2219.09	56.620263
2219.29	56.622155
2219.49	56.624047
2219.69	56.625939
2219.89	56.627832
2220.09	56.629724
2220.29	56.631616
2220.49	56.633508
2220.69	56.635401
2220.89	56.637293
2221.09	56.639185
2221.29	56.641077
2221.49	56.64297
2221.69	56.644862
2221.89	56.646754
2222.09	56.648646
2222.29	56.650539
2222.49	56.652431
2222.69	56.654323
2222.89	56.656215
2223.09	56.658108
2223.29	56.66
2223.49	56.661892
2223.69	56.663784
2223.89	56.665677
2224.09	56.667569
2224.29	56.669461
2224.49	56.671353
2224.69	56.673246
2224.89	56.675138
2225.09	56.67703
2225.29	56.678922
2225.49	56.680815
2225.69	56.682707
2225.89	56.684599
2226.09	56.686491
2226.29	56.688384
2226.49	56.690276
2226.69	56.692168
2226.89	56.69406
2227.09	56.695953
2227.29	56.697845
2227.49	56.699737
2227.69	56.701629
2227.89	56.703522
2228.09	56.705414
2228.29	56.707306
2228.49	56.709198
2228.69	56.711091
2228.89	56.712983
2229.09	56.714875
2229.29	56.716767
2229.49	56.71866
2229.69	56.720552
2229.89	56.722444
2230.09	56.724336
2230.29	56.726229
2230.49	56.728121
2230.69	56.730013
2230.89	56.731905
2231.09	56.733798
2231.29	56.73569
2231.49	56.737582
2231.69	56.739474
2231.89	56.741367
2232.09	56.743259
2232.29	56.745151
2232.49	56.747043
2232.69	56.748936
2232.89	56.750828
2233.09	56.75272
2233.29	56.754612
2233.49	56.756505
2233.69	56.758397
2233.89	56.760289
2234.09	56.762181
2234.29	56.764074
2234.49	56.765966
2234.69	56.767858
2234.89	56.76975
2235.09	56.771643
2235.29	56.773535
2235.49	56.775427
2235.69	56.777319
2235.89	56.779212
2236.09	56.781104
2236.29	56.782996
2236.49	56.784888
2236.69	56.786781
2236.89	56.788673
2237.09	56.790565
2237.29	56.792457
2237.49	56.79435
2237.69	56.796242
2237.89	56.798134
2238.09	56.800026
2238.29	56.801919
2238.49	56.803811
2238.69	56.805703
2238.89	56.807595
2239.09	56.809488
2239.29	56.81138
2239.49	56.813272
2239.69	56.815164
2239.89	56.817057
2240.09	56.818949
2240.29	56.820841
2240.49	56.822734
2240.69	56.824626
2240.89	56.826518
2241.09	56.82841
2241.29	56.830302
2241.49	56.832195
2241.69	56.834087
2241.89	56.835979
2242.09	56.837871
2242.29	56.839764
2242.49	56.841656
2242.69	56.843548
2242.89	56.84544
2243.09	56.847333
2243.29	56.849225
2243.49	56.851117
2243.69	56.853009
2243.89	56.854902
2244.09	56.856794
2244.29	56.858686
2244.49	56.860578
2244.69	56.862471
2244.89	56.864363
2245.09	56.866255
2245.29	56.868147
2245.49	56.87004
2245.69	56.871932
2245.89	56.873824
2246.09	56.875717
2246.29	56.877609
2246.49	56.879501
2246.69	56.881393
2246.89	56.883285
2247.09	56.885178
2247.29	56.88707
2247.49	56.888962
2247.69	56.890854
2247.89	56.892747
2248.09	56.894639
2248.29	56.896531
2248.49	56.898423
2248.69	56.900316
2248.89	56.902208
2249.09	56.9041
2249.29	56.905993
2249.49	56.907885
2249.69	56.909777
2249.89	56.911669
2250.09	56.913561
2250.29	56.915454
2250.49	56.917346
2250.69	56.919238
2250.89	56.92113
2251.09	56.923023
2251.29	56.924915
2251.49	56.926807
2251.69	56.9287
2251.89	56.930592
2252.09	56.932484
2252.29	56.934376
2252.49	56.936268
2252.69	56.938161
2252.89	56.940053
2253.09	56.941945
2253.29	56.943837
2253.49	56.94573
2253.69	56.947622
2253.89	56.949514
2254.09	56.951406
2254.29	56.953299
2254.49	56.955191
2254.69	56.957083
2254.89	56.958976
2255.09	56.960868
2255.29	56.96276
2255.49	56.964652
2255.69	56.966544
2255.89	56.968437
2256.09	56.970329
2256.29	56.972221
2256.49	56.974113
2256.69	56.976006
2256.89	56.977898
2257.09	56.97979
2257.29	56.981683
2257.49	56.983575
2257.69	56.985467
2257.89	56.987359
2258.09	56.989251
2258.29	56.991144
2258.49	56.993036
2258.69	56.994928
2258.89	56.99682
2259.09	56.998713
2259.29	57.000605
2259.49	57.002497
2259.69	57.004389
2259.89	57.006282
2260.09	57.008174
2260.29	57.010066
2260.49	57.011959
2260.69	57.013851
2260.89	57.015743
2261.09	57.017635
2261.29	57.019527
2261.49	57.02142
2261.69	57.023312
2261.89	57.025204
2262.09	57.027096
2262.29	57.028989
2262.49	57.030881
2262.69	57.032773
2262.89	57.034666
2263.09	57.036558
2263.29	57.03845
2263.49	57.040342
2263.69	57.042235
2263.89	57.044127
2264.09	57.046019
2264.29	57.047911
2264.49	57.049803
2264.69	57.051696
2264.89	57.053588
2265.09	57.05548
2265.29	57.057372
2265.49	57.059265
2265.69	57.061157
2265.89	57.063049
2266.09	57.064942
2266.29	57.066834
2266.49	57.068726
2266.69	57.070618
2266.89	57.07251
2267.09	57.074403
2267.29	57.076295
2267.49	57.078187
2267.69	57.080079
2267.89	57.081972
2268.09	57.083864
2268.29	57.085756
2268.49	57.087649
2268.69	57.089541
2268.89	57.091433
2269.09	57.093325
2269.29	57.095218
2269.49	57.09711
2269.69	57.099002
2269.89	57.100894
2270.09	57.102786
2270.29	57.104679
2270.49	57.106571
2270.69	57.108463
2270.89	57.110355
2271.09	57.112248
2271.29	57.11414
2271.49	57.116032
2271.69	57.117925
2271.89	57.119817
2272.09	57.121709
2272.29	57.123601
2272.49	57.125494
2272.69	57.127386
2272.89	57.129278
2273.09	57.13117
2273.29	57.133062
2273.49	57.134955
2273.69	57.136847
2273.89	57.138739
2274.09	57.140632
2274.29	57.142524
2274.49	57.144416
2274.69	57.146308
2274.89	57.148201
2275.09	57.150093
2275.29	57.151985
2275.49	57.153877
2275.69	57.155769
2275.89	57.157662
2276.09	57.159554
2276.29	57.161446
2276.49	57.163339
2276.69	57.165231
2276.89	57.167123
2277.09	57.169015
2277.29	57.170908
2277.49	57.1728
2277.69	57.174692
2277.89	57.176584
2278.09	57.178477
2278.29	57.180369
2278.49	57.182261
2278.69	57.184153
2278.89	57.186045
2279.09	57.187938
2279.29	57.18983
2279.49	57.191722
2279.69	57.193615
2279.89	57.195507
2280.09	57.197399
2280.29	57.199291
2280.49	57.201184
2280.69	57.203076
2280.89	57.204968
2281.09	57.20686
2281.29	57.208752
2281.49	57.210645
2281.69	57.212537
2281.89	57.214429
2282.09	57.216322
2282.29	57.218214
2282.49	57.220106
2282.69	57.221998
2282.89	57.223891
2283.09	57.225783
2283.29	57.227675
2283.49	57.229567
2283.69	57.23146
2283.89	57.233352
2284.09	57.235244
2284.29	57.237136
2284.49	57.239028
2284.69	57.240921
2284.89	57.242813
2285.09	57.244705
2285.29	57.246598
2285.49	57.24849
2285.69	57.250382
2285.89	57.252274
2286.09	57.254167
2286.29	57.256059
2286.49	57.257951
2286.69	57.259843
2286.89	57.261736
2287.09	57.263628
2287.29	57.26552
2287.49	57.267412
2287.69	57.269305
2287.89	57.271197
2288.09	57.273089
2288.29	57.274981
2288.49	57.276874
2288.69	57.278766
2288.89	57.280658
2289.09	57.28255
2289.29	57.284443
2289.49	57.286335
2289.69	57.288227
2289.89	57.290119
2290.09	57.292011
2290.29	57.293904
2290.49	57.295796
2290.69	57.297688
2290.89	57.299581
2291.09	57.301473
2291.29	57.303365
2291.49	57.305257
2291.69	57.30715
2291.89	57.309042
2292.09	57.310934
2292.29	57.312826
2292.49	57.314719
2292.69	57.316611
2292.89	57.318503
2293.09	57.320395
2293.29	57.322288
2293.49	57.32418
2293.69	57.326072
2293.89	57.327964
2294.09	57.329857
2294.29	57.331749
2294.49	57.333641
2294.69	57.335533
2294.89	57.337426
2295.09	57.339318
2295.29	57.34121
2295.49	57.343102
2295.69	57.344995
2295.89	57.346887
2296.09	57.348779
2296.29	57.350671
2296.49	57.352564
2296.69	57.354456
2296.89	57.356348
2297.09	57.35824
2297.29	57.360133
2297.49	57.362025
2297.69	57.363917
2297.89	57.365809
2298.09	57.367702
2298.29	57.369594
2298.49	57.371486
2298.69	57.373378
2298.89	57.375271
2299.09	57.377163
2299.29	57.379055
2299.49	57.380947
2299.69	57.38284
2299.89	57.384732
2300.09	57.386624
2300.29	57.388516
2300.49	57.390409
2300.69	57.392301
2300.89	57.394193
2301.09	57.396085
2301.29	57.397978
2301.49	57.39987
2301.69	57.401762
2301.89	57.403654
2302.09	57.405547
2302.29	57.407439
2302.49	57.409331
2302.69	57.411223
2302.89	57.413116
2303.09	57.415008
2303.29	57.4169
2303.49	57.418792
2303.69	57.420685
2303.89	57.422577
2304.09	57.424469
2304.29	57.426361
2304.49	57.428254
2304.69	57.430146
2304.89	57.432038
2305.09	57.43393
2305.29	57.435823
2305.49	57.437715
2305.69	57.439607
2305.89	57.441499
2306.09	57.443392
2306.29	57.445284
2306.49	57.447176
2306.69	57.449068
2306.89	57.450961
2307.09	57.452853
2307.29	57.454745
2307.49	57.456637
2307.69	57.45853
2307.89	57.460422
2308.09	57.462314
2308.29	57.464206
2308.49	57.466099
2308.69	57.467991
2308.89	57.469883
2309.09	57.471775
2309.29	57.473668
2309.49	57.47556
2309.69	57.477452
2309.89	57.479344
2310.09	57.481237
2310.29	57.483129
2310.49	57.485021
2310.69	57.486913
2310.89	57.488806
2311.09	57.490698
2311.29	57.49259
2311.49	57.494482
2311.69	57.496375
2311.89	57.498267
2312.09	57.500159
2312.29	57.502051
2312.49	57.503944
2312.69	57.505836
2312.89	57.507728
2313.09	57.50962
2313.29	57.511513
2313.49	57.513405
2313.69	57.515297
2313.89	57.517189
2314.09	57.519082
2314.29	57.520974
2314.49	57.522866
2314.69	57.524758
2314.89	57.526651
2315.09	57.528543
2315.29	57.530435
2315.49	57.532327
2315.69	57.53422
2315.89	57.536112
2316.09	57.538004
2316.29	57.539896
2316.49	57.541789
2316.69	57.543681
2316.89	57.545573
2317.09	57.547465
2317.29	57.549358
2317.49	57.55125
2317.69	57.553142
2317.89	57.555034
2318.09	57.556927
2318.29	57.558819
2318.49	57.560711
2318.69	57.562603
2318.89	57.564496
2319.09	57.566388
2319.29	57.56828
2319.49	57.570172
2319.69	57.572065
2319.89	57.573957
2320.09	57.575849
2320.29	57.577741
2320.49	57.579634
2320.69	57.581526
2320.89	57.583418
2321.09	57.58531
2321.29	57.587203
2321.49	57.589095
2321.69	57.590987
2321.89	57.592879
2322.09	57.594772
2322.29	57.596664
2322.49	57.598556
2322.69	57.600448
2322.89	57.602341
2323.09	57.604233
2323.29	57.606125
2323.49	57.608017
2323.69	57.60991
2323.89	57.611802
2324.09	57.613694
2324.29	57.615586
2324.49	57.617479
2324.69	57.619371
2324.89	57.621263
2325.09	57.623155
2325.29	57.625048
2325.49	57.62694
2325.69	57.628832
2325.89	57.630724
2326.09	57.632617
2326.29	57.634509
2326.49	57.636401
2326.69	57.638293
2326.89	57.640186
2327.09	57.642078
2327.29	57.64397
2327.49	57.645862
2327.69	57.647755
2327.89	57.649647
2328.09	57.651539
2328.29	57.653431
2328.49	57.655324
2328.69	57.657216
2328.89	57.659108
2329.09	57.661
2329.29	57.662893
2329.49	57.664785
2329.69	57.666677
2329.89	57.668569
2330.09	57.670462
2330.29	57.672354
2330.49	57.674246
2330.69	57.676138
2330.89	57.678031
2331.09	57.679923
2331.29	57.681815
2331.49	57.683707
2331.69	57.6856
2331.89	57.687492
2332.09	57.689384
2332.29	57.691276
2332.49	57.693169
2332.69	57.695061
2332.89	57.696953
2333.09	57.698845
2333.29	57.700738
2333.49	57.70263
2333.69	57.704522
2333.89	57.706414
2334.09	57.708307
2334.29	57.710199
2334.49	57.712091
2334.69	57.713983
2334.89	57.715876
2335.09	57.717768
2335.29	57.71966
2335.49	57.721552
2335.69	57.723445
2335.89	57.725337
2336.09	57.727229
2336.29	57.729121
2336.49	57.731014
2336.69	57.732906
2336.89	57.734798
2337.09	57.73669
2337.29	57.738583
2337.49	57.740475
2337.69	57.742367
2337.89	57.744259
2338.09	57.746152
2338.29	57.748044
2338.49	57.749936
2338.69	57.751828
2338.89	57.753721
2339.09	57.755613
2339.29	57.757505
2339.49	57.759397
2339.69	57.76129
2339.89	57.763182
2340.09	57.765074
2340.29	57.766966
2340.49	57.768859
2340.69	57.770751
2340.89	57.772643
2341.09	57.774535
2341.29	57.776428
2341.49	57.77832
2341.69	57.780212
2341.89	57.782104
2342.09	57.783997
2342.29	57.785889
2342.49	57.787781
2342.69	57.789673
2342.89	57.791566
2343.09	57.793458
2343.29	57.79535
2343.49	57.797242
2343.69	57.799135
2343.89	57.801027
2344.09	57.802919
2344.29	57.804811
2344.49	57.806704
2344.69	57.808596
2344.89	57.810488
2345.09	57.81238
2345.29	57.814273
2345.49	57.816165
2345.69	57.818057
2345.89	57.819949
2346.09	57.821842
2346.29	57.823734
2346.49	57.825626
2346.69	57.827518
2346.89	57.829411
2347.09	57.831303
2347.29	57.833195
2347.49	57.835087
2347.69	57.83698
2347.89	57.838872
2348.09	57.840764
2348.29	57.842656
2348.49	57.844549
2348.69	57.846441
2348.89	57.848333
2349.09	57.850225
2349.29	57.852118
2349.49	57.85401
2349.69	57.855902
2349.89	57.857794
2350.09	57.859687
2350.29	57.861579
2350.49	57.863471
2350.69	57.865363
2350.89	57.867256
2351.09	57.869148
2351.29	57.87104
2351.49	57.872932
2351.69	57.874825
2351.89	57.876717
2352.09	57.878609
2352.29	57.880501
2352.49	57.882394
2352.69	57.884286
2352.89	57.886178
2353.09	57.88807
2353.29	57.889963
2353.49	57.891855
2353.69	57.893747
2353.89	57.895639
2354.09	57.897532
2354.29	57.899424
2354.49	57.901316
2354.69	57.903208
2354.89	57.905101
2355.09	57.906993
2355.29	57.908885
2355.49	57.910777
2355.69	57.91267
2355.89	57.914562
2356.09	57.916454
2356.29	57.918346
2356.49	57.920239
2356.69	57.922131
2356.89	57.924023
2357.09	57.925915
2357.29	57.927808
2357.49	57.9297
2357.69	57.931592
2357.89	57.933484
2358.09	57.935377
2358.29	57.937269
2358.49	57.939161
2358.69	57.941053
2358.89	57.942946
2359.09	57.944838
2359.29	57.94673
2359.49	57.948622
2359.69	57.950515
2359.89	57.952407
2360.09	57.954299
2360.29	57.956191
2360.49	57.958084
2360.69	57.959976
2360.89	57.961868
2361.09	57.96376
2361.29	57.965653
2361.49	57.967545
2361.69	57.969437
2361.89	57.971329
2362.09	57.973222
2362.29	57.975114
2362.49	57.977006
2362.69	57.978898
2362.89	57.980791
2363.09	57.982683
2363.29	57.984575
2363.49	57.986467
2363.69	57.98836
2363.89	57.990252
2364.09	57.992144
2364.29	57.994036
2364.49	57.995929
2364.69	57.997821
2364.89	57.999713
2365.09	58.001605
2365.29	58.003498
2365.49	58.00539
2365.69	58.007282
2365.89	58.009174
2366.09	58.011067
2366.29	58.012959
2366.49	58.014851
2366.69	58.016743
2366.89	58.018636
2367.09	58.020528
2367.29	58.02242
2367.49	58.024312
2367.69	58.026205
2367.89	58.028097
2368.09	58.029989
2368.29	58.031881
2368.49	58.033774
2368.69	58.035666
2368.89	58.037558
2369.09	58.03945
2369.29	58.041343
2369.49	58.043235
2369.69	58.045127
2369.89	58.047019
2370.09	58.048912
2370.29	58.050804
2370.49	58.052696
2370.69	58.054588
2370.89	58.056481
2371.09	58.058373
2371.29	58.060265
2371.49	58.062157
2371.69	58.06405
2371.89	58.065942
2372.09	58.067834
2372.29	58.069726
2372.49	58.071619
2372.69	58.073511
2372.89	58.075403
2373.09	58.077295
2373.29	58.079188
2373.49	58.08108
2373.69	58.082972
2373.89	58.084864
2374.09	58.086757
2374.29	58.088649
2374.49	58.090541
2374.69	58.092433
2374.89	58.094326
2375.09	58.096218
2375.29	58.09811
2375.49	58.100002
2375.69	58.101895
2375.89	58.103787
2376.09	58.105679
2376.29	58.107571
2376.49	58.109464
2376.69	58.111356
2376.89	58.113248
2377.09	58.11514
2377.29	58.117033
2377.49	58.118925
2377.69	58.120817
2377.89	58.122709
2378.09	58.124602
2378.29	58.126494
2378.49	58.128386
2378.69	58.130278
2378.89	58.132171
2379.09	58.134063
2379.29	58.135955
2379.49	58.137847
2379.69	58.13974
2379.89	58.141632
2380.09	58.143524
2380.29	58.145416
2380.49	58.147309
2380.69	58.149201
2380.89	58.151093
2381.09	58.152985
2381.29	58.154878
2381.49	58.15677
2381.69	58.158662
2381.89	58.160554
2382.09	58.162447
2382.29	58.164339
2382.49	58.166231
2382.69	58.168123
2382.89	58.170016
2383.09	58.171908
2383.29	58.1738
2383.49	58.175692
2383.69	58.177585
2383.89	58.179477
2384.09	58.181369
2384.29	58.183261
2384.49	58.185154
2384.69	58.187046
2384.89	58.188938
2385.09	58.19083
2385.29	58.192723
2385.49	58.194615
2385.69	58.196507
2385.89	58.198399
2386.09	58.200292
2386.29	58.202184
2386.49	58.204076
2386.69	58.205968
2386.89	58.207861
2387.09	58.209753
2387.29	58.211645
2387.49	58.213537
2387.69	58.21543
2387.89	58.217322
2388.09	58.219214
2388.29	58.221106
2388.49	58.222999
2388.69	58.224891
2388.89	58.226783
2389.09	58.228675
2389.29	58.230568
2389.49	58.23246
2389.69	58.234352
2389.89	58.236244
2390.09	58.238137
2390.29	58.240029
2390.49	58.241921
2390.69	58.243813
2390.89	58.245706
2391.09	58.247598
2391.29	58.24949
2391.49	58.251382
2391.69	58.253275
2391.89	58.255167
2392.09	58.257059
2392.29	58.258951
2392.49	58.260844
2392.69	58.262736
2392.89	58.264628
2393.09	58.26652
2393.29	58.268413
2393.49	58.270305
2393.69	58.272197
2393.89	58.274089
2394.09	58.275982
2394.29	58.277874
2394.49	58.279766
2394.69	58.281658
2394.89	58.283551
2395.09	58.285443
2395.29	58.287335
2395.49	58.289227
2395.69	58.29112
2395.89	58.293012
2396.09	58.294904
2396.29	58.296796
2396.49	58.298689
2396.69	58.300581
2396.89	58.302473
2397.09	58.304365
2397.29	58.306258
2397.49	58.30815
2397.69	58.310042
2397.89	58.311934
2398.09	58.313827
2398.29	58.315719
2398.49	58.317611
2398.69	58.319503
2398.89	58.321396
