Profundidade [m]	Idade [Ma]
2445.59	48.839465
2445.79	48.842142
2445.99	48.84482
2446.19	48.847497
2446.39	48.850175
2446.59	48.852852
2446.79	48.85553
2446.99	48.858208
2447.19	48.860885
2447.39	48.863563
2447.59	48.86624
2447.79	48.868918
2447.99	48.871595
2448.19	48.874273
2448.39	48.87695
2448.59	48.879628
2448.79	48.882306
2448.99	48.884983
2449.19	48.887661
2449.39	48.890338
2449.59	48.893016
2449.79	48.895693
2449.99	48.898371
2450.19	48.901049
2450.39	48.903726
2450.59	48.906404
2450.79	48.909081
2450.99	48.911759
2451.19	48.914436
2451.39	48.917114
2451.59	48.919791
2451.79	48.922469
2451.99	48.925147
2452.19	48.927824
2452.39	48.930502
2452.59	48.933179
2452.79	48.935857
2452.99	48.938534
2453.19	48.941212
2453.39	48.94389
2453.59	48.946567
2453.79	48.949245
2453.99	48.951922
2454.19	48.9546
2454.39	48.957277
2454.59	48.959955
2454.79	48.962632
2454.99	48.96531
2455.19	48.967988
2455.39	48.970665
2455.59	48.973343
2455.79	48.97602
2455.99	48.978698
2456.19	48.981375
2456.39	48.984053
2456.59	48.986731
2456.79	48.989408
2456.99	48.992086
2457.19	48.994763
2457.39	48.997441
2457.59	49.000118
2457.79	49.002796
2457.99	49.005473
2458.19	49.008151
2458.39	49.010829
2458.59	49.013506
2458.79	49.016184
2458.99	49.018861
2459.19	49.021539
2459.39	49.024216
2459.59	49.026894
2459.79	49.029572
2459.99	49.032249
2460.19	49.034927
2460.39	49.037604
2460.59	49.040282
2460.79	49.042959
2460.99	49.045637
2461.19	49.048314
2461.39	49.050992
2461.59	49.05367
2461.79	49.056347
2461.99	49.059025
2462.19	49.061702
2462.39	49.06438
2462.59	49.067057
2462.79	49.069735
2462.99	49.072413
2463.19	49.07509
2463.39	49.077768
2463.59	49.080445
2463.79	49.083123
2463.99	49.0858
2464.19	49.088478
2464.39	49.091155
2464.59	49.093833
2464.79	49.096511
2464.99	49.099188
2465.19	49.101866
2465.39	49.104543
2465.59	49.107221
2465.79	49.109898
2465.99	49.112576
2466.19	49.115253
2466.39	49.117931
2466.59	49.120609
2466.79	49.123286
2466.99	49.125964
2467.19	49.128641
2467.39	49.131319
2467.59	49.133996
2467.79	49.136674
2467.99	49.139352
2468.19	49.142029
2468.39	49.144707
2468.59	49.147384
2468.79	49.150062
2468.99	49.152739
2469.19	49.155417
2469.39	49.158094
2469.59	49.160772
2469.79	49.16345
2469.99	49.166127
2470.19	49.168805
2470.39	49.171482
2470.59	49.17416
2470.79	49.176837
2470.99	49.179515
2471.19	49.182193
2471.39	49.18487
2471.59	49.187548
2471.79	49.190225
2471.99	49.192903
2472.19	49.19558
2472.39	49.198258
2472.59	49.200935
2472.79	49.203613
2472.99	49.206291
2473.19	49.208968
2473.39	49.211646
2473.59	49.214323
2473.79	49.217001
2473.99	49.219678
2474.19	49.222356
2474.39	49.225034
2474.59	49.227711
2474.79	49.230389
2474.99	49.233066
2475.19	49.235744
2475.39	49.238421
2475.59	49.241099
2475.79	49.243776
2475.99	49.246454
2476.19	49.249132
2476.39	49.251809
2476.59	49.254487
2476.79	49.257164
2476.99	49.259842
2477.19	49.262519
2477.39	49.265197
2477.59	49.267857
2477.79	49.270373
2477.99	49.272889
2478.19	49.275405
2478.39	49.277921
2478.59	49.280437
2478.79	49.282953
2478.99	49.285468
2479.19	49.287984
2479.39	49.2905
2479.59	49.293016
2479.79	49.295532
2479.99	49.298048
2480.19	49.300564
2480.39	49.30308
2480.59	49.305596
2480.79	49.308112
2480.99	49.310628
2481.19	49.313144
2481.39	49.31566
2481.59	49.318176
2481.79	49.320692
2481.99	49.323208
2482.19	49.325724
2482.39	49.32824
2482.59	49.330756
2482.79	49.333272
2482.99	49.335788
2483.19	49.338304
2483.39	49.34082
2483.59	49.343335
2483.79	49.345851
2483.99	49.348367
2484.19	49.350883
2484.39	49.353399
2484.59	49.355915
2484.79	49.358431
2484.99	49.360947
2485.19	49.363463
2485.39	49.365979
2485.59	49.368495
2485.79	49.371011
2485.99	49.373527
2486.19	49.376043
2486.39	49.378559
2486.59	49.381075
2486.79	49.383591
2486.99	49.386107
2487.19	49.388623
2487.39	49.391139
2487.59	49.393655
2487.79	49.396171
2487.99	49.398687
2488.19	49.401203
2488.39	49.403718
2488.59	49.406234
2488.79	49.40875
2488.99	49.411266
2489.19	49.413782
2489.39	49.416298
2489.59	49.418814
2489.79	49.42133
2489.99	49.423846
2490.19	49.426362
2490.39	49.428878
2490.59	49.431394
2490.79	49.43391
2490.99	49.436426
2491.19	49.438942
2491.39	49.441458
2491.59	49.443974
2491.79	49.44649
2491.99	49.449006
2492.19	49.451522
2492.39	49.454038
2492.59	49.456554
2492.79	49.45907
2492.99	49.461586
2493.19	49.464101
2493.39	49.466617
2493.59	49.469133
2493.79	49.471649
2493.99	49.474165
2494.19	49.476681
2494.39	49.479197
2494.59	49.481713
2494.79	49.484229
2494.99	49.486745
2495.19	49.489261
2495.39	49.491777
2495.59	49.494293
2495.79	49.496809
2495.99	49.499325
2496.19	49.501841
2496.39	49.504357
2496.59	49.506873
2496.79	49.509389
2496.99	49.511905
2497.19	49.514421
2497.39	49.516937
2497.59	49.519453
2497.79	49.521968
2497.99	49.524484
2498.19	49.527
2498.39	49.529516
2498.59	49.532032
2498.79	49.534548
2498.99	49.537064
2499.19	49.53958
2499.39	49.542096
2499.59	49.544612
2499.79	49.547128
2499.99	49.549644
2500.19	49.55216
2500.39	49.554676
2500.59	49.557192
2500.79	49.559708
2500.99	49.562224
2501.19	49.56474
2501.39	49.567256
2501.59	49.569772
2501.79	49.572288
2501.99	49.574804
2502.19	49.57732
2502.39	49.579836
2502.59	49.582351
2502.79	49.584867
2502.99	49.587383
2503.19	49.589899
2503.39	49.592415
2503.59	49.594931
2503.79	49.597447
2503.99	49.599963
2504.19	49.602479
2504.39	49.604995
2504.59	49.607511
2504.79	49.610027
2504.99	49.612543
2505.19	49.615059
2505.39	49.617575
2505.59	49.620091
2505.79	49.622607
2505.99	49.625123
2506.19	49.627639
2506.39	49.630155
2506.59	49.632671
2506.79	49.635187
2506.99	49.637703
2507.19	49.640218
2507.39	49.642734
2507.59	49.64525
2507.79	49.647766
2507.99	49.650282
2508.19	49.652798
2508.39	49.655314
2508.59	49.65783
2508.79	49.660346
2508.99	49.662862
2509.19	49.665378
2509.39	49.667894
2509.59	49.67041
2509.79	49.672849
2509.99	49.674809
2510.19	49.676768
2510.39	49.678728
2510.59	49.680687
2510.79	49.682647
2510.99	49.684606
2511.19	49.686565
2511.39	49.688525
2511.59	49.690484
2511.79	49.692444
2511.99	49.694403
2512.19	49.696363
2512.39	49.698322
2512.59	49.700281
2512.79	49.702241
2512.99	49.7042
2513.19	49.70616
2513.39	49.708119
2513.59	49.710079
2513.79	49.712038
2513.99	49.713998
2514.19	49.715957
2514.39	49.717916
2514.59	49.719876
2514.79	49.721835
2514.99	49.723795
2515.19	49.725754
2515.39	49.727714
2515.59	49.729673
2515.79	49.731632
2515.99	49.733592
2516.19	49.735551
2516.39	49.737511
2516.59	49.73947
2516.79	49.74143
2516.99	49.743389
2517.19	49.745348
2517.39	49.747308
2517.59	49.749267
2517.79	49.751227
2517.99	49.753186
2518.19	49.755146
2518.39	49.757105
2518.59	49.759064
2518.79	49.761024
2518.99	49.762983
2519.19	49.764943
2519.39	49.766902
2519.59	49.768862
2519.79	49.770821
2519.99	49.77278
2520.19	49.77474
2520.39	49.776699
2520.59	49.778659
2520.79	49.780618
2520.99	49.782578
2521.19	49.784537
2521.39	49.786497
2521.59	49.788456
2521.79	49.790415
2521.99	49.792375
2522.19	49.794334
2522.39	49.796294
2522.59	49.798253
2522.79	49.800213
2522.99	49.802172
2523.19	49.804131
2523.39	49.806091
2523.59	49.80805
2523.79	49.81001
2523.99	49.811969
2524.19	49.813929
2524.39	49.815888
2524.59	49.817847
2524.79	49.819807
2524.99	49.821766
2525.19	49.823726
2525.39	49.825685
2525.59	49.827645
2525.79	49.829604
2525.99	49.831563
2526.19	49.833523
2526.39	49.835482
2526.59	49.837442
2526.79	49.839401
2526.99	49.841361
2527.19	49.84332
2527.39	49.845279
2527.59	49.847239
2527.79	49.849198
2527.99	49.851158
2528.19	49.853117
2528.39	49.855077
2528.59	49.857036
2528.79	49.858996
2528.99	49.860955
2529.19	49.862914
2529.39	49.864874
2529.59	49.866833
2529.79	49.868793
2529.99	49.870752
2530.19	49.872712
2530.39	49.874671
2530.59	49.87663
2530.79	49.87859
2530.99	49.880549
2531.19	49.882509
2531.39	49.884468
2531.59	49.886428
2531.79	49.888387
2531.99	49.890346
2532.19	49.892306
2532.39	49.894265
2532.59	49.896225
2532.79	49.898184
2532.99	49.900144
2533.19	49.902103
2533.39	49.904062
2533.59	49.906022
2533.79	49.907981
2533.99	49.909941
2534.19	49.9119
2534.39	49.91386
2534.59	49.915819
2534.79	49.917778
2534.99	49.919738
2535.19	49.921697
2535.39	49.923657
2535.59	49.925616
2535.79	49.927576
2535.99	49.929535
2536.19	49.931495
2536.39	49.933454
2536.59	49.935413
2536.79	49.937373
2536.99	49.939332
2537.19	49.941292
2537.39	49.943251
2537.59	49.945211
2537.79	49.94717
2537.99	49.949129
2538.19	49.951089
2538.39	49.953048
2538.59	49.955008
2538.79	49.956967
2538.99	49.958927
2539.19	49.960886
2539.39	49.962845
2539.59	49.964805
2539.79	49.966764
2539.99	49.968724
2540.19	49.970683
2540.39	49.972643
2540.59	49.974602
2540.79	49.976561
2540.99	49.978521
2541.19	49.98048
2541.39	49.98244
2541.59	49.984399
2541.79	49.986359
2541.99	49.988318
2542.19	49.990277
2542.39	49.992237
2542.59	49.994196
2542.79	49.996156
2542.99	49.998115
2543.19	50.000075
2543.39	50.002034
2543.59	50.003994
2543.79	50.005953
2543.99	50.007912
2544.19	50.009872
2544.39	50.011831
2544.59	50.013791
2544.79	50.01575
2544.99	50.01771
2545.19	50.019669
2545.39	50.021628
2545.59	50.023588
2545.79	50.025547
2545.99	50.027507
2546.19	50.029466
2546.39	50.031426
2546.59	50.033385
2546.79	50.035344
2546.99	50.037304
2547.19	50.039263
2547.39	50.041223
2547.59	50.043182
2547.79	50.045142
2547.99	50.047101
2548.19	50.04906
2548.39	50.05102
2548.59	50.052979
2548.79	50.054939
2548.99	50.056898
2549.19	50.058858
2549.39	50.060817
2549.59	50.062776
2549.79	50.064736
2549.99	50.066695
2550.19	50.068655
2550.39	50.070614
2550.59	50.072574
2550.79	50.074533
2550.99	50.076493
2551.19	50.078628
2551.39	50.080982
2551.59	50.083336
2551.79	50.085691
2551.99	50.088045
2552.19	50.090399
2552.39	50.092754
2552.59	50.095108
2552.79	50.097463
2552.99	50.099817
2553.19	50.102171
2553.39	50.104526
2553.59	50.10688
2553.79	50.109234
2553.99	50.111589
2554.19	50.113943
2554.39	50.116297
2554.59	50.118652
2554.79	50.121006
2554.99	50.12336
2555.19	50.125715
2555.39	50.128069
2555.59	50.130424
2555.79	50.132778
2555.99	50.135132
2556.19	50.137487
2556.39	50.139841
2556.59	50.142195
2556.79	50.14455
2556.99	50.146904
2557.19	50.149258
2557.39	50.151613
2557.59	50.153967
2557.79	50.156321
2557.99	50.158676
2558.19	50.16103
2558.39	50.163385
2558.59	50.165739
2558.79	50.168093
2558.99	50.170448
2559.19	50.172802
2559.39	50.175156
2559.59	50.177511
2559.79	50.179865
2559.99	50.182219
2560.19	50.184574
2560.39	50.186928
2560.59	50.189282
2560.79	50.191637
2560.99	50.193991
2561.19	50.196346
2561.39	50.1987
2561.59	50.201054
2561.79	50.203409
2561.99	50.205763
2562.19	50.208117
2562.39	50.210472
2562.59	50.212826
2562.79	50.21518
2562.99	50.217535
2563.19	50.219889
2563.39	50.222243
2563.59	50.224598
2563.79	50.226952
2563.99	50.229307
2564.19	50.231661
2564.39	50.234015
2564.59	50.23637
2564.79	50.238724
2564.99	50.241078
2565.19	50.243433
2565.39	50.245787
2565.59	50.248141
2565.79	50.250496
2565.99	50.25285
2566.19	50.255204
2566.39	50.257559
2566.59	50.259913
2566.79	50.262268
2566.99	50.264622
2567.19	50.266976
2567.39	50.269331
2567.59	50.271685
2567.79	50.274039
2567.99	50.276394
2568.19	50.278748
2568.39	50.281102
2568.59	50.283457
2568.79	50.285811
2568.99	50.288165
2569.19	50.29052
2569.39	50.292874
2569.59	50.295229
2569.79	50.297583
2569.99	50.299937
2570.19	50.302292
2570.39	50.304646
2570.59	50.307
2570.79	50.309355
2570.99	50.311709
2571.19	50.314063
2571.39	50.316418
2571.59	50.318772
2571.79	50.321126
2571.99	50.323481
2572.19	50.325835
2572.39	50.32819
2572.59	50.330544
2572.79	50.332898
2572.99	50.335253
2573.19	50.337607
2573.39	50.339961
2573.59	50.342316
2573.79	50.34467
2573.99	50.347024
2574.19	50.349379
2574.39	50.351733
2574.59	50.354087
2574.79	50.356442
2574.99	50.358796
2575.19	50.361151
2575.39	50.363505
2575.59	50.365859
2575.79	50.368214
2575.99	50.370568
2576.19	50.372922
2576.39	50.375277
2576.59	50.377631
2576.79	50.379985
2576.99	50.38234
2577.19	50.384694
2577.39	50.387048
2577.59	50.389403
2577.79	50.391757
2577.99	50.394112
2578.19	50.396466
2578.39	50.39882
2578.59	50.401175
2578.79	50.403529
2578.99	50.405883
2579.19	50.408238
2579.39	50.410592
2579.59	50.412946
2579.79	50.415301
2579.99	50.417655
2580.19	50.420009
2580.39	50.422364
2580.59	50.424718
2580.79	50.427073
2580.99	50.429427
2581.19	50.431781
2581.39	50.434136
2581.59	50.43649
2581.79	50.438844
2581.99	50.441199
2582.19	50.443553
2582.39	50.445907
2582.59	50.448262
2582.79	50.450616
2582.99	50.45297
2583.19	50.455325
2583.39	50.457679
2583.59	50.460034
2583.79	50.462388
2583.99	50.464742
2584.19	50.467097
2584.39	50.469451
2584.59	50.471805
2584.79	50.47416
2584.99	50.476514
2585.19	50.478868
2585.39	50.481223
2585.59	50.484151
2585.79	50.487862
2585.99	50.491572
2586.19	50.495282
2586.39	50.498992
2586.59	50.502703
2586.79	50.506413
2586.99	50.510123
2587.19	50.513833
2587.39	50.517544
2587.59	50.521254
2587.79	50.524964
2587.99	50.528675
2588.19	50.532385
2588.39	50.536095
2588.59	50.539805
2588.79	50.543516
2588.99	50.547226
2589.19	50.550936
2589.39	50.554646
2589.59	50.558357
2589.79	50.562067
2589.99	50.565777
2590.19	50.569487
2590.39	50.573198
2590.59	50.576908
2590.79	50.580618
2590.99	50.584329
2591.19	50.588039
2591.39	50.591749
2591.59	50.595459
2591.79	50.59917
2591.99	50.60288
2592.19	50.60659
2592.39	50.6103
2592.59	50.614011
2592.79	50.617721
2592.99	50.621431
2593.19	50.625142
2593.39	50.628852
2593.59	50.632562
2593.79	50.636272
2593.99	50.639983
2594.19	50.643693
2594.39	50.647403
2594.59	50.651113
2594.79	50.654824
2594.99	50.658534
2595.19	50.662244
2595.39	50.665954
2595.59	50.669665
2595.79	50.673375
2595.99	50.677085
2596.19	50.680796
2596.39	50.684506
2596.59	50.688216
2596.79	50.691926
2596.99	50.695637
2597.19	50.699347
2597.39	50.703057
2597.59	50.706767
2597.79	50.710478
2597.99	50.714188
2598.19	50.717898
2598.39	50.721609
2598.59	50.725319
2598.79	50.729029
2598.99	50.732739
2599.19	50.73645
2599.39	50.74016
2599.59	50.74387
2599.79	50.74758
2599.99	50.751291
2600.19	50.755001
2600.39	50.758711
2600.59	50.762421
2600.79	50.766132
2600.99	50.769842
2601.19	50.773552
2601.39	50.777263
2601.59	50.780973
2601.79	50.784683
2601.99	50.788393
2602.19	50.792104
2602.39	50.795814
2602.59	50.799524
2602.79	50.803234
2602.99	50.806945
2603.19	50.810655
2603.39	50.814365
2603.59	50.818076
2603.79	50.821786
2603.99	50.825496
2604.19	50.829206
2604.39	50.832917
2604.59	50.836627
2604.79	50.840337
2604.99	50.844047
2605.19	50.847758
2605.39	50.851468
2605.59	50.855178
2605.79	50.858888
2605.99	50.862599
2606.19	50.866309
2606.39	50.870019
2606.59	50.87373
2606.79	50.87744
2606.99	50.88115
2607.19	50.88486
2607.39	50.888559
2607.59	50.892224
2607.79	50.89589
2607.99	50.899555
2608.19	50.903221
2608.39	50.906886
2608.59	50.910552
2608.79	50.914217
2608.99	50.917883
2609.19	50.921548
2609.39	50.925214
2609.59	50.928879
2609.79	50.932545
2609.99	50.93621
2610.19	50.939876
2610.39	50.943541
2610.59	50.947207
2610.79	50.950872
2610.99	50.954538
2611.19	50.958203
2611.39	50.961868
2611.59	50.965534
2611.79	50.969199
2611.99	50.972865
2612.19	50.97653
2612.39	50.980196
2612.59	50.983861
2612.79	50.987527
2612.99	50.991192
2613.19	50.994858
2613.39	50.998523
2613.59	51.002189
2613.79	51.005854
2613.99	51.00952
2614.19	51.013185
2614.39	51.016851
2614.59	51.020516
2614.79	51.024182
2614.99	51.027847
2615.19	51.031513
2615.39	51.035178
2615.59	51.038844
2615.79	51.042509
2615.99	51.046175
2616.19	51.04984
2616.39	51.053506
2616.59	51.057171
2616.79	51.060837
2616.99	51.064502
2617.19	51.068168
2617.39	51.071833
2617.59	51.075499
2617.79	51.079164
2617.99	51.08283
2618.19	51.086495
2618.39	51.090161
2618.59	51.093826
2618.79	51.097492
2618.99	51.101157
2619.19	51.104823
2619.39	51.108488
2619.59	51.112154
2619.79	51.115819
2619.99	51.119485
2620.19	51.12315
2620.39	51.126816
2620.59	51.130481
2620.79	51.134147
2620.99	51.137812
2621.19	51.141478
2621.39	51.145143
2621.59	51.148808
2621.79	51.152474
2621.99	51.156139
2622.19	51.159805
2622.39	51.16347
2622.59	51.167136
2622.79	51.170801
2622.99	51.174467
2623.19	51.178132
2623.39	51.181798
2623.59	51.185463
2623.79	51.189129
2623.99	51.192794
2624.19	51.19646
2624.39	51.200125
2624.59	51.203791
2624.79	51.207456
2624.99	51.211122
2625.19	51.214787
2625.39	51.218453
2625.59	51.222118
2625.79	51.225784
2625.99	51.229449
2626.19	51.233115
2626.39	51.23678
2626.59	51.240446
2626.79	51.244111
2626.99	51.247777
2627.19	51.251442
2627.39	51.255108
2627.59	51.258773
2627.79	51.262439
2627.99	51.266104
2628.19	51.26977
2628.39	51.273435
2628.59	51.277101
2628.79	51.280766
2628.99	51.284432
2629.19	51.288097
2629.39	51.291763
2629.59	51.294549
2629.79	51.297083
2629.99	51.299617
2630.19	51.302151
2630.39	51.304685
2630.59	51.307219
2630.79	51.309753
2630.99	51.312287
2631.19	51.31482
2631.39	51.317354
2631.59	51.319888
2631.79	51.322422
2631.99	51.324956
2632.19	51.32749
2632.39	51.330024
2632.59	51.332558
2632.79	51.335092
2632.99	51.337626
2633.19	51.34016
2633.39	51.342694
2633.59	51.345228
2633.79	51.347762
2633.99	51.350296
2634.19	51.35283
2634.39	51.355364
2634.59	51.357898
2634.79	51.360432
2634.99	51.362966
2635.19	51.365499
2635.39	51.368033
2635.59	51.370567
2635.79	51.373101
2635.99	51.375635
2636.19	51.378169
2636.39	51.380703
2636.59	51.383237
2636.79	51.385771
2636.99	51.388305
2637.19	51.390839
2637.39	51.393373
2637.59	51.395907
2637.79	51.398441
2637.99	51.400975
2638.19	51.403509
2638.39	51.406043
2638.59	51.408577
2638.79	51.411111
2638.99	51.413645
2639.19	51.416178
2639.39	51.418712
2639.59	51.421246
2639.79	51.42378
2639.99	51.426314
2640.19	51.428848
2640.39	51.431382
2640.59	51.433916
2640.79	51.43645
2640.99	51.438984
2641.19	51.441518
2641.39	51.444052
2641.59	51.446586
2641.79	51.44912
2641.99	51.451654
2642.19	51.454188
2642.39	51.456722
2642.59	51.459256
2642.79	51.46179
2642.99	51.464324
2643.19	51.466858
2643.39	51.469391
2643.59	51.471925
2643.79	51.474459
2643.99	51.476993
2644.19	51.479527
2644.39	51.482061
2644.59	51.484595
2644.79	51.487129
2644.99	51.489663
2645.19	51.492197
2645.39	51.494731
2645.59	51.497265
2645.79	51.499799
2645.99	51.502333
2646.19	51.504867
2646.39	51.507401
2646.59	51.509935
2646.79	51.512469
2646.99	51.515003
2647.19	51.517536
2647.39	51.52007
2647.59	51.522604
2647.79	51.525138
2647.99	51.527672
2648.19	51.530206
2648.39	51.53274
2648.59	51.535274
2648.79	51.537808
2648.99	51.540342
2649.19	51.542876
2649.39	51.54541
2649.59	51.547944
2649.79	51.550478
2649.99	51.553012
2650.19	51.555546
2650.39	51.55808
2650.59	51.560614
2650.79	51.563148
2650.99	51.565682
2651.19	51.568216
2651.39	51.570749
2651.59	51.573283
2651.79	51.575817
2651.99	51.578351
2652.19	51.580885
2652.39	51.583419
2652.59	51.585953
2652.79	51.588487
2652.99	51.591021
2653.19	51.593555
2653.39	51.596089
2653.59	51.598623
2653.79	51.601157
2653.99	51.603691
2654.19	51.606225
2654.39	51.608759
2654.59	51.611293
2654.79	51.613827
2654.99	51.616361
2655.19	51.618895
2655.39	51.621428
2655.59	51.623962
2655.79	51.626496
2655.99	51.62903
2656.19	51.631564
2656.39	51.634098
2656.59	51.636632
2656.79	51.639166
2656.99	51.6417
2657.19	51.644234
2657.39	51.646768
2657.59	51.649302
2657.79	51.651836
2657.99	51.65437
2658.19	51.656904
2658.39	51.659438
2658.59	51.661972
2658.79	51.664506
2658.99	51.66704
2659.19	51.669574
2659.39	51.672107
2659.59	51.674641
2659.79	51.677175
2659.99	51.679709
2660.19	51.682243
2660.39	51.684777
2660.59	51.687311
2660.79	51.689845
2660.99	51.692379
2661.19	51.694913
2661.39	51.697447
2661.59	51.699958
2661.79	51.702468
2661.99	51.704978
2662.19	51.707488
2662.39	51.709998
2662.59	51.712508
2662.79	51.715018
2662.99	51.717528
2663.19	51.720038
2663.39	51.722548
2663.59	51.725058
2663.79	51.727568
2663.99	51.730078
2664.19	51.732588
2664.39	51.735098
2664.59	51.737608
2664.79	51.740119
2664.99	51.742629
2665.19	51.745139
2665.39	51.747649
2665.59	51.750159
2665.79	51.752669
2665.99	51.755179
2666.19	51.757689
2666.39	51.760199
2666.59	51.762709
2666.79	51.765219
2666.99	51.767729
2667.19	51.770239
2667.39	51.772749
2667.59	51.775259
2667.79	51.777769
2667.99	51.780279
2668.19	51.782789
2668.39	51.785299
2668.59	51.787809
2668.79	51.790319
2668.99	51.792829
2669.19	51.795339
2669.39	51.797849
2669.59	51.800359
2669.79	51.802869
2669.99	51.805379
2670.19	51.807889
2670.39	51.810399
2670.59	51.812909
2670.79	51.815419
2670.99	51.817929
2671.19	51.820439
2671.39	51.822949
2671.59	51.825459
2671.79	51.827969
2671.99	51.830479
2672.19	51.832989
2672.39	51.835499
2672.59	51.838009
2672.79	51.840519
2672.99	51.843029
2673.19	51.845539
2673.39	51.848049
2673.59	51.850559
2673.79	51.853069
2673.99	51.855579
2674.19	51.858089
2674.39	51.860599
2674.59	51.863109
2674.79	51.865619
2674.99	51.868129
2675.19	51.870639
2675.39	51.873149
2675.59	51.875659
2675.79	51.878169
2675.99	51.880679
2676.19	51.883189
2676.39	51.885699
2676.59	51.88821
2676.79	51.89072
2676.99	51.89323
2677.19	51.89574
2677.39	51.89825
2677.59	51.90076
2677.79	51.90327
2677.99	51.90578
2678.19	51.90829
2678.39	51.9108
2678.59	51.91331
2678.79	51.91582
2678.99	51.91833
2679.19	51.92084
2679.39	51.92335
2679.59	51.92586
2679.79	51.92837
2679.99	51.93088
2680.19	51.93339
2680.39	51.9359
2680.59	51.93841
2680.79	51.94092
2680.99	51.94343
2681.19	51.94594
2681.39	51.94845
2681.59	51.95096
2681.79	51.95347
2681.99	51.95598
2682.19	51.95849
2682.39	51.961
2682.59	51.96351
2682.79	51.96602
2682.99	51.96853
2683.19	51.97104
2683.39	51.97355
2683.59	51.97606
2683.79	51.97857
2683.99	51.98108
2684.19	51.98359
2684.39	51.9861
2684.59	51.98861
2684.79	51.99112
2684.99	51.99363
2685.19	51.99614
2685.39	51.99865
2685.59	52.00116
2685.79	52.00367
2685.99	52.00618
2686.19	52.00869
2686.39	52.0112
2686.59	52.01371
2686.79	52.01622
2686.99	52.01873
2687.19	52.02124
2687.39	52.02375
2687.59	52.02626
2687.79	52.02877
2687.99	52.03128
2688.19	52.03379
2688.39	52.0363
2688.59	52.038811
2688.79	52.041321
2688.99	52.043831
2689.19	52.046341
2689.39	52.048851
2689.59	52.051361
2689.79	52.053871
2689.99	52.056381
2690.19	52.058891
2690.39	52.061401
2690.59	52.063911
2690.79	52.066421
2690.99	52.068931
2691.19	52.071441
2691.39	52.073951
2691.59	52.076461
2691.79	52.078971
2691.99	52.081481
2692.19	52.083991
2692.39	52.086501
2692.59	52.089011
2692.79	52.091521
2692.99	52.094031
2693.19	52.096541
2693.39	52.099051
2693.59	52.101561
2693.79	52.104408
2693.99	52.107484
2694.19	52.110561
2694.39	52.113638
2694.59	52.116714
2694.79	52.119791
2694.99	52.122868
2695.19	52.125944
2695.39	52.129021
2695.59	52.132098
2695.79	52.135174
2695.99	52.138251
2696.19	52.141328
2696.39	52.144404
2696.59	52.147481
2696.79	52.150558
2696.99	52.153634
2697.19	52.156711
2697.39	52.159788
2697.59	52.162864
2697.79	52.165941
2697.99	52.169018
2698.19	52.172094
2698.39	52.175171
2698.59	52.178248
2698.79	52.181324
2698.99	52.184401
2699.19	52.187478
2699.39	52.190555
2699.59	52.193631
2699.79	52.196708
2699.99	52.199785
2700.19	52.202861
2700.39	52.205938
2700.59	52.209015
2700.79	52.212091
2700.99	52.215168
2701.19	52.218245
2701.39	52.221321
2701.59	52.224398
2701.79	52.227475
2701.99	52.230551
2702.19	52.233628
2702.39	52.236705
2702.59	52.239781
2702.79	52.242858
2702.99	52.245935
2703.19	52.249011
2703.39	52.252088
2703.59	52.255165
2703.79	52.258241
2703.99	52.261318
