Profundidade [m]	Paleobatimetria [m]
2486.99	994.7940398
2487.19	994.8044894
2487.39	994.8149391
2487.59	994.8253887
2487.79	994.8358383
2487.99	994.846288
2488.19	994.8567376
2488.39	994.8671873
2488.59	994.8776369
2488.79	994.8880865
2488.99	994.8985362
2489.19	994.9089858
2489.39	994.9194355
2489.59	994.9298851
2489.79	994.9403347
2489.99	994.9507844
2490.19	994.961234
2490.39	994.9716837
2490.59	994.9821333
2490.79	994.9925829
2490.99	995.0030326
2491.19	995.0134822
2491.39	995.0239319
2491.59	995.0343815
2491.79	995.0448311
2491.99	995.0552808
2492.19	995.0657304
2492.39	995.07618
2492.59	995.0866297
2492.79	995.0970793
2492.99	995.107529
2493.19	995.1179786
2493.39	995.1284283
2493.59	995.1388779
2493.79	995.1493275
2493.99	995.1597771
2494.19	995.1702268
2494.39	995.1806764
2494.59	995.1911261
2494.79	995.2015757
2494.99	995.2120254
2495.19	995.222475
2495.39	995.2329246
2495.59	995.2433743
2495.79	995.2538239
2495.99	995.2642736
2496.19	995.2747232
2496.39	995.2851728
2496.59	995.2956225
2496.79	995.3060721
2496.99	995.3165218
2497.19	995.3269714
2497.39	995.337421
2497.59	995.3478707
2497.79	995.3583203
2497.99	995.36877
2498.19	995.3792196
2498.39	995.3896692
2498.59	995.4001189
2498.79	995.4105685
2498.99	995.4210182
2499.19	995.4314678
2499.39	995.4419175
2499.59	995.4523671
2499.79	995.4628167
2499.99	995.4732664
2500.19	995.483716
2500.39	995.4941656
2500.59	995.5046153
2500.79	995.5150649
2500.99	995.5255145
2501.19	995.5359642
2501.39	995.5464138
2501.59	995.5568635
2501.79	995.5673131
2501.99	995.5777627
2502.19	995.5882124
2502.39	995.598662
2502.59	995.6091117
2502.79	995.6195613
2502.99	995.6300109
2503.19	995.6404606
2503.39	995.6509102
2503.59	995.6613599
2503.79	995.6718095
2503.99	995.6822592
2504.19	995.6927088
2504.39	995.7031584
2504.59	995.7136081
2504.79	995.7240577
2504.99	995.7345074
2505.19	995.744957
2505.39	995.7554066
2505.59	995.7658563
2505.79	995.7763059
2505.99	995.7867556
2506.19	995.7972052
2506.39	995.8076548
2506.59	995.8181044
2506.79	995.8285541
2506.99	995.8390037
2507.19	995.8494534
2507.39	995.859903
2507.59	995.8703526
2507.79	995.8808023
2507.99	995.8912519
2508.19	995.9017016
2508.39	995.9121512
2508.59	995.9226008
2508.79	995.9330505
2508.99	995.9435001
2509.19	995.9539498
2509.39	995.9643994
2509.59	995.9748491
2509.79	995.9849809
2509.99	995.9931191
2510.19	996.0012573
2510.39	996.0093955
2510.59	996.0175337
2510.79	996.0256719
2510.99	996.0338101
2511.19	996.0419483
2511.39	996.0500865
2511.59	996.0582247
2511.79	996.0663629
2511.99	996.0745011
2512.19	996.0826393
2512.39	996.0907775
2512.59	996.0989157
2512.79	996.1070539
2512.99	996.115192
2513.19	996.1233302
2513.39	996.1314684
2513.59	996.1396066
2513.79	996.1477448
2513.99	996.155883
2514.19	996.1640212
2514.39	996.1721594
2514.59	996.1802976
2514.79	996.1884358
2514.99	996.196574
2515.19	996.2047122
2515.39	996.2128504
2515.59	996.2209886
2515.79	996.2291268
2515.99	996.237265
2516.19	996.2454032
2516.39	996.2535414
2516.59	996.2616796
2516.79	996.2698178
2516.99	996.277956
2517.19	996.2860942
2517.39	996.2942324
2517.59	996.3023706
2517.79	996.3105088
2517.99	996.318647
2518.19	996.3267852
2518.39	996.3349234
2518.59	996.3430616
2518.79	996.3511998
2518.99	996.359338
2519.19	996.3674762
2519.39	996.3756144
2519.59	996.3837526
2519.79	996.3918908
2519.99	996.400029
2520.19	996.4081672
2520.39	996.4163054
2520.59	996.4244436
2520.79	996.4325818
2520.99	996.44072
2521.19	996.4488582
2521.39	996.4569964
2521.59	996.4651346
2521.79	996.4732728
2521.99	996.481411
2522.19	996.4895492
2522.39	996.4976874
2522.59	996.5058256
2522.79	996.5139638
2522.99	996.522102
2523.19	996.5302402
2523.39	996.5383784
2523.59	996.5465166
2523.79	996.5546548
2523.99	996.562793
2524.19	996.5709312
2524.39	996.5790694
2524.59	996.5872076
2524.79	996.5953458
2524.99	996.603484
2525.19	996.6116222
2525.39	996.6197603
2525.59	996.6278986
2525.79	996.6360368
2525.99	996.6441749
2526.19	996.6523131
2526.39	996.6604514
2526.59	996.6685896
2526.79	996.6767277
2526.99	996.6848659
2527.19	996.6930041
2527.39	996.7011423
2527.59	996.7092805
2527.79	996.7174187
2527.99	996.7255569
2528.19	996.7336951
2528.39	996.7418333
2528.59	996.7499715
2528.79	996.7581097
2528.99	996.7662479
2529.19	996.7743861
2529.39	996.7825243
2529.59	996.7906625
2529.79	996.7988007
2529.99	996.8069389
2530.19	996.8150771
2530.39	996.8232153
2530.59	996.8313535
2530.79	996.8394917
2530.99	996.8476299
2531.19	996.8557681
2531.39	996.8639063
2531.59	996.8720445
2531.79	996.8801827
2531.99	996.8883209
2532.19	996.8964591
2532.39	996.9045973
2532.59	996.9127355
2532.79	996.9208737
2532.99	996.9290119
2533.19	996.9371501
2533.39	996.9452883
2533.59	996.9534265
2533.79	996.9615647
2533.99	996.9697029
2534.19	996.9778411
2534.39	996.9859793
2534.59	996.9941175
2534.79	997.0022557
2534.99	997.0103939
2535.19	997.0185321
2535.39	997.0266703
2535.59	997.0348085
2535.79	997.0429467
2535.99	997.0510849
2536.19	997.0592231
2536.39	997.0673613
2536.59	997.0754995
2536.79	997.0836377
2536.99	997.0917759
2537.19	997.0999141
2537.39	997.1080523
2537.59	997.1161905
2537.79	997.1243287
2537.99	997.1324669
2538.19	997.1406051
2538.39	997.1487433
2538.59	997.1568815
2538.79	997.1650197
2538.99	997.1731579
2539.19	997.1812961
2539.39	997.1894343
2539.59	997.1975725
2539.79	997.2057107
2539.99	997.2138489
2540.19	997.2219871
2540.39	997.2301253
2540.59	997.2382635
2540.79	997.2464017
2540.99	997.2545399
2541.19	997.2626781
2541.39	997.2708163
2541.59	997.2789545
2541.79	997.2870927
2541.99	997.2952309
2542.19	997.3033691
2542.39	997.3115073
2542.59	997.3196455
2542.79	997.3277836
2542.99	997.3359218
2543.19	997.343705
2543.39	997.342525
2543.59	997.3413449
2543.79	997.3401649
2543.99	997.3389848
2544.19	997.3378047
2544.39	997.3366247
2544.59	997.3354446
2544.79	997.3342646
2544.99	997.3330845
2545.19	997.3319044
2545.39	997.3307244
2545.59	997.3295443
2545.79	997.3283643
2545.99	997.3271842
2546.19	997.3260041
2546.39	997.3248241
2546.59	997.323644
2546.79	997.322464
2546.99	997.3212839
2547.19	997.3201038
2547.39	997.3189238
2547.59	997.3177437
2547.79	997.3165636
2547.99	997.3153836
2548.19	997.3142035
2548.39	997.3130235
2548.59	997.3118434
2548.79	997.3106633
2548.99	997.3094833
2549.19	997.3083032
2549.39	997.3071232
2549.59	997.3059431
2549.79	997.304763
2549.99	997.303583
2550.19	997.3024029
2550.39	997.3012229
2550.59	997.3000428
2550.79	997.2988627
2550.99	997.2976827
2551.19	997.2963968
2551.39	997.2949789
2551.59	997.293561
2551.79	997.2921431
2551.99	997.2907252
2552.19	997.2893073
2552.39	997.2878894
2552.59	997.2864715
2552.79	997.2850536
2552.99	997.2836357
2553.19	997.2822178
2553.39	997.2807999
2553.59	997.279382
2553.79	997.2779641
2553.99	997.2765462
2554.19	997.2751283
2554.39	997.2737103
2554.59	997.2722924
2554.79	997.2708745
2554.99	997.2694566
2555.19	997.2680387
2555.39	997.2666208
2555.59	997.2652029
2555.79	997.263785
2555.99	997.2623671
2556.19	997.2609492
2556.39	997.2595313
2556.59	997.2581134
2556.79	997.2566955
2556.99	997.2552776
2557.19	997.2538597
2557.39	997.2524418
2557.59	997.2510239
2557.79	997.249606
2557.99	997.2481881
2558.19	997.2467702
2558.39	997.2453523
2558.59	997.2439344
2558.79	997.2425165
2558.99	997.2410986
2559.19	997.2396807
2559.39	997.2382628
2559.59	997.2368449
2559.79	997.235427
2559.99	997.2340091
2560.19	997.2325912
2560.39	997.2311733
2560.59	997.2297554
2560.79	997.2283375
2560.99	997.2269196
2561.19	997.2255017
2561.39	997.2240838
2561.59	997.2226659
2561.79	997.221248
2561.99	997.2198301
2562.19	997.2184122
2562.39	997.2169943
2562.59	997.2155764
2562.79	997.2141585
2562.99	997.2127406
2563.19	997.2113226
2563.39	997.2099047
2563.59	997.2084868
2563.79	997.2070689
2563.99	997.205651
2564.19	997.2042331
2564.39	997.2028152
2564.59	997.2013973
2564.79	997.1999794
2564.99	997.1985615
2565.19	997.1971436
2565.39	997.1957257
2565.59	997.1943078
2565.79	997.1928899
2565.99	997.191472
2566.19	997.1900541
2566.39	997.1886362
2566.59	997.1872183
2566.79	997.1858004
2566.99	997.1843825
2567.19	997.1829646
2567.39	997.1815467
2567.59	997.1801288
2567.79	997.1787109
2567.99	997.177293
2568.19	997.1758751
2568.39	997.1744572
2568.59	997.1730393
2568.79	997.1716214
2568.99	997.1702035
2569.19	997.1687856
2569.39	997.1673677
2569.59	997.1659498
2569.79	997.1645319
2569.99	997.163114
2570.19	997.1616961
2570.39	997.1602782
2570.59	997.1588603
2570.79	997.1574424
2570.99	997.1560245
2571.19	997.1546066
2571.39	997.1531887
2571.59	997.1517708
2571.79	997.1503528
2571.99	997.1489349
2572.19	997.147517
2572.39	997.1460991
2572.59	997.1446812
2572.79	997.1432633
2572.99	997.1418454
2573.19	997.1404275
2573.39	997.1390096
2573.59	997.1375917
2573.79	997.1361738
2573.99	997.1347559
2574.19	997.133338
2574.39	997.1319201
2574.59	997.1305022
2574.79	997.1290843
2574.99	997.1276664
2575.19	997.1262485
2575.39	997.1248306
2575.59	997.1234127
2575.79	997.1219948
2575.99	997.1205769
2576.19	997.119159
2576.39	997.1177411
2576.59	997.1163232
2576.79	997.1149053
2576.99	997.1134874
2577.19	997.1120695
2577.39	997.1106516
2577.59	997.1092337
2577.79	997.1078158
2577.99	997.1063979
2578.19	997.10498
2578.39	997.1035621
2578.59	997.1021442
2578.79	997.1007263
2578.99	997.0993084
2579.19	997.0978905
2579.39	997.0964726
2579.59	997.0950547
2579.79	997.0936368
2579.99	997.0922189
2580.19	997.090801
2580.39	997.0893831
2580.59	997.0879652
2580.79	997.0865473
2580.99	997.0851293
2581.19	997.0837114
2581.39	997.0822935
2581.59	997.0808756
2581.79	997.0794577
2581.99	997.0780398
2582.19	997.0766219
2582.39	997.075204
2582.59	997.0737861
2582.79	997.0723682
2582.99	997.0709503
2583.19	997.0695324
2583.39	997.0681145
2583.59	997.0666966
2583.79	997.0652787
2583.99	997.0638608
2584.19	997.0624429
2584.39	997.061025
2584.59	997.0596071
2584.79	997.0581892
2584.99	997.0567713
2585.19	997.0553534
2585.39	997.0539355
2585.59	997.0521718
2585.79	997.0499373
2585.99	997.0477028
2586.19	997.0454683
2586.39	997.0432338
2586.59	997.0409993
2586.79	997.0387648
2586.99	997.0365303
2587.19	997.0342958
2587.39	997.0320613
2587.59	997.0298268
2587.79	997.0275923
2587.99	997.0253578
2588.19	997.0231233
2588.39	997.0208888
2588.59	997.0186543
2588.79	997.0164198
2588.99	997.0141854
2589.19	997.0119509
2589.39	997.0097164
2589.59	997.0074819
2589.79	997.0052474
2589.99	997.0030129
2590.19	997.0007784
2590.39	996.9985439
2590.59	996.9963094
2590.79	996.9940749
2590.99	996.9918404
2591.19	996.9896059
2591.39	996.9873714
2591.59	996.9851369
2591.79	996.9829024
2591.99	996.9806679
2592.19	996.9784334
2592.39	996.9761989
2592.59	996.9739644
2592.79	996.9717299
2592.99	996.9694955
2593.19	996.967261
2593.39	996.9650265
2593.59	996.962792
2593.79	996.9605575
2593.99	996.958323
2594.19	996.9560885
2594.39	996.953854
2594.59	996.9516195
2594.79	996.949385
2594.99	996.9471505
2595.19	996.944916
2595.39	996.9426815
2595.59	996.940447
2595.79	996.9382125
2595.99	996.935978
2596.19	996.9337435
2596.39	996.931509
2596.59	996.9292745
2596.79	996.92704
2596.99	996.9248055
2597.19	996.9225711
2597.39	996.9203366
2597.59	996.9181021
2597.79	996.9158676
2597.99	996.9136331
2598.19	996.9113986
2598.39	996.9091641
2598.59	996.9069296
2598.79	996.9046951
2598.99	996.9024606
2599.19	996.9002261
2599.39	996.8979916
2599.59	996.8957571
2599.79	996.8935226
2599.99	996.8912881
2600.19	996.8890536
2600.39	996.8868191
2600.59	996.8845846
2600.79	996.8823501
2600.99	996.8801156
2601.19	996.8778812
2601.39	996.8756467
2601.59	996.8734122
2601.79	996.8711777
2601.99	996.8689432
2602.19	996.8667087
2602.39	996.8644742
2602.59	996.8622397
2602.79	996.8600052
2602.99	996.8577707
2603.19	996.8555362
2603.39	996.8533017
2603.59	996.8510672
2603.79	996.8488327
2603.99	996.8465982
2604.19	996.8443637
2604.39	996.8421292
2604.59	996.8398947
2604.79	996.8376602
2604.99	996.8354257
2605.19	996.8331912
2605.39	996.8309568
2605.59	996.8287223
2605.79	996.8264878
2605.99	996.8242533
2606.19	996.8220188
2606.39	996.8197843
2606.59	996.8175498
2606.79	996.8153153
2606.99	996.8130808
2607.19	996.8108463
2607.39	996.808619
2607.59	996.8064115
2607.79	996.8042039
2607.99	996.8019964
2608.19	996.7997889
2608.39	996.7975814
2608.59	996.7953738
2608.79	996.7931663
2608.99	996.7909588
2609.19	996.7887513
2609.39	996.7865437
2609.59	996.7843362
2609.79	996.7821287
2609.99	996.7799212
2610.19	996.7777136
2610.39	996.7755061
2610.59	996.7732986
2610.79	996.771091
2610.99	996.7688835
2611.19	996.766676
2611.39	996.7644685
2611.59	996.7622609
2611.79	996.7600534
2611.99	996.7578459
2612.19	996.7556384
2612.39	996.7534308
2612.59	996.7512233
2612.79	996.7490158
2612.99	996.7468082
2613.19	996.7446007
2613.39	996.7423932
2613.59	996.7401857
2613.79	996.7379781
2613.99	996.7357706
2614.19	996.7335631
2614.39	996.7313556
2614.59	996.729148
2614.79	996.7269405
2614.99	996.724733
2615.19	996.7225254
2615.39	996.7203179
2615.59	996.7181104
2615.79	996.7159029
2615.99	996.7136953
2616.19	996.7114878
2616.39	996.7092803
2616.59	996.7070728
2616.79	996.7048652
2616.99	996.7026577
2617.19	996.7004502
2617.39	996.6982426
2617.59	996.6960351
2617.79	996.6938276
2617.99	996.6916201
2618.19	996.6894125
2618.39	996.687205
2618.59	996.6849975
2618.79	996.68279
2618.99	996.6805824
2619.19	996.6783749
2619.39	996.6761674
2619.59	996.6739598
2619.79	996.6717523
2619.99	996.6695448
2620.19	996.6673373
2620.39	996.6651297
2620.59	996.6629222
2620.79	996.6607147
2620.99	996.6585072
2621.19	996.6562996
2621.39	996.6540921
2621.59	996.6518846
2621.79	996.6496771
2621.99	996.6474695
2622.19	996.645262
2622.39	996.6430545
2622.59	996.6408469
2622.79	996.6386394
2622.99	996.6364319
2623.19	996.6342244
2623.39	996.6320168
2623.59	996.6298093
2623.79	996.6276018
2623.99	996.6253943
2624.19	996.6231867
2624.39	996.6209792
2624.59	996.6187717
2624.79	996.6165641
2624.99	996.6143566
2625.19	996.6121491
2625.39	996.6099416
2625.59	996.607734
2625.79	996.6055265
2625.99	996.603319
2626.19	996.6011115
2626.39	996.5989039
2626.59	996.5966964
2626.79	996.5944889
2626.99	996.5922814
2627.19	996.5900738
2627.39	996.5878663
2627.59	996.5856588
2627.79	996.5834512
2627.99	996.5812437
2628.19	996.5790362
2628.39	996.5768287
2628.59	996.5746211
2628.79	996.5724136
2628.99	996.5702061
2629.19	996.5679986
2629.39	996.565791
2629.59	996.564113
2629.79	996.5625869
2629.99	996.5610609
2630.19	996.5595348
2630.39	996.5580087
2630.59	996.5564827
2630.79	996.5549566
2630.99	996.5534306
2631.19	996.5519045
2631.39	996.5503784
2631.59	996.5488524
2631.79	996.5473263
2631.99	996.5458003
2632.19	996.5442742
2632.39	996.5427481
2632.59	996.5412221
2632.79	996.539696
2632.99	996.5381699
2633.19	996.5366439
2633.39	996.5351178
2633.59	996.5335918
2633.79	996.5320657
2633.99	996.5305396
2634.19	996.5290136
2634.39	996.5274875
2634.59	996.5259615
2634.79	996.5244354
2634.99	996.5229093
2635.19	996.5213833
2635.39	996.5198572
2635.59	996.5183311
2635.79	996.5168051
2635.99	996.515279
2636.19	996.513753
2636.39	996.5122269
2636.59	996.5107008
2636.79	996.5091748
2636.99	996.5076487
2637.19	996.5061227
2637.39	996.5045966
2637.59	996.5030705
2637.79	996.5015445
2637.99	996.5000184
2638.19	996.4984923
2638.39	996.4969663
2638.59	996.4954402
2638.79	996.4939142
2638.99	996.4923881
2639.19	996.490862
2639.39	996.489336
2639.59	996.4878099
2639.79	996.4862838
2639.99	996.4847578
2640.19	996.4832317
2640.39	996.4817057
2640.59	996.4801796
2640.79	996.4786535
2640.99	996.4771275
2641.19	996.4756014
2641.39	996.4740754
2641.59	996.4725493
2641.79	996.4710232
2641.99	996.4694972
2642.19	996.4679711
2642.39	996.466445
2642.59	996.464919
2642.79	996.4633929
2642.99	996.4618669
2643.19	996.4603408
2643.39	996.4588147
2643.59	996.4572887
2643.79	996.4557626
2643.99	996.4542366
2644.19	996.4527105
2644.39	996.4511844
2644.59	996.4496584
2644.79	996.4481323
2644.99	996.4466062
2645.19	996.4450802
2645.39	996.4435541
2645.59	996.4420281
2645.79	996.440502
2645.99	996.4389759
2646.19	996.4374499
2646.39	996.4359238
2646.59	996.4343978
2646.79	996.4328717
2646.99	996.4313456
2647.19	996.4298196
2647.39	996.4282935
2647.59	996.4267674
2647.79	996.4252414
2647.99	996.4237153
2648.19	996.4221893
2648.39	996.4206632
2648.59	996.4191371
2648.79	996.4176111
2648.99	996.416085
2649.19	996.414559
2649.39	996.4130329
2649.59	996.4115068
2649.79	996.4099808
2649.99	996.4084547
2650.19	996.4069286
2650.39	996.4054026
2650.59	996.4038765
2650.79	996.4023505
2650.99	996.4008244
2651.19	996.3992983
2651.39	996.3977723
2651.59	996.3962462
2651.79	996.3947202
2651.99	996.3931941
2652.19	996.391668
2652.39	996.390142
2652.59	996.3886159
2652.79	996.3870898
2652.99	996.3855638
2653.19	996.3840377
2653.39	996.3825117
2653.59	996.3809856
2653.79	996.3794595
2653.99	996.3779335
2654.19	996.3764074
2654.39	996.3748813
2654.59	996.3733553
2654.79	996.3718292
2654.99	996.3703032
2655.19	996.3687771
2655.39	996.367251
2655.59	996.365725
2655.79	996.3641989
2655.99	996.3626729
2656.19	996.3611468
2656.39	996.3596207
2656.59	996.3580947
2656.79	996.3565686
2656.99	996.3550425
2657.19	996.3535165
2657.39	996.3519904
2657.59	996.3504644
2657.79	996.3489383
2657.99	996.3474122
2658.19	996.3458862
2658.39	996.3443601
2658.59	996.3428341
2658.79	996.341308
2658.99	996.3397819
2659.19	996.3382559
2659.39	996.3367298
2659.59	996.3352037
2659.79	996.3336777
2659.99	996.3321516
2660.19	996.3306256
2660.39	996.3290995
2660.59	996.3275734
2660.79	996.3260474
2660.99	996.3245213
2661.19	996.3229953
2661.39	996.3214692
2661.59	996.3199568
2661.79	996.3184451
2661.99	996.3169335
2662.19	996.3154218
2662.39	996.3139102
2662.59	996.3123986
2662.79	996.3108869
2662.99	996.3093753
2663.19	996.3078636
2663.39	996.306352
2663.59	996.3048403
2663.79	996.3033287
2663.99	996.301817
2664.19	996.3003054
2664.39	996.2987937
2664.59	996.2972821
2664.79	996.2957704
2664.99	996.2942588
2665.19	996.2927471
2665.39	996.2912355
2665.59	996.2897238
2665.79	996.2882122
2665.99	996.2867005
2666.19	996.2851889
2666.39	996.2836772
2666.59	996.2821656
2666.79	996.2806539
2666.99	996.2791423
2667.19	996.2776306
2667.39	996.276119
2667.59	996.2746074
2667.79	996.2730957
2667.99	996.2715841
2668.19	996.2700724
2668.39	996.2685608
2668.59	996.2670491
2668.79	996.2655375
2668.99	996.2640258
2669.19	996.2625142
2669.39	996.2610025
2669.59	996.2594909
2669.79	996.2579792
2669.99	996.2564676
2670.19	996.2549559
2670.39	996.2534443
2670.59	996.2519326
2670.79	996.250421
2670.99	996.2489093
2671.19	996.2473977
2671.39	996.245886
2671.59	996.2443744
2671.79	996.2428628
2671.99	996.2413511
2672.19	996.2398395
2672.39	996.2383278
2672.59	996.2368162
2672.79	996.2353045
2672.99	996.2337929
2673.19	996.2322812
2673.39	996.2307696
2673.59	996.2292579
2673.79	996.2277463
2673.99	996.2262346
2674.19	996.224723
2674.39	996.2232113
2674.59	996.2216997
2674.79	996.220188
2674.99	996.2186764
2675.19	996.2171647
2675.39	996.2156531
2675.59	996.2141414
2675.79	996.2126298
2675.99	996.2111181
2676.19	996.2096065
2676.39	996.2080949
2676.59	996.2065832
2676.79	996.2050716
2676.99	996.2035599
2677.19	996.2020483
2677.39	996.2005366
2677.59	996.199025
2677.79	996.1975133
2677.99	996.1960017
2678.19	996.19449
2678.39	996.1929784
2678.59	996.1914667
2678.79	996.1899551
2678.99	996.1884434
2679.19	996.1869318
2679.39	996.1854201
2679.59	996.1839085
2679.79	996.1823968
2679.99	996.1808852
2680.19	996.1793735
2680.39	996.1778619
2680.59	996.1763502
2680.79	996.1748386
