Profundidade [m]	Produtividade Primária [gC/m²/yr]
2920.19	145.9187438
2920.39	145.9095902
2920.59	145.9004388
2920.79	145.8912895
2920.99	145.8821424
2921.19	145.8729974
2921.39	145.8638545
2921.59	145.8547137
2921.79	145.845575
2921.99	145.8364385
2922.19	145.8273041
2922.39	145.8181718
2922.59	145.8090416
2922.79	145.7999136
2922.99	145.7907877
2923.19	145.7816639
2923.39	145.7725422
2923.59	145.7634226
2923.79	145.7543052
2923.99	145.7451898
2924.19	145.7360766
2924.39	145.7269655
2924.59	145.7178565
2924.79	145.7087471
2924.99	145.6995237
2925.19	145.6903025
2925.39	145.6810835
2925.59	145.6718667
2925.79	145.662652
2925.99	145.6534394
2926.19	145.6442291
2926.39	145.6350208
2926.59	145.6258148
2926.79	145.6166109
2926.99	145.6074092
2927.19	145.5982096
2927.39	145.5890122
2927.59	145.5798169
2927.79	145.5706238
2927.99	145.5614328
2928.19	145.552244
2928.39	145.5430573
2928.59	145.5338728
2928.79	145.5246905
2928.99	145.5155102
2929.19	145.5063322
2929.39	145.4971563
2929.59	145.4879825
2929.79	145.4788109
2929.99	145.4696414
2930.19	145.460474
2930.39	145.4513088
2930.59	145.4421458
2930.79	145.4329849
2930.99	145.4238261
2931.19	145.4146695
2931.39	145.405515
2931.59	145.3963626
2931.79	145.3872124
2931.99	145.3780643
2932.19	145.3689183
2932.39	145.3597745
2932.59	145.3506328
2932.79	145.3414933
2932.99	145.3323559
2933.19	145.3232206
2933.39	145.3140874
2933.59	145.3049564
2933.79	145.2958275
2933.99	145.2867007
2934.19	145.277576
2934.39	145.2684535
2934.59	145.2593331
2934.79	145.2502148
2934.99	145.2410987
2935.19	145.2319846
2935.39	145.2228727
2935.59	145.2137629
2935.79	145.2046552
2935.99	145.1955497
2936.19	145.1864462
2936.39	145.1773449
2936.59	145.1682457
2936.79	145.1591486
2936.99	145.1500537
2937.19	145.1409608
2937.39	145.13187
2937.59	145.1227814
2937.79	145.1136949
2937.99	145.1046105
2938.19	145.0955281
2938.39	145.086448
2938.59	145.0773699
2938.79	145.0682939
2938.99	145.05922
2939.19	145.0501482
2939.39	145.0410785
2939.59	145.032011
2939.79	145.0229455
2939.99	145.0138821
2940.19	145.0048209
2940.39	144.9957617
2940.59	144.9867046
2940.79	144.9776497
2940.99	144.9685968
2941.19	144.959546
2941.39	144.9504974
2941.59	144.9414508
2941.79	144.9324063
2941.99	144.9233639
2942.19	144.9143236
2942.39	144.9052854
2942.59	144.8962492
2942.79	144.8872152
2942.99	144.8781833
2943.19	144.8691534
2943.39	144.8601256
2943.59	144.8511
2943.79	144.8420764
2943.99	144.8330549
2944.19	144.8240354
2944.39	144.8150181
2944.59	144.8060028
2944.79	144.7969897
2944.99	144.7879785
2945.19	144.7789695
2945.39	144.7699626
2945.59	144.7609577
2945.79	144.7519549
2945.99	144.7429542
2946.19	144.7339556
2946.39	144.724959
2946.59	144.7159645
2946.79	144.7069721
2946.99	144.6979818
2947.19	144.6889935
2947.39	144.6800073
2947.59	144.6710232
2947.79	144.6620411
2947.99	144.6530611
2948.19	144.6440832
2948.39	144.6351074
2948.59	144.6261336
2948.79	144.6171618
2948.99	144.6081922
2949.19	144.5992246
2949.39	144.5902591
2949.59	144.5812956
2949.79	144.5723342
2949.99	144.5633748
2950.19	144.5544175
2950.39	144.5454623
2950.59	144.5365091
2950.79	144.527558
2950.99	144.5186089
2951.19	144.5105175
2951.39	144.5037914
2951.59	144.4970665
2951.79	144.4903427
2951.99	144.4836201
2952.19	144.4768986
2952.39	144.4701784
2952.59	144.4634592
2952.79	144.4567413
2952.99	144.4500245
2953.19	144.4433088
2953.39	144.4365943
2953.59	144.429881
2953.79	144.4231688
2953.99	144.4164578
2954.19	144.4097479
2954.39	144.4030392
2954.59	144.3963316
2954.79	144.3896252
2954.99	144.38292
2955.19	144.3762159
2955.39	144.3695129
2955.59	144.3628112
2955.79	144.3561105
2955.99	144.3494111
2956.19	144.3427128
2956.39	144.3360156
2956.59	144.3293196
2956.79	144.3226247
2956.99	144.315931
2957.19	144.3092384
2957.39	144.302547
2957.59	144.2958568
2957.79	144.2891677
2957.99	144.2824797
2958.19	144.2757929
2958.39	144.2691072
2958.59	144.2624227
2958.79	144.2557394
2958.99	144.2490571
2959.19	144.2423761
2959.39	144.2356962
2959.59	144.2290174
2959.79	144.2223398
2959.99	144.2156633
2960.19	144.208988
2960.39	144.2023138
2960.59	144.1956407
2960.79	144.1889688
2960.99	144.1822981
2961.19	144.1756285
2961.39	144.16896
2961.59	144.1622927
2961.79	144.1556266
2961.99	144.1489615
2962.19	144.1422976
2962.39	144.1356349
2962.59	144.1289733
2962.79	144.1223128
2962.99	144.1156535
2963.19	144.1089953
2963.39	144.1023383
2963.59	144.0956824
2963.79	144.0890277
2963.99	144.082374
2964.19	144.0757216
2964.39	144.0690702
2964.59	144.06242
2964.79	144.055771
2964.99	144.049123
2965.19	144.0424763
2965.39	144.0358306
2965.59	144.0291861
2965.79	144.0225427
2965.99	144.0159005
2966.19	144.0092594
2966.39	144.0026194
2966.59	143.9959806
2966.79	143.9893429
2966.99	143.9827064
2967.19	143.9760709
2967.39	143.9694366
2967.59	143.9628035
2967.79	143.9561715
2967.99	143.9495406
2968.19	143.9429108
2968.39	143.9362822
2968.59	143.9296547
2968.79	143.9230284
2968.99	143.9164031
2969.19	143.909779
2969.39	143.903156
2969.59	143.8965342
2969.79	143.8899135
2969.99	143.8832939
2970.19	143.8766755
2970.39	143.8700582
2970.59	143.863442
2970.79	143.8568269
2970.99	143.850213
2971.19	143.8436002
2971.39	143.8369885
2971.59	143.830378
2971.79	143.8237685
2971.99	143.8171602
2972.19	143.8105531
2972.39	143.803947
2972.59	143.7973421
2972.79	143.7907383
2972.99	143.7841356
2973.19	143.7775341
2973.39	143.7709337
2973.59	143.7643344
2973.79	143.7577362
2973.99	143.7511391
2974.19	143.7445432
2974.39	143.7379484
2974.59	143.7313547
2974.79	143.7247622
2974.99	143.7181707
2975.19	143.7115804
2975.39	143.7049912
2975.59	143.6984031
2975.79	143.6918162
2975.99	143.6852303
2976.19	143.6786456
2976.39	143.672062
2976.59	143.6654795
2976.79	143.6588982
2976.99	143.6523179
2977.19	143.6457388
2977.39	143.6391608
2977.59	143.6325839
2977.79	143.6260081
2977.99	143.6194335
2978.19	143.6128599
2978.39	143.6062875
2978.59	143.5997162
2978.79	143.593146
2978.99	143.5865769
2979.19	143.580009
2979.39	143.5734421
2979.59	143.5668764
2979.79	143.5603117
2979.99	143.5537482
2980.19	143.5471858
2980.39	143.5406246
2980.59	143.5340644
2980.79	143.5275053
2980.99	143.5209474
2981.19	143.5143905
2981.39	143.5078348
2981.59	143.5012802
2981.79	143.4947267
2981.99	143.4881743
2982.19	143.481623
2982.39	143.4750728
2982.59	143.4685238
2982.79	143.4619758
2982.99	143.455429
2983.19	143.4488832
2983.39	143.4423386
2983.59	143.4357951
2983.79	143.4292526
2983.99	143.4227113
2984.19	143.4161711
2984.39	143.409632
2984.59	143.403094
2984.79	143.3965571
2984.99	143.3900214
2985.19	143.3834867
2985.39	143.3769531
2985.59	143.3704206
2985.79	143.3638893
2985.99	143.357359
2986.19	143.3506545
2986.39	143.3435716
2986.59	143.33649
2986.79	143.3294097
2986.99	143.3223307
2987.19	143.315253
2987.39	143.3081765
2987.59	143.3011014
2987.79	143.2940276
2987.99	143.2869551
2988.19	143.2798839
2988.39	143.2728139
2988.59	143.2657453
2988.79	143.2586779
2988.99	143.2516119
2989.19	143.2445471
2989.39	143.2374836
2989.59	143.2304214
2989.79	143.2233606
2989.99	143.216301
2990.19	143.2092426
2990.39	143.2021856
2990.59	143.1951299
2990.79	143.1880755
2990.99	143.1810223
2991.19	143.1739705
2991.39	143.1669199
2991.59	143.1598706
2991.79	143.1528226
2991.99	143.1457759
2992.19	143.1387305
2992.39	143.1316863
2992.59	143.1246435
2992.79	143.1176019
2992.99	143.1105616
2993.19	143.1035226
2993.39	143.0964849
2993.59	143.0894485
2993.79	143.0824133
2993.99	143.0753795
2994.19	143.0683469
2994.39	143.0613156
2994.59	143.0542856
2994.79	143.0472568
2994.99	143.0402294
2995.19	143.0332032
2995.39	143.0261783
2995.59	143.0191547
2995.79	143.0121324
2995.99	143.0051113
2996.19	142.9980915
2996.39	142.991073
2996.59	142.9840558
2996.79	142.9770398
2996.99	142.9700252
2997.19	142.9630118
2997.39	142.9559997
2997.59	142.9489888
2997.79	142.9419793
2997.99	142.934971
2998.19	142.927964
2998.39	142.9209582
2998.59	142.9139537
2998.79	142.9069506
2998.99	142.8999486
2999.19	142.892948
2999.39	142.8859486
2999.59	142.8789505
2999.79	142.8719536
2999.99	142.8649581
3000.19	142.8579638
3000.39	142.8509707
3000.59	142.843979
3000.79	142.8369885
3000.99	142.8299993
3001.19	142.8230113
3001.39	142.8160247
3001.59	142.8090392
3001.79	142.8020551
3001.99	142.7950722
3002.19	142.7880906
3002.39	142.7811103
3002.59	142.7741312
3002.79	142.7671533
3002.99	142.7601768
3003.19	142.7532015
3003.39	142.7462275
3003.59	142.7392547
3003.79	142.7322832
3003.99	142.725313
3004.19	142.718344
3004.39	142.7113763
3004.59	142.7044099
3004.79	142.6974447
3004.99	142.6904807
3005.19	142.6835181
3005.39	142.6765567
3005.59	142.6695965
3005.79	142.6626376
3005.99	142.65568
3006.19	142.6487236
3006.39	142.6417685
3006.59	142.6348147
3006.79	142.6278621
3006.99	142.6209107
3007.19	142.6139606
3007.39	142.6070118
3007.59	142.6000642
3007.79	142.5931179
3007.99	142.5861729
3008.19	142.5792291
3008.39	142.5722865
3008.59	142.5653452
3008.79	142.5584052
3008.99	142.5514664
3009.19	142.5445288
3009.39	142.5375925
3009.59	142.5306575
3009.79	142.5237237
3009.99	142.5167912
3010.19	142.5098599
3010.39	142.5029299
3010.59	142.4960011
3010.79	142.4890735
3010.99	142.4821473
3011.19	142.4752222
3011.39	142.4682984
3011.59	142.4613759
3011.79	142.4544546
3011.99	142.4475346
3012.19	142.4406158
3012.39	142.4336982
3012.59	142.4267819
3012.79	142.4198669
3012.99	142.412953
3013.19	142.4060405
3013.39	142.3991291
3013.59	142.392219
3013.79	142.3853102
3013.99	142.3784026
3014.19	142.3714963
3014.39	142.3645912
3014.59	142.3576873
3014.79	142.3507847
3014.99	142.3438833
3015.19	142.3369831
3015.39	142.3300842
3015.59	142.3231866
3015.79	142.3162901
3015.99	142.309395
3016.19	142.302501
3016.39	142.2956083
3016.59	142.2887168
3016.79	142.2818266
3016.99	142.2749376
3017.19	142.2680498
3017.39	142.2611633
3017.59	142.254278
3017.79	142.247394
3017.99	142.2405112
3018.19	142.2336296
3018.39	142.2267493
3018.59	142.2196522
3018.79	142.2125479
3018.99	142.2054449
3019.19	142.1983433
3019.39	142.191243
3019.59	142.1841439
3019.79	142.1770462
3019.99	142.1699499
3020.19	142.1628548
3020.39	142.155761
3020.59	142.1486686
3020.79	142.1415774
3020.99	142.1344876
3021.19	142.1273991
3021.39	142.1203119
3021.59	142.113226
3021.79	142.1061414
3021.99	142.0990581
3022.19	142.0919762
3022.39	142.0848955
3022.59	142.0778162
3022.79	142.0707382
3022.99	142.0636614
3023.19	142.056586
3023.39	142.0495119
3023.59	142.0424391
3023.79	142.0353676
3023.99	142.0282974
3024.19	142.0212285
3024.39	142.0141609
3024.59	142.0070946
3024.79	142.0000297
3024.99	141.992966
3025.19	141.9859036
3025.39	141.9788425
3025.59	141.9717828
3025.79	141.9647243
3025.99	141.9576672
3026.19	141.9506113
3026.39	141.9435567
3026.59	141.9365035
3026.79	141.9294515
3026.99	141.9224009
3027.19	141.9153515
3027.39	141.9083034
3027.59	141.9012567
3027.79	141.8942112
3027.99	141.8871671
3028.19	141.8801242
3028.39	141.8730826
3028.59	141.8660423
3028.79	141.8590033
3028.99	141.8519656
3029.19	141.8449292
3029.39	141.8378942
3029.59	141.8308603
3029.79	141.8238278
3029.99	141.8167966
3030.19	141.8097667
3030.39	141.802738
3030.59	141.7957107
3030.79	141.7886847
3030.99	141.7816599
3031.19	141.7746364
3031.39	141.7676143
3031.59	141.7605934
3031.79	141.7535738
3031.99	141.7465555
3032.19	141.7395385
3032.39	141.7325227
3032.59	141.7255083
3032.79	141.7184951
3032.99	141.7114833
3033.19	141.7044727
3033.39	141.6974634
3033.59	141.6904554
3033.79	141.6834486
3033.99	141.6764432
3034.19	141.669439
3034.39	141.6624362
3034.59	141.6554346
3034.79	141.6484343
3034.99	141.6414353
3035.19	141.6344375
3035.39	141.6274411
3035.59	141.6204459
3035.79	141.613452
3035.99	141.6064594
3036.19	141.5994681
3036.39	141.592478
3036.59	141.5854892
3036.79	141.5785017
3036.99	141.5715155
3037.19	141.5645306
3037.39	141.5575469
3037.59	141.5505646
3037.79	141.5435835
3037.99	141.5366036
3038.19	141.5296251
3038.39	141.5226478
3038.59	141.5156718
3038.79	141.5086971
3038.99	141.5017237
3039.19	141.4947515
3039.39	141.4877806
3039.59	141.480811
3039.79	141.4738426
3039.99	141.4668755
3040.19	141.4599097
3040.39	141.4529452
3040.59	141.4459819
3040.79	141.43902
3040.99	141.4320592
3041.19	141.4250998
3041.39	141.4181416
3041.59	141.4111847
3041.79	141.4042291
3041.99	141.3972747
3042.19	141.3903216
3042.39	141.3833698
3042.59	141.3764192
3042.79	141.3694699
3042.99	141.3625219
3043.19	141.3555751
3043.39	141.3486296
3043.59	141.3416854
3043.79	141.3347424
3043.99	141.3278007
3044.19	141.3208603
3044.39	141.3139211
3044.59	141.3069832
3044.79	141.3000465
3044.99	141.2931111
3045.19	141.286177
3045.39	141.2792441
3045.59	141.2723126
3045.79	141.2653822
3045.99	141.2584531
3046.19	141.2515253
3046.39	141.2445988
3046.59	141.2376735
3046.79	141.2307494
3046.99	141.2238267
3047.19	141.2169051
3047.39	141.2099849
3047.59	141.2030659
3047.79	141.1961481
3047.99	141.1892316
3048.19	141.1823164
3048.39	141.1754024
3048.59	141.1684897
3048.79	141.1615782
3048.99	141.154668
3049.19	141.1477591
3049.39	141.1408514
3049.59	141.1339449
3049.79	141.1275994
3049.99	141.1214391
3050.19	141.1152797
3050.39	141.1091214
3050.59	141.102964
3050.79	141.0968076
3050.99	141.0906522
3051.19	141.0844979
3051.39	141.0783445
3051.59	141.0721921
3051.79	141.0660407
3051.99	141.0598903
3052.19	141.0537409
3052.39	141.0475925
3052.59	141.0414451
3052.79	141.0352986
3052.99	141.0291532
3053.19	141.0230088
3053.39	141.0168653
3053.59	141.0107229
3053.79	141.0045814
3053.99	140.998441
3054.19	140.9923015
3054.39	140.986163
3054.59	140.9800255
3054.79	140.973889
3054.99	140.9677535
3055.19	140.961619
3055.39	140.9554854
3055.59	140.9493529
3055.79	140.9432214
3055.99	140.9370908
3056.19	140.9309612
3056.39	140.9248326
3056.59	140.918705
3056.79	140.9125784
3056.99	140.9064528
3057.19	140.9003282
3057.39	140.8942045
3057.59	140.8880819
3057.79	140.8819602
3057.99	140.8758395
3058.19	140.8697198
3058.39	140.8636011
3058.59	140.8574834
3058.79	140.8513667
3058.99	140.8452509
3059.19	140.8391361
3059.39	140.8330223
3059.59	140.8269095
3059.79	140.8207977
3059.99	140.8146869
3060.19	140.808577
3060.39	140.8024682
3060.59	140.7963603
3060.79	140.7902534
3060.99	140.7841475
3061.19	140.7780425
3061.39	140.7719386
3061.59	140.7658356
3061.79	140.7597336
3061.99	140.7536326
3062.19	140.7475326
3062.39	140.7414335
3062.59	140.7353354
3062.79	140.7292384
3062.99	140.7231423
3063.19	140.7170471
3063.39	140.710953
3063.59	140.7048598
3063.79	140.6987676
3063.99	140.6926764
3064.19	140.6865861
3064.39	140.6804969
3064.59	140.6744086
3064.79	140.6683213
3064.99	140.662235
3065.19	140.6561496
3065.39	140.6500652
3065.59	140.6439818
3065.79	140.6378994
3065.99	140.631818
3066.19	140.6257375
3066.39	140.619658
3066.59	140.6135795
3066.79	140.6075019
3066.99	140.6014254
3067.19	140.5953498
3067.39	140.5892751
3067.59	140.5832015
3067.79	140.5771288
3067.99	140.5710571
3068.19	140.5649864
3068.39	140.5589166
3068.59	140.5528478
3068.79	140.54678
3068.99	140.5407131
3069.19	140.5346473
3069.39	140.5285824
3069.59	140.5225184
3069.79	140.5164555
3069.99	140.5103935
3070.19	140.5043325
3070.39	140.4982724
3070.59	140.4922133
3070.79	140.4861552
3070.99	140.4800981
3071.19	140.4740419
3071.39	140.4679867
3071.59	140.4619324
3071.79	140.4558792
3071.99	140.4498269
3072.19	140.4437755
3072.39	140.4377251
3072.59	140.4316757
3072.79	140.4256273
3072.99	140.4195798
3073.19	140.4135333
3073.39	140.4074878
3073.59	140.4014432
3073.79	140.3953996
3073.99	140.3893569
3074.19	140.3833153
3074.39	140.3772745
3074.59	140.3712348
3074.79	140.365196
3074.99	140.3591582
3075.19	140.3531213
3075.39	140.3470854
3075.59	140.3410505
3075.79	140.3350165
3075.99	140.3289835
3076.19	140.3229515
3076.39	140.3169204
3076.59	140.3108902
3076.79	140.3048611
3076.99	140.2988329
3077.19	140.2928056
3077.39	140.2867793
3077.59	140.280754
3077.79	140.2747297
3077.99	140.2687063
3078.19	140.2626838
3078.39	140.2566623
3078.59	140.2506418
3078.79	140.2446222
3078.99	140.2386036
3079.19	140.232586
3079.39	140.2265693
3079.59	140.2205535
3079.79	140.2145388
3079.99	140.2085249
3080.19	140.2025121
3080.39	140.1965002
3080.59	140.1904892
3080.79	140.1844792
3080.99	140.1784702
3081.19	140.1724621
3081.39	140.1664549
3081.59	140.1604488
3081.79	140.1544435
3081.99	140.1484393
3082.19	140.142436
3082.39	140.1364336
3082.59	140.1304322
3082.79	140.1244317
3082.99	140.1184322
3083.19	140.1124337
3083.39	140.1064361
3083.59	140.1004395
3083.79	140.0944438
3083.99	140.088449
3084.19	140.0824552
3084.39	140.0764624
3084.59	140.0704705
3084.79	140.0636366
3084.99	140.0564127
3085.19	140.0491903
3085.39	140.0419691
3085.59	140.0347494
3085.79	140.0275311
3085.99	140.0203141
3086.19	140.0130985
3086.39	140.0058843
3086.59	139.9986715
3086.79	139.9914601
3086.99	139.98425
3087.19	139.9770413
3087.39	139.969834
3087.59	139.9626281
3087.79	139.9554235
3087.99	139.9482203
3088.19	139.9410185
3088.39	139.9338181
3088.59	139.926619
3088.79	139.9194213
3088.99	139.912225
3089.19	139.9050301
3089.39	139.8978365
3089.59	139.8906443
3089.79	139.8834535
3089.99	139.876264
3090.19	139.8690759
3090.39	139.8618892
3090.59	139.8547039
3090.79	139.8475199
3090.99	139.8403373
3091.19	139.833156
3091.39	139.8259762
3091.59	139.8187977
3091.79	139.8116205
3091.99	139.8044448
3092.19	139.7972704
3092.39	139.7900973
3092.59	139.7829256
3092.79	139.7757553
3092.99	139.7685864
3093.19	139.7614188
3093.39	139.7542526
3093.59	139.7470877
3093.79	139.7399242
3093.99	139.7327621
3094.19	139.7256013
3094.39	139.7184419
3094.59	139.7112839
3094.79	139.7041272
3094.99	139.6969718
3095.19	139.6898179
3095.39	139.6826652
3095.59	139.675514
3095.79	139.6683641
3095.99	139.6612156
3096.19	139.6540684
3096.39	139.6469225
3096.59	139.6397781
3096.79	139.632635
3096.99	139.6254932
3097.19	139.6183528
3097.39	139.6112137
3097.59	139.6040761
3097.79	139.5969397
3097.99	139.5898047
3098.19	139.5826711
3098.39	139.5755388
3098.59	139.5684079
3098.79	139.5612783
3098.99	139.55415
3099.19	139.5470232
3099.39	139.5398976
3099.59	139.5327734
3099.79	139.5256506
3099.99	139.5185291
3100.19	139.511409
3100.39	139.5042902
3100.59	139.4971728
3100.79	139.4900567
3100.99	139.4829419
3101.19	139.4758285
3101.39	139.4687165
3101.59	139.4616058
3101.79	139.4544964
3101.99	139.4473884
3102.19	139.4402817
3102.39	139.4331763
3102.59	139.4260723
3102.79	139.4189697
3102.99	139.4118684
3103.19	139.4047684
3103.39	139.3976698
3103.59	139.3905725
3103.79	139.3834766
3103.99	139.376382
3104.19	139.3692887
3104.39	139.3621968
3104.59	139.3551062
3104.79	139.3480169
3104.99	139.340929
3105.19	139.3338424
3105.39	139.3267572
3105.59	139.3196733
3105.79	139.3125907
3105.99	139.3055095
3106.19	139.2984296
3106.39	139.291351
3106.59	139.2842738
3106.79	139.2771979
3106.99	139.2701233
3107.19	139.2630501
3107.39	139.2559782
3107.59	139.2489076
3107.79	139.2418384
3107.99	139.2347705
3108.19	139.2277039
3108.39	139.2206387
3108.59	139.2135748
3108.79	139.2065122
3108.99	139.1994509
3109.19	139.192391
3109.39	139.1853324
3109.59	139.1782751
3109.79	139.1712192
3109.99	139.1641646
3110.19	139.1571113
3110.39	139.1500593
3110.59	139.1430087
3110.79	139.1359593
3110.99	139.1289113
3111.19	139.1218647
3111.39	139.1148193
3111.59	139.1077753
3111.79	139.1007326
3111.99	139.0936912
3112.19	139.0866512
3112.39	139.0796125
3112.59	139.0725751
3112.79	139.065539
3112.99	139.0585042
3113.19	139.0514707
3113.39	139.0444386
3113.59	139.0374078
3113.79	139.0304211
3113.99	139.023475
3114.19	139.0165301
3114.39	139.0095866
3114.59	139.0026443
3114.79	138.9957033
3114.99	138.9887636
3115.19	138.9818251
3115.39	138.974888
3115.59	138.9679521
3115.79	138.9610175
3115.99	138.9540842
3116.19	138.9471522
3116.39	138.9402215
3116.59	138.933292
3116.79	138.9263639
3116.99	138.919437
3117.19	138.9125114
3117.39	138.905587
3117.59	138.898664
3117.79	138.8917422
3117.99	138.8848217
3118.19	138.8779025
3118.39	138.8709846
3118.59	138.864068
3118.79	138.8571526
3118.99	138.8502385
3119.19	138.8433257
3119.39	138.8364141
3119.59	138.8295039
3119.79	138.8225949
3119.99	138.8156872
3120.19	138.8087807
3120.39	138.8018756
3120.59	138.7949717
3120.79	138.788069
3120.99	138.7811677
3121.19	138.7742676
3121.39	138.7673688
3121.59	138.7604713
3121.79	138.753575
3121.99	138.74668
3122.19	138.7397863
3122.39	138.7328939
3122.59	138.7260027
3122.79	138.7191128
3122.99	138.7122242
3123.19	138.7053368
3123.39	138.6984507
3123.59	138.6915659
3123.79	138.6846823
3123.99	138.6778
3124.19	138.670919
3124.39	138.6640392
3124.59	138.6571607
3124.79	138.6502835
3124.99	138.6434075
3125.19	138.6365328
3125.39	138.6296594
3125.59	138.6227872
3125.79	138.6159163
3125.99	138.6090467
3126.19	138.6021783
3126.39	138.5953111
3126.59	138.5884453
3126.79	138.5815807
3126.99	138.5747173
3127.19	138.5678553
3127.39	138.5609944
3127.59	138.5541349
3127.79	138.5472766
3127.99	138.5404195
3128.19	138.5335638
3128.39	138.5267092
3128.59	138.519856
3128.79	138.513004
3128.99	138.5061532
3129.19	138.4993037
3129.39	138.4924555
3129.59	138.4856085
3129.79	138.4787628
3129.99	138.4719183
3130.19	138.4650751
3130.39	138.4582331
3130.59	138.4513924
3130.79	138.444553
3130.99	138.4377148
3131.19	138.4308778
3131.39	138.4240421
3131.59	138.4172077
3131.79	138.4103745
3131.99	138.4035425
3132.19	138.3967118
3132.39	138.3898824
3132.59	138.3830542
3132.79	138.3762273
3132.99	138.3694016
3133.19	138.3625771
3133.39	138.3557539
3133.59	138.348932
3133.79	138.3421113
3133.99	138.3352918
3134.19	138.3284736
3134.39	138.3216566
3134.59	138.314841
3134.79	138.3080264
3134.99	138.3012133
3135.19	138.2944013
3135.39	138.2875906
3135.59	138.2807811
3135.79	138.2739727
3135.99	138.2671658
3136.19	138.26036
3136.39	138.2535556
3136.59	138.2467522
3136.79	138.2399503
3136.99	138.2331494
3137.19	138.2263498
3137.39	138.2195516
3137.59	138.2127544
3137.79	138.2059587
3137.99	138.199164
3138.19	138.1923708
3138.39	138.1855786
3138.59	138.1787876
3138.79	138.1719981
3138.99	138.1652096
3139.19	138.1584226
3139.39	138.1516365
3139.59	138.144852
3139.79	138.1380684
3139.99	138.1312861
3140.19	138.1245052
3140.39	138.1177254
3140.59	138.110947
3140.79	138.1041696
3140.99	138.0973937
3141.19	138.0906188
3141.39	138.0838451
3141.59	138.0770729
3141.79	138.0703017
3141.99	138.0635319
3142.19	138.0567631
3142.39	138.0499959
3142.59	138.0432296
3142.79	138.0364645
3142.99	138.0297009
3143.19	138.0230381
3143.39	138.0164309
3143.59	138.0098251
3143.79	138.0032203
3143.99	137.9966168
3144.19	137.9900146
3144.39	137.9834132
3144.59	137.9768133
3144.79	137.9702143
3144.99	137.9636167
3145.19	137.9570203
3145.39	137.9504248
3145.59	137.9438307
3145.79	137.9372376
3145.99	137.9306458
3146.19	137.924055
3146.39	137.9174656
3146.59	137.9108774
3146.79	137.9042901
3146.99	137.8977042
3147.19	137.8911192
3147.39	137.8845356
3147.59	137.877953
3147.79	137.8713717
3147.99	137.8647917
3148.19	137.8582125
3148.39	137.8516348
3148.59	137.845058
3148.79	137.8384825
3148.99	137.8319083
3149.19	137.825335
3149.39	137.818763
3149.59	137.812192
3149.79	137.8056224
3149.99	137.7990538
3150.19	137.7924865
3150.39	137.7859203
3150.59	137.7793551
3150.79	137.7727913
3150.99	137.7662285
3151.19	137.759667
3151.39	137.7531067
3151.59	137.7465473
3151.79	137.7399893
3151.99	137.7334322
3152.19	137.7268765
3152.39	137.7203217
3152.59	137.7137683
3152.79	137.7072161
3152.99	137.7006648
3153.19	137.6941149
3153.39	137.6875659
3153.59	137.6810183
3153.79	137.6744717
3153.99	137.6679264
3154.19	137.6613822
3154.39	137.654839
3154.59	137.6482972
3154.79	137.6417563
3154.99	137.6352168
3155.19	137.6286784
3155.39	137.6221409
3155.59	137.6156049
3155.79	137.6090697
3155.99	137.602536
3156.19	137.5960032
3156.39	137.5894717
3156.59	137.5829413
3156.79	137.5764119
3156.99	137.5698839
3157.19	137.5633568
3157.39	137.5568311
3157.59	137.5503065
3157.79	137.5437829
3157.99	137.5372606
3158.19	137.5307393
3158.39	137.5242193
3158.59	137.5177003
3158.79	137.5111825
3158.99	137.504666
3159.19	137.4981504
3159.39	137.4916361
3159.59	137.4851228
3159.79	137.4786108
3159.99	137.4720999
3160.19	137.4655901
3160.39	137.4590816
3160.59	137.4525739
3160.79	137.4460677
3160.99	137.4395624
3161.19	137.4330584
3161.39	137.4265556
3161.59	137.4200537
3161.79	137.4135531
3161.99	137.4070535
3162.19	137.4005552
3162.39	137.394058
3162.59	137.3875619
3162.79	137.3810671
3162.99	137.3745731
3163.19	137.3680806
3163.39	137.3615889
3163.59	137.3550986
3163.79	137.3486095
3163.99	137.3421212
3164.19	137.3356344
3164.39	137.3291484
3164.59	137.3226638
3164.79	137.3161801
3164.99	137.3096978
3165.19	137.3032166
3165.39	137.2967363
3165.59	137.2902573
3165.79	137.2837793
3165.99	137.2773027
3166.19	137.2708271
3166.39	137.2643525
3166.59	137.2578792
3166.79	137.2514069
3166.99	137.2449359
3167.19	137.2384658
3167.39	137.2319971
3167.59	137.2255295
3167.79	137.2190627
3167.99	137.2125974
3168.19	137.206133
3168.39	137.1996699
3168.59	137.1932079
3168.79	137.1867469
3168.99	137.1802872
3169.19	137.1738284
3169.39	137.1673709
3169.59	137.1609144
3169.79	137.1544592
3169.99	137.1480051
3170.19	137.141552
3170.39	137.1351002
3170.59	137.1286492
3170.79	137.1221997
3170.99	137.115751
3171.19	137.1093037
3171.39	137.1028575
3171.59	137.0964122
3171.79	137.0899683
3171.99	137.0835253
3172.19	137.0770836
3172.39	137.070643
3172.59	137.0642033
3172.79	137.057765
3172.99	137.0513276
3173.19	137.044684
3173.39	137.0376421
3173.59	137.0306015
3173.79	137.0235623
3173.99	137.0165244
3174.19	137.0094879
3174.39	137.0024527
3174.59	136.9954189
3174.79	136.9883864
3174.99	136.9813553
3175.19	136.9743255
3175.39	136.967297
3175.59	136.9602699
3175.79	136.9532441
3175.99	136.9462197
3176.19	136.9391966
3176.39	136.9321748
