Profundidade [m]	Produtividade Primária [gC/m²/yr]
2664.4	149.6936846
2664.6	149.6949158
2664.8	149.696147
2665	149.6973783
2665.2	149.6986096
2665.4	149.6998409
2665.6	149.7010723
2665.8	149.7023037
2666	149.7035352
2666.2	149.7047667
2666.4	149.7059982
2666.6	149.7072298
2666.8	149.7084614
2667	149.709693
2667.2	149.7109247
2667.4	149.7121564
2667.6	149.7133882
2667.8	149.71462
2668	149.7158518
2668.2	149.7170837
2668.4	149.7183156
2668.6	149.7195475
2668.8	149.7207795
2669	149.7220115
2669.2	149.7232436
2669.4	149.7244757
2669.6	149.7257078
2669.8	149.72694
2670	149.7281722
2670.2	149.7294044
2670.4	149.7306367
2670.6	149.731869
2670.8	149.7331014
2671	149.7343338
2671.2	149.7355662
2671.4	149.7367987
2671.6	149.7380312
2671.8	149.7392638
2672	149.7404963
2672.2	149.7417289
2672.4	149.7429616
2672.6	149.7441943
2672.8	149.745427
2673	149.7466598
2673.2	149.7478926
2673.4	149.7491255
2673.6	149.7503583
2673.8	149.7515913
2674	149.7528242
2674.2	149.7540572
2674.4	149.7552903
2674.6	149.7565234
2674.8	149.7577565
2675	149.7589896
2675.2	149.7602228
2675.4	149.761456
2675.6	149.7626893
2675.8	149.7639226
2676	149.7651559
2676.2	149.7663893
2676.4	149.7676227
2676.6	149.7688562
2676.8	149.7700896
2677	149.7713232
2677.2	149.7725568
2677.4	149.7737903
2677.6	149.775024
2677.8	149.7762577
2678	149.7774914
2678.2	149.7787251
2678.4	149.7799589
2678.6	149.7811927
2678.8	149.7824266
2679	149.7836605
2679.2	149.7848945
2679.4	149.7861284
2679.6	149.7873625
2679.8	149.7885965
2680	149.7898306
2680.2	149.7910647
2680.4	149.7922989
2680.6	149.7935331
2680.8	149.7947673
2681	149.7960016
2681.2	149.7972359
2681.4	149.7984703
2681.6	149.7997047
2681.8	149.8009391
2682	149.8021736
2682.2	149.8034081
2682.4	149.8046426
2682.6	149.8058772
2682.8	149.8071118
2683	149.8083465
2683.2	149.8095812
2683.4	149.8108159
2683.6	149.8120507
2683.8	149.8132855
2684	149.8143939
2684.2	149.8153759
2684.4	149.8163579
2684.6	149.8173399
2684.8	149.818322
2685	149.8193041
2685.2	149.8202862
2685.4	149.8212683
2685.6	149.8222505
2685.8	149.8232326
2686	149.8242149
2686.2	149.8251971
2686.4	149.8261793
2686.6	149.8271616
2686.8	149.8281439
2687	149.8291263
2687.2	149.8301086
2687.4	149.831091
2687.6	149.8320733
2687.8	149.8330558
2688	149.8340382
2688.2	149.8350207
2688.4	149.8360032
2688.6	149.8369857
2688.8	149.8379682
2689	149.8389508
2689.2	149.8399334
2689.4	149.840916
2689.6	149.8418986
2689.8	149.8428813
2690	149.843864
2690.2	149.8448466
2690.4	149.8458294
2690.6	149.8468122
2690.8	149.8477949
2691	149.8487777
2691.2	149.8497605
2691.4	149.8507434
2691.6	149.8517263
2691.8	149.8527092
2692	149.8536921
2692.2	149.854675
2692.4	149.855658
2692.6	149.8687186
2692.8	149.8830528
2693	149.8973914
2693.2	149.9117358
2693.4	149.9260846
2693.6	149.9404392
2693.8	149.9547982
2694	149.969163
2694.2	149.9835322
2694.4	149.9979072
2694.6	150.0122873
2694.8	150.0266718
2695	150.0410622
2695.2	150.0554569
2695.4	150.0698575
2695.6	150.0842626
2695.8	150.0986734
2696	150.1130887
2696.2	150.1275098
2696.4	150.1419361
2696.6	150.1563668
2696.8	150.1708033
2697	150.1852443
2697.2	150.1996912
2697.4	150.2141425
2697.6	150.2285997
2697.8	150.2430613
2698	150.2575288
2698.2	150.2720014
2698.4	150.2864786
2698.6	150.3009616
2698.8	150.3154491
2699	150.3299425
2699.2	150.3444403
2699.4	150.3589441
2699.6	150.3734523
2699.8	150.3879664
2700	150.4024857
2700.2	150.4170096
2700.4	150.4315393
2700.6	150.4460735
2700.8	150.4606137
2701	150.4751584
2701.2	150.4897089
2701.4	150.504264
2701.6	150.5188251
2701.8	150.5333913
2702	150.5479621
2702.2	150.5625388
2702.4	150.57712
2702.6	150.5917072
2702.8	150.606299
2703	150.6208966
2703.2	150.6354989
2703.4	150.650107
2703.6	150.6647198
2703.8	150.6793385
2704	150.6939624
2704.2	150.708591
2704.4	150.7232254
2704.6	150.7378645
2704.8	150.7525095
2705	150.7671592
2705.2	150.7818148
2705.4	150.796475
2705.6	150.8111411
2705.8	150.8258126
2706	150.8404886
2706.2	150.8551707
2706.4	150.8698574
2706.6	150.88455
2706.8	150.8992473
2707	150.9139506
2707.2	150.9286585
2707.4	150.9433724
2707.6	150.9580917
2707.8	150.9728155
2708	150.9875454
2708.2	151.00228
2708.4	151.0170205
2708.6	151.0317657
2708.8	151.046517
2709	151.0612729
2709.2	151.0760348
2709.4	151.0908021
2709.6	151.105574
2709.8	151.120352
2710	151.1351347
2710.2	151.1499235
2710.4	151.1647169
2710.6	151.1795163
2710.8	151.1943205
2711	151.2091307
2711.2	151.2239463
2711.4	151.2387666
2711.6	151.253593
2711.8	151.2684241
2712	151.2832613
2712.2	151.2981031
2712.4	151.3129511
2712.6	151.3278038
2712.8	151.3426626
2713	151.3575261
2713.2	151.3723957
2713.4	151.3872707
2713.6	151.4021505
2713.8	151.4170364
2714	151.431927
2714.2	151.4468238
2714.4	151.4617253
2714.6	151.4766329
2714.8	151.4915453
2715	151.5064638
2715.2	151.5213878
2715.4	151.5363165
2715.6	151.5512514
2715.8	151.566191
2716	151.5811368
2716.2	151.5960874
2716.4	151.6110442
2716.6	151.6260057
2716.8	151.6409734
2717	151.6559466
2717.2	151.6709246
2717.4	151.6859087
2717.6	151.7008977
2717.8	151.7158928
2718	151.7308928
2718.2	151.7458989
2718.4	151.7609099
2718.6	151.775927
2718.8	151.7909497
2719	151.8059772
2719.2	151.8210109
2719.4	151.8360494
2719.6	151.8510942
2719.8	151.8661438
2720	151.8811996
2720.2	151.8962603
2720.4	151.9113272
2720.6	151.9263997
2720.8	151.941477
2721	151.9565605
2721.2	151.9716489
2721.4	151.9867436
2721.6	152.0044687
2721.8	152.0248283
2722	152.0451988
2722.2	152.0655787
2722.4	152.0859687
2722.6	152.1063689
2722.8	152.1267799
2723	152.1472004
2723.2	152.167631
2723.4	152.1880719
2723.6	152.2085236
2723.8	152.2289848
2724	152.2494563
2724.2	152.2699379
2724.4	152.2904305
2724.6	152.3109326
2724.8	152.3314449
2725	152.3519682
2725.2	152.3725011
2725.4	152.3930442
2725.6	152.4135976
2725.8	152.434162
2726	152.454736
2726.2	152.4753202
2726.4	152.4959148
2726.6	152.5165205
2726.8	152.5371357
2727	152.5577613
2727.2	152.5783972
2727.4	152.5990442
2727.6	152.6197009
2727.8	152.6403679
2728	152.6610454
2728.2	152.6817339
2728.4	152.7024321
2728.6	152.7231407
2728.8	152.7438598
2729	152.76459
2729.2	152.7853299
2729.4	152.8060803
2729.6	152.8268411
2729.8	152.8476131
2730	152.8683949
2730.2	152.8891871
2730.4	152.9099899
2730.6	152.9308038
2730.8	152.9516276
2731	152.9724619
2731.2	152.9933074
2731.4	153.0141628
2731.6	153.0350287
2731.8	153.0559051
2732	153.0767929
2732.2	153.0976905
2732.4	153.1185987
2732.6	153.1395175
2732.8	153.1604476
2733	153.1813876
2733.2	153.2023382
2733.4	153.2232995
2733.6	153.2442721
2733.8	153.2652546
2734	153.2862479
2734.2	153.3072517
2734.4	153.328267
2734.6	153.3492923
2734.8	153.3703282
2735	153.3913749
2735.2	153.412433
2735.4	153.4335011
2735.6	153.4545799
2735.8	153.4756695
2736	153.4967706
2736.2	153.5178817
2736.4	153.5390036
2736.6	153.5601362
2736.8	153.5812804
2737	153.6024347
2737.2	153.6235997
2737.4	153.6447764
2737.6	153.6659631
2737.8	153.6871607
2738	153.7083691
2738.2	153.7295891
2738.4	153.7508192
2738.6	153.7720602
2738.8	153.7933121
2739	153.8145757
2739.2	153.8358494
2739.4	153.857134
2739.6	153.8784296
2739.8	153.8997368
2740	153.9210543
2740.2	153.9423827
2740.4	153.9637221
2740.6	153.9850732
2740.8	154.0064345
2741	154.0278068
2741.2	154.0491902
2741.4	154.0705852
2741.6	154.0919906
2741.8	154.113407
2742	154.1348345
2742.2	154.1562737
2742.4	154.1777233
2742.6	154.199184
2742.8	154.2206557
2743	154.2421393
2743.2	154.2636332
2743.4	154.2851383
2743.6	154.3066552
2743.8	154.3281825
2744	154.3497209
2744.2	154.3712705
2744.4	154.3928321
2744.6	154.414404
2744.8	154.4359871
2745	154.4575815
2745.2	154.4791877
2745.4	154.5008045
2745.6	154.5224324
2745.8	154.5440716
2746	154.5657228
2746.2	154.5873845
2746.4	154.6090575
2746.6	154.6307417
2746.8	154.652438
2747	154.6741448
2747.2	154.695863
2747.4	154.7175924
2747.6	154.7393339
2747.8	154.761086
2748	154.7828495
2748.2	154.8046243
2748.4	154.8264112
2748.6	154.8482088
2748.8	154.8700177
2749	154.891838
2749.2	154.9136705
2749.4	154.9355137
2749.6	154.9591476
2749.8	154.9827956
2750	155.0064563
2750.2	155.0301304
2750.4	155.0538186
2750.6	155.0775196
2750.8	155.1012339
2751	155.1249625
2751.2	155.1487038
2751.4	155.1724586
2751.6	155.1962276
2751.8	155.2200094
2752	155.2438055
2752.2	155.2676143
2752.4	155.2914367
2752.6	155.3152735
2752.8	155.339123
2753	155.3629861
2753.2	155.3868636
2753.4	155.410754
2753.6	155.4346579
2753.8	155.4585763
2754	155.4825076
2754.2	155.5064525
2754.4	155.5304119
2754.6	155.5543843
2754.8	155.5783703
2755	155.6023708
2755.2	155.6263843
2755.4	155.6504116
2755.6	155.6744534
2755.8	155.6985082
2756	155.7225776
2756.2	155.74666
2756.4	155.7707562
2756.6	155.794867
2756.8	155.8189909
2757	155.8431287
2757.2	155.8672811
2757.4	155.8914466
2757.6	155.915626
2757.8	155.9398202
2758	155.9640275
2758.2	155.9882487
2758.4	156.0124846
2758.6	156.0367338
2758.8	156.0609969
2759	156.0852749
2759.2	156.109566
2759.4	156.1338712
2759.6	156.1581912
2759.8	156.1825245
2760	156.2068718
2760.2	156.2312341
2760.4	156.2556096
2760.6	156.28
2760.8	156.3044038
2761	156.3288217
2761.2	156.3532546
2761.4	156.3777008
2761.6	156.4021613
2761.8	156.4266367
2762	156.4511255
2762.2	156.4756286
2762.4	156.5001467
2762.6	156.5246782
2762.8	156.5492241
2763	156.573785
2763.2	156.5983594
2763.4	156.6229481
2763.6	156.647552
2763.8	156.6721694
2764	156.6968011
2764.2	156.721448
2764.4	156.7461085
2764.6	156.7707842
2764.8	156.7954735
2765	156.8201773
2765.2	156.8448963
2765.4	156.8696289
2765.6	156.8943761
2765.8	156.9191385
2766	156.9439146
2766.2	156.9687052
2766.4	156.9935112
2766.6	157.0183309
2766.8	157.0431651
2767	157.0680148
2767.2	157.0928782
2767.4	157.1192138
2767.6	157.14985
2767.8	157.1805074
2768	157.211187
2768.2	157.2418899
2768.4	157.2726139
2768.6	157.3033603
2768.8	157.33413
2769	157.364921
2769.2	157.3957353
2769.4	157.4265711
2769.6	157.4574293
2769.8	157.4883109
2770	157.519214
2770.2	157.5501396
2770.4	157.5810887
2770.6	157.6120595
2770.8	157.6430528
2771	157.6740697
2771.2	157.7051082
2771.4	157.7361695
2771.6	157.7672544
2771.8	157.7983611
2772	157.8294905
2772.2	157.8606438
2772.4	157.8918188
2772.6	157.9230167
2772.8	157.9542385
2773	157.9854822
2773.2	158.0167498
2773.4	158.0480394
2773.6	158.079352
2773.8	158.1106886
2774	158.1420472
2774.2	158.173429
2774.4	158.2048348
2774.6	158.2362628
2774.8	158.267714
2775	158.2991893
2775.2	158.3306869
2775.4	158.3668332
2775.6	158.4030101
2775.8	158.4392177
2776	158.475456
2776.2	158.511725
2776.4	158.5480249
2776.6	158.5843556
2776.8	158.6207172
2777	158.6571098
2777.2	158.6935333
2777.4	158.7299879
2777.6	158.7664736
2777.8	158.8029904
2778	158.8395384
2778.2	158.8761175
2778.4	158.912728
2778.6	158.9493698
2778.8	158.9860429
2779	159.0227474
2779.2	159.0594834
2779.4	159.0962509
2779.6	159.1330499
2779.8	159.1698805
2780	159.2067428
2780.2	159.2436367
2780.4	159.2805624
2780.6	159.3175198
2780.8	159.3545091
2781	159.3915303
2781.2	159.4285833
2781.4	159.4656684
2781.6	159.5027854
2781.8	159.5399346
2782	159.5771158
2782.2	159.6143292
2782.4	159.6515748
2782.6	159.6888527
2782.8	159.7261629
2783	159.7635054
2783.2	159.8008804
2783.4	159.8382877
2783.6	159.8757276
2783.8	159.9132001
2784	159.9507051
2784.2	159.9882428
2784.4	160.0258132
2784.6	160.0634163
2784.8	160.1010523
2785	160.138721
2785.2	160.1764227
2785.4	160.2141573
2785.6	160.2519249
2785.8	160.2897256
2786	160.3275593
2786.2	160.3654262
2786.4	160.4033263
2786.6	160.4412596
2786.8	160.4792263
2787	160.5172262
2787.2	160.5552596
2787.4	160.5933264
2787.6	160.6314268
2787.8	160.6695606
2788	160.7077281
2788.2	160.7459292
2788.4	160.7841641
2788.6	160.8224327
2788.8	160.8607351
2789	160.8990713
2789.2	160.9374415
2789.4	160.9758456
2789.6	161.0142837
2789.8	161.0527559
2790	161.0912623
2790.2	161.1298028
2790.4	161.1683775
2790.6	161.2069865
2790.8	161.2456298
2791	161.2843075
2791.2	161.3230197
2791.4	161.3617663
2791.6	161.4005475
2791.8	161.4393633
2792	161.4782137
2792.2	161.5170988
2792.4	161.5560187
2792.6	161.5949734
2792.8	161.6339629
2793	161.6729874
2793.2	161.7120468
2793.4	161.7511413
2793.6	161.7902708
2793.8	161.8294355
2794	161.8686354
2794.2	161.9078705
2794.4	161.9471409
2794.6	161.9864466
2794.8	162.0257878
2795	162.0651644
2795.2	162.1045766
2795.4	162.1440243
2795.6	162.1835077
2795.8	162.2230267
2796	162.2625815
2796.2	162.3021721
2796.4	162.3417986
2796.6	162.3814609
2796.8	162.4211592
2797	162.4608936
2797.2	162.500664
2797.4	162.5404705
2797.6	162.5803133
2797.8	162.6282977
2798	162.6844494
2798.2	162.740673
2798.4	162.7969688
2798.6	162.8533369
2798.8	162.9097775
2799	162.9662907
2799.2	163.0228766
2799.4	163.0795356
2799.6	163.1362676
2799.8	163.1930729
2800	163.2499516
2800.2	163.306904
2800.4	163.3639301
2800.6	163.4210301
2800.8	163.4782043
2801	163.5354527
2801.2	163.5927756
2801.4	163.650173
2801.6	163.7076452
2801.8	163.7651924
2802	163.8228146
2802.2	163.8805122
2802.4	163.9382852
2802.6	163.9961338
2802.8	164.0540582
2803	164.1120585
2803.2	164.170135
2803.4	164.2282878
2803.6	164.2865171
2803.8	164.344823
2804	164.4032057
2804.2	164.4616655
2804.4	164.5202025
2804.6	164.5788168
2804.8	164.6375086
2805	164.6962781
2805.2	164.7551256
2805.4	164.8140511
2805.6	164.8730548
2805.8	164.932137
2806	164.9912978
2806.2	165.0505374
2806.4	165.109856
2806.6	165.1692537
2806.8	165.2287307
2807	165.2882873
2807.2	165.3479236
2807.4	165.4076397
2807.6	165.467436
2807.8	165.5273124
2808	165.5872694
2808.2	165.647307
2808.4	165.7074254
2808.6	165.7676248
2808.8	165.8279054
2809	165.8882674
2809.2	165.948711
2809.4	166.0092364
2809.6	166.0698437
2809.8	166.1305331
2810	166.191305
2810.2	166.2521593
2810.4	166.3130964
2810.6	166.3741165
2810.8	166.4352196
2811	166.4964061
2811.2	166.5576761
2811.4	166.6190298
2811.6	166.6804674
2811.8	166.7419892
2812	166.8035952
2812.2	166.8652858
2812.4	166.9270611
2812.6	166.9889213
2812.8	167.0508666
2813	167.1128972
2813.2	167.1750134
2813.4	167.2372153
2813.6	167.2995031
2813.8	167.3509669
2814	167.3915721
2814.2	167.4322138
2814.4	167.4728921
2814.6	167.5136072
2814.8	167.5543589
2815	167.5951462
2815.2	167.6359717
2815.4	167.676834
2815.6	167.7177333
2815.8	167.7586696
2816	167.799643
2816.2	167.8406523
2816.4	167.8817001
2816.6	167.9227851
2816.8	167.9639074
2817	168.0050672
2817.2	168.0462643
2817.4	168.0874977
2817.6	168.1287699
2817.8	168.1681814
2818	168.2010665
2818.2	168.2339755
2818.4	168.2669075
2818.6	168.2998643
2818.8	168.3328451
2819	168.3658499
2819.2	168.3988787
2819.4	168.4319315
2819.6	168.4650075
2819.8	168.4981085
2820	168.5312337
2820.2	168.564383
2820.4	168.5975565
2820.6	168.6307543
2820.8	168.6639753
2821	168.6972216
2821.2	168.7304923
2821.4	168.7637872
2821.6	168.7971066
2821.8	168.8304504
2822	168.8638176
2822.2	168.8972103
2822.4	168.9306275
2822.6	168.9640693
2822.8	168.9975356
2823	169.0310265
2823.2	169.064541
2823.4	169.0980812
2823.6	169.1316461
2823.8	169.1652358
2824	169.1988502
2824.2	169.2324893
2824.4	169.2661523
2824.6	169.2998412
2824.8	169.3335549
2825	169.3672936
2825.2	169.4010572
2825.4	169.4348457
2825.6	169.4686583
2825.8	169.5024969
2826	169.5363606
2826.2	169.5702495
2826.4	169.6041634
2826.6	169.6381015
2826.8	169.6720658
2827	169.7060554
2827.2	169.7400703
2827.4	169.7741104
2827.6	169.8081759
2827.8	169.8422657
2828	169.8763819
2828.2	169.9105236
2828.4	169.9446908
2828.6	169.9788834
2828.8	170.0131016
2829	170.0473443
2829.2	170.0816136
2829.4	170.1159086
2829.6	170.1502292
2829.8	170.1845756
2830	170.2189476
2830.2	170.2533444
2830.4	170.287768
2830.6	170.3222175
2830.8	170.3566928
2831	170.391194
2831.2	170.4257212
2831.4	170.4602732
2831.6	170.4948523
2831.8	170.5294575
2832	170.5640887
2832.2	170.598746
2832.4	170.6334295
2832.6	170.668138
2832.8	170.7028739
2833	170.7376359
2833.2	170.7724243
2833.4	170.8072389
2833.6	170.8420799
2833.8	170.8769462
2834	170.9118399
2834.2	170.9467601
2834.4	170.9817068
2834.6	171.01668
2834.8	171.0516787
2835	171.0867051
2835.2	171.121758
2835.4	171.1568376
2835.6	171.1919439
2835.8	171.2270769
2836	171.2622357
2836.2	171.2974222
2836.4	171.3326356
2836.6	171.3678759
2836.8	171.4031431
2837	171.4384372
2837.2	171.4737572
2837.4	171.5091053
2837.6	171.5444804
2837.8	171.5798826
2838	171.615312
2838.2	171.6507684
2838.4	171.6829124
2838.6	171.711739
2838.8	171.7405837
2839	171.7694452
2839.2	171.7983258
2839.4	171.8272244
2839.6	171.85614
2839.8	171.8850747
2840	171.9140275
2840.2	171.9429973
2840.4	171.9719864
2840.6	172.0009935
2840.8	172.0300177
2841	172.0590612
2841.2	172.0881229
2841.4	172.1172017
2841.6	172.1462999
2841.8	172.1754162
2842	172.2045498
2842.2	172.2337028
2842.4	172.262874
2842.6	172.2920626
2842.8	172.3212705
2843	172.3504969
2843.2	172.3797405
2843.4	172.4090036
2843.6	172.4382852
2843.8	172.4675853
2844	172.4969027
2844.2	172.5262397
2844.4	172.5555952
2844.6	172.5849682
2844.8	172.6143608
2845	172.643772
2845.2	172.6732006
2845.4	172.702649
2845.6	172.7321161
2845.8	172.7616007
2846	172.791105
2846.2	172.8206281
2846.4	172.8501688
2846.6	172.8797293
2846.8	172.9093086
2847	172.9389056
2847.2	172.9685225
2847.4	172.9981582
2847.6	173.0278116
2847.8	173.057485
2848	173.0871773
2848.2	173.1168874
2848.4	173.1466175
2848.6	173.1763666
2848.8	173.2061335
2849	173.2359205
2849.2	173.2657265
2849.4	173.2955505
2849.6	173.3253946
2849.8	173.3552578
2850	173.3851389
2850.2	173.4150403
2850.4	173.4449609
2850.6	173.4748994
2850.8	173.5048583
2851	173.5348364
2851.2	173.5648325
2851.4	173.5948491
2851.6	173.6248849
2851.8	173.6549388
2852	173.6850132
2852.2	173.7151069
2852.4	173.7452189
2852.6	173.7753513
2852.8	173.8055031
2853	173.8356733
2853.2	173.8658639
2853.4	173.8960741
2853.6	173.9263037
2853.8	173.9565517
2854	173.9868203
2854.2	174.0171085
2854.4	174.0474151
2854.6	174.0777425
2854.8	174.1080894
2855	174.1384549
2855.2	174.1688411
2855.4	174.199247
2855.6	174.2296715
2855.8	174.2601168
2856	174.2905819
2856.2	174.3210656
2856.4	174.3515702
2856.6	174.3820947
2856.8	174.4126378
2857	174.4432019
2857.2	174.4737859
2857.4	174.5043887
2857.6	174.5350125
2857.8	174.5656563
2858	174.5963189
2858.2	174.6270026
2858.4	174.6577063
2858.6	174.6884289
2858.8	174.7191727
2859	174.7499366
2859.2	174.7807195
2859.4	174.8115236
2859.6	174.8423479
2859.8	174.8731912
2860	174.9040558
2860.2	174.9349406
2860.4	174.9658446
2860.6	174.9967699
2860.8	175.0277156
2861	175.0586803
2861.2	175.0896666
2861.4	175.1206732
2861.6	175.1516991
2861.8	175.1827465
2862	175.2138143
2862.2	175.2449014
2862.4	175.2760102
2862.6	175.3071394
2862.8	175.338288
2863	175.3694583
2863.2	175.4006491
2863.4	175.4318594
2863.6	175.4630915
2863.8	175.4943441
2864	175.5256175
2864.2	175.5569103
2864.4	175.5882251
2864.6	175.6195605
2864.8	175.6509156
2865	175.6822926
2865.2	175.7136904
2865.4	175.7451078
2865.6	175.7765473
2865.8	175.8080076
2866	175.8394876
2866.2	175.8709898
2866.4	175.9025129
2866.6	175.9340558
2866.8	175.9656208
2867	175.9972069
2867.2	176.0288128
2867.4	176.060441
2867.6	176.0920902
2867.8	176.1237594
2868	176.1554509
2868.2	176.1871636
2868.4	176.2188963
2868.6	176.2506514
2868.8	176.3180055
2869	176.3854565
2869.2	176.453002
2869.4	176.5206436
2869.6	176.5883827
2869.8	176.6562171
2870	176.7241483
2870.2	176.7921776
2870.4	176.860303
2870.6	176.9285271
2870.8	176.9968477
2871	177.0652662
2871.2	177.1337842
2871.4	177.2023994
2871.6	177.2711133
2871.8	177.3399273
2872	177.4088393
2872.2	177.4778508
2872.4	177.5469631
2872.6	177.6161742
2872.8	177.6854854
2873	177.7548983
2873.2	177.8244107
2873.4	177.8940252
2873.6	177.9637397
2873.8	178.0335556
2874	178.1034745
2874.2	178.1734941
2874.4	178.2436159
2874.6	178.3138414
2874.8	178.3841684
2875	178.4545984
2875.2	178.5251329
2875.4	178.5957697
2875.6	178.6665103
2875.8	178.7373561
2876	178.808305
2876.2	178.8793598
2876.4	178.9505181
2876.6	179.0217816
2876.8	179.0931517
2877	179.1646262
2877.2	179.2362066
2877.4	179.3078944
2877.6	179.3796875
2877.8	179.4331377
2878	179.4775803
2878.2	179.522063
2878.4	179.5665865
2878.6	179.6111519
2878.8	179.6557575
2879	179.700405
2879.2	179.7450929
2879.4	179.7898221
2879.6	179.8345934
2879.8	179.8794052
2880	179.9242585
2880.2	179.9691541
2880.4	180.0140905
2880.6	180.0590686
2880.8	180.1040891
2881	180.1491507
2881.2	180.1942541
2881.4	180.2394002
2881.6	180.2845874
2881.8	180.3298176
2882	180.375089
2882.2	180.4204027
2882.4	180.4657594
2882.6	180.5111576
2882.8	180.5565982
2883	180.5913368
2883.2	180.6153488
2883.4	180.6393727
2883.6	180.6634093
2883.8	180.6874569
2884	180.7115163
2884.2	180.7355877
2884.4	180.7596718
2884.6	180.783767
2884.8	180.8078741
2885	180.8319939
2885.2	180.8561249
2885.4	180.8802678
2885.6	180.9044235
2885.8	180.9285903
2886	180.9527691
2886.2	180.9769599
2886.4	181.0011635
2886.6	181.0253784
2886.8	181.0496052
2887	181.0738449
2887.2	181.0980958
2887.4	181.1223588
2887.6	181.1466346
2887.8	181.1709217
2888	181.1952209
2888.2	181.2195322
2888.4	181.2438563
2888.6	181.2681918
2888.8	181.2925395
2889	181.3169
2889.2	181.3412719
2889.4	181.365656
2889.6	181.390053
2889.8	181.4144614
2890	181.438882
2890.2	181.4633148
2890.4	181.4877606
2890.6	181.5122178
2890.8	181.5366872
2891	181.5611697
2891.2	181.5856637
2891.4	181.6101699
2891.6	181.6346891
2891.8	181.6592199
2892	181.6837629
2892.2	181.7083183
2892.4	181.7328868
2892.6	181.7574668
2892.8	181.7820591
2893	181.8066646
2893.2	181.8312816
2893.4	181.855911
2893.6	181.8805528
2893.8	181.9052077
2894	181.9298743
2894.2	181.9545533
2894.4	181.9792455
2894.6	182.0039493
2894.8	182.0286656
2895	182.0533952
2895.2	182.0781364
2895.4	182.10289
2895.6	182.1276562
2895.8	182.1524357
2896	182.1772269
2896.2	182.2020305
2896.4	182.2268476
2896.6	182.2516764
2896.8	182.2765177
2897	182.3013724
2897.2	182.3262388
2897.4	182.3511179
2897.6	182.3760095
2897.8	182.4009146
2898	182.4258314
2898.2	182.4507609
2898.4	182.4757039
2898.6	182.5006587
2898.8	182.5256261
2899	182.5506071
2899.2	182.5755999
2899.4	182.6006054
2899.6	182.6256236
2899.8	182.6506554
2900	182.6756991
2900.2	182.7007555
2900.4	182.7258255
2900.6	182.7509074
2900.8	182.7760021
2901	182.8011104
2901.2	182.8262307
2901.4	182.8513638
2901.6	182.8765097
2901.8	182.9016693
2902	182.9268409
2902.2	182.9520254
2902.4	182.9772235
2902.6	183.0024337
2902.8	183.0276568
2903	183.0528936
2903.2	183.0781425
2903.4	183.1034043
2903.6	183.128679
2903.8	183.1539676
2904	183.1792682
2904.2	183.2045818
2904.4	183.2299093
2904.6	183.2552489
2904.8	183.2806015
2905	183.3059679
2905.2	183.3313466
2905.4	183.3567382
2905.6	183.382143
2905.8	183.4075616
2906	183.4329924
2906.2	183.4584364
2906.4	183.4838943
2906.6	183.5093644
2906.8	183.5348477
2907	183.5603449
2907.2	183.5858545
2907.4	183.6113772
2907.6	183.636913
2907.8	183.6624629
2908	183.6880251
2908.2	183.7136006
2908.4	183.7391901
2908.6	183.7647919
2908.8	183.790407
2909	183.8160363
2909.2	183.8416779
2909.4	183.8673328
2909.6	183.8930009
2909.8	183.9186833
2910	183.944378
2910.2	183.9763386
2910.4	184.0083198
2910.6	184.0403217
2910.8	184.0723442
2911	184.1043873
2911.2	184.1364512
2911.4	184.1685358
2911.6	184.2006411
2911.8	184.2327673
2912	184.2649142
2912.2	184.2970819
2912.4	184.3292704
2912.6	184.3614799
2912.8	184.3937093
2913	184.4259605
2913.2	184.4582327
2913.4	184.4905258
2913.6	184.5228399
2913.8	184.5551749
2914	184.5875311
2914.2	184.6199082
2914.4	184.6523065
2914.6	184.6847258
2914.8	184.7171663
2915	184.7496279
2915.2	184.7821107
2915.4	184.8146147
2915.6	184.8471399
2915.8	184.8796863
2916	184.912254
2916.2	184.944843
2916.4	184.9774533
2916.6	185.0100849
2916.8	185.042738
2917	185.0754123
2917.2	185.1081082
2917.4	185.1408254
2917.6	185.1735641
2917.8	185.2063243
2918	185.239106
2918.2	185.2719083
2918.4	185.3047331
2918.6	185.3375795
2918.8	185.3704474
2919	185.4033371
2919.2	185.4362483
2919.4	185.4691813
2919.6	185.5021359
2919.8	185.5351123
2920	185.5681104
2920.2	185.6011303
2920.4	185.634172
2920.6	185.6672356
2920.8	185.700321
2921	185.7334282
2921.2	185.7665574
2921.4	185.7997085
2921.6	185.8328816
2921.8	185.8660766
2922	185.8992937
2922.2	185.9325328
2922.4	185.9657939
2922.6	185.9990771
2922.8	186.0323824
2923	186.0657099
2923.2	186.0990595
2923.4	186.1324313
2923.6	186.1658253
2923.8	186.1992406
2924	186.2326791
2924.2	186.2661399
2924.4	186.299623
2924.6	186.3331284
2924.8	186.3666562
2925	186.4002064
2925.2	186.433779
2925.4	186.467374
2925.6	186.5009915
2925.8	186.5346315
2926	186.568294
2926.2	186.6019791
2926.4	186.6356867
2926.6	186.6694169
2926.8	186.7031698
2927	186.7369452
2927.2	186.7707434
2927.4	186.8045643
2927.6	186.8384079
2927.8	186.8722742
2928	186.9061633
2928.2	186.9400753
2928.4	186.9740101
2928.6	187.0079677
2928.8	187.0419482
2929	187.0759516
2929.2	187.1099771
2929.4	187.1440264
2929.6	187.1780988
2929.8	187.2121941
2930	187.2463125
2930.2	187.280454
