Profundidade [m]	Produtividade Primária [gC/m²/yr]
2513.6	119.82560065764784
2513.8	119.81534797179464
2514.0	119.80509875739185
2514.2	119.79485279427426
2514.4	119.78461004115864
2514.6	119.7743703967254
2514.8	119.76413417683227
2515.0	119.75390120109552
2515.2	119.74367137397383
2515.4	119.76194938824231
2515.6	119.78351160711696
2515.8	119.80508823277219
2516.0	119.82667959455873
2516.2	119.84828523139294
2516.4	119.8699051777965
2516.6	119.89153959780498
2516.8	119.91318893671651
2517.0	119.9348523872802
2517.2	119.95653032917276
2517.4	119.97822281193619
2517.6	119.9999303149024
2517.8	120.02165193040373
2518.0	120.0433881375177
2518.2	120.06513895321403
2518.4	120.08690459286726
2518.6	120.10868494237555
2518.8	120.1304796862308
2519.0	120.15228910682919
2519.2	120.17411353612309
2519.4	120.19595251198065
2519.6	120.21780606590015
2519.8	120.23967436517653
2520.0	120.26155785897022
2520.2	120.28345573523922
2520.4	120.30536837436424
2520.6	120.32729582791713
2520.8	120.34923858069631
2521.0	120.37119571546891
2521.2	120.39316771677498
2521.4	120.41515465490609
2521.6	120.43715685744904
2521.8	120.45917356334802
2522.0	120.48120520566091
2522.2	120.50325197205154
2522.4	120.52531383973019
2522.6	120.54739039697932
2522.8	120.56948196099077
2523.0	120.59158854942514
2523.2	120.61371061538148
2523.4	120.63584734195462
2523.6	120.65799911023879
2523.8	120.68016597388517
2524.0	120.70234842326929
2524.2	120.72454553141962
2524.4	120.74675778844961
2524.6	120.76898526445892
2524.8	120.79122829463303
2525.0	120.81348610614035
2525.2	120.83575913830443
2525.4	120.85804757988505
2525.6	120.88035141186907
2525.8	120.90267021456914
2526.0	120.92500431018777
2526.2	120.94735400679617
2526.4	120.96971892923881
2526.6	120.99209901291236
2526.8	121.01449446225513
2527.0	121.03690570530583
2527.2	121.05933200880872
2527.4	121.08177366519823
2527.6	121.10423076050087
2527.8	121.12670379186352
2528.0	121.14919182051855
2528.2	121.17169534334585
2528.4	121.19421437882752
2528.6	121.21674911684418
2528.8	121.23929954225079
2529.0	121.26186522723411
2529.2	121.2844464991151
2529.4	121.30704366841046
2529.6	121.32965635990087
2529.8	121.3522845047727
2530.0	121.3749283112918
2530.2	121.39758821127975
2530.4	121.4202634674476
2530.6	121.44295437197268
2530.8	121.46566101340524
2531.0	121.4883838947232
2531.2	121.51112206702524
2531.4	121.53387603301813
2531.6	121.55664583206558
2531.8	121.57943190750815
2532.0	121.60223336899575
2532.2	121.62505070033937
2532.4	121.64788406238185
2532.6	121.67073353590216
2532.8	121.69359859202153
2533.0	121.7164795946857
2533.2	121.73937656314891
2533.4	121.7622899330939
2533.6	121.7852189631401
2533.8	121.80816394519968
2534.0	121.83112497040796
2534.2	121.85410254769523
2534.4	121.87709571783843
2534.6	121.90010498949268
2534.8	121.92313040149153
2535.0	121.94617240633549
2535.2	121.96923010012854
2535.4	121.99230397371974
2535.6	122.0153941887889
2535.8	122.03850083121895
2536.0	122.0616233626242
2536.2	122.08476215265719
2536.4	122.1079174865359
2536.6	122.13108908146117
2536.8	122.15427676661807
2537.0	122.17748078977955
2537.2	122.20070156039904
2537.4	122.22393842491529
2537.6	122.24719158215972
2537.8	122.2704611573379
2538.0	122.29374718874809
2538.2	122.31705013825038
2538.4	122.34036908813492
2538.6	122.36370453643951
2538.8	122.38705664570234
2539.0	122.41042550703177
2539.2	122.43381057234531
2539.4	122.45721221712758
2539.6	122.48063072886244
2539.8	122.5040658258009
2540.0	122.52751733158917
2540.2	122.55098549846227
2540.4	122.57447073956081
2540.6	122.59797239815724
2540.8	122.62149067174332
2541.0	122.64502568860274
2541.2	122.66857797112918
2541.4	122.69214653684043
2541.6	122.71573190784544
2541.8	122.73933410489012
2542.0	122.76295365194667
2542.2	122.78658956381378
2542.4	122.81024236417771
2542.6	122.83391207393065
2542.8	122.85759898287301
2543.0	122.88130281034816
2543.2	122.90502337435123
2543.4	122.92876093168117
2543.6	122.95251589924493
2543.8	122.97628761710743
2544.0	123.00007628139159
2544.2	123.02388202353418
2544.4	123.04770537229412
2544.6	123.07154533423446
2544.8	123.0954024378249
2545.0	123.11927670440453
2545.2	123.14316866434518
2545.4	123.16707732143833
2545.6	123.19100320576537
2545.8	123.21494644994064
2546.0	123.23890725258718
2546.2	123.26288494808212
2546.4	123.2868799570038
2546.6	123.31089253999791
2546.8	123.33492251368256
2547.0	123.3589695932724
2547.2	123.38303407309637
2547.4	123.40711597495292
2547.6	123.43121583410448
2547.8	123.45533264594907
2548.0	123.47946694545548
2548.2	123.5036187545781
2548.4	123.5277886102273
2548.6	123.5519755049765
2548.8	123.57617997544115
2549.0	123.6004021547968
2549.2	123.62464224841943
2549.4	123.64889957923558
2549.6	123.67317457445282
2549.8	123.69746749677606
2550.0	123.72177816513545
2550.2	123.74610628771748
2550.4	123.77045216402371
2550.6	123.79481618704612
2550.8	123.81919778701042
2551.0	123.84359705961695
2551.2	123.86801417591471
2551.4	123.89244965994547
2551.6	123.91690255095517
2551.8	123.94137333442868
2552.0	123.96586205221017
2552.2	123.99036924916142
2552.4	124.01489390425198
2552.6	124.03943656204324
2552.8	124.06399724541497
2553.0	124.08857621918031
2553.2	124.11317330465238
2553.4	124.13778820284453
2553.6	124.16242121855174
2553.8	124.18707274841807
2554.0	124.21174222047546
2554.2	124.236429727809
2554.4	124.26113544526046
2554.6	124.28585990208359
2554.8	124.31060213070693
2555.0	124.33536261860505
2555.2	124.36014140989839
2555.4	124.38493905630715
2555.6	124.40975452510065
2555.8	124.43458836769406
2556.0	124.45944068546329
2556.2	124.48431179840011
2556.4	124.50920090428
2556.6	124.53410847843286
2556.8	124.55903475505085
2557.0	124.58397965794329
2557.2	124.60894277984075
2557.4	124.6339244651769
2557.6	124.65892473785188
2557.8	124.68394413244637
2558.0	124.72284416451521
2558.2	124.76283261187426
2558.4	124.80286865710171
2558.6	124.84295325248407
2558.8	124.88308478912084
2559.0	124.92326421885846
2559.2	124.96349176443272
2559.4	125.00376801213633
2559.6	125.04409171730343
2559.8	125.08446371328102
2560.0	125.12488443934014
2560.2	125.16535384097976
2560.4	125.20587131257084
2560.6	125.24643747739479
2560.8	125.28705299335012
2561.0	125.32771715897383
2561.2	125.3684300138435
2561.4	125.40919196915448
2561.6	125.45000390355045
2561.8	125.49086446236113
2562.0	125.53177433661857
2562.2	125.57273372338562
2562.4	125.61374285030571
2562.6	125.65480232484788
2562.8	125.69591087415455
2563.0	125.73706935297484
2563.2	125.77827820976024
2563.4	125.81953739880525
2563.6	125.86084629867972
2563.8	125.90220555008389
2564.0	125.94361582444111
2564.2	125.98507641649482
2564.4	126.02658736262205
2564.6	126.06814908738588
2564.8	126.10976248737299
2565.0	126.15142619131731
2565.2	126.19314089986486
2565.4	126.23490681932671
2565.6	126.27672494971019
2565.8	126.3185936190851
2566.0	126.3605138270252
2566.2	126.4024857514883
2566.4	126.44451019397042
2566.6	126.48658567931959
2566.8	126.52871314475718
2567.0	126.57089270150375
2567.2	126.61312503510769
2567.4	126.65540943657409
2567.6	126.69774593908146
2567.8	126.74013498118273
2568.0	126.78257747816428
2568.2	126.82507204178135
2568.4	126.86761938273973
2568.6	126.91021971708291
2568.8	126.95287406807736
2569.0	126.99558073362913
2569.2	127.03834073657598
2569.4	127.08115425934292
2569.6	127.12402213001235
2569.8	127.16694283996142
2570.0	127.20991735094513
2570.2	127.25294607578948
2570.4	127.29602916169188
2570.6	127.3391657792073
2570.8	127.38235666714978
2571.0	127.42560247107704
2571.2	127.46890265043976
2571.4	127.51225706183942
2571.6	127.55566621890367
2571.8	127.59913024136588
2572.0	127.64265017673456
2572.2	127.68622429185953
2572.4	127.72985363382698
2572.6	127.77353838984185
2572.8	127.81727941571866
2573.0	127.86107516831503
2573.2	127.90492663496849
2573.4	127.94883423805129
2573.6	127.99279813873686
2573.8	128.03681748684534
2574.0	128.08089304236086
2574.2	128.12502546523842
2574.4	128.16921421490605
2574.6	128.21345914125908
2574.8	128.257760774605
2575.0	128.30212001492987
2575.2	128.34653561271617
2575.4	128.39100812514332
2575.6	128.43553785048778
2575.8	128.48012586640647
2576.0	128.52477040166403
2576.2	128.56947253350552
2576.4	128.614232395639
2576.6	128.65905105724497
2576.8	128.70392675391966
2577.0	128.74886056444822
2577.2	128.79385261917926
2577.4	128.8389035931598
2577.6	128.88401294602687
2577.8	128.92918052087842
2578.0	128.97440686550902
2578.2	129.01969290011797
2578.4	129.06503736063894
2578.6	129.11044081225165
2578.8	129.15590356599049
2579.0	129.20142672612417
2579.2	129.24700848828888
2579.4	129.29264995635194
2579.6	129.33835126832815
2579.8	129.38411352765414
2580.0	129.42993492919726
2580.2	129.4758165811083
2580.4	129.5217588672997
2580.6	129.56776216571038
2580.8	129.61382539511686
2581.0	129.65994942644886
2581.2	129.70613489212977
2581.4	129.75238143692815
2581.6	129.79868871121533
2581.8	129.84505734619404
2582.0	129.89148748269565
2582.2	129.93798025279597
2582.4	129.98453381799757
2582.6	130.03114930998768
2582.8	130.07782687145004
2583.0	130.12456764160774
2583.2	130.17136977326842
2583.4	130.21823440527078
2583.6	130.26516193154367
2583.8	130.31215275045517
2584.0	130.35920575413567
2584.2	130.406321839295
2584.4	130.45350165381922
2584.6	130.5007448472642
2584.8	130.54805105905604
2585.0	130.59542094117865
2585.2	130.64285539822555
2585.4	130.69035332287203
2585.6	130.73791510992484
2585.8	130.78554116400775
2586.0	130.83323264921196
2586.2	130.88098769314982
2586.4	130.92880745420803
2586.6	130.97669208698025
2586.8	131.02464199601496
2587.0	131.0726576011704
2587.2	131.1207377671227
2587.4	131.16888341759605
2587.6	131.2170952167556
2587.8	131.26537281942132
2588.0	131.31371585386182
2588.2	131.3621249938954
2588.4	131.41060116616143
2588.6	131.45914325206704
2588.8	131.5077516518675
2589.0	131.55642678674366
2589.2	131.60516984870742
2589.4	131.65397893725867
2589.6	131.70285523315405
2589.8	131.7517989021666
2590.0	131.80081114966345
2590.2	131.8498900494937
2590.4	131.8990368066806
2590.6	131.94825177368415
2590.8	131.9975355940234
2591.0	132.04688690202806
2591.2	132.0963067207749
2591.4	132.14579521500704
2591.6	132.19535333451876
2591.8	132.24497994933984
2592.0	132.2946754656119
2592.2	132.3444403220092
2592.4	132.39427573981112
2592.6	132.44417978964682
2592.8	132.49415367574443
2593.0	132.54419757579177
2593.2	132.5943127277176
2593.4	132.64449716748106
2593.6	132.69475213269075
2593.8	132.74507798644828
2594.0	132.79547540080023
2594.2	132.8459429763179
2594.4	132.8964817675804
2594.6	132.9470924101091
2594.8	132.99777477436635
2595.0	133.0485282612652
2595.2	133.09935366385594
2595.4	133.15025189318916
2595.6	133.20122200904868
2595.8	133.25226422181197
2596.0	133.30337906003783
2596.2	133.354566702724
2596.4	133.4058284219627
2596.6	133.45716221463772
2596.8	133.5085693525498
2597.0	133.56005021016466
2597.2	133.61160548956332
2597.4	133.66323375648625
2597.6	133.71493609860772
2597.8	133.7667131692225
2598.0	133.81856485056664
2598.2	133.87049052710265
2598.4	133.92249101917395
2598.6	133.97456726214088
2598.8	134.02671830893792
2599.0	134.07894437223914
2599.2	134.13124600197915
2599.4	134.18362441887024
2599.6	134.2360778369462
2599.8	134.28860730672608
2600.0	134.34121310461182
2600.2	134.3938965455061
2600.4	134.44665557829055
2600.6	134.4989988822927
2600.8	134.55139907808336
2601.0	134.60387594973525
2601.2	134.6564278213936
2601.4	134.70905587734677
2601.6	134.7617603089105
2601.8	134.8145420639117
2602.0	134.86740019407557
2602.2	134.9203349088609
2602.4	134.9733467713948
2602.6	135.02643701880928
2602.8	135.07960385258636
2603.0	135.13284833143032
2603.2	135.18617074130952
2603.4	135.23957241790552
2603.6	135.29305128499936
2603.8	135.34660867803655
2604.0	135.40024491976646
2604.2	135.45396098641197
2604.4	135.50775516028284
2604.6	135.56162866340128
2604.8	135.61558210887176
2605.0	135.66961562029465
2605.2	135.72372833171278
2605.4	135.7779211874193
2605.6	135.8321950943421
2605.8	135.88654931334722
2606.0	135.94098384036437
2606.2	135.9954993386715
2606.4	136.0500960169131
2606.6	136.10477524983636
2606.8	136.15953491868686
2607.0	136.2143763980176
2607.2	136.26930002245146
2607.4	136.32430680813735
2607.6	136.37939499416098
2607.8	136.43456584227795
2608.0	136.48981998462392
2608.2	136.54515756445676
2608.4	136.6005776930426
2608.6	136.6560813479975
2608.8	136.71166946258663
2609.0	136.76734129664337
2609.2	136.82309684419656
2609.4	136.87893679530217
2609.6	136.93486238802927
2609.8	136.99087198808823
2610.0	137.04696648301987
2610.2	137.10314627184619
2610.4	137.1594127784217
2610.6	137.2157638317197
2610.8	137.27220085546014
2611.0	137.32872407685346
2611.2	137.38533414830752
2611.4	137.4420312340933
2611.6	137.4988144221298
2611.8	137.55568472525638
2612.0	137.61264310464352
2612.2	137.66968881957985
2612.4	137.72682186251964
2612.6	137.78404295193585
2612.8	137.8413533615979
2613.0	137.89875143465565
2613.2	137.95623807931443
2613.4	138.01381371606118
2613.6	138.0714798125831
2613.8	138.12923415229702
2614.0	138.1870782028142
2614.2	138.24501225091134
2614.4	138.3030376394942
2614.6	138.3611522764812
2614.8	138.41935759546246
2615.0	138.47765419703393
2615.2	138.53604250531652
2615.4	138.5945213467987
2615.6	138.65309185648667
2615.8	138.71175428331395
2616.0	138.7705099388119
2616.2	138.82935714317924
2616.4	138.88829682665263
2616.6	138.94732943267903
2616.8	139.00645647523785
2617.0	139.06567569073357
2617.2	139.12498859313735
2617.4	139.1843954824225
2617.6	139.2438977549402
2617.8	139.3034932647177
2618.0	139.36318349452227
2618.2	139.42296906636687
2618.4	139.48285043474908
2618.6	139.5428263956192
2618.8	139.60289812591247
2619.0	139.6630665738356
2619.2	139.72333123999167
2619.4	139.7836918743725
2619.6	139.8441493441839
2619.8	139.9047049280508
2620.0	139.96535716043903
2620.2	140.02610675770515
2620.4	140.0869542733633
2620.6	140.1479000217553
2620.8	140.2089454557542
2621.0	140.27008837362055
2621.2	140.33133031014512
2621.4	140.39267191031777
2621.6	140.45411366107825
2621.8	140.51565432701796
2622.0	140.57729512954776
2622.2	140.6390370486542
2622.4	140.70087959275966
2622.6	140.76282250545967
2622.8	140.82486669071665
2623.0	140.8870134679372
2623.2	140.9492613542297
2623.4	141.01161108508336
2623.6	141.07406324287507
2623.8	141.13661945243638
2624.0	141.1992773420311
2624.2	141.26203853666925
2624.4	141.32490333142945
2624.6	141.38787336473186
2624.8	141.4509462520021
2625.0	141.51412363186344
2625.2	141.5774060945321
2625.4	141.6407944213235
2625.6	141.70428708562034
2625.8	141.7678854495649
2626.0	141.83158981801628
2626.2	141.89540155375022
2626.4	141.959319156516
2626.6	142.02334338247792
2626.8	142.08747484497724
2627.0	142.15171522443399
2627.2	142.2160620971533
2627.4	142.28051714383975
2627.6	142.34508067955787
2627.8	142.40975439915428
2628.0	142.47453586568946
2628.2	142.539426774324
2628.4	142.60442773994134
2628.6	142.6695395883843
2628.8	142.73476075301738
2629.0	142.80009264912835
2629.2	142.86553624680252
2629.4	142.93109133730226
2629.6	142.99675738999434
2629.8	143.06253548525342
2630.0	143.1284269532678
2630.2	143.19443053659998
2630.4	143.26054675486526
2630.6	143.32677634897374
2630.8	143.3931196557665
2631.0	143.4595784300561
2631.2	143.52615018088738
2631.4	143.5928366635144
2631.6	143.6596385195042
2631.8	143.72655662231398
2632.0	143.7935893641598
2632.2	143.86073821693284
2632.4	143.92800418765586
2632.6	143.9953870868718
2632.8	144.06288637166742
2633.0	144.13050317021722
2633.2	144.19823886014876
2633.4	144.26609217429024
2633.6	144.33406364954493
2633.8	144.4021540656071
2634.0	144.47036517595248
2634.2	144.5386946206264
2634.4	144.60714403156842
2634.6	144.6757138351424
2634.8	144.744405862417
2635.0	144.8132175561012
2635.2	144.8821507478807
2635.4	144.95120580944888
2635.6	145.02038378753986
2635.8	145.0896845140061
2636.0	145.15910743396148
2636.2	145.22865372677077
2636.4	145.29832482082932
2636.6	145.36811943985978
2636.8	145.4380381398463
2637.0	145.50808174225224
2637.2	145.57825206265107
2637.4	145.64854670082093
2637.6	145.7189673396051
2637.8	145.78951443748363
2638.0	145.86018989441584
2638.2	145.93099109536738
2638.4	146.0019199410887
2638.6	146.0729770449908
2638.8	146.14416368094933
2639.0	146.21547786324854
2639.2	146.28692129595245
2639.4	146.35849498160385
2639.6	146.43019906639609
2639.8	146.5020326957226
2640.0	146.57399720996474
2640.2	146.6460930223389
2640.4	146.7183220148024
2640.6	146.79068174608705
2640.8	146.86317395361255
2641.0	146.93579913082982
2641.2	147.00855925130193
2641.4	147.0814516405114
2641.6	147.15447827301296
2641.8	147.22763979413594
2642.0	147.3009375458037
2642.2	147.37436948918582
2642.4	147.44793740113917
2642.6	147.52164232821042
2642.8	147.5954844517619
2643.0	147.66946289779287
2643.2	147.70875497188032
2643.4	147.74795047424874
2643.6	147.7871843531917
2643.8	147.8264566014001
2644.0	147.8657675873722
2644.2	147.90511812108727
2644.4	147.94450687670522
2644.6	147.9839344744463
2644.8	148.02340107558922
