Profundidade [m]	Produtividade Primária [gC/m²/yr]
2451.6	170.4355869
2451.8	170.4355869
2452	170.4355869
2452.2	170.4355869
2452.4	170.4355869
2452.6	170.4355869
2452.8	170.4355869
2453	170.4355869
2453.2	170.4556573
2453.4	170.4958245
2453.6	170.5360268
2453.8	170.5762643
2454	170.616537
2454.2	170.656845
2454.4	170.6971884
2454.6	170.7375671
2454.8	170.7779813
2455	170.818431
2455.2	170.8589163
2455.4	170.8994372
2455.6	170.9399937
2455.8	170.980586
2456	171.0212141
2456.2	171.061878
2456.4	171.1025778
2456.6	171.1433135
2456.8	171.1840852
2457	171.224893
2457.2	171.2657368
2457.4	171.3066169
2457.6	171.3475331
2457.8	171.3884857
2458	171.4294745
2458.2	171.4704998
2458.4	171.5115614
2458.6	171.5526596
2458.8	171.5937943
2459	171.6349657
2459.2	171.6761737
2459.4	171.7174184
2459.6	171.7586999
2459.8	171.8000183
2460	171.8413735
2460.2	171.8827657
2460.4	171.9241949
2460.6	171.9656611
2460.8	172.0071645
2461	172.048705
2461.2	172.0902828
2461.4	172.1318979
2461.6	172.1735504
2461.8	172.2152402
2462	172.2569675
2462.2	172.2987324
2462.4	172.3405348
2462.6	172.3823749
2462.8	172.4242526
2463	172.4661682
2463.2	172.5081215
2463.4	172.5501128
2463.6	172.5921419
2463.8	172.6342091
2464	172.6763143
2464.2	172.7184577
2464.4	172.7606392
2464.6	172.802859
2464.8	172.845117
2465	172.8874134
2465.2	172.9297483
2465.4	172.9721216
2465.6	173.0145334
2465.8	173.0569839
2466	173.099473
2466.2	173.1420008
2466.4	173.1845674
2466.6	173.2271729
2466.8	173.2698172
2467	173.3125005
2467.2	173.3552229
2467.4	173.3979843
2467.6	173.4407849
2467.8	173.4836247
2468	173.5265038
2468.2	173.5694222
2468.4	173.61238
2468.6	173.6553773
2468.8	173.6984141
2469	173.7414905
2469.2	173.7846065
2469.4	173.8277623
2469.6	173.8709578
2469.8	173.9141932
2470	173.9574685
2470.2	174.0007837
2470.4	174.044139
2470.6	174.0875344
2470.8	174.13097
2471	174.1744457
2471.2	174.2179618
2471.4	174.2615182
2471.6	174.305115
2471.8	174.3487524
2472	174.3924302
2472.2	174.4361487
2472.4	174.4799079
2472.6	174.5237078
2472.8	174.5675485
2473	174.6114301
2473.2	174.6553527
2473.4	174.6993162
2473.6	174.7433208
2473.8	174.7873666
2474	174.8314536
2474.2	174.8755818
2474.4	174.9197514
2474.6	174.9639624
2474.8	175.0082149
2475	175.052509
2475.2	175.0968446
2475.4	175.1412219
2475.6	175.185641
2475.8	175.2301019
2476	175.2746046
2476.2	175.3191494
2476.4	175.3637361
2476.6	175.4083649
2476.8	175.4530359
2477	175.4977491
2477.2	175.5425046
2477.4	175.5873025
2477.6	175.6321428
2477.8	175.6770256
2478	175.721951
2478.2	175.766919
2478.4	175.8119298
2478.6	175.8569833
2478.8	175.9020797
2479	175.947219
2479.2	175.9924013
2479.4	176.0376267
2479.6	176.0828952
2479.8	176.1282069
2480	176.1735619
2480.2	176.2189603
2480.4	176.264402
2480.6	176.3098873
2480.8	176.3554161
2481	176.4009886
2481.2	176.4466048
2481.4	176.4922648
2481.6	176.5379686
2481.8	176.5837164
2482	176.6295082
2482.2	176.675344
2482.4	176.721224
2482.6	176.7671482
2482.8	176.8131167
2483	176.8591296
2483.2	176.905187
2483.4	176.9512888
2483.6	176.9974353
2483.8	177.0436264
2484	177.0898623
2484.2	177.136143
2484.4	177.1824686
2484.6	177.2288391
2484.8	177.2752547
2485	177.3217155
2485.2	177.3682214
2485.4	177.4147726
2485.6	177.4613692
2485.8	177.5080111
2486	177.5546986
2486.2	177.6014317
2486.4	177.6482104
2486.6	177.6950348
2486.8	177.7419051
2487	177.7888213
2487.2	177.8357834
2487.4	177.8827915
2487.6	177.9298458
2487.8	177.9769463
2488	178.0240931
2488.2	178.0712862
2488.4	178.1185258
2488.6	178.1658119
2488.8	178.2131446
2489	178.260524
2489.2	178.3079501
2489.4	178.355423
2489.6	178.4029429
2489.8	178.4505098
2490	178.4981237
2490.2	178.5457848
2490.4	178.5934932
2490.6	178.6412488
2490.8	178.6890519
2491	178.7369024
2491.2	178.7848005
2491.4	178.8327463
2491.6	178.8807398
2491.8	178.9287811
2492	178.9768703
2492.2	179.0250074
2492.4	179.0731926
2492.6	179.1151838
2492.8	179.1509647
2493	179.1867721
2493.2	179.222606
2493.4	179.2584666
2493.6	179.2943538
2493.8	179.3302676
2494	179.3662082
2494.2	179.4021754
2494.4	179.4381695
2494.6	179.4741903
2494.8	179.510238
2495	179.5463126
2495.2	179.582414
2495.4	179.6185424
2495.6	179.6546978
2495.8	179.6908802
2496	179.7270896
2496.2	179.7633261
2496.4	179.7995898
2496.6	179.8358805
2496.8	179.8721985
2497	179.9085437
2497.2	179.9449161
2497.4	179.9813158
2497.6	180.0177429
2497.8	180.0541973
2498	180.0906791
2498.2	180.1271883
2498.4	180.163725
2498.6	180.2002892
2498.8	180.236881
2499	180.2735003
2499.2	180.3101473
2499.4	180.3468219
2499.6	180.3835242
2499.8	180.4202542
2500	180.4570119
2500.2	180.4937975
2500.4	180.5306108
2500.6	180.5674521
2500.8	180.6043212
2501	180.6412183
2501.2	180.6781434
2501.4	180.7150965
2501.6	180.7520776
2501.8	180.7890868
2502	180.8261241
2502.2	180.8631896
2502.4	180.9002833
2502.6	180.9374052
2502.8	180.9745554
2503	181.0117339
2503.2	181.0489408
2503.4	181.086176
2503.6	181.1234397
2503.8	181.1607318
2504	181.1980524
2504.2	181.2354016
2504.4	181.2727793
2504.6	181.3101856
2504.8	181.3476206
2505	181.3850843
2505.2	181.4225766
2505.4	181.4600978
2505.6	181.4976477
2505.8	181.5352265
2506	181.5728342
2506.2	181.6104708
2506.4	181.6481363
2506.6	181.6858308
2506.8	181.7235543
2507	181.761307
2507.2	181.7990887
2507.4	181.8368996
2507.6	181.8747396
2507.8	181.9126089
2508	181.9505075
2508.2	181.9884353
2508.4	182.0263925
2508.6	182.0643791
2508.8	182.1023951
2509	182.1404406
2509.2	182.1785155
2509.4	182.21662
2509.6	182.254754
2509.8	182.2929179
2510	182.3311112
2510.2	182.3693343
2510.4	182.407587
2510.6	182.4458696
2510.8	182.484182
2511	182.5225242
2511.2	182.5608963
2511.4	182.5992984
2511.6	182.6377306
2511.8	182.6761927
2512	182.7146848
2512.2	182.7532071
2512.4	182.7917594
2512.6	182.830342
2512.8	182.8689548
2513	182.8996265
2513.2	182.9124549
2513.4	182.9252866
2513.6	182.9381217
2513.8	182.9509601
2514	182.9638018
2514.2	182.9766469
2514.4	182.9894953
2514.6	183.0023471
2514.8	183.0152022
2515	183.0280607
2515.2	183.0409226
2515.4	183.0537877
2515.6	183.0666563
2515.8	183.0795282
2516	183.0924034
2516.2	183.105282
2516.4	183.118164
2516.6	183.1310494
2516.8	183.1439381
2517	183.1568301
2517.2	183.1697255
2517.4	183.1826243
2517.6	183.1955265
2517.8	183.208432
2518	183.2213409
2518.2	183.2342532
2518.4	183.2471689
2518.6	183.260088
2518.8	183.2730104
2519	183.2859362
2519.2	183.2988654
2519.4	183.3117979
2519.6	183.3247339
2519.8	183.3376732
2520	183.3506159
2520.2	183.3635621
2520.4	183.3765116
2520.6	183.3894645
2520.8	183.4024208
2521	183.4153804
2521.2	183.4283435
2521.4	183.44131
2521.6	183.4542799
2521.8	183.4672532
2522	183.4802299
2522.2	183.49321
2522.4	183.5061935
2522.6	183.5191804
2522.8	183.5321707
2523	183.5451645
2523.2	183.5581616
2523.4	183.5711622
2523.6	183.5841662
2523.8	183.5971736
2524	183.6101844
2524.2	183.6231986
2524.4	183.6362163
2524.6	183.6492373
2524.8	183.6622618
2525	183.6752898
2525.2	183.6883212
2525.4	183.701356
2525.6	183.7143942
2525.8	183.7274358
2526	183.7404809
2526.2	183.7535295
2526.4	183.7665814
2526.6	183.7796368
2526.8	183.7926957
2527	183.8083233
2527.2	183.8265219
2527.4	183.8447273
2527.6	183.8629394
2527.8	183.8811582
2528	183.8993836
2528.2	183.9176158
2528.4	183.9358546
2528.6	183.9541002
2528.8	183.9723525
2529	183.9906115
2529.2	184.0088773
2529.4	184.0271497
2529.6	184.045429
2529.8	184.0637149
2530	184.0820076
2530.2	184.100307
2530.4	184.1186131
2530.6	184.1369261
2530.8	184.1552458
2531	184.1735722
2531.2	184.1919054
2531.4	184.2102454
2531.6	184.2285922
2531.8	184.2469457
2532	184.265306
2532.2	184.2836731
2532.4	184.3020471
2532.6	184.3204278
2532.8	184.3388152
2533	184.3572095
2533.2	184.3756107
2533.4	184.3940186
2533.6	184.4124334
2533.8	184.4308549
2534	184.4492833
2534.2	184.4677186
2534.4	184.4861607
2534.6	184.5046096
2534.8	184.5230653
2535	184.5415279
2535.2	184.5599974
2535.4	184.5784737
2535.6	184.5969569
2535.8	184.6154469
2536	184.6339439
2536.2	184.6524477
2536.4	184.6709583
2536.6	184.6894759
2536.8	184.7080004
2537	184.7265317
2537.2	184.7450699
2537.4	184.7636151
2537.6	184.7821671
2537.8	184.8007261
2538	184.819292
2538.2	184.8378648
2538.4	184.8564445
2538.6	184.8750312
2538.8	184.8936247
2539	184.9122253
2539.2	184.9308327
2539.4	184.9494471
2539.6	184.9680685
2539.8	184.9866968
2540	185.0053321
2540.2	185.0239744
2540.4	185.0426236
2540.6	185.0612798
2540.8	185.079943
2541	185.0986131
2541.2	185.1172902
2541.4	185.1359744
2541.6	185.1546655
2541.8	185.1733637
2542	185.1920688
2542.2	185.210781
2542.4	185.2295001
2542.6	185.2482263
2542.8	185.2669595
2543	185.2856997
2543.2	185.3044471
2543.4	185.3232014
2543.6	185.3419627
2543.8	185.3607311
2544	185.3795066
2544.2	185.3982891
2544.4	185.4170786
2544.6	185.4358752
2544.8	185.4546789
2545	185.4734898
2545.2	185.4923076
2545.4	185.5111325
2545.6	185.5299645
2545.8	185.5488037
2546	185.5676499
2546.2	185.5865032
2546.4	185.6053636
2546.6	185.6242312
2546.8	185.6431059
2547	185.6619876
2547.2	185.6808765
2547.4	185.6997726
2547.6	185.7186758
2547.8	185.7375861
2548	185.7565035
2548.2	185.7754281
2548.4	185.7943598
2548.6	185.8132988
2548.8	185.8322449
2549	185.8511981
2549.2	185.8701585
2549.4	185.8891261
2549.6	185.9081009
2549.8	185.9270828
2550	185.946072
2550.2	185.9650683
2550.4	185.9840719
2550.6	186.0030826
2550.8	186.0221006
2551	186.0411257
2551.2	186.0601582
2551.4	186.0791978
2551.6	186.0982446
2551.8	186.1193498
2552	186.1404638
2552.2	186.1615868
2552.4	186.1827187
2552.6	186.2038594
2552.8	186.225009
2553	186.2461676
2553.2	186.2673351
2553.4	186.2885115
2553.6	186.3096968
2553.8	186.3308911
2554	186.3520943
2554.2	186.3733065
2554.4	186.3945276
2554.6	186.4157577
2554.8	186.4369968
2555	186.4582449
2555.2	186.4795019
2555.4	186.5007679
2555.6	186.522043
2555.8	186.543327
2556	186.56462
2556.2	186.5859221
2556.4	186.6072332
2556.6	186.6285533
2556.8	186.6498824
2557	186.6712207
2557.2	186.6925679
2557.4	186.7139242
2557.6	186.7352896
2557.8	186.756664
2558	186.7780475
2558.2	186.7994402
2558.4	186.8208419
2558.6	186.8422526
2558.8	186.8636725
2559	186.8851016
2559.2	186.9065397
2559.4	186.9279869
2559.6	186.9494433
2559.8	186.9709089
2560	186.9923835
2560.2	187.0138674
2560.4	187.0353604
2560.6	187.0568625
2560.8	187.0783738
2561	187.0998943
2561.2	187.121424
2561.4	187.1429628
2561.6	187.1645109
2561.8	187.1860682
2562	187.2076347
2562.2	187.2292104
2562.4	187.2507954
2562.6	187.2723895
2562.8	187.2939929
2563	187.3156056
2563.2	187.3372275
2563.4	187.3588587
2563.6	187.3804991
2563.8	187.4021488
2564	187.4238078
2564.2	187.4454761
2564.4	187.4671537
2564.6	187.4888405
2564.8	187.5105367
2565	187.5322423
2565.2	187.5539571
2565.4	187.5756812
2565.6	187.5974147
2565.8	187.6191576
2566	187.6409097
2566.2	187.6626713
2566.4	187.6844422
2566.6	187.7062225
2566.8	187.7280121
2567	187.7498112
2567.2	187.7716196
2567.4	187.7934374
2567.6	187.8152647
2567.8	187.8371014
2568	187.8589474
2568.2	187.8808029
2568.4	187.9026679
2568.6	187.9245422
2568.8	187.9464261
2569	187.9683194
2569.2	187.9902221
2569.4	188.0121343
2569.6	188.034056
2569.8	188.0559872
2570	188.0779278
2570.2	188.099878
2570.4	188.1218377
2570.6	188.1438068
2570.8	188.1657855
2571	188.1877738
2571.2	188.2097716
2571.4	188.2317788
2571.6	188.2537957
2571.8	188.2758221
2572	188.297858
2572.2	188.3199036
2572.4	188.3419587
2572.6	188.3640234
2572.8	188.3860977
2573	188.4081816
2573.2	188.4302751
2573.4	188.4523782
2573.6	188.4744909
2573.8	188.4966133
2574	188.5196008
2574.2	188.5434547
2574.4	188.5673197
2574.6	188.591196
2574.8	188.6150835
2575	188.6389822
2575.2	188.6628921
2575.4	188.6981636
2575.6	188.7340398
2575.8	188.7699414
2576	188.8058683
2576.2	188.8418206
2576.4	188.8777983
2576.6	188.9138015
2576.8	188.9498301
2577	188.9858842
2577.2	189.0219639
2577.4	189.058069
2577.6	189.0941998
2577.8	189.1303563
2578	189.1665383
2578.2	189.2027461
2578.4	189.2389796
2578.6	189.2752388
2578.8	189.3115239
2579	189.3478347
2579.2	189.3841714
2579.4	189.420534
2579.6	189.4569225
2579.8	189.4933369
2580	189.5297773
2580.2	189.5662437
2580.4	189.6027361
2580.6	189.6392547
2580.8	189.6757993
2581	189.71237
2581.2	189.748967
2581.4	189.78559
2581.6	189.8222394
2581.8	189.858915
2582	189.8956169
2582.2	189.9323451
2582.4	189.9690998
2582.6	190.0058808
2582.8	190.0426882
2583	190.0795221
2583.2	190.1163825
2583.4	190.1532695
2583.6	190.1901829
2583.8	190.227123
2584	190.2640897
2584.2	190.3010831
2584.4	190.3381031
2584.6	190.3751499
2584.8	190.4122234
2585	190.4493237
2585.2	190.486451
2585.4	190.5236049
2585.6	190.5607858
2585.8	190.5979937
2586	190.6352285
2586.2	190.6724903
2586.4	190.7097792
2586.6	190.7470951
2586.8	190.784438
2587	190.8218082
2587.2	190.8592055
2587.4	190.8966299
2587.6	190.9340817
2587.8	190.9715607
2588	191.009067
2588.2	191.0466006
2588.4	191.0841616
2588.6	191.1217501
2588.8	191.1593659
2589	191.1970092
2589.2	191.2346801
2589.4	191.2723785
2589.6	191.3101044
2589.8	191.3478581
2590	191.3856393
2590.2	191.4234481
2590.4	191.4612848
2590.6	191.4991492
2590.8	191.5370414
2591	191.5749614
2591.2	191.6129093
2591.4	191.650885
2591.6	191.6888888
2591.8	191.7269204
2592	191.76498
2592.2	191.8030678
2592.4	191.8411836
2592.6	191.8793275
2592.8	191.9174996
2593	191.9556997
2593.2	191.9939283
2593.4	192.0321849
2593.6	192.0704699
2593.8	192.1087833
2594	192.1471249
2594.2	192.185495
2594.4	192.2238936
2594.6	192.2623205
2594.8	192.2935352
2595	192.3247686
2595.2	192.3560209
2595.4	192.387292
2595.6	192.4185819
2595.8	192.4498908
2596	192.4812186
2596.2	192.5125653
2596.4	192.543931
2596.6	192.5753156
2596.8	192.6067192
2597	192.6381418
2597.2	192.6695834
2597.4	192.701044
2597.6	192.7325237
2597.8	192.7640225
2598	192.7955404
2598.2	192.8270775
2598.4	192.8586336
2598.6	192.890209
2598.8	192.9218035
2599	192.9534172
2599.2	192.9850502
2599.4	193.0167024
2599.6	193.0483738
2599.8	193.0800647
2600	193.1117747
2600.2	193.1435041
2600.4	193.1752528
2600.6	193.2070209
2600.8	193.2388083
2601	193.2706152
2601.2	193.3024415
2601.4	193.3342873
2601.6	193.3661525
2601.8	193.3980372
2602	193.4299415
2602.2	193.4618652
2602.4	193.4938085
2602.6	193.5257714
2602.8	193.5577539
2603	193.589756
2603.2	193.6217778
2603.4	193.6538192
2603.6	193.6858802
2603.8	193.717961
2604	193.7500614
2604.2	193.7821816
2604.4	193.8143216
2604.6	193.8464814
2604.8	193.8786609
2605	193.9108603
2605.2	193.9430795
2605.4	193.9753186
2605.6	194.0075776
2605.8	194.0398565
2606	194.0721553
2606.2	194.1044741
2606.4	194.1368128
2606.6	194.1691716
2606.8	194.2015504
2607	194.2339492
2607.2	194.266368
2607.4	194.2988069
2607.6	194.3312659
2607.8	194.3637451
2608	194.3962444
2608.2	194.4287638
2608.4	194.4613035
2608.6	194.4938633
2608.8	194.5264434
2609	194.5590437
2609.2	194.5916644
2609.4	194.6243053
2609.6	194.6569665
2609.8	194.689648
2610	194.7223501
2610.2	194.7550724
2610.4	194.7878151
2610.6	194.8205782
2610.8	194.8533618
2611	194.8861659
2611.2	194.9189905
2611.4	194.9518355
2611.6	194.9847012
2611.8	195.0175873
2612	195.0504941
2612.2	195.0834215
2612.4	195.1163695
2612.6	195.1493381
2612.8	195.1823274
2613	195.2153374
2613.2	195.2483682
2613.4	195.2814197
2613.6	195.314492
2613.8	195.347585
2614	195.3806988
2614.2	195.4138334
2614.4	195.446989
2614.6	195.4801653
2614.8	195.5133626
2615	195.5465808
2615.2	195.57982
2615.4	195.6130801
2615.6	195.6463612
2615.8	195.6796633
2616	195.7129865
2616.2	195.7463307
2616.4	195.779696
2616.6	195.8130824
2616.8	195.84649
2617	195.8799187
2617.2	195.9133685
2617.4	195.9468396
2617.6	195.9803318
2617.8	196.0138454
2618	196.0473801
2618.2	196.0809362
2618.4	196.1145136
2618.6	196.1481123
2618.8	196.1817324
2619	196.2153739
2619.2	196.2490367
2619.4	196.2827211
2619.6	196.3164268
2619.8	196.3501541
2620	196.3839028
2620.2	196.4164448
2620.4	196.4477775
2620.6	196.4791289
2620.8	196.5104988
2621	196.5418873
2621.2	196.5732944
2621.4	196.60472
2621.6	196.6361645
2621.8	196.6676274
2622	196.6991092
2622.2	196.7306096
2622.4	196.7621287
2622.6	196.7936666
2622.8	196.8252232
2623	196.8567986
2623.2	196.8883929
2623.4	196.9200058
2623.6	196.9516376
2623.8	196.9832884
2624	197.0149579
2624.2	197.0466465
2624.4	197.0783538
2624.6	197.1100802
2624.8	197.1418254
2625	197.1735897
2625.2	197.2053729
2625.4	197.2371752
2625.6	197.2689965
2625.8	197.3008367
2626	197.3326962
2626.2	197.3645747
2626.4	197.3964723
2626.6	197.428389
2626.8	197.460325
2627	197.49228
2627.2	197.5242543
2627.4	197.5562477
2627.6	197.5882604
2627.8	197.6202923
2628	197.6523435
2628.2	197.684414
2628.4	197.7165038
2628.6	197.748613
2628.8	197.7807414
2629	197.8128894
2629.2	197.8450566
2629.4	197.8772433
2629.6	197.9094493
2629.8	197.9416749
2630	197.9739199
2630.2	198.0061844
2630.4	198.0384685
2630.6	198.070772
2630.8	198.1030951
2631	198.1354378
2631.2	198.1678001
2631.4	198.200182
2631.6	198.2325835
2631.8	198.2650047
2632	198.2974456
2632.2	198.3299061
2632.4	198.3623863
2632.6	198.3948864
2632.8	198.4274062
2633	198.4599458
2633.2	198.4925051
2633.4	198.5250843
2633.6	198.5576833
2633.8	198.5903023
2634	198.622941
2634.2	198.6555997
2634.4	198.6882783
2634.6	198.7209768
2634.8	198.7745885
2635	198.8785133
2635.2	198.9826404
2635.4	199.0869696
2635.6	199.1915024
2635.8	199.2962387
2636	199.4011799
2636.2	199.506326
2636.4	199.6116784
2636.6	199.7172371
2636.8	199.8230032
2637	199.9289777
2637.2	200.0351606
2637.4	200.1415533
2637.6	200.2481559
2637.8	200.3549698
2638	200.4619949
2638.2	200.5692328
2638.4	200.6766834
2638.6	200.7843482
2638.8	200.8922272
2639	201.0003215
2639.2	201.1086322
2639.4	201.2171594
2639.6	201.3259045
2639.8	201.4348675
2640	201.54405
2640.2	201.6534519
2640.4	201.7630748
2640.6	201.8729187
2640.8	201.9829852
2641	202.0932741
2641.2	202.2037868
2641.4	202.3145244
2641.6	202.4254869
2641.8	202.5366758
2642	202.6480912
2642.2	202.7597347
2642.4	202.8716063
2642.6	202.9837075
2642.8	203.0960385
2643	203.2086008
2643.2	203.3213945
2643.4	203.4344207
2643.6	203.5476808
2643.8	203.6611747
2644	203.774904
2644.2	203.888869
2644.4	204.003071
2644.6	204.1175104
2644.8	204.2321885
2645	204.3471057
2645.2	204.4622634
2645.4	204.5776619
2645.6	204.6933023
2645.8	204.8091859
2646	204.9253129
2646.2	205.0416849
2646.4	205.1583019
2646.6	205.2751658
2646.8	205.3922766
2647	205.5096359
2647.2	205.627244
2647.4	205.7451026
2647.6	205.8632117
2647.8	205.9898722
2648	206.1168222
2648.2	206.2440629
2648.4	206.3715954
2648.6	206.499421
2648.8	206.6275411
2649	206.7559562
2649.2	206.8846678
2649.4	207.0136771
2649.6	207.1429854
2649.8	207.2725937
2650	207.4025033
2650.2	207.5327155
2650.4	207.6632314
2650.6	207.7940523
2650.8	207.9251799
2651	208.0566144
2651.2	208.1883577
2651.4	208.3204109
2651.6	208.4527754
2651.8	208.5854524
2652	208.7184431
2652.2	208.8517489
2652.4	208.9853711
2652.6	209.1193109
2652.8	209.2535701
2653	209.3881491
2653.2	209.5230498
2653.4	209.6582734
2653.6	209.7938213
2653.8	209.9296948
2654	210.0658953
2654.2	210.2024242
2654.4	210.3392828
2654.6	210.4764724
2654.8	210.613995
2655	210.7518511
2655.2	210.8900424
2655.4	211.0285705
2655.6	211.1674366
2655.8	211.3066424
2656	211.4461891
2656.2	211.5860783
2656.4	211.7263113
2656.6	211.8668898
2656.8	212.0078151
2657	212.1490891
2657.2	212.2907126
2657.4	212.4326873
2657.6	212.5750149
2657.8	212.7176968
2658	212.8607346
2658.2	213.0041299
2658.4	213.147884
2658.6	213.2919988
2658.8	213.4364756
2659	213.5813165
2659.2	213.7265223
2659.4	213.8720948
2659.6	214.0180359
2659.8	214.164347
2660	214.3110298
2660.2	214.458086
2660.4	214.6055172
2660.6	214.753325
2660.8	214.9015111
2661	215.0500777
2661.2	215.1990255
2661.4	215.3483566
2661.6	215.4980729
2661.8	215.648176
2662	215.7986676
2662.2	215.9495495
2662.4	216.1008235
2662.6	216.2524913
2662.8	216.4045546
2663	216.5570154
2663.2	216.7098758
2663.4	216.8631367
2663.6	217.0168004
2663.8	217.1708688
2664	217.3253437
2664.2	217.4802269
2664.4	217.6355203
2664.6	217.7912259
2664.8	217.9473455
2665	218.103881
2665.2	218.2608348
2665.4	218.4182079
2665.6	218.5760027
2665.8	218.7342212
2666	218.8928653
2666.2	219.0519371
2666.4	219.2114385
2666.6	219.3713716
2666.8	219.5317383
2667	219.6925407
2667.2	219.8537814
2667.4	220.0154614
2667.6	220.1775834
2667.8	220.3401493
2668	220.5031614
2668.2	220.6666216
2668.4	220.8305323
2668.6	220.9948954
2668.8	221.1597133
2669	221.324988
2669.2	221.4907223
2669.4	221.6569174
2669.6	221.823576
2669.8	221.9907003
2670	222.1582926
2670.2	222.3263552
2670.4	222.4948904
2670.6	222.6639004
2670.8	222.8333876
2671	223.0033543
2671.2	223.1738029
2671.4	223.3447362
2671.6	223.5161557
2671.8	223.6880642
2672	223.8604642
2672.2	224.033358
2672.4	224.2067481
2672.6	224.3806371
2672.8	224.5550274
2673	224.7299215
2673.2	224.9053219
2673.4	225.0522609
2673.6	225.1705291
2673.8	225.2890288
2674	225.4077596
2674.2	225.5267229
2674.4	225.6459193
2674.6	225.7653504
2674.8	225.8850156
2675	226.0049165
2675.2	226.1250538
2675.4	226.2454289
2675.6	226.3660414
2675.8	226.4868928
2676	226.6079839
2676.2	226.729316
2676.4	226.8508889
2676.6	226.9727039
2676.8	227.0947619
2677	227.2170643
2677.2	227.3396108
2677.4	227.4624028
2677.6	227.5854412
2677.8	227.7087274
2678	227.8322611
2678.2	227.9560437
2678.4	228.0800762
2678.6	228.20436
2678.8	228.3288947
2679	228.4536819
2679.2	228.5787225
2679.4	228.7040179
2679.6	228.8295678
2679.8	228.9553737
2680	229.0814366
2680.2	229.2077579
2680.4	229.3343374
2680.6	229.4611766
2680.8	229.5882763
2681	229.7156382
2681.2	229.843262
2681.4	229.9711492
2681.6	230.0993007
2681.8	230.227718
2682	230.3564011
2682.2	230.4853513
2682.4	230.6145697
2682.6	230.7440578
2682.8	230.8738154
2683	231.0038441
2683.2	231.1341448
2683.4	231.2647192
2683.6	231.395567
2683.8	231.5266898
2684	231.6580887
2684.2	231.7897652
2684.4	231.9217191
2684.6	232.0539521
2684.8	232.1864652
2685	232.3192601
2685.2	232.4523364
2685.4	232.585696
2685.6	232.7193398
2685.8	232.8532695
2686	232.9874849
2686.2	233.1219877
2686.4	233.256779
2686.6	233.3918605
2686.8	233.5272319
2687	233.6628951
2687.2	233.798851
2687.4	233.9351015
2687.6	234.0716463
2687.8	234.2084872
2688	234.3456253
2688.2	234.4830624
2688.4	234.6207983
2688.6	234.7588348
2688.8	234.897173
2689	235.0358147
2689.2	235.1747597
2689.4	235.31401
2689.6	235.4535665
2689.8	235.5934312
2690	235.733604
2690.2	235.8740865
