Depth(m) Code COT DT GR NPHI RHOB
2393.9999 58 1.1255921657748784 132.2704 54.7754 43.3193 2.0713
2394.1999 58 1.2018564670077694 136.0516 56.9012 47.6659 2.0535
2394.3999 58 1.2568589206067 138.0063 58.5155 42.3921 2.0558
2394.5999 58 1.2383390738664606 137.8 58.068 41.8834 2.056
2394.7999 58 1.194099110147354 140.7142 56.4697 43.7917 2.0637
2394.9999 58 1.1961152961002819 146.336 55.9262 43.8717 2.0847
2395.1999 58 1.1627988052554752 145.3327 54.8074 41.0382 2.1012
2395.3999 58 1.135988174682764 142.5375 54.0402 38.5839 2.1379
2395.5999 58 1.199433844478731 137.7685 56.4856 37.7963 2.1403
2395.7999 58 1.1340252529744574 125.5687 55.8943 37.7089 2.1278
2395.9999 58 1.0584785983377394 127.069 53.5128 39.6618 2.1128
2396.1999 58 1.1024484525988043 141.2766 53.273 38.6325 2.1318
2396.3999 58 1.0459740136737028 136.9795 51.9144 37.6307 2.1404
2396.5999 58 1.1631960717536307 134.9611 55.7823 37.9 2.1151
2396.7999 58 1.2331978382876134 139.8281 57.4606 41.2502 2.0811
2396.9999 58 1.1823869495591761 139.45 56.0062 42.0782 2.0854
2397.1999 58 1.1310607762134532 142.975 54.0242 40.6584 2.0974
2397.3999 58 1.0854046309345844 142.639 52.6017 38.9781 2.1116
2397.5999 58 1.1467108665291832 138.9234 54.9032 39.5806 2.1255
2397.7999 58 1.243579297119391 136.4547 58.2598 38.78 2.0955
2397.9999 58 1.3027085306188209 140.6329 59.7463 39.9996 2.0883
2398.1999 58 1.260416850146633 143.1248 58.132 40.9899 2.1264
2398.3999 58 1.084680052543748 131.753 53.7685 38.6859 2.153
2398.5999 58 1.1003998833258195 132.0189 54.0401 39.1139 2.1654
2398.7999 58 1.1615104537457186 140.6952 54.9033 36.2269 2.1721
2398.9999 58 1.1231052327810866 134.4609 54.5037 36.7862 2.1563
2399.1999 58 1.1632806640064572 132.8345 56.3258 46.6531 2.0892
2399.3999 58 1.2627544899036747 144.9565 58.2917 45.1106 2.0739
2399.5999 58 1.3632898468251893 154.5217 60.0499 40.3667 2.0994
2399.7999 58 1.3146768424579272 141.5671 59.7943 37.1036 2.1541
2399.9999 58 1.1235638562829362 138.7561 53.9924 35.8967 2.1812
2400.1999 58 0.9400186610365117 126.5733 49.5649 35.6351 2.2013
2400.3999 58 0.9140702268046469 123.1798 49.0373 37.594 2.1779
2400.5999 58 0.9842218270332499 130.361 50.4279 39.3789 2.1461
2400.7999 58 0.996007638190797 136.397 50.2521 38.2394 2.1333
2400.9999 58 0.9019941651509998 139.8702 46.8797 38.5622 2.1635
2401.1999 58 0.8353759405099219 132.7561 45.505 37.7481 2.1629
2401.3999 58 0.8262325788172543 126.0125 46.0164 36.5534 2.147
2401.5999 58 0.9687115587270744 132.1985 49.9003 40.1433 2.1172
2401.7999 58 1.0894656226115749 137.4172 53.193 41.2906 2.094
2401.9999 58 1.0228965890112054 139.5204 50.8435 39.4586 2.0799
2402.1999 58 0.9034634810362352 146.8656 46.0645 36.7567 2.1141
2402.3999 58 0.6946106913332771 140.8888 39.9588 32.5479 2.1404
2402.5999 58 0.7436291889778458 122.7765 43.7307 32.2691 2.1364
2402.7999 58 0.9659984462039333 124.4268 50.7954 38.2014 2.0931
2402.9999 58 1.1213637288332228 137.775 54.2319 40.6489 2.0552
2403.1999 58 1.0763450110116835 141.0829 52.5218 37.4307 2.061
2403.3999 58 0.9387860046478513 143.4733 47.8866 38.1465 2.1082
2403.5999 58 0.882466052227887 132.6327 47.2152 37.0182 2.1594
2403.7999 58 0.9867104112044331 127.4391 50.8434 34.6789 2.1887
2403.9999 58 1.1239090002557108 132.9672 54.3917 35.679 2.1913
2404.1999 58 1.1673283851674576 130.4921 56.102 36.0765 2.1422
2404.3999 58 1.1275748634311962 126.447 55.7025 38.7199 2.1204
2404.5999 58 1.0984092558039218 139.9564 53.5128 40.3907 2.1232
2404.7999 58 1.1054121474383216 143.8092 53.1611 36.2527 2.1648
2404.9999 58 1.0921030767388042 136.0297 53.3848 37.1135 2.152
2405.1999 58 1.1059248400085107 137.6563 53.6246 38.9704 2.1638
2405.3999 58 1.061337433235115 137.267 52.25 37.25 2.1869
2405.5999 58 1.0175566151468636 125.164 52.1701 33.2361 2.2033
2405.7999 58 1.0063196295644667 122.5391 52.0742 33.7612 2.2017
2405.9999 58 1.1288366663922815 130.2876 55.0471 36.4277 2.1878
2406.1999 58 1.1530015006072871 135.7406 55.191 36.8395 2.2001
2406.3999 58 1.1812765330194774 135.1954 56.1979 38.7347 2.198
2406.5999 58 1.2436539769030293 138.3203 57.7643 38.6579 2.1749
