Depth(m) Code COT DT GR NPHI RHOB
4842.9046 48 4.0441093663061105 75.73151 126.202 16.66676 2.536085
4843.104600000001 57 4.067287468605096 75.84087 126.8566 20.8468 2.569651
4843.3046 57 4.07412917418433 75.25871 127.0539 21.50784 2.554219
4843.5046 57 4.290206195001049 72.88361 133.1789 19.37468 2.564416
4843.704600000001 57 4.252876548490547 72.7421 132.1244 18.61807 2.5694
4843.9046 57 3.7824174100237125 73.32835 118.819 18.1302 2.524607
4844.104600000001 57 3.6005330374891114 74.11204 113.6713 16.16873 2.541847
4844.3046 57 3.5168580809658914 73.40625 111.3102 17.00068 2.590207
4844.5046 57 3.269372674552846 72.40049 104.3196 18.36152 2.52645
4844.704600000001 57 3.1144109823833235 72.29427 99.939 18.43826 2.550137
4844.9046 57 3.1335835807895207 73.28571 100.4745 18.21418 2.559997
4845.104600000001 57 3.075805958075819 73.93194 98.83664 19.00163 2.578441
4845.3046 57 3.123482553491406 74.50829 100.1808 20.91017 2.548862
4845.5046 57 3.225153889020754 75.53372 103.0486 22.67454 2.545723
4845.704600000001 48 3.2266322153423546 76.52841 103.0838 20.05311 2.463085
4845.9046 48 3.2038791065134977 75.51685 102.4472 17.40498 2.412754
4846.104600000001 48 3.1322287127033275 74.1893 100.4302 17.85029 2.400256
4846.3046 48 3.2138890296236786 74.7653 102.7352 18.72952 2.41288
4846.5046 48 3.2929951039833956 74.40392 104.9742 18.51225 2.413516
4846.704600000001 48 3.5756437927950238 72.89001 112.9757 17.32399 2.419652
4846.9046 48 3.63908565135828 71.672 114.7775 16.40788 2.405008
4847.104600000001 48 3.416650111470055 70.46219 108.4965 15.63325 2.408575
4847.3046 48 3.2459499367509315 69.16768 103.6788 14.49579 2.430423
4847.5046 48 3.1072622184330885 69.16273 99.75765 12.92686 2.492731
4847.704600000001 48 3.0566367705747486 70.31657 98.31864 12.59015 2.49922
4847.9046 48 3.172025741156612 72.31976 101.5678 12.55823 2.47485
4848.104600000001 48 3.1730269699741713 73.90408 101.5856 13.47316 2.486628
4848.3046 48 3.081107754965788 74.72954 98.98125 15.06087 2.452245
4848.5046 48 2.9581413617538903 74.8718 95.50362 15.00004 2.433807
4848.704600000001 48 3.300000745713376 75.13874 105.1674 15.27944 2.419442
4848.9046 48 3.4555471498491666 74.10391 109.5721 15.14317 2.408768
4849.104600000001 48 3.550735443097542 73.42593 112.2679 16.13301 2.443381
4849.3046 48 3.455725626304185 71.90963 109.5917 17.13106 2.43169
4849.5046 48 3.2026257457121092 68.75681 102.4566 14.92556 2.433372
4849.704600000001 48 2.7050308028949592 68.26305 88.39114 10.08999 2.468037
4849.9046 48 2.4489996646378547 70.89122 81.13482 8.144301 2.546772
4850.104600000001 48 2.7395692752815712 72.27238 89.34107 10.45607 2.498084
4850.3046 48 3.1982562944478765 71.97732 102.3117 16.06049 2.507125
4850.5046 48 3.428685887257148 71.92362 108.8271 20.20376 2.591972
4850.704600000001 48 3.3595070804357183 71.3168 106.8752 18.23734 2.610011
4850.9046 48 3.4330797620437727 71.506 108.9541 14.7495 2.643755
4851.104600000001 48 3.347403705467319 72.89922 106.5225 15.67349 2.650742
4851.3046 48 3.31922079973517 73.70908 105.7203 19.14209 2.583275
4851.5046 48 3.4974668367169257 71.63354 110.7737 21.75633 2.577694
4851.704600000001 48 3.5195840631500754 69.69324 111.4119 20.44528 2.592752
4851.9046 48 3.3342085385456794 69.91803 106.1692 16.44304 2.613751
4852.104600000001 57 2.8721076096872165 71.74294 93.0919 11.65226 2.635912
4852.3046 57 2.7250345149984025 72.99184 88.92535 10.5288 2.62686
4852.5046 57 3.2825470879206016 72.21751 104.6933 15.25809 2.610209
4852.704600000001 57 3.8174487492558535 72.31178 119.8162 21.62188 2.596256
4852.9046 57 3.8340190614233958 72.80935 120.2814 19.67909 2.616918
4853.104600000001 57 3.84369359151664 73.47764 120.5505 18.76414 2.635751
4853.3046 57 4.014146770570136 74.32234 125.3642 21.74808 2.624646
4853.5046 57 4.168353998811726 74.46907 129.7232 22.26011 2.625495
4853.704600000001 57 4.077486445835668 73.0909 127.1632 21.63688 2.613682
4853.9046 57 3.8831484678583994 71.14466 121.6815 22.98149 2.612013
4854.104600000001 57 4.050992130755136 70.12282 126.4338 20.58539 2.642479
4854.3046 57 4.473897548757105 69.49004 138.395 14.1485 2.615192
4854.5046 57 4.677568128961779 70.02885 144.1499 11.04094 2.609837
4854.704600000001 57 4.371714344975874 70.39864 135.4999 14.64609 2.606084
4854.9046 57 3.968343796142893 70.1899 124.0966 20.86861 2.626709
4855.104600000001 57 3.5018236174029833 69.44456 110.9114 19.66401 2.60423
4855.3046 57 3.2518247608632738 68.86639 103.8469 14.35925 2.600643
4855.5046 57 3.3731304225685226 69.79088 107.2705 10.9377 2.565265
4855.704600000001 57 3.5341131728704784 71.1841 111.8128 12.44773 2.608146
4855.9046 57 3.7329275617237165 72.23532 117.427 15.99697 2.621543
4856.104600000001 57 3.637673506685077 73.04005 114.7285 18.95541 2.610309
4856.3046 57 3.1771821510829383 74.41389 101.6997 19.18842 2.61575
4856.5046 57 3.0013425292800964 75.54225 96.72062 19.12249 2.630368
4856.704600000001 57 3.0952431977976227 74.8589 99.38005 21.22693 2.636059
4856.9046 57 3.137259582916505 72.86858 100.5812 24.26151 2.627407
4857.104600000001 57 3.197803467541477 69.68517 102.3141 22.91737 2.631993
4857.3046 57 3.1524757350007113 65.95027 101.0573 16.7406 2.619276
4857.5046 48 3.1909479515742154 64.62998 102.1538 9.114709 2.591924
4857.704600000001 48 3.3347719348592815 66.0778 106.2106 5.975611 2.618664
4857.9046 48 3.3721683381775884 68.99158 107.2486 10.33516 2.620538
4858.104600000001 48 3.3663933263279198 71.79897 107.0667 18.21757 2.614141
4858.3046 48 3.4752779850543467 73.90175 110.1313 20.87794 2.626965
4858.5046 57 3.6421648581793895 74.09334 114.8485 20.87513 2.625038
4858.704600000001 57 3.704740255066109 75.01658 116.6116 19.80939 2.626831
4858.9046 57 3.807874121539323 75.26567 119.5259 18.11637 2.638419
4859.104600000001 57 3.891109857540722 75.33547 121.8788 18.2665 2.631307
4859.3046 57 3.817121148537804 74.74484 119.7908 19.60479 2.64008
4859.5046 57 3.5592780436123563 73.55091 112.5086 21.36875 2.655749
4859.704600000001 57 3.4593325648077355 73.17318 109.6853 20.67255 2.627064
4859.9046 57 3.357132852116632 73.54402 106.7933 19.64398 2.70842
4860.104600000001 57 3.526270149128133 72.86526 111.5799 19.24981 2.654572
4860.3046 57 3.750310997757022 72.71628 117.9153 16.7263 2.664382
4860.5046 57 3.848070813708228 73.30565 120.6754 14.23551 2.664786
4860.704600000001 57 3.5521344308726626 73.5698 112.3065 14.46749 2.618782
4860.9046 57 3.4187281805248193 75.02361 108.525 17.11308 2.631175
4861.104600000001 57 3.6194073322637297 76.15373 114.1914 18.60022 2.627412
4861.3046 57 4.089081492381354 75.29699 127.4764 19.75413 2.659752
4861.5046 57 4.384287275575608 74.27046 135.8297 21.69189 2.654799
4861.704600000001 57 4.635892860872824 74.65682 142.9409 19.86021 2.63872
4861.9046 57 4.4768742324103865 75.13805 138.4417 16.75666 2.619885
4862.104600000001 57 3.963466692679261 75.42272 123.924 16.5673 2.644847
4862.3046 57 3.5602529688066373 77.82742 112.5078 20.24752 2.622312
4862.5046 57 3.4019365027553023 78.04519 108.0302 23.29841 2.616729
4862.704600000001 57 3.4895369674714574 74.76881 110.5287 22.95789 2.619544
4862.9046 57 3.7023290375326923 70.82918 116.5712 20.62865 2.644398
4863.104600000001 57 4.112505704049357 68.49482 128.1838 17.7036 2.619247
4863.3046 57 4.316733423810344 68.1972 133.96 14.24826 2.621102
4863.5046 57 4.1757178699286674 69.43369 129.9648 11.85594 2.614685
4863.704600000001 57 3.83405352142086 72.68486 120.2832 14.51949 2.605915
4863.9046 57 3.3296756841898505 76.166 105.9996 20.08296 2.510649
4864.104600000001 57 2.9439964549713435 77.01792 95.08946 25.13311 2.591051
4864.3046 57 2.7275690993001724 76.15069 88.97606 24.33464 2.613776
4864.5046 57 2.9336551097901187 74.02579 94.81692 23.37969 2.631413
4864.704600000001 57 3.2444368899044056 71.13084 103.623 21.64806 2.64286
4864.9046 57 3.398703863134024 69.39132 107.9962 18.32874 2.632143
4865.104600000001 57 3.474948931135818 68.14182 110.1602 15.08811 2.614677
4865.3046 57 3.4741090014117217 67.7577 110.139 13.48023 2.617744
4865.5046 48 3.470073853770901 68.5888 110.0194 11.6913 2.606436
4865.704600000001 48 3.388022796635815 69.67917 107.6923 9.729524 2.573599
4865.9046 48 3.477262228656923 71.00719 110.2066 13.04739 2.592994
4866.104600000001 48 3.594240661031951 73.20632 113.4994 17.39008 2.605418
4866.3046 48 3.6895024685476345 74.63442 116.1863 19.23136 2.606718
4866.5046 57 3.8395092918381573 74.79912 120.4697 20.28578 2.604977
4866.704600000001 57 3.9420674321192184 73.36753 123.3326 21.19494 2.586797
4866.9046 57 3.8168212393377976 72.03408 119.8003 21.3508 2.596184
4867.104600000001 57 3.857008625120431 72.06978 120.9363 18.3096 2.572692
4867.3046 57 3.910360949938822 72.39473 122.4426 16.01695 2.58912
4867.5046 57 3.6313377999978327 72.80901 114.5509 17.2298 2.616672
4867.704600000001 57 3.1958794600076295 73.49989 102.2344 20.34066 2.628325
4867.9046 57 3.163468770831042 74.54584 101.3111 19.35744 2.623063
4868.104600000001 57 3.3601475049287686 75.84095 106.8633 17.4904 2.588685
4868.3046 57 3.646285122012998 76.67062 114.9479 18.41898 2.619383
4868.5046 57 4.028548184314606 74.12301 125.7727 22.30652 2.653815
4868.704600000001 57 4.338925357528126 69.66614 134.5777 20.99211 2.643165
4868.9046 57 4.169083253861464 64.41553 129.8105 14.19557 2.616136
4869.104600000001 48 3.852397107702294 60.99068 120.8794 7.976557 2.605836
4869.3046 48 3.5026485341900946 62.51266 110.9807 7.019992 2.565035
4869.5046 48 3.6864368367644547 66.709 116.1492 9.912215 2.555676
4869.704600000001 48 4.10316819997049 70.65028 127.9055 16.81847 2.58649
4869.9046 48 4.397149842051846 73.52707 136.1983 22.92111 2.623417
4870.104600000001 57 4.381362766808216 73.12672 135.7546 25.1836 2.624285
4870.3046 57 4.062080114921 70.8308 126.7426 23.36593 2.603886
4870.5046 57 3.980343751374308 69.28232 124.4419 16.49534 2.638654
4870.704600000001 57 4.191825644036696 69.40695 130.4204 11.92641 2.618495
4870.9046 57 4.401245065078669 71.5499 136.3272 15.10945 2.654341
4871.104600000001 57 4.301140346790524 73.46353 133.4842 16.71153 2.626199
4871.3046 57 4.096000322306393 74.16913 127.6795 18.34637 2.63381
4871.5046 57 3.9180590566979547 75.52353 122.6395 21.82243 2.590338
4871.704600000001 57 3.8716794448780774 77.34596 121.3161 21.57367 2.636672
