Depth(m) Code COT DT GR NPHI RHOB
2564.6 58 1.482698084540779 113.8829 75.5762 29.6942 2.3087
2564.8 58 1.4371123633261509 111.7283 74.4974 28.8369 2.3434
2565.0 58 1.2923929552258695 108.7188 69.1232 27.7013 2.3614
2565.2 58 1.2210057466572943 106.1495 66.5844 28.2882 2.3358
2565.4 58 1.2235896359569454 105.4203 66.0366 26.7909 2.3446
2565.6 58 1.1278442711578893 105.665 61.8194 23.6902 2.3844
2565.8 58 1.0424644817255757 105.8771 58.9161 22.9952 2.3765
2566.0 58 1.0971302081681 105.8949 61.6502 26.5788 2.3224
2566.2 58 1.1073164618794717 106.0023 61.2894 28.1258 2.3083
2566.4 58 1.03461831935126 106.2728 57.4702 25.4556 2.362
2566.6 58 1.0261564642981966 106.7563 56.6253 23.0025 2.4055
2566.8 58 1.0905372060140288 107.8475 59.6844 23.5134 2.3908
2567.0 58 1.1774289599875603 109.9427 62.9785 26.5399 2.3631
2567.2 58 1.2501928173359538 112.3157 65.6622 27.3055 2.3565
2567.4 58 1.3060760111819647 114.1041 67.5384 27.8883 2.3622
2567.6 58 1.286826745795245 115.1959 66.3832 29.9543 2.3668
2567.8 58 1.2148492101268187 116.4176 62.8907 29.6173 2.3631
2568.0 58 1.1837148682464131 117.8809 60.7386 29.3684 2.3504
2568.2 58 1.2134816628223848 119.1403 61.9275 29.171 2.3333
2568.4 58 1.3023012826065392 119.1224 66.033 30.0008 2.3088
2568.6 58 1.3491856875659807 116.1262 69.6871 32.3302 2.274
2568.8 58 1.32389564236475 109.8023 70.3352 33.3296 2.2537
2569.0 58 1.3067240249385093 104.3788 69.7643 31.4982 2.2863
2569.2 58 1.2735997716389822 100.9139 68.1255 28.1394 2.3446
2569.4 58 1.1581930838655836 99.8927 63.7559 23.7385 2.3795
2569.6 58 1.0459783566571412 101.1229 59.1508 21.5953 2.3846
2569.8 58 1.069621674592585 102.9429 59.8883 24.0081 2.3656
2570.0 58 1.15925079950412 103.8943 63.0839 25.4335 2.3586
2570.2 58 1.228297676296571 103.7065 65.5103 24.6274 2.3722
2570.4 58 1.2749265066011026 102.8593 67.741 24.5988 2.3759
2570.6 58 1.2479071304866114 102.0973 66.8223 23.831 2.3763
2570.8 58 1.160755766706809 101.9343 63.0475 22.191 2.3847
2571.0 58 1.1017542982302353 102.2114 60.4931 21.3207 2.3933
2571.2 58 1.1074653391306617 102.9773 60.6155 21.6444 2.398
2571.4 58 1.1349076210332916 104.592 60.9276 22.825 2.3945
2571.6 58 1.1470176908017082 107.1561 60.6385 23.4917 2.3825
2571.8 58 1.183917580639923 110.5697 61.7904 23.1668 2.3639
2572.0 58 1.2800739436916286 114.7883 65.6079 24.4934 2.3338
2572.2 58 1.4097243983212258 118.7873 70.6656 27.5189 2.3149
2572.4 58 1.5399980936957713 121.0343 76.0901 29.6127 2.3142
2572.6 58 1.5852776712613383 120.2388 79.1021 31.2446 2.2977
2572.8 58 1.5008040271312146 115.8942 77.1549 32.1211 2.2905
2573.0 58 1.2929342366597998 109.5145 70.0362 30.3885 2.3377
2573.2 58 1.0915204964302818 105.4755 62.4556 26.2245 2.3975
2573.4 58 0.9552701509820161 104.0133 57.0609 23.426 2.4274
2573.6 58 0.9362979073828552 104.9148 56.462 22.3921 2.4324
2573.8 58 1.0836352192567464 109.9904 60.706 23.0628 2.4182
2574.0 57 1.2957826432536819 118.2303 66.5544 25.3248 2.4004
2574.2 57 1.5830007238427286 125.5231 76.7108 27.4848 2.3726
2574.4 57 1.941020526166181 131.8938 90.3732 31.6061 2.2973
2574.6 57 2.147103096782239 136.8475 98.3963 38.4843 2.1987
2574.8 57 2.1570388126292714 139.252 98.4546 43.0434 2.1429
2575.0 57 2.088525792554614 139.7517 95.2794 44.0874 2.1404
2575.2 57 1.9937590443308344 138.6889 92.0583 43.4386 2.1662
2575.4 57 1.8426079213679327 135.9679 86.8689 42.8695 2.1968
2575.6 57 1.6581619244101065 129.8312 81.8867 41.823 2.2131
2575.8 57 1.4898355360759092 121.9899 77.4777 40.2562 2.2481
2576.0 58 1.3501022838988805 116.6387 73.0259 38.5049 2.2961
2576.2 58 1.227130845876671 113.0776 69.3118 35.3301 2.3014
2576.4 58 1.179229979476023 111.2009 67.9451 34.0157 2.304
2576.6 58 1.1504291284755972 110.3393 67.1829 31.6998 2.3305
2576.8 58 1.153257786604315 109.8872 67.2389 31.1761 2.326
2577.0 58 1.1790635884096041 109.3534 68.6401 34.101 2.3062
2577.2 58 1.2380897805139515 108.1751 70.4824 32.7279 2.3235
2577.4 58 1.2077453707333095 106.5698 68.7928 30.325 2.3526
2577.6 58 1.1384080924569921 105.7308 65.9104 29.0384 2.3564
2577.8 58 1.1275290460447256 106.6669 64.6502 26.9365 2.361
2578.0 58 1.1286978042072857 109.6672 64.1931 27.1924 2.3738
2578.2 58 1.1179454663147443 113.0148 63.1085 28.9488 2.3675
2578.4 58 1.1130724653045745 114.8832 63.15 29.3732 2.3443
2578.6 58 1.1350959757112622 115.5255 64.467 31.6203 2.3218
2578.8 58 1.154529904653393 115.026 64.8742 33.3099 2.3272
2579.0 58 1.2153003605383932 113.5743 67.1642 32.2378 2.3475
2579.2 58 1.3014857181503614 111.959 71.5354 32.9434 2.3416
2579.4 58 1.2513614290695263 109.1004 71.2469 33.2348 2.3152
2579.6 58 1.0927780466240171 104.2739 66.5761 32.1958 2.2831
2579.8 58 0.9809259213085075 100.317 62.6518 32.9201 2.2898
2580.0 58 0.9231977634418974 98.9917 59.7063 30.8864 2.3556
2580.2 58 0.9112337845559173 101.5473 57.4401 26.9525 2.4112
2580.4 58 0.988902516110644 108.9419 57.5598 25.6939 2.4203
2580.6 58 1.0747201994978444 113.7788 60.8631 27.2018 2.3987
2580.8 58 1.1535244249062546 113.8526 65.4763 30.6274 2.3539
2581.0 58 1.182431472833829 112.457 67.5193 32.8884 2.3103
