Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
1127,2683.39,0.04324424248100322,0.2239304060798908,0.018660867173324214,0.2858355157342182,259.48026277284697,136.86074823294467,-20.023845360458818,-99.0,??
1128,2683.89,0.04330553575104687,0.2465881033999029,0.020549008616658537,0.3104426477676083,255.44289258677085,138.4847690493663,-20.05197086063148,-99.0,??
1129,2684.39,0.04336707296867082,0.24338615581254874,0.02028217965104573,0.3070354084322653,256.0413979351678,138.24402195416846,-20.047801497530294,-99.0,??
1130,2684.89,0.0434286793110866,0.31615637839835564,0.02634636486652964,0.3859314225759719,246.21202939758666,142.1978578378247,-20.116275750264002,-99.0,??
1131,2685.39,0.0434904196394652,0.32251792086171793,0.026876493405143087,0.3928848339063262,245.584086400742,142.45044614442062,-20.120650184624047,-99.0,??
1132,2685.89,0.04355234113941344,0.2652378583514592,0.0221031548626216,0.3308933543534942,252.7470094380049,139.56918047325195,-20.07075117020716,-99.0,??
1133,2686.39,0.04361425705645215,0.23325593006238066,0.01943799417186504,0.29630818129069786,258.07733459125046,137.42507215318238,-20.033618568016013,-99.0,??
1134,2686.89,0.04367644547373914,0.20111955771624052,0.016759963143020033,0.2615559663329997,264.85324142258185,134.69948266372552,-19.986415621550556,-99.0,??
1135,2687.39,0.04373873427828378,0.20354662209336727,0.01696221850778057,0.2642475748794316,264.35169312693284,134.90122905680678,-19.989909553497764,-99.0,??
1136,2687.89,0.04380110175117455,0.22434477076510184,0.01869539756375843,0.2868412700800348,259.9632171635825,136.6664811858848,-20.020480959085155,-99.0,??
1137,2688.39,0.043863716726419984,0.20372340581784432,0.01697695048482029,0.2645640730290846,264.44562070547903,134.8634469521781,-19.989255226546106,-99.0,??
1138,2688.89,0.04392643321694865,0.2077339517238324,0.017311162643652678,0.2689715475844337,263.59545477548215,135.2054238094128,-19.99517773077755,-99.0,??
1139,2689.39,0.04398927088739199,0.21663359529813767,0.018052799608178127,0.27867566579370784,261.7259663573877,135.95742027421934,-20.00820113324067,-99.0,??
1140,2689.89,0.04405233160493836,0.3026135480208243,0.025217795668401988,0.3718836752941647,248.2411485644746,141.38165035271692,-20.102140313371073,-99.0,??
1141,2690.39,0.04411541658969438,0.27209150758820666,0.02267429229901724,0.3388812164769183,252.25378148836066,139.76758003052456,-20.07418714019344,-99.0,??
1142,2690.89,0.04417870802635468,0.2083354872454981,0.01736129060379149,0.26987548587564425,263.7281923321048,135.15203050011965,-19.994253042180844,-99.0,??
1143,2691.39,0.04424210756577427,0.1878495890747205,0.015654132422893374,0.2477458290633881,268.8211420340316,133.10340578855812,-19.958774066729227,-99.0,??
1144,2691.89,0.044305667447096415,0.26951610678268345,0.0224596755652236,0.33628144979500346,252.79194309953252,139.55110603412064,-20.070438149194267,-99.0,??
1145,2692.39,0.04436933547821157,0.20777991306656407,0.017314992755546932,0.2694642413003226,264.05587104854976,135.02022265687543,-19.99197033651572,-99.0,??
1146,2692.89,0.04443321210114655,0.1731205089261305,0.014426709077177524,0.2319804301044545,273.2574516542925,131.31891270535203,-19.92786943791392,-99.0,??
1147,2693.39,0.04449711415427102,0.2360555997823086,0.019671299981859014,0.3002240139184387,258.4267718069552,137.28451201473032,-20.03118428628862,-99.0,??
1148,2693.89,0.044561244077025115,0.21208514930864908,0.017673762442387386,0.2743201558280616,263.2976152218317,135.32522893324077,-19.997252568117574,-99.0,??
1149,2694.39,0.0446254995601155,0.22364071598091684,0.01863672633174301,0.2869029418727754,260.9355810891868,136.2753505281698,-20.01370718791802,-99.0,??
1150,2694.89,0.04468986087892751,0.22254299340292327,0.01854524945024355,0.28577810373209434,261.222242096794,136.16004194308732,-20.011710223595365,-99.0,??
1151,2695.39,0.044754476868619775,0.2767132387947564,0.023059436566229663,0.34452715222960584,252.1584741415794,139.80591714305007,-20.074851079013712,-99.0,??
1152,2695.89,0.044819177985654345,0.2748424280100269,0.0229035356675022,0.3425651416631835,252.4778025412891,139.67746819125676,-20.072626544094394,-99.0,??
1153,2696.39,0.04488398506306586,0.19828747156676216,0.016523955963896775,0.2596954125937248,266.854436106748,133.89450772335303,-19.972474714761976,-99.0,??
1154,2696.89,0.04494907867640277,0.2330388404616839,0.01941990337180699,0.2974078225098936,259.42738064105134,136.88201992191424,-20.02421375283762,-99.0,??
1155,2697.39,0.04501417174223525,0.18646522839220306,0.015538769032683588,0.24701816916712185,270.07110882333643,132.60061015870295,-19.950066432916085,-99.0,??
1156,2697.89,0.04507945769784359,0.2324850886830437,0.0193737573902536,0.29693830377114083,259.65948383312735,136.78865706487687,-20.02259685419619,-99.0,??
1157,2698.39,0.04514488733009532,0.27649294377871225,0.02304107864822597,0.3446789097570335,252.52662091544326,139.6578311373835,-20.072286461038484,-99.0,??
1158,2698.89,0.04521039652911317,0.254654896164471,0.021221241347039232,0.32108653404062343,255.89073666235737,138.30462502795058,-20.048851047970096,-99.0,??
1159,2699.39,0.04527616588963944,0.2240920860283948,0.018674340502366216,0.2880425924204005,261.4981692907296,136.04905100440308,-20.009788034154468,-99.0,??
1160,2699.89,0.04534196388156402,0.2287972421173956,0.019066436843116263,0.2932056428420759,260.62752022966214,136.3992671435741,-20.01585322986078,-99.0,??
1161,2700.39,0.045408040745790836,0.1958402293208588,0.016320019110071526,0.25756828917672114,268.0394944115576,133.41782134905887,-19.964219252413873,-99.0,??
1162,2700.89,0.04547416028056813,0.1740783030726245,0.014506525256052004,0.23405898860924465,274.19757184714297,130.94075199856493,-19.921320286008662,-99.0,??
1163,2701.39,0.045540541508935335,0.2151476847227638,0.017928973726896946,0.2786171999585961,263.6431882290546,135.18622316179602,-19.994845205595354,-99.0,??
1164,2701.89,0.045606971112813734,0.2044817867737727,0.017040148897814408,0.2671289067844009,266.1345677333408,134.18407275445392,-19.97748952814976,-99.0,??
1165,2702.39,0.04567368187833035,0.23773872591831235,0.01981156049319266,0.3032239682898354,259.253049183636,136.95214426096442,-20.025428196698265,-99.0,??
1166,2702.89,0.04574043950215281,0.2626786853339471,0.021889890444495567,0.33030901528059553,255.09429663838824,138.62499079040109,-20.054399281844933,-99.0,??
1167,2703.39,0.04580731364186743,0.21833708490524373,0.01819475707543694,0.2823391556225481,263.2290460840764,135.35281067629288,-19.997730240762614,-99.0,??
1168,2703.89,0.04587451559047855,0.18863480899048213,0.015719567415873492,0.2502288919968342,270.44764918064647,132.44914785767253,-19.947443342786507,-99.0,??
1169,2704.39,0.04594162130978137,0.21795867517479814,0.018163222931233125,0.28206351941581265,263.4463109182334,135.26541650704772,-19.996216710457247,-99.0,??
1170,2704.89,0.04600907069596923,0.2368985016612521,0.01974154180510429,0.30264911416232565,259.73032161066857,136.76016276784338,-20.02210337754365,-99.0,??
1171,2705.39,0.04607658112696539,0.20543469879484544,0.01711955823290373,0.26863083815471456,266.40622253299995,134.0748003743663,-19.975597101455506,-99.0,??
1172,2705.89,0.04614423508175832,0.17106863262236516,0.014255719385197096,0.2314685870893205,275.93278396067103,130.24276780008972,-19.90923229150994,-99.0,??
1173,2706.39,0.04621212148077382,0.1967180109959932,0.016393167582999413,0.2593233000597664,268.69247488546256,133.1551617876454,-19.95967039967431,-99.0,??
1174,2706.89,0.0462801096252511,0.2848151096690188,0.02373459247241816,0.35482981176668804,252.33916937140296,139.73323299442444,-20.073592303255392,-99.0,??
1175,2707.39,0.04634827641787482,0.2416174786402143,0.020134789886684545,0.3081005449447737,259.1864442764724,136.97893589777848,-20.02589218593918,-99.0,??
1176,2707.89,0.04641665317786008,0.20145718971540472,0.016788099142950375,0.2646619420362152,267.72654348653333,133.54370497957424,-19.966399359981448,-99.0,??
1177,2708.39,0.04648508075306334,0.19963324515508507,0.016636103762923737,0.2627544296710721,268.25151782336985,133.3325355272288,-19.96274223538776,-99.0,??
1178,2708.89,0.04655366503476023,0.19996399491124173,0.01666366624260346,0.2631813261886054,268.2424913899686,133.33616638470926,-19.96280511615977,-99.0,??
1179,2709.39,0.04662252900327665,0.2158643844750765,0.017988698706256356,0.2804756121846095,264.59297790871034,134.8041729311031,-19.988228693220226,-99.0,??
1180,2709.89,0.04669146462487055,0.1933440774905062,0.016112006457542127,0.2561475485729189,270.0893425077932,132.5932757103483,-19.94993941174346,-99.0,??
1181,2710.39,0.04676057557976429,0.2043350682302254,0.017027922352518758,0.26812356616250843,267.3905466303468,133.6788587711639,-19.96874001223804,-99.0,??
1182,2710.89,0.046829885224998834,0.20745991754993293,0.01728832646249434,0.2715781292374261,266.7185259942575,133.94917718433234,-19.97342150430967,-99.0,??
1183,2711.39,0.046899209833676535,0.2662536007916403,0.022187800065969987,0.3353406106912868,255.56590181538655,138.43528893268723,-20.051113942409668,-99.0,??
1184,2711.89,0.04696881895019892,0.32396717993244906,0.026997264994370773,0.3979332638770188,248.09553477771482,141.44022308941362,-20.103154701548505,-99.0,??
1185,2712.39,0.04703853416392343,0.3692162290299308,0.030768019085827488,0.4470227822796817,243.7120648891906,143.2034615389548,-20.133691233356203,-99.0,??
1186,2712.89,0.047108392998147,0.4106131397776638,0.03421776164813861,0.4919392944239494,240.47189143017974,144.50681221123102,-20.156263228239194,-99.0,??
1187,2713.39,0.04717852533803076,0.2862909176462427,0.02385757647052017,0.3573270194547936,252.88780441008228,139.51254609122532,-20.06977035130055,-99.0,??
1188,2713.89,0.04724873120136743,0.2736423506984407,0.022803529224870056,0.3436946111246781,254.75037499537478,138.7633323052313,-20.05679514048166,-99.0,??
1189,2714.39,0.047319118071528735,0.2860879556724605,0.023840662972704985,0.3572477367166942,253.03254765566223,139.45432352727295,-20.068762027567296,-99.0,??
1190,2714.89,0.04738974462126575,0.31844819465814034,0.02653734955484499,0.3923752888342511,249.0350593435435,141.06230197192298,-20.09660969895509,-99.0,??
1191,2715.39,0.04746041564954547,0.3553389084358001,0.029611575702983336,0.4324108997883289,245.26320464451797,142.57951992950854,-20.12288554067864,-99.0,??
1192,2715.89,0.047531333857174,0.2525953366841733,0.02104961139034777,0.3211762819316951,258.3509089660342,137.31502762939292,-20.031712769000656,-99.0,??
1193,2716.39,0.04760236216872938,0.1885381948922742,0.01571151624102285,0.2518520733020264,272.39161522126284,131.6671929784134,-19.933901107447387,-99.0,??
1194,2716.89,0.050368449102797655,0.2350150293972941,0.019584585783107792,0.3049680642831996,264.22776040608846,134.95108064564073,-19.99077290503623,-99.0,??
1195,2717.39,0.050443881103493286,0.329650792240467,0.027470899353372213,0.4075655726973325,250.05930257193532,140.65030301039005,-20.089474521408988,-99.0,??
1196,2717.89,0.050519410314516684,0.3227378172349287,0.02689481810291073,0.4001520456523561,250.90883738245358,140.30858001919285,-20.08355641374021,-99.0,??
1197,2718.39,0.05059521558840136,0.3086063589008914,0.025717196575074264,0.384918771064367,252.68655788692791,139.59349693986496,-20.07117229337197,-99.0,??
1198,2718.89,0.05067115711424616,0.3531232192359308,0.02942693493632753,0.4332213112865045,247.72987372715858,141.5873092198621,-20.10570200324901,-99.0,??
1199,2719.39,0.050747274506651764,0.2598791143004666,0.02165659285837224,0.33228298166549064,259.97058670680303,136.66351680782532,-20.02042962069418,-99.0,??
1200,2719.89,0.050823496077183006,0.16166239848345842,0.013471866540288148,0.2259577611009296,284.68578458119686,126.72189788756344,-19.84825633213098,-99.0,??
1201,2720.39,0.05090003857610841,0.15388249280375987,0.012823541066979915,0.2176060724468482,287.7611888013861,125.48482517876828,-19.826832167900452,-99.0,??
1202,2720.89,0.050976681489766175,0.2088381075139658,0.017403175626163836,0.27721796462989584,270.6381208381571,132.37253116847162,-19.946116461576878,-99.0,??
1203,2721.39,0.0510535054519672,0.15758690267905529,0.013132241889921237,0.2217726500209437,286.493763299348,125.99464352677911,-19.835661424206787,-99.0,??
1204,2721.89,0.051130471588182895,0.1736815986652065,0.014473466555433856,0.23928553680882325,280.8365268096478,128.27025101364728,-19.875071386269862,-99.0,??
1205,2722.39,0.05120771353090894,0.19445693848709134,0.01620474487392426,0.2618693968919245,274.62946970957506,130.76702229659793,-19.918311559326558,-99.0,??
1206,2722.89,0.05128505968367807,0.23919138573990306,0.01993261547832525,0.3104090609019064,264.24758471667855,134.94310637239224,-19.990634803097294,-99.0,??
1207,2723.39,0.051362667120533737,0.22040875243301805,0.01836739603608484,0.2901388155896366,268.2903218431109,133.31692671928798,-19.96247191525024,-99.0,??
1208,2723.89,0.05144033949596997,0.2512214524619445,0.02093512103849532,0.3235969129964098,262.10699212591686,135.80415372912555,-20.00554679642619,-99.0,??
1209,2724.39,0.0515182796739652,0.26064385965194425,0.02172032163766197,0.33388246096357144,260.5106060119113,136.44629555925366,-20.016667688456348,-99.0,??
1210,2724.89,0.05159634661521305,0.2675921990023893,0.02229934991686577,0.3414878955344681,259.41251965975846,136.88799770989488,-20.024317278774713,-99.0,??
1211,2725.39,0.05167470678130205,0.2846002278192019,0.02371668565160012,0.3599916202521041,256.8285892996315,137.9273764390246,-20.042317692519422,-99.0,??
1212,2725.89,0.05175313357294036,0.2291001271925186,0.01909167726604316,0.2999449380315021,266.75480042617204,133.93458589598927,-19.973168806019928,-99.0,??
1213,2726.39,0.051831808681036914,0.21707760343968907,0.0180898002866407,0.2869992124073667,269.5127798424402,132.82519642292854,-19.953955915704352,-99.0,??
1214,2726.89,0.0519105812925652,0.3667337305890008,0.030561144215750013,0.4492054560973161,247.2496885019461,141.78046237786882,-20.109047113806664,-99.0,??
1215,2727.39,0.05198970218826703,0.3444141277513886,0.02870117731261573,0.42510500725227135,249.55602295376744,140.85274582309128,-20.092980514254656,-99.0,??
1216,2727.89,0.05206889309738839,0.20800414072689044,0.01733367839390748,0.2774067122181863,271.94303361981997,131.8476336675331,-19.937026057929344,-99.0,??
1217,2728.39,0.05214828629517955,0.1845478227887769,0.015378985232398,0.25207509431635444,278.50755260143416,129.20707434683888,-19.891295700978773,-99.0,??
1218,2728.89,0.05222781833356411,0.2342121093311436,0.019517675777595226,0.3059576034423029,266.1251878263003,134.18784579571292,-19.977554871322397,-99.0,??
1219,2729.39,0.052307668314217,0.1805904392121116,0.015049203267675946,0.24794731079400456,279.90650986815467,128.64434771595577,-19.881550155974647,-99.0,??
1220,2729.89,0.05238765802372168,0.14568033538415648,0.012140027948679629,0.2102080213565578,293.00160373047856,123.37688299380748,-19.790325906596664,-99.0,??
1221,2730.39,0.05246777692324957,0.2693517594225048,0.022445979951875417,0.3442655162976297,259.86170250205447,136.70731517333095,-20.021188139873335,-99.0,??
1222,2730.89,0.05254809748708487,0.2316186072829556,0.01930155060691291,0.3034682553769534,266.9657824866328,133.8497189548151,-19.97169904335155,-99.0,??
1223,2731.39,0.05262868014922364,0.1887711909814902,0.01573093258179087,0.2571308037125047,277.75471091655544,129.5099027998575,-19.896540216086922,-99.0,??
1224,2731.89,0.05270938442625489,0.228349036479,0.01902908637324996,0.3000875072785048,267.8175288637615,133.50710636716116,-19.965765529263688,-99.0,??
1225,2732.39,0.05279032131855763,0.29079400373007314,0.024232833644172724,0.3678171586928035,256.82142698342085,137.9302574606015,-20.042367587306504,-99.0,??
1226,2732.89,0.05287144010001616,0.1721926461668577,0.014349387180571438,0.2394134734474453,283.2866357349764,127.28470158076232,-19.858003211733877,-99.0,??
1227,2733.39,0.0529527637996389,0.1962226070129676,0.016351883917747227,0.2655272547303537,275.9570076605879,130.23302388484214,-19.909063542139727,-99.0,??
1228,2733.89,0.05303423215054808,0.23678095859264306,0.019731746549386864,0.309546937292578,266.33939294389165,134.10168238886158,-19.976062655896484,-99.0,??
1229,2734.39,0.053116020985054836,0.18881864325636588,0.01573488693803049,0.25766955117945123,278.2556415621229,129.3084048547865,-19.8930505868706,-99.0,??
1230,2734.89,0.053197884199255384,0.19767183072780087,0.01647265256065006,0.26734236748770634,275.80738106067804,130.29321076435642,-19.910105884745835,-99.0,??
1231,2735.39,0.05327996568327912,0.21253577787270567,0.017711314822725418,0.2835270583787103,272.01823906396334,131.81738248887763,-19.936502154835306,-99.0,??
1232,2735.89,0.053362201685957636,0.19479570397466528,0.016232975331222088,0.26439088099184505,276.7805154514142,129.90177018920642,-19.90332674629352,-99.0,??
1233,2736.39,0.05344479791067519,0.21753525937480145,0.01812793828123344,0.2891079955667101,270.97165561484843,132.23836774144306,-19.94379296088533,-99.0,??
1234,2736.89,0.05352747039615765,0.215814583968152,0.017984548664012612,0.28732660302832225,271.46247263095404,132.040937975414,-19.94037378616639,-99.0,??
1235,2737.39,0.05361033442502757,0.19710538597286045,0.016425448831071717,0.2671411692289597,276.3871850631051,130.05998623304316,-19.906066800683988,-99.0,??
1236,2737.89,0.05369335486373137,0.27926888011737905,0.0232724066764482,0.35623464165755864,259.2865274743633,136.9386777125595,-20.02519497714489,-99.0,??
1237,2738.39,0.05377674079471989,0.3505739981871772,0.02921449984893143,0.4335652388308285,250.15002891301685,140.6138085945393,-20.08884249521269,-99.0,??
1238,2738.89,0.053860240398330435,0.2941223651234903,0.02451019709362417,0.3724928026154449,257.1879609463756,137.7828202035927,-20.039814204643232,-99.0,??
1239,2739.39,0.05394387639067277,0.28601567733155703,0.023834639777629733,0.3637941934998595,258.45013772740896,137.27511313886248,-20.03102151246075,-99.0,??
1240,2739.89,0.05402775119152771,0.2513044539978644,0.020942037833155347,0.3262742430225474,264.37503771604406,134.89183876141146,-19.989746928270254,-99.0,??
1241,2740.39,0.05411187448299897,0.35955758198139165,0.029963131831782563,0.4436325882961732,249.44512605909733,140.89735378746417,-20.09375305441977,-99.0,??
1242,2740.89,0.054196237849453856,0.299882359166614,0.024990196597217795,0.3790687936132857,256.6327359801907,138.00615788661983,-20.04368206395821,-99.0,??
1243,2741.39,0.054280656002724685,0.4037264951007966,0.033643874591733014,0.4916510256952543,245.4847359028764,142.49040960311262,-20.121342289215914,-99.0,??
1244,2741.89,0.05436537510172874,0.3370424794426814,0.028086873286890083,0.4194947278313002,252.05445304923037,139.84775933525341,-20.075575720331205,-99.0,??
1245,2742.39,0.05445028631924021,0.16099489782243293,0.013416241485202762,0.2288614256268759,289.1335195714118,124.9328089813872,-19.81727211085084,-99.0,??
1246,2742.89,0.05453536041500446,0.2159314484903483,0.017994287374195672,0.2884610962795484,272.40770125351554,131.6607224171252,-19.933789047447423,-99.0,??
1247,2743.39,0.05462071242958446,0.4376721480327266,0.03647267900272716,0.5287655394650382,243.05219525776693,143.46889224462856,-20.1382880779796,3.9977341462746074,BC
1248,2743.89,0.05470629058330413,0.4844959979657535,0.040374666497146106,0.5795769550462037,240.00274364259846,144.69552559095484,-20.159531448781895,3.9993111548407905,BC
1249,2744.39,0.05479200919665977,0.4798377333701813,0.03998647778084846,0.5746162203476896,240.33274762569786,144.56278241573048,-20.15723254462997,3.999250162874862,BC
1250,2744.89,0.05487790210216367,0.4291296376021991,0.035760803133516594,0.5197683428378794,243.83365467145288,143.1545523905841,-20.132844203412347,3.9965435289958497,BC
1251,2745.39,0.054964173287761896,0.3629858652444442,0.030248822103703613,0.4481988606359097,249.67068151289138,140.80662473975832,-20.09218176923604,-99.0,??
1252,2745.89,0.05505053766274134,0.2778865166668334,0.02315720972223606,0.3560942640518108,260.6115046858569,136.4057093510823,-20.01596479881763,-99.0,??
1253,2746.39,0.05513707606998214,0.4400977771000712,0.036674814758339225,0.5319096679283926,243.17548539730504,143.41929913232,-20.137429202850235,3.997925420210356,BC
1254,2746.89,0.05522381301905771,0.4600193047771342,0.03833494206476118,0.553578059860953,241.84022171862102,143.95640519633002,-20.146731039712986,3.9988592687804356,BC
1255,2747.39,0.05531091122471858,0.5316117000604779,0.04430097500503982,0.6312235862902362,237.6869891205513,145.6270313425198,-20.17566367129504,3.9996265316750628,BC
1256,2747.89,0.054744702689276316,0.43753058275611867,0.03646088189634317,0.5287361673417381,243.13443176309207,143.43581284136297,-20.13771519445936,3.997716464937105,BC
1257,2748.39,0.05483110658909613,0.3705007985991165,0.03087506654992639,0.45620697173813896,248.83396208588408,141.1431927789365,-20.098010601199466,-99.0,??
1258,2748.89,0.05491777301683407,0.3754192367905933,0.03128493639921609,0.4616219462066434,248.41562317275262,141.31146843163438,-20.100924872279705,-99.0,??
1259,2749.39,0.05500455104261665,0.2197033952469037,0.018308616270575284,0.2930165625600956,271.9497024597356,131.84495114540974,-19.93697960084229,-99.0,??
1260,2749.89,0.055091740399380085,0.21849185168169785,0.018207654306808152,0.2917912463878861,272.3218219590152,131.69526712210399,-19.934387307701236,-99.0,??
1261,2750.39,0.0551788481755638,0.2665452041899181,0.022212100349159825,0.3439361527146417,262.6098964194369,135.6018618897097,-20.00204341820168,-99.0,??
1262,2750.89,0.05526641875149811,0.3830831026108914,0.03192359188424093,0.4702731132466305,247.92025126818132,141.51073038875396,-20.104375777682325,-99.0,??
1263,2751.39,0.05535403674958664,0.3966114981421098,0.033050958178509116,0.4850164930702056,246.75925252901345,141.97773887035186,-20.11246363406755,-99.0,??
1264,2751.89,0.05544190911850815,0.3113748648473571,0.025947905403946425,0.3927646793698117,256.01180525491867,138.25592552667314,-20.048007648785962,-99.0,??
1265,2752.39,0.055530109240269576,0.2700613280406605,0.022505110670055062,0.3480965479509852,262.29894961254655,135.72693936933516,-20.00420956449686,-99.0,??
1266,2752.89,0.05561836783714842,0.4160669002549193,0.03467224168790989,0.5063575097799776,245.2914244754819,142.56816858177245,-20.122688953092148,3.988169988040461,BC
1267,2753.39,0.055706982683014494,0.5136537471123948,0.042804478926032896,0.6121652087214422,238.8422790006646,145.16231923344048,-20.167615584489752,3.999533644655293,BC
1268,2753.89,0.05579569893732437,0.5372076927548788,0.04476730772957322,0.6377706994217763,237.63927289664574,145.6462250595515,-20.175996076450332,3.9996418963701106,BC
1269,2754.39,0.05588475883631777,0.5346059929256244,0.04455049941046863,0.6350412511724108,237.81599303891238,145.5751398787296,-20.174764992313193,3.9996306328782056,BC
1270,2754.89,0.055973912053052466,0.3571766263822367,0.029764718865186387,0.4429152573004755,250.9518259601909,140.29128798455244,-20.083256942749234,-99.0,??
1271,2755.39,0.05606335069606644,0.2307499091283827,0.01922915909403184,0.3060424189184809,270.3990274588874,132.46870580867233,-19.947782055904387,-99.0,??
1272,2755.89,0.05615305121878415,0.2623266926155452,0.021860557717962026,0.3403403015522914,264.16996047414955,134.97433050590388,-19.99117555624749,-99.0,??
1273,2756.39,0.05624289327444162,0.2444085253238049,0.020367377110317053,0.3210187957085635,267.66504219524376,133.56844370123906,-19.96682779594325,-99.0,??
1274,2756.89,0.05633313933311075,0.2341310228880981,0.019510918574008163,0.3099750807952171,269.90139519732617,132.6688769880418,-19.951248707614127,-99.0,??
1275,2757.39,0.05642333282566477,0.2407606415168715,0.020063386793072624,0.3172473611356089,268.57269069289697,133.20334464263235,-19.960504851352848,-99.0,??
1276,2757.89,0.05651400417128667,0.22111897673579506,0.018426581394649588,0.2960595623017313,273.03449154389585,131.40859778346663,-19.929422643177354,-99.0,??
1277,2758.39,0.05660469899049559,0.2571500516997656,0.021429170974980427,0.3351839216652416,265.5000443789133,134.43930799140344,-19.981909803203077,-99.0,??
1278,2758.89,0.05669568352280217,0.30080484819476183,0.025067070682896764,0.3825676024004608,258.4215604275735,137.28660827744793,-20.031220590279826,-99.0,??
1279,2759.39,0.056786994805097024,0.27922650429750284,0.02326887535812522,0.3592823744607251,261.79633985920316,135.9291127307924,-20.007710890868477,-99.0,??
1280,2759.89,0.056878385476638274,0.2589915323123213,0.021582627692693424,0.337452545481653,265.389039085771,134.48395955875722,-19.982683098503614,-99.0,??
1281,2760.39,0.05697014196735178,0.2234693351210764,0.018622444593423,0.29906192168185114,272.9006020736692,131.46245444677132,-19.930355356340733,-99.0,??
1282,2760.89,0.05706200588599704,0.2737623314165347,0.02281352761804456,0.3536378649205763,262.9261089643249,135.4746662817659,-19.99984058923729,-99.0,??
1283,2761.39,0.05715422317917845,0.2928667226565853,0.024405560221382072,0.3744265060571457,259.9437640545276,136.67430614435864,-20.02061647512577,-99.0,??
1284,2761.89,0.05724654790174785,0.3222327889295569,0.026852732410796387,0.4063320692421011,255.91870966294175,138.29337296704142,-20.04865617987614,-99.0,??
1285,2762.39,0.0573391668990518,0.3203883415940485,0.026699028466170668,0.4044265369592709,256.2243304612209,138.17043785941902,-20.046527136112847,-99.0,??
1286,2762.89,0.057432048032371424,0.2426713389276385,0.02022261157730321,0.32032599853731314,269.0655084822385,133.00511007118945,-19.957071738663053,-99.0,??
1287,2763.39,0.05752510607308683,0.2376570108074612,0.019804750900621733,0.3149868677811697,270.20693393162657,132.54597489042442,-19.949120235532497,-99.0,??
1288,2763.89,0.05761855669052315,0.2390623425274941,0.01992186187729117,0.3166027610953084,269.9889064541092,132.633675830819,-19.950639078634296,-99.0,??
1289,2764.39,0.05771198387891902,0.241938471246006,0.020161539270500455,0.31981199439542546,269.4637745737703,132.8449086545958,-19.95429730072205,-99.0,??
1290,2764.89,0.05780590371213736,0.2302452182831765,0.019187101523597986,0.3072382235189118,272.09642146054273,131.78593383946708,-19.935957513420945,-99.0,??
1291,2765.39,0.05789982465979631,0.2270795560446377,0.01892329633705314,0.3039026770414872,272.90909208282244,131.4590393644377,-19.93029621245674,-99.0,??
1292,2765.89,0.057994072435611575,0.22344384183054444,0.01862032015254533,0.3000582344187014,273.85218876145416,131.07968137460605,-19.923726325481997,-99.0,??
1293,2766.39,0.05808865000509825,0.24507065679398554,0.02042255473283211,0.3235818615319159,269.1425745224006,132.9741104730119,-19.95653487411361,-99.0,??
1294,2766.89,0.058183325099607476,0.2385186279921028,0.01987655233267521,0.3165785054243855,270.60434816370963,132.38611613190108,-19.94635173189325,-99.0,??
1295,2767.39,0.05827837419931142,0.2262411740389209,0.018853431169910062,0.30337297940814245,273.45009476526883,131.2414225550941,-19.926527429725088,-99.0,??
1296,2767.89,0.0583735371597968,0.21926961650675286,0.018272468042229373,0.2959156217087791,275.2173362177434,130.53055464499752,-19.914216309494368,-99.0,??
1297,2768.39,0.058469069650768535,0.2412576555523617,0.020104804629363426,0.3198315298324937,270.27029152652983,132.52048947584532,-19.94867886801743,-99.0,??
1298,2768.89,0.0585647192732689,0.2403630932176081,0.020030257768134,0.3189580702590111,270.54431168393313,132.41026563724935,-19.94676996355013,-99.0,??
1299,2769.39,0.058660675633008766,0.2859476232670479,0.02382896860558731,0.368437267505644,262.1927675428784,135.769650808595,-20.004949259813657,-99.0,??
1300,2769.89,0.05875689295358635,0.201365663952938,0.016780471996078183,0.2769030289026025,280.32761440535467,128.47495959874502,-19.878616618749216,-99.0,??
1301,2770.39,0.0588533223606067,0.26657752566317505,0.022214793805264588,0.34764564182904634,265.6419625647444,134.38222179979945,-19.980921159661328,-99.0,??
1302,2770.89,0.058950132521216524,0.2486039759449153,0.020716997995409603,0.3282711064615413,269.16309640131755,132.96585560486335,-19.956391912709925,-99.0,??
1303,2771.39,0.05904695198937844,0.20460798917458067,0.01705066576454839,0.2807056069285075,279.6973741191962,128.72847198351434,-19.883007056697732,-99.0,??
1304,2771.89,0.059144283757985264,0.2275887134839625,0.018965726123663484,0.3056987233656112,273.919418697197,131.05263832180168,-19.923257982109412,-99.0,??
1305,2772.39,0.059241589421033164,0.2029881840705716,0.01691568200588095,0.2791454554974857,280.3384904045185,128.47058475863187,-19.87854085336178,-99.0,??
1306,2772.89,0.05933926090933109,0.1980267193459344,0.016502226612161164,0.2738682068674267,281.8604110200148,127.85839646610636,-19.86793870974821,-99.0,??
1307,2773.39,0.059437262771892485,0.2607103903574837,0.02172586586312364,0.3418735189924998,267.2050547354,133.7534723648616,-19.970032202966877,-99.0,??
1308,2773.89,0.059535382770389216,0.20197767629230606,0.016831473024358834,0.2783445320870541,280.9088330322532,128.24116603871158,-19.87456768000003,-99.0,??
