Profundidade [m]	Idade [Ma]
2125.3	62.985531
2125.5	62.988176
2125.7	62.99082
2125.9	62.993464
2126.1	62.996108
2126.3	62.998753
2126.5	63.001397
2126.7	63.004041
2126.9	63.006685
2127.1	63.00933
2127.3	63.011974
2127.5	63.014618
2127.7	63.017262
2127.9	63.019907
2128.1	63.022551
2128.3	63.025195
2128.5	63.027839
2128.7	63.030484
2128.9	63.033128
2129.1	63.035772
2129.3	63.038416
2129.5	63.041061
2129.7	63.043705
2129.9	63.046349
2130.1	63.048993
2130.3	63.051638
2130.5	63.054282
2130.7	63.056926
2130.9	63.059571
2131.1	63.062215
2131.3	63.064859
2131.5	63.067503
2131.7	63.070147
2131.9	63.072792
2132.1	63.075436
2132.3	63.07808
2132.5	63.080725
2132.7	63.083369
2132.9	63.086013
2133.1	63.088657
2133.3	63.091302
2133.5	63.093946
2133.7	63.09659
2133.9	63.099234
2134.1	63.101879
2134.3	63.104523
2134.5	63.107167
2134.7	63.109811
2134.9	63.112456
2135.1	63.1151
2135.3	63.117744
2135.5	63.120388
2135.7	63.123033
2135.9	63.125677
2136.1	63.128321
2136.3	63.130965
2136.5	63.13361
2136.7	63.136254
2136.9	63.138898
2137.1	63.141543
2137.3	63.144187
2137.5	63.146831
2137.7	63.149475
2137.9	63.15212
2138.1	63.154764
2138.3	63.157408
2138.5	63.160052
2138.7	63.162697
2138.9	63.165341
2139.1	63.167985
2139.3	63.170629
2139.5	63.173274
2139.7	63.175918
2139.9	63.178562
2140.1	63.181206
2140.3	63.183851
2140.5	63.186495
2140.7	63.189139
2140.9	63.191783
2141.1	63.194428
2141.3	63.197072
2141.5	63.199716
2141.7	63.202361
2141.9	63.205005
2142.1	63.207649
2142.3	63.210293
2142.5	63.212938
2142.7	63.215582
2142.9	63.218226
2143.1	63.22087
2143.3	63.223515
2143.5	63.226159
2143.7	63.228803
2143.9	63.231447
2144.1	63.234092
2144.3	63.236736
2144.5	63.23938
2144.7	63.242024
2144.9	63.244669
2145.1	63.247313
2145.3	63.249957
2145.5	63.252601
2145.7	63.255246
2145.9	63.25789
2146.1	63.260534
2146.3	63.263178
2146.5	63.265823
2146.7	63.268467
2146.9	63.271111
2147.1	63.273755
2147.3	63.2764
2147.5	63.279044
2147.7	63.281688
2147.9	63.284332
2148.1	63.286977
2148.3	63.289621
2148.5	63.292265
2148.7	63.29491
2148.9	63.297554
2149.1	63.300198
2149.3	63.302842
2149.5	63.305487
2149.7	63.308131
2149.9	63.310775
2150.1	63.313419
2150.3	63.316064
2150.5	63.318708
2150.7	63.321352
2150.9	63.323996
2151.1	63.326641
2151.3	63.329285
2151.5	63.331929
2151.7	63.334573
2151.9	63.337218
2152.1	63.339862
2152.3	63.342506
2152.5	63.344753
2152.7	63.346396
2152.9	63.348039
2153.1	63.349682
2153.3	63.351325
2153.5	63.352968
2153.7	63.354611
2153.9	63.356254
2154.1	63.357897
2154.3	63.35954
2154.5	63.361183
2154.7	63.362825
2154.9	63.364468
2155.1	63.366111
2155.3	63.367754
2155.5	63.369397
2155.7	63.37104
2155.9	63.372683
2156.1	63.374326
2156.3	63.375969
2156.5	63.377612
2156.7	63.379255
2156.9	63.380898
2157.1	63.382541
2157.3	63.384184
2157.5	63.385827
2157.7	63.38747
2157.9	63.389113
2158.1	63.390756
2158.3	63.392399
2158.5	63.394042
2158.7	63.395685
2158.9	63.397328
2159.1	63.39897
2159.3	63.400613
2159.5	63.402256
2159.7	63.403899
2159.9	63.405542
2160.1	63.407185
2160.3	63.408828
2160.5	63.410471
2160.7	63.412114
2160.9	63.413757
2161.1	63.4154
2161.3	63.417043
2161.5	63.418686
2161.7	63.420329
2161.9	63.421972
2162.1	63.423615
2162.3	63.425258
2162.5	63.426901
2162.7	63.428544
2162.9	63.430187
2163.1	63.43183
2163.3	63.433473
2163.5	63.435116
2163.7	63.436758
2163.9	63.438401
2164.1	63.440044
2164.3	63.441687
2164.5	63.44333
2164.7	63.444973
2164.9	63.446616
2165.1	63.448259
2165.3	63.449902
2165.5	63.451545
2165.7	63.453188
2165.9	63.454831
2166.1	63.456474
2166.3	63.458117
2166.5	63.45976
2166.7	63.461403
2166.9	63.463046
2167.1	63.464689
2167.3	63.466332
2167.5	63.467975
2167.7	63.469618
2167.9	63.471261
2168.1	63.472903
2168.3	63.474546
2168.5	63.476189
2168.7	63.477832
2168.9	63.479475
2169.1	63.481118
2169.3	63.482761
2169.5	63.484404
2169.7	63.486047
2169.9	63.48769
2170.1	63.489333
2170.3	63.490976
2170.5	63.492619
2170.7	63.494262
2170.9	63.495905
2171.1	63.497548
2171.3	63.499191
2171.5	63.500834
2171.7	63.502477
2171.9	63.50412
2172.1	63.505763
2172.3	63.507406
2172.5	63.509048
2172.7	63.510691
2172.9	63.512334
2173.1	63.513977
2173.3	63.51562
2173.5	63.517263
2173.7	63.518906
2173.9	63.520549
2174.1	63.522192
2174.3	63.523835
2174.5	63.525478
2174.7	63.527121
2174.9	63.528764
2175.1	63.530407
2175.3	63.53205
2175.5	63.533693
2175.7	63.535336
2175.9	63.536979
2176.1	63.538622
2176.3	63.540265
2176.5	63.541908
2176.7	63.543551
2176.9	63.545194
2177.1	63.546836
2177.3	63.548479
2177.5	63.550122
2177.7	63.551765
2177.9	63.553408
2178.1	63.555051
2178.3	63.556694
2178.5	63.558337
2178.7	63.55998
2178.9	63.561623
2179.1	63.563266
2179.3	63.564909
2179.5	63.566552
2179.7	63.568195
2179.9	63.569838
2180.1	63.571481
2180.3	63.573124
2180.5	63.574767
2180.7	63.57641
2180.9	63.578053
2181.1	63.579696
2181.3	63.581339
2181.5	63.582981
2181.7	63.584624
2181.9	63.586267
2182.1	63.58791
2182.3	63.589553
2182.5	63.591196
2182.7	63.592839
2182.9	63.594482
2183.1	63.596125
2183.3	63.597768
2183.5	63.599411
2183.7	63.601054
2183.9	63.602697
2184.1	63.60434
2184.3	63.605983
2184.5	63.607626
2184.7	63.609269
2184.9	63.610912
2185.1	63.612555
2185.3	63.614198
2185.5	63.615841
2185.7	63.617484
2185.9	63.619127
2186.1	63.620769
2186.3	63.622412
2186.5	63.624055
2186.7	63.625698
2186.9	63.627341
2187.1	63.628984
2187.3	63.630627
2187.5	63.63227
2187.7	63.633913
2187.9	63.635556
2188.1	63.637199
2188.3	63.638842
2188.5	63.640485
2188.7	63.642128
2188.9	63.643771
2189.1	63.645414
2189.3	63.647057
2189.5	63.6487
2189.7	63.650343
2189.9	63.651986
2190.1	63.653629
2190.3	63.655272
2190.5	63.656914
2190.7	63.658557
2190.9	63.6602
2191.1	63.661843
2191.3	63.663486
2191.5	63.665129
2191.7	63.666772
2191.9	63.668415
2192.1	63.670058
2192.3	63.671701
2192.5	63.673344
2192.7	63.674987
2192.9	63.67663
2193.1	63.678273
2193.3	63.679916
2193.5	63.681559
2193.7	63.683202
2193.9	63.684845
2194.1	63.686488
2194.3	63.688131
2194.5	63.689774
2194.7	63.691417
2194.9	63.69306
2195.1	63.694702
2195.3	63.696345
2195.5	63.697988
2195.7	63.699631
2195.9	63.701274
2196.1	63.702917
2196.3	63.70456
2196.5	63.706203
2196.7	63.707846
2196.9	63.709489
2197.1	63.711132
2197.3	63.712775
2197.5	63.714418
2197.7	63.716061
2197.9	63.717704
2198.1	63.719347
2198.3	63.72099
2198.5	63.722633
2198.7	63.724276
2198.9	63.725919
2199.1	63.727562
2199.3	63.729205
2199.5	63.730847
2199.7	63.73249
2199.9	63.734133
2200.1	63.735776
2200.3	63.737419
2200.5	63.739062
2200.7	63.740705
2200.9	63.742348
2201.1	63.743991
2201.3	63.745634
2201.5	63.747277
2201.7	63.74892
2201.9	63.751707
2202.1	63.754635
2202.3	63.757564
2202.5	63.760492
2202.7	63.76342
2202.9	63.766349
2203.1	63.769277
2203.3	63.772205
2203.5	63.775134
2203.7	63.778062
2203.9	63.78099
2204.1	63.783919
2204.3	63.786847
2204.5	63.789776
2204.7	63.792704
2204.9	63.795632
2205.1	63.798561
2205.3	63.801489
2205.5	63.804417
2205.7	63.807346
2205.9	63.810274
2206.1	63.813202
2206.3	63.816131
2206.5	63.819059
2206.7	63.821987
2206.9	63.824916
2207.1	63.827844
2207.3	63.830772
2207.5	63.833701
2207.7	63.836629
2207.9	63.839558
2208.1	63.842486
2208.3	63.845414
2208.5	63.848343
2208.7	63.851271
2208.9	63.854199
2209.1	63.857128
2209.3	63.860056
2209.5	63.862984
2209.7	63.865913
2209.9	63.868841
2210.1	63.871769
2210.3	63.874698
2210.5	63.877626
2210.7	63.880554
2210.9	63.883483
2211.1	63.886411
2211.3	63.88934
2211.5	63.892268
2211.7	63.895196
2211.9	63.898125
2212.1	63.901053
2212.3	63.903981
2212.5	63.90691
2212.7	63.909838
2212.9	63.912766
2213.1	63.915695
2213.3	63.918623
2213.5	63.921551
2213.7	63.92448
2213.9	63.927408
2214.1	63.930336
2214.3	63.933265
2214.5	63.936193
2214.7	63.939122
2214.9	63.94205
2215.1	63.944978
2215.3	63.947907
2215.5	63.950835
2215.7	63.953763
2215.9	63.956692
2216.1	63.95962
2216.3	63.962548
2216.5	63.965477
2216.7	63.968405
2216.9	63.971333
2217.1	63.974262
2217.3	63.97719
2217.5	63.980118
2217.7	63.983047
2217.9	63.985975
2218.1	63.988903
2218.3	63.991832
2218.5	63.99476
2218.7	63.997689
2218.9	64.000617
2219.1	64.003545
2219.3	64.006474
2219.5	64.009402
2219.7	64.01233
2219.9	64.015259
2220.1	64.018187
2220.3	64.021115
2220.5	64.024044
2220.7	64.026972
2220.9	64.0299
2221.1	64.032829
2221.3	64.035757
2221.5	64.038685
2221.7	64.041614
2221.9	64.044542
2222.1	64.047471
2222.3	64.050399
2222.5	64.053327
2222.7	64.056256
2222.9	64.059184
2223.1	64.062112
2223.3	64.065041
2223.5	64.067969
2223.7	64.070897
2223.9	64.073826
2224.1	64.076754
2224.3	64.079682
2224.5	64.082611
2224.7	64.085539
2224.9	64.088468
2225.1	64.091396
2225.3	64.094324
2225.5	64.097253
2225.7	64.100181
2225.9	64.103109
2226.1	64.106038
2226.3	64.108966
2226.5	64.111894
2226.7	64.114823
2226.9	64.117751
2227.1	64.120679
2227.3	64.123608
2227.5	64.126536
2227.7	64.129464
2227.9	64.132393
2228.1	64.135321
2228.3	64.13825
2228.5	64.141178
2228.7	64.144106
2228.9	64.147035
2229.1	64.149963
2229.3	64.152891
2229.5	64.156153
2229.7	64.15965
2229.9	64.163147
2230.1	64.166643
2230.3	64.17014
2230.5	64.173637
2230.7	64.177133
2230.9	64.18063
2231.1	64.184127
2231.3	64.187623
2231.5	64.19112
2231.7	64.194617
2231.9	64.198113
2232.1	64.20161
2232.3	64.205107
2232.5	64.208604
2232.7	64.2121
2232.9	64.215597
2233.1	64.219094
2233.3	64.22259
2233.5	64.226087
2233.7	64.229584
2233.9	64.23308
2234.1	64.236577
2234.3	64.240074
2234.5	64.24357
2234.7	64.247067
2234.9	64.250564
2235.1	64.25406
2235.3	64.257557
2235.5	64.261054
2235.7	64.264551
2235.9	64.268047
2236.1	64.271544
2236.3	64.27504
2236.5	64.278537
2236.7	64.282034
2236.9	64.285531
2237.1	64.289027
2237.3	64.292524
2237.5	64.296021
2237.7	64.299517
2237.9	64.303014
2238.1	64.306511
2238.3	64.310007
2238.5	64.313504
2238.7	64.317001
2238.9	64.320497
2239.1	64.323994
2239.3	64.327491
2239.5	64.330987
2239.7	64.334484
2239.9	64.337981
2240.1	64.341478
2240.3	64.344974
2240.5	64.348471
2240.7	64.351968
2240.9	64.355464
2241.1	64.358961
2241.3	64.362458
2241.5	64.365954
2241.7	64.369451
2241.9	64.372948
2242.1	64.376444
2242.3	64.379941
2242.5	64.383438
2242.7	64.386934
2242.9	64.390431
2243.1	64.393928
2243.3	64.397424
2243.5	64.400921
2243.7	64.404418
2243.9	64.407915
2244.1	64.411411
2244.3	64.414908
2244.5	64.418405
2244.7	64.421901
2244.9	64.425398
2245.1	64.428895
2245.3	64.432391
2245.5	64.435888
2245.7	64.439385
2245.9	64.442881
2246.1	64.446378
2246.3	64.449875
2246.5	64.453371
2246.7	64.456868
2246.9	64.460365
2247.1	64.463861
2247.3	64.467358
2247.5	64.470855
2247.7	64.474352
2247.9	64.477848
2248.1	64.481345
2248.3	64.484842
2248.5	64.488338
2248.7	64.491835
2248.9	64.495332
2249.1	64.498828
2249.3	64.502325
2249.5	64.505822
2249.7	64.509318
2249.9	64.512815
2250.1	64.516312
2250.3	64.519808
2250.5	64.523305
2250.7	64.526802
2250.9	64.530299
2251.1	64.533795
2251.3	64.537292
2251.5	64.540789
2251.7	64.544285
2251.9	64.547782
2252.1	64.551279
2252.3	64.554775
2252.5	64.558272
2252.7	64.56136
2252.9	64.564321
2253.1	64.567282
2253.3	64.570243
2253.5	64.573204
2253.7	64.576165
2253.9	64.579126
2254.1	64.582087
2254.3	64.585048
2254.5	64.588009
2254.7	64.59097
2254.9	64.593931
2255.1	64.596892
2255.3	64.599853
2255.5	64.602814
2255.7	64.605775
2255.9	64.608736
2256.1	64.611697
2256.3	64.614658
2256.5	64.617619
2256.7	64.62058
2256.9	64.623541
2257.1	64.626501
2257.3	64.629462
2257.5	64.632423
2257.7	64.635384
2257.9	64.638345
2258.1	64.641306
2258.3	64.644267
2258.5	64.647228
2258.7	64.650189
2258.9	64.65315
2259.1	64.656111
2259.3	64.659072
2259.5	64.662033
2259.7	64.664994
2259.9	64.667955
2260.1	64.670916
2260.3	64.673877
2260.5	64.676838
2260.7	64.679799
2260.9	64.68276
2261.1	64.685721
2261.3	64.688682
2261.5	64.691643
2261.7	64.694604
2261.9	64.697565
2262.1	64.700526
2262.3	64.703487
2262.5	64.706448
2262.7	64.709409
2262.9	64.71237
2263.1	64.715331
2263.3	64.718292
2263.5	64.721253
2263.7	64.724214
2263.9	64.727175
2264.1	64.730136
2264.3	64.733097
2264.5	64.736058
2264.7	64.739019
2264.9	64.74198
2265.1	64.744941
2265.3	64.747902
2265.5	64.750863
2265.7	64.753824
2265.9	64.756785
2266.1	64.759746
2266.3	64.762707
2266.5	64.765668
2266.7	64.768629
2266.9	64.77159
2267.1	64.774551
2267.3	64.777512
2267.5	64.780472
2267.7	64.783433
2267.9	64.786394
2268.1	64.789355
2268.3	64.792316
2268.5	64.795277
2268.7	64.798238
2268.9	64.801199
2269.1	64.80416
2269.3	64.807121
2269.5	64.810082
2269.7	64.813043
2269.9	64.816004
2270.1	64.818965
2270.3	64.821926
2270.5	64.824887
2270.7	64.827848
2270.9	64.830809
2271.1	64.83377
2271.3	64.836731
2271.5	64.839692
2271.7	64.842653
2271.9	64.845614
2272.1	64.848575
2272.3	64.851536
2272.5	64.854497
2272.7	64.857458
2272.9	64.860419
2273.1	64.86338
2273.3	64.866341
2273.5	64.869302
2273.7	64.872263
2273.9	64.875224
2274.1	64.878185
2274.3	64.881146
2274.5	64.884107
2274.7	64.887068
2274.9	64.890029
2275.1	64.89299
2275.3	64.895951
2275.5	64.898912
2275.7	64.901873
2275.9	64.904834
2276.1	64.907795
2276.3	64.910756
2276.5	64.913717
2276.7	64.916678
2276.9	64.919639
2277.1	64.9226
2277.3	64.925561
2277.5	64.928522
2277.7	64.931483
2277.9	64.934444
2278.1	64.937404
2278.3	64.940365
2278.5	64.943326
2278.7	64.946287
2278.9	64.949248
2279.1	64.952209
2279.3	64.95517
2279.5	64.958131
2279.7	64.961092
2279.9	64.964053
2280.1	64.966671
2280.3	64.969282
2280.5	64.971894
2280.7	64.974506
2280.9	64.977118
2281.1	64.97973
2281.3	64.982341
2281.5	64.984953
2281.7	64.987565
2281.9	64.990177
2282.1	64.992788
2282.3	64.9954
2282.5	64.998012
2282.7	65.000624
2282.9	65.003236
2283.1	65.005847
2283.3	65.008459
2283.5	65.011071
2283.7	65.013683
2283.9	65.016294
2284.1	65.018906
2284.3	65.021518
2284.5	65.02413
2284.7	65.026741
2284.9	65.029353
2285.1	65.031965
2285.3	65.034577
2285.5	65.037189
2285.7	65.0398
2285.9	65.042412
2286.1	65.045024
2286.3	65.047636
2286.5	65.050247
2286.7	65.052859
2286.9	65.055471
2287.1	65.058083
2287.3	65.060695
2287.5	65.063306
2287.7	65.065918
2287.9	65.06853
2288.1	65.071142
2288.3	65.073753
2288.5	65.076365
2288.7	65.078977
2288.9	65.081589
2289.1	65.084201
2289.3	65.086812
2289.5	65.089424
2289.7	65.092036
2289.9	65.094648
2290.1	65.097259
2290.3	65.099871
2290.5	65.102483
2290.7	65.105095
2290.9	65.107707
2291.1	65.110318
2291.3	65.11293
2291.5	65.115542
2291.7	65.118154
2291.9	65.120765
2292.1	65.123377
2292.3	65.125989
2292.5	65.128601
2292.7	65.131213
2292.9	65.133824
2293.1	65.136436
2293.3	65.139048
2293.5	65.14166
2293.7	65.144271
2293.9	65.146883
2294.1	65.149495
2294.3	65.152107
2294.5	65.154718
2294.7	65.15733
2294.9	65.159942
2295.1	65.162554
2295.3	65.165166
2295.5	65.167777
2295.7	65.170389
2295.9	65.173001
2296.1	65.175613
2296.3	65.178224
2296.5	65.180836
2296.7	65.183448
2296.9	65.18606
2297.1	65.188671
2297.3	65.191283
2297.5	65.193895
2297.7	65.196507
2297.9	65.199119
2298.1	65.20173
2298.3	65.204342
2298.5	65.206954
2298.7	65.209566
2298.9	65.212177
2299.1	65.214789
2299.3	65.217401
2299.5	65.220013
2299.7	65.222625
2299.9	65.225236
2300.1	65.227848
2300.3	65.23046
2300.5	65.233072
2300.7	65.235683
2300.9	65.238295
2301.1	65.240907
2301.3	65.243519
2301.5	65.246131
2301.7	65.248742
2301.9	65.251354
2302.1	65.253966
2302.3	65.256578
2302.5	65.259189
2302.7	65.261801
2302.9	65.264413
2303.1	65.267025
2303.3	65.269637
2303.5	65.272248
2303.7	65.27486
2303.9	65.277472
2304.1	65.280084
2304.3	65.282695
2304.5	65.285307
2304.7	65.287919
2304.9	65.290531
2305.1	65.293142
2305.3	65.295754
2305.5	65.298366
2305.7	65.300978
2305.9	65.30359
2306.1	65.306201
2306.3	65.308813
2306.5	65.311425
2306.7	65.314037
2306.9	65.316648
2307.1	65.31926
2307.3	65.321872
2307.5	65.324484
2307.7	65.327096
2307.9	65.329707
2308.1	65.332319
2308.3	65.334931
2308.5	65.337543
2308.7	65.340154
2308.9	65.342766
2309.1	65.345378
2309.3	65.34799
2309.5	65.350602
2309.7	65.353213
2309.9	65.355825
2310.1	65.358437
2310.3	65.361049
2310.5	65.36366
2310.7	65.366272
2310.9	65.368884
2311.1	65.372002
2311.3	65.375165
2311.5	65.378329
2311.7	65.381493
2311.9	65.384656
2312.1	65.38782
2312.3	65.390984
2312.5	65.394147
2312.7	65.397311
2312.9	65.400475
2313.1	65.403638
2313.3	65.406802
2313.5	65.409966
2313.7	65.413129
2313.9	65.416293
2314.1	65.419457
2314.3	65.42262
2314.5	65.425784
2314.7	65.428948
2314.9	65.432111
2315.1	65.435275
2315.3	65.438439
2315.5	65.441602
2315.7	65.444766
2315.9	65.44793
2316.1	65.451093
2316.3	65.454257
2316.5	65.457421
2316.7	65.460584
2316.9	65.463748
2317.1	65.466912
2317.3	65.470075
2317.5	65.473239
2317.7	65.476403
2317.9	65.479566
2318.1	65.48273
2318.3	65.485894
2318.5	65.489057
2318.7	65.492221
2318.9	65.495385
2319.1	65.498548
2319.3	65.501712
2319.5	65.504876
2319.7	65.508039
2319.9	65.511203
2320.1	65.514367
2320.3	65.51753
2320.5	65.520694
2320.7	65.523858
2320.9	65.527021
2321.1	65.530185
2321.3	65.533349
2321.5	65.536512
2321.7	65.539676
2321.9	65.54284
2322.1	65.546003
2322.3	65.549167
2322.5	65.552331
2322.7	65.555494
2322.9	65.558658
2323.1	65.561822
2323.3	65.564985
2323.5	65.568149
2323.7	65.571313
2323.9	65.574476
2324.1	65.57764
2324.3	65.580804
2324.5	65.583967
2324.7	65.587131
2324.9	65.590295
2325.1	65.593458
2325.3	65.596622
2325.5	65.599786
2325.7	65.602949
2325.9	65.606113
2326.1	65.609277
2326.3	65.61244
2326.5	65.615604
2326.7	65.618768
2326.9	65.621931
2327.1	65.625095
2327.3	65.628259
2327.5	65.631423
2327.7	65.634586
2327.9	65.63775
2328.1	65.640913
2328.3	65.644077
2328.5	65.647241
2328.7	65.650404
2328.9	65.653568
2329.1	65.656732
2329.3	65.659895
2329.5	65.663059
2329.7	65.666223
2329.9	65.669386
2330.1	65.67255
2330.3	65.675714
2330.5	65.678877
2330.7	65.682041
2330.9	65.685205
2331.1	65.688368
2331.3	65.691532
2331.5	65.694696
2331.7	65.697859
2331.9	65.701023
2332.1	65.704187
2332.3	65.707351
2332.5	65.710514
2332.7	65.713678
2332.9	65.716842
2333.1	65.720005
2333.3	65.723169
2333.5	65.726332
2333.7	65.729496
2333.9	65.73266
2334.1	65.735824
2334.3	65.738987
2334.5	65.742151
2334.7	65.745314
2334.9	65.748478
2335.1	65.751642
2335.3	65.754806
2335.5	65.757969
2335.7	65.761133
2335.9	65.764296
2336.1	65.76746
2336.3	65.770624
2336.5	65.773787
2336.7	65.779012
2336.9	65.784463
2337.1	65.789915
2337.3	65.795366
2337.5	65.800817
2337.7	65.806268
2337.9	65.81172
2338.1	65.817171
2338.3	65.822622
2338.5	65.828073
2338.7	65.833525
2338.9	65.838976
2339.1	65.844427
2339.3	65.849878
2339.5	65.85533
2339.7	65.860781
2339.9	65.866232
2340.1	65.871683
2340.3	65.877135
2340.5	65.882586
2340.7	65.888037
2340.9	65.893488
2341.1	65.89894
2341.3	65.904391
2341.5	65.909842
