Profundidade [m],Densidade Aparente Seca,Produtividade Primária,Taxa de Sedimentação,Paleobatimetria,Fração de Areia,Idades,Fluxo de Carbono [gC/m²/yr],Eficiência de Soterramento [v/v],COₘₐ [%],rCO [%],qCO [%],COₜₑ [%],COT [%]
2861.0,2.337650725,220.6987665259295,6.020859671310131,336.9019962110739,94.97309031983619,73.437387,7.781231930219139,0.09685421841893857,0.5326102189238884,0.025134548400819023,0.3016145808098285,0.3267491292106475,0.8593593481345358
2861.5,2.2485291000000003,220.04299377803298,6.020619951459284,339.62851318782214,95.63801160412312,73.44569200000001,7.6688700091487805,0.09685250812782227,0.5456651772939628,0.021809941979384406,0.26171930375261265,0.28352924573199706,0.8291944230259598
2862.0,1.9479796999999999,219.39467938401964,6.020680505690164,342.35500944043486,95.092865159759,73.45399599999999,7.559014445569098,0.09685294016137433,0.6203622827534971,0.024535674201205004,0.29442809041445983,0.31896376461566484,0.939326047369162
2862.5,2.1727913,218.7531100858853,6.020682378494684,345.0815303379593,94.20229430090828,73.462301,7.451580591993428,0.09685295352311422,0.5486661334053099,0.028988528495458576,0.34786234194550314,0.3768508704409617,0.9255170038462717
2863.0,1.8191704000000002,218.10492685977152,5.710355682728153,347.8677737865528,94.22173649001138,73.4707875,7.34422953737899,0.09457541791738627,0.664192240417565,0.028891317549943063,0.346695810599317,0.37558712814926004,1.039779368566825
2863.5,1.7417729,217.40609618342185,5.39975527690284,350.90483238975133,93.102664219275,73.48003800000001,7.229923986239965,0.09215935141864386,0.7034636064239109,0.034486678903625,0.41384014684350046,0.44832682574712546,1.1517904321710364
2864.0,1.83458275,216.7151594666409,5.399923002749154,353.9448311915895,92.68846988950224,73.48929749999999,7.118257263107672,0.09216069570896765,0.6578518469871115,0.036557650552488774,0.4386918066298655,0.4752494571823543,1.1331013041694658
2864.5,1.8249311,216.03197793731,5.399994311340389,356.9848341296398,94.60813712888358,73.49855699999999,7.009243953190816,0.0921612672201295,0.6512418204072855,0.026959314355582076,0.32351177226698535,0.35047108662256743,1.001712907029853
2865.0,2.20043485,215.35702815205224,5.399826585490414,360.02484732203067,95.71993040541318,73.5078165,6.9028071166309894,0.09215992294865162,0.5325501330416207,0.02140034797293411,0.2568041756752093,0.2782045236481434,0.8107546566897641
2865.5,1.9077235,214.6895278346466,5.399660868285203,363.0648604282621,94.30023346353752,73.517076,6.7988573623270705,0.09215859473224507,0.6045833994846783,0.028498832682312347,0.34198599218774905,0.3704848248700614,0.9750682243547397
