 Profundidade [m]  Densidade Aparente Seca  Produtividade Primária  Taxa de Sedimentação  Paleobatimetria  Fração de Areia      Idades  Fluxo de Carbono [gC/m²/yr]  Eficiência de Soterramento [v/v]  COₘₐ [%]   rCO [%]   qCO [%]  COₜₑ [%]   COT [%]
          2146.39                 1.292846              116.368523              8.015112      1908.006879        98.340901   55.932430                     0.340485                          0.108999  0.035802  0.008295  0.099546  0.107841  0.143644
          2146.89                 1.292846              116.366666              8.015113      1908.089354        95.979656   55.937160                     0.340459                          0.108999  0.035799  0.020102  0.241221  0.261322  0.297122
          2147.39                 1.292846              116.364810              8.015111      1908.171829        95.644229   55.941891                     0.340432                          0.108999  0.035797  0.021779  0.261346  0.283125  0.318922
          2147.89                 1.292846              116.362954              8.015112      1908.254304        95.705366   55.946622                     0.340406                          0.108999  0.035794  0.021473  0.257678  0.279151  0.314945
          2148.39                 1.292846              116.361097              8.015112      1908.336777        96.881002   55.951352                     0.340379                          0.108999  0.035791  0.015595  0.187140  0.202735  0.238526
          2148.89                 1.292846              116.359241              8.015110      1908.419252        96.471829   55.956083                     0.340353                          0.108999  0.035788  0.017641  0.211690  0.229331  0.265119
          2149.39                 1.292846              116.357385              8.015111      1908.501727        95.583848   55.960814                     0.340326                          0.108999  0.035785  0.022081  0.264969  0.287050  0.322835
          2149.89                 1.292846              116.355529              8.015112      1908.584201        93.657827   55.965544                     0.340300                          0.108999  0.035783  0.031711  0.380530  0.412241  0.448024
          2150.39                 1.292846              116.353673              8.015110      1908.666676        93.787956   55.970275                     0.340273                          0.108999  0.035780  0.031060  0.372723  0.403783  0.439563
          2150.89                 1.292846              116.351818              8.015111      1908.749150        94.026495   55.975005                     0.340246                          0.108999  0.035777  0.029868  0.358410  0.388278  0.424055
          2151.39                 1.292846              116.349962              8.015112      1908.831624        93.679429   55.979736                     0.340220                          0.108999  0.035774  0.031603  0.379234  0.410837  0.446611
          2151.89                 1.292846              116.348107              8.015109      1908.914099        95.281696   55.984467                     0.340193                          0.108999  0.035772  0.023592  0.283098  0.306690  0.342461
          2152.39                 1.292846              116.346251              8.015110      1908.996574        96.046422   55.989197                     0.340167                          0.108999  0.035769  0.019768  0.237215  0.256983  0.292751
          2152.89                 1.292846              116.344396              8.015111      1909.079049        96.329929   55.993928                     0.340140                          0.108999  0.035766  0.018350  0.220204  0.238555  0.274321
          2153.39                 1.292846              116.342541              8.015110      1909.161524        94.568312   55.998658                     0.340114                          0.108999  0.035763  0.027158  0.325901  0.353060  0.388823
          2153.89                 1.292846              116.340686              8.015109      1909.243997        94.920479   56.003389                     0.340087                          0.108999  0.035760  0.025398  0.304771  0.330169  0.365929
          2154.39                 1.292846              116.338831              8.015110      1909.326472        94.804274   56.008120                     0.340061                          0.108999  0.035758  0.025979  0.311744  0.337722  0.373480
          2154.89                 1.292846              116.336976              7.112000      1909.408947        92.564574   56.012850                     0.340034                          0.103961  0.038432  0.037177  0.446126  0.483303  0.521734
          2155.39                 1.292846              116.335121              7.111999      1909.491422        90.807621   56.017581                     0.340008                          0.103961  0.038429  0.045962  0.551543  0.597505  0.635933
          2155.89                 1.292846              116.333267              7.112000      1909.573897        89.682383   56.022312                     0.339981                          0.103961  0.038426  0.051588  0.619057  0.670645  0.709071
          2156.39                 1.292846              116.331412              7.111999      1909.656371        90.494515   56.027042                     0.339955                          0.103961  0.038423  0.047527  0.570329  0.617857  0.656279
          2156.89                 1.292846              116.329558              7.112000      1909.738845        92.286785   56.031773                     0.339928                          0.103961  0.038420  0.038566  0.462793  0.501359  0.539779
          2157.39                 1.292846              116.327704              7.111999      1909.821319        91.866609   56.036503                     0.339902                          0.103961  0.038417  0.040667  0.488003  0.528670  0.567087
          2157.89                 1.292846              116.325850              7.112000      1909.903794        92.888003   56.041234                     0.339875                          0.103961  0.038414  0.035560  0.426720  0.462280  0.500694
          2158.39                 1.292846              116.323996              7.111999      1909.986269        94.923064   56.045965                     0.339849                          0.103961  0.038411  0.025385  0.304616  0.330001  0.368412
          2158.89                 1.292846              116.322142              7.112000      1910.068744        94.262370   56.050695                     0.339822                          0.103961  0.038408  0.028688  0.344258  0.372946  0.411354
          2159.39                 1.292846              116.320288              7.111999      1910.151219        94.798006   56.055426                     0.339796                          0.103961  0.038405  0.026010  0.312120  0.338130  0.376534
          2159.89                 1.292846              116.318434              7.112000      1910.233692        94.314599   56.060157                     0.339769                          0.103961  0.038402  0.028427  0.341124  0.369551  0.407953
          2160.39                 1.292846              116.316580              7.112000      1910.316167        94.557402   56.064887                     0.339743                          0.103961  0.038399  0.027213  0.326556  0.353769  0.392168
          2160.89                 1.292846              116.314727              7.112000      1910.398642        94.143511   56.069618                     0.339717                          0.103961  0.038396  0.029282  0.351389  0.380672  0.419068
          2161.39                 1.292846              116.312874              7.112000      1910.481117        94.036932   56.074348                     0.339690                          0.103961  0.038393  0.029815  0.357784  0.387599  0.425992
          2161.89                 1.292846              116.311020              7.112000      1910.563592        94.019950   56.079079                     0.339664                          0.103961  0.038390  0.029900  0.358803  0.388703  0.427093
          2162.39                 1.292846              116.309167              7.112000      1910.646066        93.318007   56.083810                     0.339637                          0.103961  0.038387  0.033410  0.400920  0.434330  0.472716
          2162.89                 1.292846              116.307314              7.112000      1910.728540        92.631021   56.088540                     0.339611                          0.103961  0.038384  0.036845  0.442139  0.478984  0.517367
          2163.39                 1.292846              116.305461              7.112000      1910.811015        93.218023   56.093271                     0.339584                          0.103961  0.038381  0.033910  0.406919  0.440828  0.479209
          2163.89                 1.292846              116.303608              7.112000      1910.893489        93.916286   56.098002                     0.339558                          0.103961  0.038378  0.030419  0.365023  0.395441  0.433819
          2164.39                 1.292846              116.301755              7.112000      1910.975964        93.274854   56.102732                     0.339531                          0.103961  0.038375  0.033626  0.403509  0.437134  0.475509
          2164.89                 1.292846              116.299903              7.111998      1911.058439        92.799121   56.107463                     0.339505                          0.103961  0.038372  0.036004  0.432053  0.468057  0.506429
          2165.39                 1.292846              116.298050              7.112000      1911.140913        92.936066   56.112193                     0.339478                          0.103961  0.038369  0.035320  0.423836  0.459156  0.497525
          2165.89                 1.292846              116.296198              7.111998      1911.223387        91.903082   56.116924                     0.339452                          0.103961  0.038366  0.040485  0.485815  0.526300  0.564666
          2166.39                 1.292846              116.294346              7.112000      1911.305862        93.113781   56.121655                     0.339426                          0.103961  0.038363  0.034431  0.413173  0.447604  0.485967
          2166.89                 1.292846              116.292493              7.111999      1911.388337        92.214563   56.126385                     0.339399                          0.103961  0.038360  0.038927  0.467126  0.506053  0.544413
          2167.39                 1.292846              116.290641              7.112000      1911.470812        93.299015   56.131116                     0.339373                          0.103961  0.038357  0.033505  0.402059  0.435564  0.473921
          2167.89                 1.292846              116.288789              7.112000      1911.553287        93.283122   56.135847                     0.339346                          0.103961  0.038354  0.033584  0.403013  0.436597  0.474951
          2168.39                 1.292846              116.286938              7.112001      1911.635760        92.614458   56.140577                     0.339320                          0.103961  0.038351  0.036928  0.443133  0.480060  0.518411
          2168.89                 1.292846              116.285086              7.112006      1911.718235        93.397509   56.145308                     0.339294                          0.103961  0.038348  0.033012  0.396149  0.429162  0.467510
          2169.39                 1.292846              116.283234              7.112002      1911.800710        93.538334   56.150039                     0.339267                          0.103961  0.038345  0.032308  0.387700  0.420008  0.458353
          2169.89                 1.292846              116.281383              7.112021      1911.883184        93.800544   56.154769                     0.339241                          0.103962  0.038342  0.030997  0.371967  0.402965  0.441307
          2170.39                 1.292846              116.279531              7.112007      1911.965659        93.933103   56.159500                     0.339214                          0.103961  0.038339  0.030334  0.364014  0.394348  0.432687
          2170.89                 1.292846              116.277680              7.112012      1912.048134        94.187470   56.164230                     0.339188                          0.103962  0.038336  0.029063  0.348752  0.377814  0.416150
          2171.39                 1.292846              116.275829              7.112000      1912.130607        93.775738   56.168961                     0.339161                          0.103961  0.038333  0.031121  0.373456  0.404577  0.442910
          2171.89                 1.292846              116.273978              7.111997      1912.213082        93.894094   56.173692                     0.339135                          0.103961  0.038330  0.030530  0.366354  0.396884  0.435214
          2172.39                 1.292846              116.272127              7.111993      1912.295557        93.840723   56.178422                     0.339109                          0.103961  0.038327  0.030796  0.369557  0.400353  0.438680
          2172.89                 1.292846              116.270276              7.111991      1912.378032        92.742982   56.183153                     0.339082                          0.103961  0.038324  0.036285  0.435421  0.471706  0.510030
          2173.39                 1.292846              116.268425              7.111991      1912.460507        90.772243   56.187883                     0.339056                          0.103961  0.038321  0.046139  0.553665  0.599804  0.638125
          2173.89                 1.292846              116.266574              7.111991      1912.542982        90.918210   56.192614                     0.339030                          0.103961  0.038318  0.045409  0.544907  0.590316  0.628635
          2174.39                 1.292846              116.264724              7.111991      1912.625455        91.537182   56.197345                     0.339003                          0.103961  0.038315  0.042314  0.507769  0.550083  0.588398
          2174.89                 1.292846              116.262873              7.111994      1912.707930        91.381594   56.202075                     0.338977                          0.103961  0.038312  0.043092  0.517104  0.560196  0.598509
          2175.39                 1.292846              116.261023              7.111999      1912.790405        91.221030   56.206806                     0.338950                          0.103961  0.038309  0.043895  0.526738  0.570633  0.608942
          2175.89                 1.292846              116.259173              7.112009      1912.872880        91.187304   56.211537                     0.338924                          0.103961  0.038306  0.044063  0.528762  0.572825  0.611131
          2176.39                 1.292846              116.257323              7.112006      1912.955354        90.848018   56.216267                     0.338898                          0.103961  0.038303  0.045760  0.549119  0.594879  0.633182
          2176.89                 1.292846              116.255473              7.112023      1913.037829        91.208333   56.220998                     0.338871                          0.103962  0.038300  0.043958  0.527500  0.571458  0.609759
          2177.39                 1.292846              116.253623              7.112002      1913.120302        91.816335   56.225728                     0.338845                          0.103961  0.038297  0.040918  0.491020  0.531938  0.570236
          2177.89                 1.292846              116.251773              7.112010      1913.202777        92.043458   56.230459                     0.338819                          0.103962  0.038294  0.039783  0.477393  0.517175  0.555470
          2178.39                 1.292846              116.249923              7.112002      1913.285252        92.658462   56.235190                     0.338792                          0.103961  0.038291  0.036708  0.440492  0.477200  0.515491
          2178.89                 1.292846              116.248074              7.111995      1913.367727        92.820303   56.239920                     0.338766                          0.103961  0.038288  0.035898  0.430782  0.466680  0.504969
          2179.39                 1.292846              116.246224              7.112006      1913.450202        92.301806   56.244651                     0.338740                          0.103961  0.038285  0.038491  0.461892  0.500383  0.538668
          2179.89                 1.292846              116.244375              7.111991      1913.532676        91.983652   56.249382                     0.338713                          0.103961  0.038282  0.040082  0.480981  0.521063  0.559345
          2180.39                 1.292846              116.242526              7.112001      1913.615150        92.140236   56.254112                     0.338687                          0.103961  0.038279  0.039299  0.471586  0.510885  0.549164
          2180.89                 1.292846              116.240676              7.111991      1913.697625        92.373717   56.258843                     0.338660                          0.103961  0.038277  0.038131  0.457577  0.495708  0.533985
          2181.39                 1.292846              116.238827              7.111996      1913.780100        91.095330   56.263573                     0.338634                          0.103961  0.038274  0.044523  0.534280  0.578804  0.617077
          2181.89                 1.292846              116.236979              7.111991      1913.862575        91.693301   56.268304                     0.338608                          0.103961  0.038271  0.041533  0.498402  0.539935  0.578206
          2182.39                 1.292846              116.235130              7.112000      1913.945050        92.373547   56.273035                     0.338581                          0.103961  0.038268  0.038132  0.457587  0.495719  0.533987
          2182.89                 1.292846              116.233281              7.111991      1914.027523        90.377033   56.277765                     0.338555                          0.103961  0.038265  0.048115  0.577378  0.625493  0.663757
          2183.39                 1.292846              116.231432              7.039118      1914.109998        91.656105   56.282496                     0.338529                          0.103525  0.038495  0.041719  0.500634  0.542353  0.580848
          2183.89                 1.292846              116.229584              6.660433      1914.192472        92.796449   56.287227                     0.338503                          0.101174  0.039756  0.036018  0.432213  0.468231  0.507987
          2184.39                 1.292846              116.227736              6.660442      1914.274947        93.232702   56.291957                     0.338476                          0.101174  0.039753  0.033836  0.406038  0.439874  0.479628
          2184.89                 1.292846              116.225887              6.660432      1914.357422        92.278401   56.296688                     0.338450                          0.101174  0.039750  0.038608  0.463296  0.501904  0.541654
          2185.39                 1.292846              116.224039              6.660442      1914.439897        91.111689   56.301418                     0.338424                          0.101174  0.039747  0.044442  0.533299  0.577740  0.617487
          2185.89                 1.292846              116.222191              6.660432      1914.522370        91.544488   56.306149                     0.338397                          0.101174  0.039744  0.042278  0.507331  0.549608  0.589352
          2186.39                 1.292846              116.220343              6.660450      1914.604845        92.047711   56.310880                     0.338371                          0.101174  0.039741  0.039761  0.477137  0.516899  0.556640
          2186.89                 1.292846              116.218495              6.660442      1914.687320        90.576097   56.315610                     0.338345                          0.101174  0.039738  0.047120  0.565434  0.612554  0.652292
          2187.39                 1.292846              116.216648              6.660440      1914.769795        90.924564   56.320341                     0.338318                          0.101174  0.039735  0.045377  0.544526  0.589903  0.629638
          2187.89                 1.292846              116.214800              6.660455      1914.852270        90.147439   56.325072                     0.338292                          0.101174  0.039732  0.049263  0.591154  0.640416  0.680148
          2188.39                 1.292846              116.212953              6.660447      1914.934745        90.578663   56.329802                     0.338266                          0.101174  0.039729  0.047107  0.565280  0.612387  0.652116
          2188.89                 1.292846              116.211105              6.660454      1915.017218        91.219514   56.334533                     0.338239                          0.101174  0.039726  0.043902  0.526829  0.570732  0.610457
          2189.39                 1.292846              116.209258              6.660451      1915.099693        91.753813   56.339264                     0.338213                          0.101174  0.039722  0.041231  0.494771  0.536002  0.575725
          2189.89                 1.292846              116.207411              6.660451      1915.182168        91.708054   56.343994                     0.338187                          0.101174  0.039719  0.041460  0.497517  0.538976  0.578696
          2190.39                 1.292846              116.205564              6.660449      1915.264642        91.380555   56.348725                     0.338161                          0.101174  0.039716  0.043097  0.517167  0.560264  0.599980
          2190.89                 1.292846              116.203717              6.660457      1915.347117        92.743749   56.353455                     0.338134                          0.101174  0.039713  0.036281  0.435375  0.471656  0.511369
          2191.39                 1.292846              116.201870              6.660442      1915.429591        92.031242   56.358186                     0.338108                          0.101174  0.039710  0.039844  0.478125  0.517969  0.557679
          2191.89                 1.292846              116.200023              6.660444      1915.512065        91.351880   56.362917                     0.338082                          0.101174  0.039707  0.043241  0.518887  0.562128  0.601835
          2192.39                 1.292846              116.198177              6.660445      1915.594540        91.957032   56.367647                     0.338056                          0.101174  0.039704  0.040215  0.482578  0.522793  0.562497
          2192.89                 1.292846              116.196330              6.660432      1915.677015        91.517611   56.372378                     0.338029                          0.101174  0.039701  0.042412  0.508943  0.551355  0.591056
          2193.39                 1.292846              116.194484              6.660442      1915.759490        90.704244   56.377108                     0.338003                          0.101174  0.039698  0.046479  0.557745  0.604224  0.643922
          2193.89                 1.292846              116.192637              6.660432      1915.841965        92.517143   56.381839                     0.337977                          0.101174  0.039695  0.037414  0.448971  0.486386  0.526080
          2194.39                 1.292846              116.190791              6.660442      1915.924439        93.076282   56.386570                     0.337951                          0.101174  0.039692  0.034619  0.415423  0.450042  0.489733
          2194.89                 1.292846              116.188945              6.660432      1916.006913        92.308472   56.391300                     0.337924                          0.101174  0.039689  0.038458  0.461492  0.499949  0.539638
          2195.39                 1.292846              116.187099              6.660449      1916.089388        92.825913   56.396031                     0.337898                          0.101174  0.039685  0.035870  0.430445  0.466316  0.506001
          2195.89                 1.292846              116.185253              6.660441      1916.171863        91.961088   56.400762                     0.337872                          0.101174  0.039682  0.040195  0.482335  0.522529  0.562212
          2196.39                 1.292846              116.183408              6.660441      1916.254337        91.757774   56.405492                     0.337846                          0.101174  0.039679  0.041211  0.494534  0.535745  0.575424
          2196.89                 1.292846              116.181562              6.660453      1916.336812        92.725983   56.410223                     0.337819                          0.101174  0.039676  0.036370  0.436441  0.472811  0.512487
          2197.39                 1.292846              116.179716              6.660445      1916.419286        93.011763   56.414953                     0.337793                          0.101174  0.039673  0.034941  0.419294  0.454235  0.493909
          2197.89                 1.292846              116.177871              6.660455      1916.501760        93.408543   56.419684                     0.337767                          0.101174  0.039670  0.032957  0.395487  0.428445  0.468115
          2198.39                 1.292846              116.176026              6.660451      1916.584235        92.100180   56.424415                     0.337741                          0.101174  0.039667  0.039499  0.473989  0.513488  0.553155
          2198.89                 1.292846              116.174180              6.660450      1916.666710        93.011702   56.429145                     0.337714                          0.101174  0.039664  0.034941  0.419298  0.454239  0.493903
          2199.39                 1.292846              116.172335              6.660451      1916.749185        93.139985   56.433876                     0.337688                          0.101174  0.039661  0.034300  0.411601  0.445901  0.485562
          2199.89                 1.292846              116.170490              6.660459      1916.831660        91.539609   56.438607                     0.337662                          0.101174  0.039658  0.042302  0.507623  0.549925  0.589583
          2200.39                 1.292846              116.168645              6.660442      1916.914133        91.896269   56.443337                     0.337636                          0.101174  0.039655  0.040519  0.486224  0.526742  0.566397
          2200.89                 1.292846              116.166801              6.660446      1916.996608        90.649525   56.448068                     0.337610                          0.101174  0.039652  0.046752  0.561029  0.607781  0.647432
          2201.39                 1.292846              116.164956              6.660444      1917.079083        90.897664   56.452799                     0.337583                          0.101174  0.039649  0.045512  0.546140  0.591652  0.631300
          2201.89                 1.292846              116.163111              6.660433      1917.161558        90.733003   56.457529                     0.337557                          0.101174  0.039645  0.046335  0.556020  0.602355  0.642000
          2202.39                 1.292846              116.161267              6.660442      1917.244033        90.451296   56.462260                     0.337531                          0.101174  0.039642  0.047744  0.572922  0.620666  0.660308
          2202.89                 1.292846              116.159423              6.660432      1917.326507        91.639500   56.466990                     0.337505                          0.101174  0.039639  0.041803  0.501630  0.543433  0.583072
          2203.39                 1.292846              116.157578              6.660442      1917.408981        93.713859   56.471721                     0.337479                          0.101174  0.039636  0.031431  0.377168  0.408599  0.448235
          2203.89                 1.292846              116.155734              6.660432      1917.491455        94.166089   56.476452                     0.337452                          0.101174  0.039633  0.029170  0.350035  0.379204  0.418837
          2204.39                 1.292846              116.153890              6.660447      1917.573930        93.215584   56.481182                     0.337426                          0.101174  0.039630  0.033922  0.407065  0.440987  0.480617
          2204.89                 1.292846              116.152046              6.660439      1917.656405        92.281972   56.485913                     0.337400                          0.101174  0.039627  0.038590  0.463082  0.501672  0.541299
          2205.39                 1.292846              116.150203              6.660442      1917.738880        93.131111   56.490643                     0.337374                          0.101174  0.039624  0.034344  0.412133  0.446478  0.486102
          2205.89                 1.292846              116.148359              6.660452      1917.821354        92.275327   56.495374                     0.337348                          0.101174  0.039621  0.038623  0.463480  0.502104  0.541725
          2206.39                 1.292846              116.146515              6.660444      1917.903828        93.627663   56.500105                     0.337321                          0.101174  0.039618  0.031862  0.382340  0.414202  0.453820
          2206.89                 1.292846              116.144672              6.660457      1917.986303        92.898688   56.504835                     0.337295                          0.101174  0.039615  0.035507  0.426079  0.461585  0.501200
          2207.39                 1.292846              116.142828              6.660451      1918.068778        93.657999   56.509566                     0.337269                          0.101174  0.039612  0.031710  0.380520  0.412230  0.451842
          2207.89                 1.292846              116.140985              6.660448      1918.151253        92.157551   56.514297                     0.337243                          0.101174  0.039609  0.039212  0.470547  0.509759  0.549368
          2208.39                 1.292846              116.139142              6.660451      1918.233728        91.622925   56.519027                     0.337217                          0.101174  0.039605  0.041885  0.502624  0.544510  0.584115
          2208.89                 1.292846              116.137299              6.660460      1918.316201        90.977012   56.523758                     0.337191                          0.101174  0.039602  0.045115  0.541379  0.586494  0.626097
          2209.39                 1.292846              116.135456              6.660442      1918.398676        92.169942   56.528489                     0.337164                          0.101174  0.039599  0.039150  0.469803  0.508954  0.548553
          2209.89                 1.292846              116.133613              6.660448      1918.481151        92.179715   56.533219                     0.337138                          0.101174  0.039596  0.039101  0.469217  0.508319  0.547915
