 Profundidade [m]  Densidade Aparente Seca  Produtividade Primária  Taxa de Sedimentação  Paleobatimetria  Fração de Areia     Idades  Fluxo de Carbono [gC/m²/yr]  Eficiência de Soterramento [v/v]  COₘₐ [%]   rCO [%]   qCO [%]  COₜₑ [%]   COT [%]
           2439.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2439.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2440.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2440.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2441.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2441.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2442.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2442.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2443.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2443.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2444.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2444.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2445.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2445.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2446.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2446.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2447.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2447.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2448.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2448.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2449.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2449.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2450.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2450.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2451.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2451.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2452.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2452.5                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2453.0                 1.721288              170.435587              6.296297       678.560958        89.064293  63.133610                     2.199464                          0.098772  0.200053  0.054679  0.656142  0.710821  0.910874
           2453.5                 1.743814              170.515926              6.296295       677.695192        89.169319  63.139963                     2.204537                          0.098772  0.197928  0.054153  0.649841  0.703994  0.901922
           2454.0                 1.746756              170.616537              6.296293       676.612984        89.127177  63.147904                     2.210904                          0.098772  0.198165  0.054364  0.652369  0.706734  0.904898
           2454.5                 1.449870              170.717378              6.296295       675.530777        87.949902  63.155845                     2.217300                          0.098772  0.239335  0.060250  0.723006  0.783256  1.022591
           2455.0                 1.751227              170.818431              6.296293       674.448569        88.466963  63.163787                     2.223724                          0.098772  0.198804  0.057665  0.691982  0.749647  0.948451
           2455.5                 1.686377              170.919715              6.296297       673.366361        89.165207  63.171728                     2.230177                          0.098772  0.207031  0.054174  0.650088  0.704262  0.911292
           2456.0                 1.669126              171.021214              6.296293       672.284153        88.402646  63.179669                     2.236660                          0.098772  0.209773  0.057987  0.695841  0.753828  0.963601
           2456.5                 1.746421              171.122946              6.296297       671.201945        89.411175  63.187610                     2.243172                          0.098772  0.201090  0.052944  0.635330  0.688274  0.889363
           2457.0                 1.820162              171.224893              6.296293       670.119738        87.895480  63.195551                     2.249713                          0.098772  0.193520  0.060523  0.726271  0.786794  0.980314
           2457.5                 1.784865              171.327075              6.296295       669.037530        86.883608  63.203493                     2.256284                          0.098772  0.197915  0.065582  0.786984  0.852565  1.050480
           2458.0                 1.642262              171.429474              6.296293       667.955322        88.504564  63.211434                     2.262885                          0.098772  0.215691  0.057477  0.689726  0.747203  0.962895
           2458.5                 1.488260              171.532110              6.296295       666.873114        88.427429  63.219375                     2.269516                          0.098772  0.238653  0.057863  0.694354  0.752217  0.990870
           2459.0                 1.687386              171.634966              6.296297       665.790907        88.339333  63.227316                     2.276177                          0.098772  0.211166  0.058303  0.699640  0.757943  0.969109
           2459.5                 1.788745              171.738059              6.296295       664.708699        89.218885  63.235257                     2.282869                          0.098772  0.199809  0.053906  0.646867  0.700772  0.900581
           2460.0                 1.894928              171.841374              6.296297       663.626491        88.266639  63.243199                     2.289591                          0.098772  0.189188  0.058667  0.704002  0.762668  0.951856
           2460.5                 1.586795              171.944928              6.296295       662.544283        89.214546  63.251140                     2.296344                          0.098772  0.226507  0.053927  0.647127  0.701054  0.927562
           2461.0                 1.642257              172.048705              6.296297       661.462076        89.705353  63.259081                     2.303128                          0.098772  0.219519  0.051473  0.617679  0.669152  0.888672
           2461.5                 1.740126              172.152724              6.296295       660.379868        89.905162  63.267022                     2.309944                          0.098772  0.207811  0.050474  0.605690  0.656164  0.863975
           2462.0                 1.743072              172.256968              6.296297       659.297660        88.882187  63.274963                     2.316790                          0.098772  0.208074  0.055589  0.667069  0.722658  0.930732
           2462.5                 1.819928              172.361455              6.296297       658.215452        90.123989  63.282905                     2.323669                          0.098772  0.199895  0.049380  0.592561  0.641941  0.841836
           2463.0                 1.629008              172.466168              6.296297       657.133245        89.125670  63.290846                     2.330579                          0.098772  0.223933  0.054372  0.652460  0.706831  0.930764
           2463.5                 1.622443              172.571127              6.296297       656.051037        88.910466  63.298787                     2.337521                          0.098772  0.225505  0.055448  0.665372  0.720820  0.946325
           2464.0                 1.680316              172.676314              6.296297       654.968829        89.534414  63.306728                     2.344495                          0.098772  0.218403  0.052328  0.627935  0.680263  0.898666
           2464.5                 1.850951              172.781749              6.296297       653.886621        90.383045  63.314669                     2.351502                          0.098772  0.198901  0.048085  0.577017  0.625102  0.824003
           2465.0                 1.956259              172.887413              6.296297       652.804414        89.592507  63.322610                     2.358541                          0.098772  0.188776  0.052037  0.624450  0.676487  0.865263
           2465.5                 1.944714              172.993328              6.296297       651.722206        88.839685  63.330551                     2.365613                          0.098772  0.190463  0.055802  0.669619  0.725420  0.915883
           2466.0                 1.954817              173.099473              6.296297       650.639998        89.281710  63.338493                     2.372718                          0.098772  0.190048  0.053591  0.643097  0.696689  0.886737
           2466.5                 1.940935              173.205870              6.296297       649.557790        88.892691  63.346434                     2.379856                          0.098772  0.191980  0.055537  0.666439  0.721975  0.913955
           2467.0                 2.006515              173.312500              6.296297       648.475582        88.778077  63.354375                     2.387028                          0.098772  0.186276  0.056110  0.673315  0.729425  0.915701
           2467.5                 1.996551              173.419385              6.296295       647.393375        89.141348  63.362316                     2.394234                          0.098772  0.187768  0.054293  0.651519  0.705812  0.893580
           2468.0                 2.038743              173.526504              6.296297       646.311167        86.722881  63.370257                     2.401473                          0.098772  0.184444  0.066386  0.796627  0.863013  1.047456
           2468.5                 2.033794              173.633879              6.296295       645.228959        89.525054  63.378198                     2.408746                          0.098772  0.185451  0.052375  0.628497  0.680871  0.866322
           2469.0                 1.987387              173.741490              6.296297       644.146751        89.885102  63.386140                     2.416054                          0.098772  0.190347  0.050574  0.606894  0.657468  0.847816
           2469.5                 2.028958              173.849360              6.296295       643.064544        90.304500  63.394081                     2.423396                          0.098772  0.187020  0.048477  0.581730  0.630207  0.817228
           2470.0                 2.061459              173.957469              6.296297       641.982336        90.361113  63.402022                     2.430773                          0.098772  0.184636  0.048194  0.578333  0.626528  0.811164
           2470.5                 2.042571              174.065837              6.296295       640.900128        90.315184  63.409963                     2.438184                          0.098772  0.186908  0.048424  0.581089  0.629513  0.816421
           2471.0                 2.078624              174.174446              6.296293       639.817920        91.150431  63.417904                     2.445631                          0.098772  0.184232  0.044248  0.530974  0.575222  0.759454
           2471.5                 2.057390              174.283317              6.296295       638.735712        89.717161  63.425845                     2.453114                          0.098772  0.186698  0.051414  0.616970  0.668385  0.855083
           2472.0                 2.022877              174.392430              6.296293       637.653505        90.416666  63.433787                     2.460632                          0.098772  0.190458  0.047917  0.575000  0.622917  0.813375
           2472.5                 2.090941              174.501808              6.296297       636.571297        90.780133  63.441728                     2.468186                          0.098772  0.184835  0.046099  0.553192  0.599291  0.784126
           2473.0                 2.037881              174.611430              6.296293       635.489089        90.300668  63.449669                     2.475776                          0.098772  0.190220  0.048497  0.581960  0.630457  0.820677
           2473.5                 2.080406              174.721318              6.296297       634.406881        90.345423  63.457611                     2.483402                          0.098772  0.186912  0.048273  0.579275  0.627548  0.814459
           2474.0                 2.063847              174.831454              6.296293       633.324674        90.944676  63.465551                     2.491065                          0.098772  0.188989  0.045277  0.543319  0.588596  0.777585
           2474.5                 1.905718              174.941857              6.296295       632.242466        89.434589  63.473493                     2.498765                          0.098772  0.205270  0.052827  0.633925  0.686752  0.892021
           2475.0                 2.014083              175.052509              6.296293       631.160258        89.055545  63.481434                     2.506502                          0.098772  0.194847  0.054722  0.656667  0.711390  0.906237
           2475.5                 1.995391              175.163431              6.296295       630.078050        88.856258  63.489375                     2.514276                          0.098772  0.197278  0.055719  0.668624  0.724343  0.921621
           2476.0                 2.002514              175.274605              6.296297       628.995843        89.364390  63.497316                     2.522087                          0.098772  0.197187  0.053178  0.638137  0.691315  0.888501
           2476.5                 2.057932              175.386051              6.296295       627.913635        89.558818  63.505257                     2.529937                          0.098772  0.192483  0.052206  0.626471  0.678677  0.871160
           2477.0                 2.077777              175.497749              6.296297       626.831427        90.733654  63.513199                     2.537824                          0.098772  0.191241  0.046332  0.555981  0.602313  0.793554
           2477.5                 2.036372              175.609723              6.296295       625.749219        89.866237  63.521140                     2.545750                          0.098772  0.195730  0.050669  0.608026  0.658695  0.854425
           2478.0                 2.002422              175.721951              6.296297       624.667012        89.217987  63.529081                     2.553714                          0.098772  0.199664  0.053910  0.646921  0.700831  0.900495
           2478.5                 2.065375              175.834457              6.296295       623.584804        91.192092  63.537022                     2.561717                          0.098772  0.194195  0.044040  0.528474  0.572514  0.766709
           2479.0                 2.003052              175.947219              6.296297       622.502596        89.446127  63.544963                     2.569759                          0.098772  0.200853  0.052769  0.633232  0.686002  0.886854
           2479.5                 1.991847              176.060261              6.296297       621.420388        89.023550  63.552905                     2.577841                          0.098772  0.202614  0.054882  0.658587  0.713469  0.916083
           2480.0                 2.014187              176.173562              6.296297       620.338181        89.047817  63.560846                     2.585961                          0.098772  0.201001  0.054761  0.657131  0.711892  0.912893
           2480.5                 2.017125              176.287145              6.296297       619.255973        90.039704  63.568787                     2.594122                          0.098772  0.201341  0.049801  0.597618  0.647419  0.848761
           2481.0                 2.018589              176.400989              6.296297       618.173765        87.847738  63.576728                     2.602323                          0.098772  0.201830  0.060761  0.729136  0.789897  0.991727
           2481.5                 2.045939              176.515117              6.296297       617.091557        88.902468  63.584669                     2.610564                          0.098772  0.199767  0.055488  0.665852  0.721340  0.921107
           2482.0                 2.069976              176.629508              6.296297       616.009349        90.321199  63.592610                     2.618846                          0.098772  0.198077  0.048394  0.580728  0.629122  0.827199
           2482.5                 2.063671              176.744186              6.296297       614.927142        91.189180  63.600552                     2.627169                          0.098772  0.199311  0.044054  0.528649  0.572703  0.772014
           2483.0                 2.059191              176.859130              6.296297       613.844934        90.653049  63.608493                     2.635533                          0.098772  0.200379  0.046735  0.560817  0.607552  0.807930
           2483.5                 2.019998              176.974362              6.296297       612.762726        90.174876  63.616434                     2.643938                          0.098772  0.204908  0.049126  0.589507  0.638633  0.843542
           2484.0                 2.079258              177.089862              6.296297       611.680518        90.035585  63.624375                     2.652386                          0.098772  0.199715  0.049822  0.597865  0.647687  0.847402
           2484.5                 2.031827              177.205654              6.296295       610.598311        90.102037  63.632316                     2.660875                          0.098772  0.205020  0.049490  0.593878  0.643368  0.848388
           2485.0                 2.019935              177.321716              6.296297       609.516103        89.991513  63.640257                     2.669406                          0.098772  0.206885  0.050042  0.600509  0.650552  0.857436
           2485.5                 2.007980              177.438071              6.296295       608.433895        90.209395  63.648198                     2.677980                          0.098772  0.208781  0.048953  0.587436  0.636389  0.845170
           2486.0                 1.959694              177.554699              6.296297       607.351687        89.453230  63.656140                     2.686597                          0.098772  0.214601  0.052734  0.632806  0.685540  0.900141
           2486.5                 2.010220              177.671623              6.296295       606.269479        90.109833  63.664081                     2.695257                          0.098772  0.209891  0.049451  0.593410  0.642861  0.852752
           2487.0                 2.089994              177.788821              6.296297       605.187272        89.617448  63.672022                     2.703961                          0.098772  0.202547  0.051913  0.622953  0.674866  0.877413
           2487.5                 1.976329              177.906319              6.296295       604.105064        87.362351  63.679963                     2.712708                          0.098772  0.214862  0.063188  0.758259  0.821447  1.036309
           2488.0                 1.904731              178.024093              6.296293       603.022856        88.033400  63.687904                     2.721500                          0.098772  0.223642  0.059833  0.717996  0.777829  1.001471
           2488.5                 1.950278              178.142169              6.296295       601.940648        87.404264  63.695845                     2.730335                          0.098772  0.219138  0.062979  0.755744  0.818723  1.037861
           2489.0                 1.997654              178.260524              6.296293       600.858441        88.566602  63.703787                     2.739216                          0.098772  0.214646  0.057167  0.686004  0.743171  0.957817
           2489.5                 1.949528              178.379183              6.296297       599.776233        87.418731  63.711728                     2.748141                          0.098772  0.220648  0.062906  0.754876  0.817782  1.038431
           2490.0                 1.898392              178.498124              6.296293       598.694025        86.093578  63.719669                     2.757112                          0.098772  0.227316  0.069532  0.834385  0.903917  1.131234
           2490.5                 1.855667              178.617371              6.296297       597.611817        85.925468  63.727610                     2.766128                          0.098772  0.233297  0.070373  0.844472  0.914845  1.148141
           2491.0                 1.877318              178.736902              6.296293       596.529609        88.108967  63.735551                     2.775190                          0.098772  0.231366  0.059455  0.713462  0.772917  1.004283
           2491.5                 1.849244              178.856743              6.296295       595.447402        87.222081  63.743493                     2.784299                          0.098772  0.235639  0.063890  0.766675  0.830565  1.066204
           2492.0                 1.777682              178.976870              6.296293       594.365194        84.117614  63.751434                     2.793454                          0.098772  0.245906  0.079412  0.952943  1.032355  1.278261
           2492.5                 1.859138              179.094188              7.395059       593.310985        84.962043  63.759169                     2.802417                          0.105612  0.214813  0.075190  0.902277  0.977467  1.192280
           2493.0                 1.732746              179.186772              8.493824       592.480768        82.150438  63.765262                     2.809507                          0.111423  0.212249  0.089248  1.070974  1.160222  1.372470
           2493.5                 1.814906              179.276410              8.493831       591.678550        83.477001  63.771148                     2.816385                          0.111423  0.203155  0.082615  0.991380  1.073995  1.277150
           2494.0                 2.009035              179.366208              8.493824       590.876332        88.853077  63.777035                     2.823288                          0.111423  0.184009  0.055735  0.668815  0.724550  0.908559
           2494.5                 2.019436              179.456180              8.493828       590.074114        90.082766  63.782922                     2.830219                          0.111423  0.183512  0.049586  0.595034  0.644620  0.828132
           2495.0                 2.005153              179.546313              8.493824       589.271896        89.737546  63.788808                     2.837175                          0.111423  0.185270  0.051312  0.615747  0.667059  0.852330
           2495.5                 2.030768              179.636620              8.493824       588.469678        88.196466  63.794694                     2.844158                          0.111423  0.183387  0.059018  0.708212  0.767230  0.950617
           2496.0                 2.029294              179.727090              8.493831       587.667461        90.149099  63.800581                     2.851168                          0.111423  0.183971  0.049255  0.591054  0.640309  0.824280
           2496.5                 2.006978              179.817735              8.493824       586.865243        88.843337  63.806468                     2.858205                          0.111423  0.186471  0.055783  0.669400  0.725183  0.911655
           2497.0                 2.017942              179.908544              8.493831       586.063025        89.767497  63.812355                     2.865269                          0.111423  0.185918  0.051163  0.613950  0.665113  0.851030
           2497.5                 2.004837              179.999529              8.493828       585.260807        89.644740  63.818241                     2.872360                          0.111423  0.187593  0.051776  0.621316  0.673092  0.860685
           2498.0                 1.990368              180.090679              8.493824       584.458589        89.032489  63.824128                     2.879479                          0.111423  0.189421  0.054838  0.658051  0.712888  0.902310
           2498.5                 2.051201              180.182007              8.493831       583.656371        89.942409  63.830015                     2.886625                          0.111423  0.184269  0.050288  0.603455  0.653743  0.838013
           2499.0                 2.094597              180.273500              8.493824       582.854153        91.033561  63.835901                     2.893798                          0.111423  0.180906  0.044832  0.537986  0.582819  0.763725
           2499.5                 2.028428              180.365173              8.493831       582.051935        89.252899  63.841787                     2.900999                          0.111423  0.187260  0.053736  0.644826  0.698562  0.885822
           2500.0                 2.071408              180.457012              8.493824       581.249717        90.156629  63.847674                     2.908228                          0.111423  0.183838  0.049217  0.590602  0.639819  0.823657
           2500.5                 2.036859              180.549031              8.493828       580.447499        89.188373  63.853561                     2.915485                          0.111423  0.187416  0.054058  0.648698  0.702756  0.890172
           2501.0                 1.931141              180.641218              8.493831       579.645281        87.082275  63.859448                     2.922771                          0.111423  0.198149  0.064589  0.775064  0.839652  1.037801
           2501.5                 2.005847              180.733587              8.493824       578.843063        86.487507  63.865334                     2.930084                          0.111423  0.191260  0.067562  0.810750  0.878312  1.069572
           2502.0                 2.049222              180.826124              8.493831       578.040845        89.201785  63.871221                     2.937426                          0.111423  0.187687  0.053991  0.647893  0.701884  0.889571
           2502.5                 1.970047              180.918844              8.493824       577.238627        88.863226  63.877108                     2.944797                          0.111423  0.195704  0.055684  0.668206  0.723890  0.919594
           2503.0                 1.993033              181.011734              8.493824       576.436409        88.885073  63.882994                     2.952197                          0.111423  0.193937  0.055575  0.666896  0.722470  0.916407
           2503.5                 2.043191              181.104808              8.493828       575.634191        90.008080  63.888880                     2.959625                          0.111423  0.189660  0.049960  0.599515  0.649475  0.839135
           2504.0                 2.047257              181.198052              8.493824       574.831973        90.604813  63.894767                     2.967083                          0.111423  0.189760  0.046976  0.563711  0.610687  0.800447
           2504.5                 1.960745              181.291482              8.493831       574.029755        88.172044  63.900654                     2.974569                          0.111423  0.198615  0.059140  0.709677  0.768817  0.967432
           2505.0                 1.983304              181.385084              8.493824       573.227537        89.324249  63.906541                     2.982086                          0.111423  0.196855  0.053379  0.640545  0.693924  0.890779
           2505.5                 1.999761              181.478873              8.493828       572.425319        89.601287  63.912428                     2.989631                          0.111423  0.195731  0.051994  0.623923  0.675916  0.871648
           2506.0                 2.031202              181.572834              8.493831       571.623101        87.710388  63.918314                     2.997207                          0.111423  0.193195  0.061448  0.737377  0.798825  0.992020
           2506.5                 2.018568              181.666984              8.493824       570.820883        87.362236  63.924200                     3.004812                          0.111423  0.194894  0.063189  0.758266  0.821455  1.016349
           2507.0                 2.047146              181.761307              8.493831       570.018665        89.659099  63.930087                     3.012448                          0.111423  0.192666  0.051705  0.620454  0.672159  0.864825
           2507.5                 2.041421              181.855820              8.493824       569.216447        88.673118  63.935974                     3.020113                          0.111423  0.193696  0.056634  0.679613  0.736247  0.929943
           2508.0                 1.977876              181.950507              8.493831       568.414229        88.313849  63.941860                     3.027809                          0.111423  0.200415  0.058431  0.701169  0.759600  0.960015
           2508.5                 2.053538              182.045386              8.493828       567.612011        89.930818  63.947747                     3.035536                          0.111423  0.193537  0.050346  0.604151  0.654497  0.848034
           2509.0                 2.030611              182.140441              8.493867       566.809793        90.488869  63.953634                     3.043293                          0.111423  0.196216  0.047556  0.570668  0.618223  0.814440
           2509.5                 2.023840              182.235687              8.493867       566.007576        89.845066  63.959521                     3.051081                          0.111423  0.197374  0.050775  0.609296  0.660071  0.857445
           2510.0                 2.063845              182.331111              8.493795       565.205357        91.047964  63.965407                     3.058900                          0.111423  0.194052  0.044760  0.537122  0.581882  0.775934
           2510.5                 2.043414              182.426728              8.493795       564.403139        89.369132  63.971294                     3.066750                          0.111423  0.196490  0.053154  0.637852  0.691006  0.887497
           2511.0                 1.984480              182.522524              8.493867       563.600922        85.843750  63.977180                     3.074631                          0.111423  0.202831  0.070781  0.849375  0.920156  1.122988
           2511.5                 2.021204              182.618515              8.493831       562.798704        88.968458  63.983067                     3.082545                          0.111423  0.199666  0.055158  0.661893  0.717050  0.916716
           2512.0                 2.035664              182.714685              8.493795       561.996485        88.822281  63.988953                     3.090489                          0.111423  0.198761  0.055889  0.670663  0.726552  0.925312
           2512.5                 2.106685              182.811051              8.493867       561.194268        90.160690  63.994840                     3.098466                          0.111423  0.192566  0.049197  0.590359  0.639555  0.832122
           2513.0                 2.053700              182.899626              8.493867       560.458223        89.709759  64.000727                     3.105813                          0.111423  0.197992  0.051451  0.617414  0.668866  0.866858
           2513.5                 2.062596              182.931704              8.493795       560.192005        90.192954  64.006614                     3.108477                          0.111423  0.197310  0.049035  0.588423  0.637458  0.834768
           2514.0                 2.066807              182.963802              8.493795       559.925788        90.090645  64.012500                     3.111144                          0.111423  0.197077  0.049547  0.594561  0.644108  0.841185
           2514.5                 2.048960              182.995921              8.493867       559.659571        87.430652  64.018386                     3.113815                          0.111423  0.198960  0.062847  0.754161  0.817008  1.015967
           2515.0                 2.001627              183.028061              8.493795       559.393353        86.587349  64.024273                     3.116490                          0.111423  0.203831  0.067063  0.804759  0.871822  1.075653
           2515.5                 1.893063              183.060222              8.493795       559.127136        87.270326  64.030160                     3.119168                          0.111423  0.215680  0.063648  0.763780  0.827429  1.043108
