Profundidade [m]	Idade [Ma]
2133.3	70.38872
2133.5	70.391909
2133.7	70.395098
2133.9	70.398287
2134.1	70.401476
2134.3	70.404665
2134.5	70.407854
2134.7	70.411043
2134.9	70.414232
2135.1	70.417421
2135.3	70.42061
2135.5	70.423799
2135.7	70.426988
2135.9	70.430177
2136.1	70.433366
2136.3	70.436555
2136.5	70.439744
2136.7	70.442933
2136.9	70.446122
2137.1	70.449311
2137.3	70.4525
2137.5	70.455689
2137.7	70.458878
2137.9	70.462067
2138.1	70.465256
2138.3	70.468445
2138.5	70.471634
2138.7	70.474823
2138.9	70.478012
2139.1	70.481201
2139.3	70.48439
2139.5	70.487579
2139.7	70.490768
2139.9	70.493957
2140.1	70.497146
2140.3	70.500335
2140.5	70.503524
2140.7	70.506713
2140.9	70.509902
2141.1	70.513091
2141.3	70.51628
2141.5	70.519469
2141.7	70.522657
2141.9	70.525846
2142.1	70.529035
2142.3	70.532224
2142.5	70.535413
2142.7	70.538602
2142.9	70.541791
2143.1	70.54498
2143.3	70.548169
2143.5	70.551358
2143.7	70.554547
2143.9	70.557736
2144.1	70.560925
2144.3	70.564114
2144.5	70.567303
2144.7	70.570492
2144.9	70.573681
2145.1	70.57687
2145.3	70.580059
2145.5	70.583248
2145.7	70.586437
2145.9	70.589626
2146.1	70.592815
2146.3	70.596004
2146.5	70.599193
2146.7	70.602382
2146.9	70.605571
2147.1	70.60876
2147.3	70.611949
2147.5	70.615138
2147.7	70.618327
2147.9	70.621516
2148.1	70.624705
2148.3	70.627894
2148.5	70.631083
2148.7	70.634272
2148.9	70.637461
2149.1	70.64065
2149.3	70.643839
2149.5	70.647028
2149.7	70.650217
2149.9	70.653406
2150.1	70.656594
2150.3	70.659783
2150.5	70.662972
2150.7	70.666161
2150.9	70.66935
2151.1	70.672539
2151.3	70.675728
2151.5	70.678917
2151.7	70.682106
2151.9	70.685295
2152.1	70.688484
2152.3	70.691673
2152.5	70.694862
2152.7	70.698051
2152.9	70.70124
2153.1	70.704429
2153.3	70.707618
2153.5	70.710807
2153.7	70.713996
2153.9	70.717185
2154.1	70.720374
2154.3	70.723563
2154.5	70.726752
2154.7	70.729941
2154.9	70.73313
2155.1	70.736319
2155.3	70.739508
2155.5	70.742697
2155.7	70.745886
2155.9	70.749075
2156.1	70.752264
2156.3	70.755453
2156.5	70.758642
2156.7	70.761831
2156.9	70.76502
2157.1	70.768209
2157.3	70.771398
2157.5	70.774587
2157.7	70.777776
2157.9	70.780965
2158.1	70.784154
2158.3	70.787343
2158.5	70.790531
2158.7	70.79372
2158.9	70.796909
2159.1	70.800098
2159.3	70.803287
2159.5	70.806476
2159.7	70.809665
2159.9	70.812854
2160.1	70.816043
2160.3	70.819232
2160.5	70.822421
2160.7	70.82561
2160.9	70.828799
2161.1	70.831988
2161.3	70.835177
2161.5	70.838366
2161.7	70.841555
2161.9	70.844744
2162.1	70.847933
2162.3	70.851122
2162.5	70.854311
2162.7	70.8575
2162.9	70.860312
2163.1	70.863125
2163.3	70.865937
2163.5	70.86875
2163.7	70.871562
2163.9	70.874375
2164.1	70.877187
2164.3	70.88
2164.5	70.882812
2164.7	70.885625
2164.9	70.888437
2165.1	70.89125
2165.3	70.894062
2165.5	70.896875
2165.7	70.899687
2165.9	70.9025
2166.1	70.905312
2166.3	70.908125
2166.5	70.910937
2166.7	70.91375
2166.9	70.916562
2167.1	70.919375
2167.3	70.922187
2167.5	70.925
2167.7	70.927812
2167.9	70.930625
2168.1	70.933437
2168.3	70.93625
2168.5	70.939062
2168.7	70.941875
2168.9	70.944687
2169.1	70.9475
2169.3	70.950312
2169.5	70.953125
2169.7	70.955937
2169.9	70.95875
2170.1	70.961562
2170.3	70.964375
2170.5	70.967187
2170.7	70.97
2170.9	70.972812
2171.1	70.975625
2171.3	70.978437
2171.5	70.98125
2171.7	70.984062
2171.9	70.986875
2172.1	70.989687
2172.3	70.9925
2172.5	70.995312
2172.7	70.998125
2172.9	71.000937
2173.1	71.00375
2173.3	71.006562
2173.5	71.009375
2173.7	71.012187
2173.9	71.015
2174.1	71.017812
2174.3	71.020625
2174.5	71.023437
2174.7	71.02625
2174.9	71.029062
2175.1	71.031875
2175.3	71.034687
2175.5	71.0375
2175.7	71.040312
2175.9	71.043125
2176.1	71.045937
2176.3	71.04875
2176.5	71.051562
2176.7	71.054375
2176.9	71.057187
2177.1	71.06
2177.3	71.062812
2177.5	71.065625
2177.7	71.068437
2177.9	71.07125
2178.1	71.074062
2178.3	71.076875
2178.5	71.079687
2178.7	71.0825
2178.9	71.085312
2179.1	71.088125
2179.3	71.090937
2179.5	71.09375
2179.7	71.096562
2179.9	71.099375
2180.1	71.102187
2180.3	71.105
2180.5	71.107812
2180.7	71.110625
2180.9	71.113437
2181.1	71.11625
2181.3	71.119062
2181.5	71.121875
2181.7	71.124687
2181.9	71.1275
2182.1	71.130312
2182.3	71.133125
2182.5	71.135937
2182.7	71.13875
2182.9	71.141562
2183.1	71.144375
2183.3	71.147187
2183.5	71.15
2183.7	71.152812
2183.9	71.155625
2184.1	71.158437
2184.3	71.16125
2184.5	71.164062
2184.7	71.166875
2184.9	71.169687
2185.1	71.1725
2185.3	71.175312
2185.5	71.178125
2185.7	71.180937
2185.9	71.18375
2186.1	71.186562
2186.3	71.189375
2186.5	71.192187
2186.7	71.195
2186.9	71.197812
2187.1	71.200625
2187.3	71.203437
2187.5	71.20625
2187.7	71.209062
2187.9	71.211875
2188.1	71.214687
2188.3	71.2175
2188.5	71.220312
2188.7	71.223125
2188.9	71.225937
2189.1	71.22875
2189.3	71.231562
2189.5	71.234375
2189.7	71.237187
2189.9	71.24
2190.1	71.242812
2190.3	71.245625
2190.5	71.248437
2190.7	71.25125
2190.9	71.254062
2191.1	71.256875
2191.3	71.259687
2191.5	71.2625
2191.7	71.26513
2191.9	71.26776
2192.1	71.27039
2192.3	71.273019
2192.5	71.275649
2192.7	71.278279
2192.9	71.280909
2193.1	71.283539
2193.3	71.286169
2193.5	71.288799
2193.7	71.291429
2193.9	71.294058
2194.1	71.296688
2194.3	71.299318
2194.5	71.301948
2194.7	71.304578
2194.9	71.307208
2195.1	71.309838
2195.3	71.312468
2195.5	71.315097
2195.7	71.317727
2195.9	71.320357
2196.1	71.322987
2196.3	71.325617
2196.5	71.328247
2196.7	71.330877
2196.9	71.333506
2197.1	71.336136
2197.3	71.338766
2197.5	71.341396
2197.7	71.344026
2197.9	71.346656
2198.1	71.349286
2198.3	71.351916
2198.5	71.354545
2198.7	71.357175
2198.9	71.359805
2199.1	71.362435
2199.3	71.365065
2199.5	71.367695
2199.7	71.370325
2199.9	71.372955
2200.1	71.375584
2200.3	71.378214
2200.5	71.380844
2200.7	71.383474
2200.9	71.386104
2201.1	71.388734
2201.3	71.391364
2201.5	71.393994
2201.7	71.396623
2201.9	71.399253
2202.1	71.401883
2202.3	71.404513
2202.5	71.407143
2202.7	71.409773
2202.9	71.412403
2203.1	71.415032
2203.3	71.417662
2203.5	71.420292
2203.7	71.422922
2203.9	71.425552
2204.1	71.428182
2204.3	71.430812
2204.5	71.433442
2204.7	71.436071
2204.9	71.438701
2205.1	71.441331
2205.3	71.443961
2205.5	71.446591
2205.7	71.449221
2205.9	71.451851
2206.1	71.454481
2206.3	71.45711
2206.5	71.45974
2206.7	71.46237
2206.9	71.465
2207.1	71.46763
2207.3	71.47026
2207.5	71.47289
2207.7	71.475519
2207.9	71.478149
2208.1	71.480779
2208.3	71.483409
2208.5	71.486039
2208.7	71.488669
2208.9	71.491299
2209.1	71.493929
2209.3	71.496558
2209.5	71.499188
2209.7	71.501818
2209.9	71.504448
2210.1	71.507078
2210.3	71.509708
2210.5	71.512338
2210.7	71.514968
2210.9	71.517597
2211.1	71.520227
2211.3	71.522857
2211.5	71.525487
2211.7	71.528117
2211.9	71.530747
2212.1	71.533377
2212.3	71.536006
2212.5	71.538636
2212.7	71.541266
2212.9	71.543896
2213.1	71.546526
2213.3	71.549156
2213.5	71.551786
2213.7	71.554416
2213.9	71.557045
2214.1	71.559675
2214.3	71.562305
2214.5	71.564935
2214.7	71.567565
2214.9	71.570195
2215.1	71.572825
2215.3	71.575455
2215.5	71.578084
2215.7	71.580714
2215.9	71.583344
2216.1	71.585974
2216.3	71.588604
2216.5	71.591234
2216.7	71.593864
2216.9	71.596494
2217.1	71.599123
2217.3	71.601753
2217.5	71.604383
2217.7	71.607013
2217.9	71.609643
2218.1	71.612273
2218.3	71.614903
2218.5	71.617532
2218.7	71.620162
2218.9	71.622792
2219.1	71.625422
2219.3	71.628052
2219.5	71.630682
2219.7	71.633312
2219.9	71.635942
2220.1	71.638571
2220.3	71.641201
2220.5	71.643831
2220.7	71.646461
2220.9	71.649091
2221.1	71.651721
2221.3	71.654351
2221.5	71.656981
2221.7	71.65961
2221.9	71.66224
2222.1	71.66487
2222.3	71.6675
2222.5	71.670023
2222.7	71.672547
2222.9	71.67507
2223.1	71.677593
2223.3	71.680117
2223.5	71.68264
2223.7	71.685164
2223.9	71.687687
2224.1	71.69021
2224.3	71.692734
2224.5	71.695257
2224.7	71.69778
2224.9	71.700304
2225.1	71.702827
2225.3	71.70535
2225.5	71.707874
2225.7	71.710397
2225.9	71.712921
2226.1	71.715444
2226.3	71.717967
2226.5	71.720491
2226.7	71.723014
2226.9	71.725537
2227.1	71.728061
2227.3	71.730584
2227.5	71.733107
2227.7	71.735631
2227.9	71.738154
2228.1	71.740678
2228.3	71.743201
2228.5	71.745724
2228.7	71.748248
2228.9	71.750771
2229.1	71.753294
2229.3	71.755818
2229.5	71.758341
2229.7	71.760864
2229.9	71.763388
2230.1	71.765911
2230.3	71.768435
2230.5	71.770958
2230.7	71.773481
2230.9	71.776005
2231.1	71.778528
2231.3	71.781051
2231.5	71.783575
2231.7	71.786098
2231.9	71.788621
2232.1	71.791145
2232.3	71.793668
2232.5	71.796192
2232.7	71.798715
2232.9	71.801238
2233.1	71.803762
2233.3	71.806285
2233.5	71.808808
2233.7	71.811332
2233.9	71.813855
2234.1	71.816378
2234.3	71.818902
2234.5	71.821425
2234.7	71.823949
2234.9	71.826472
2235.1	71.828995
2235.3	71.831519
2235.5	71.834042
2235.7	71.836565
2235.9	71.839089
2236.1	71.841612
2236.3	71.844136
2236.5	71.846659
2236.7	71.849182
2236.9	71.851706
2237.1	71.854229
2237.3	71.856752
2237.5	71.859276
2237.7	71.861799
2237.9	71.864322
2238.1	71.866846
2238.3	71.869369
2238.5	71.871893
2238.7	71.874416
2238.9	71.876939
2239.1	71.879463
2239.3	71.881986
2239.5	71.884509
2239.7	71.887033
2239.9	71.889556
2240.1	71.892079
2240.3	71.894603
2240.5	71.897126
2240.7	71.89965
2240.9	71.902173
2241.1	71.904696
2241.3	71.90722
2241.5	71.909743
2241.7	71.912266
2241.9	71.91479
2242.1	71.917313
2242.3	71.919836
2242.5	71.92236
2242.7	71.924883
2242.9	71.927407
2243.1	71.92993
2243.3	71.932453
2243.5	71.934977
2243.7	71.9375
2243.9	71.940023
2244.1	71.942547
2244.3	71.94507
2244.5	71.947593
2244.7	71.950117
2244.9	71.95264
2245.1	71.955164
2245.3	71.957687
2245.5	71.96021
2245.7	71.962734
2245.9	71.965257
2246.1	71.96778
2246.3	71.970304
2246.5	71.972827
2246.7	71.97535
2246.9	71.977874
2247.1	71.980397
2247.3	71.982921
2247.5	71.985444
2247.7	71.987967
2247.9	71.990491
2248.1	71.993014
2248.3	71.995537
2248.5	71.998061
2248.7	72.000584
2248.9	72.003107
2249.1	72.005631
2249.3	72.008154
2249.5	72.010678
2249.7	72.013201
2249.9	72.015724
2250.1	72.018248
2250.3	72.020771
2250.5	72.023294
2250.7	72.025818
2250.9	72.028341
2251.1	72.030864
2251.3	72.033388
2251.5	72.035911
2251.7	72.038435
2251.9	72.040958
2252.1	72.043481
2252.3	72.046005
2252.5	72.048528
2252.7	72.051051
2252.9	72.053575
2253.1	72.056098
2253.3	72.058621
2253.5	72.061145
2253.7	72.063668
2253.9	72.066192
2254.1	72.068715
2254.3	72.071238
2254.5	72.073739
2254.7	72.076216
2254.9	72.078693
2255.1	72.08117
2255.3	72.083647
2255.5	72.086124
2255.7	72.088601
2255.9	72.091078
2256.1	72.093555
2256.3	72.096032
2256.5	72.098509
2256.7	72.100986
2256.9	72.103463
2257.1	72.10594
2257.3	72.108417
2257.5	72.110894
2257.7	72.113372
2257.9	72.115849
2258.1	72.118326
2258.3	72.120803
2258.5	72.12328
2258.7	72.125757
2258.9	72.128234
2259.1	72.130711
2259.3	72.133188
2259.5	72.135665
2259.7	72.138142
2259.9	72.140619
2260.1	72.143096
2260.3	72.145573
2260.5	72.14805
2260.7	72.150528
2260.9	72.153005
2261.1	72.155482
2261.3	72.157959
2261.5	72.160436
2261.7	72.162913
2261.9	72.16539
2262.1	72.167867
2262.3	72.170344
2262.5	72.172821
2262.7	72.175298
2262.9	72.177775
2263.1	72.180252
2263.3	72.182729
2263.5	72.185206
2263.7	72.187683
2263.9	72.190161
2264.1	72.192638
2264.3	72.195115
2264.5	72.197592
2264.7	72.200069
2264.9	72.202546
2265.1	72.205023
2265.3	72.2075
2265.5	72.209977
2265.7	72.212454
2265.9	72.214931
2266.1	72.217408
2266.3	72.219885
2266.5	72.222362
2266.7	72.224839
2266.9	72.227317
2267.1	72.229794
2267.3	72.232271
2267.5	72.234748
2267.7	72.237225
2267.9	72.239702
2268.1	72.242179
2268.3	72.244656
2268.5	72.247133
2268.7	72.24961
2268.9	72.252087
2269.1	72.254564
2269.3	72.257041
2269.5	72.259518
2269.7	72.261995
2269.9	72.264472
2270.1	72.26695
2270.3	72.269427
2270.5	72.271904
2270.7	72.274381
2270.9	72.276858
2271.1	72.279335
2271.3	72.281812
2271.5	72.284289
2271.7	72.286766
2271.9	72.289243
2272.1	72.29172
2272.3	72.294197
2272.5	72.296674
2272.7	72.299151
2272.9	72.301628
2273.1	72.304105
2273.3	72.306583
2273.5	72.30906
2273.7	72.311537
2273.9	72.314014
2274.1	72.316491
2274.3	72.318968
2274.5	72.321445
2274.7	72.323922
2274.9	72.326399
2275.1	72.328876
2275.3	72.331353
2275.5	72.33383
2275.7	72.336307
2275.9	72.338784
2276.1	72.341261
2276.3	72.343739
2276.5	72.346216
2276.7	72.348693
2276.9	72.35117
2277.1	72.353647
2277.3	72.356124
2277.5	72.358601
2277.7	72.361078
2277.9	72.363555
2278.1	72.366032
2278.3	72.368509
2278.5	72.370986
2278.7	72.373463
2278.9	72.37594
2279.1	72.378417
2279.3	72.380894
2279.5	72.383372
2279.7	72.385849
2279.9	72.388326
2280.1	72.390803
2280.3	72.39328
2280.5	72.395757
2280.7	72.398234
2280.9	72.400711
2281.1	72.403188
2281.3	72.405665
2281.5	72.408142
2281.7	72.410619
2281.9	72.413096
2282.1	72.415573
2282.3	72.41805
2282.5	72.420528
2282.7	72.423005
2282.9	72.425482
2283.1	72.427959
2283.3	72.430436
2283.5	72.432913
2283.7	72.43539
2283.9	72.437867
2284.1	72.440344
2284.3	72.442821
2284.5	72.445298
2284.7	72.447775
2284.9	72.450252
2285.1	72.452729
2285.3	72.455206
2285.5	72.457683
2285.7	72.460161
2285.9	72.462638
2286.1	72.465115
2286.3	72.467592
2286.5	72.470069
2286.7	72.472546
2286.9	72.475023
2287.1	72.4775
2287.3	72.480362
2287.5	72.483224
2287.7	72.486087
2287.9	72.488949
2288.1	72.491811
2288.3	72.494673
2288.5	72.497535
2288.7	72.500398
2288.9	72.50326
2289.1	72.506122
2289.3	72.508984
2289.5	72.511846
2289.7	72.514708
2289.9	72.517571
2290.1	72.520433
2290.3	72.523295
2290.5	72.526157
2290.7	72.529019
2290.9	72.531882
2291.1	72.534744
2291.3	72.537606
2291.5	72.540468
2291.7	72.54333
2291.9	72.546193
2292.1	72.549055
2292.3	72.551917
2292.5	72.554779
2292.7	72.557641
2292.9	72.560504
2293.1	72.563366
2293.3	72.566228
2293.5	72.56909
2293.7	72.571952
2293.9	72.574814
2294.1	72.577677
2294.3	72.580539
2294.5	72.583401
2294.7	72.586263
2294.9	72.589125
2295.1	72.591988
2295.3	72.59485
2295.5	72.597712
2295.7	72.600574
2295.9	72.603436
2296.1	72.606299
2296.3	72.609161
2296.5	72.612023
2296.7	72.614885
2296.9	72.617747
2297.1	72.62061
2297.3	72.623472
2297.5	72.626334
2297.7	72.629196
2297.9	72.632058
2298.1	72.63492
2298.3	72.637783
2298.5	72.640645
2298.7	72.643507
2298.9	72.646369
2299.1	72.649231
2299.3	72.652094
2299.5	72.654956
2299.7	72.657818
2299.9	72.66068
2300.1	72.663542
2300.3	72.666405
2300.5	72.669267
2300.7	72.672129
2300.9	72.674991
2301.1	72.677853
2301.3	72.680716
2301.5	72.683578
2301.7	72.68644
2301.9	72.689302
2302.1	72.692164
2302.3	72.695026
2302.5	72.697889
2302.7	72.700751
2302.9	72.703613
2303.1	72.706475
2303.3	72.709337
2303.5	72.7122
2303.7	72.715062
2303.9	72.717924
2304.1	72.720786
2304.3	72.723648
2304.5	72.726511
2304.7	72.729373
2304.9	72.732235
2305.1	72.735097
2305.3	72.737959
2305.5	72.740822
2305.7	72.743684
2305.9	72.746546
2306.1	72.749408
2306.3	72.75227
2306.5	72.755133
2306.7	72.757995
2306.9	72.760857
2307.1	72.763719
2307.3	72.766581
2307.5	72.769443
2307.7	72.772306
2307.9	72.775168
2308.1	72.77803
2308.3	72.780892
2308.5	72.783754
2308.7	72.786617
2308.9	72.789479
2309.1	72.792341
2309.3	72.795203
2309.5	72.798065
2309.7	72.800928
2309.9	72.80379
2310.1	72.806652
2310.3	72.809514
2310.5	72.812376
2310.7	72.815239
2310.9	72.818101
2311.1	72.820963
2311.3	72.823825
2311.5	72.826687
2311.7	72.829549
2311.9	72.832412
2312.1	72.835274
2312.3	72.838136
2312.5	72.840998
2312.7	72.84386
2312.9	72.846723
2313.1	72.849585
2313.3	72.852447
2313.5	72.855309
2313.7	72.858171
2313.9	72.861034
2314.1	72.863896
2314.3	72.866758
2314.5	72.86962
2314.7	72.872482
2314.9	72.875345
2315.1	72.878207
2315.3	72.881069
2315.5	72.884308
2315.7	72.887924
2315.9	72.89154
2316.1	72.895156
2316.3	72.898772
2316.5	72.902388
2316.7	72.906004
2316.9	72.909621
2317.1	72.913237
2317.3	72.916853
2317.5	72.920469
2317.7	72.924085
2317.9	72.927701
2318.1	72.931317
2318.3	72.934933
2318.5	72.938549
2318.7	72.942165
2318.9	72.945781
2319.1	72.949397
2319.3	72.953013
2319.5	72.956629
2319.7	72.960246
2319.9	72.963862
2320.1	72.967478
2320.3	72.971094
2320.5	72.97471
2320.7	72.978326
2320.9	72.981942
2321.1	72.985558
2321.3	72.989174
2321.5	72.99279
2321.7	72.996406
2321.9	73.000022
2322.1	73.003638
2322.3	73.007254
2322.5	73.010871
2322.7	73.014487
2322.9	73.018103
2323.1	73.021719
2323.3	73.025335
2323.5	73.028951
2323.7	73.032567
2323.9	73.036183
2324.1	73.039799
2324.3	73.043415
2324.5	73.047031
2324.7	73.050647
2324.9	73.054263
2325.1	73.057879
2325.3	73.061496
2325.5	73.065112
2325.7	73.068728
2325.9	73.072344
2326.1	73.07596
2326.3	73.079576
2326.5	73.083192
2326.7	73.086808
2326.9	73.090424
2327.1	73.09404
2327.3	73.097656
2327.5	73.101272
2327.7	73.104888
2327.9	73.108504
2328.1	73.112121
2328.3	73.115737
2328.5	73.119353
2328.7	73.122969
2328.9	73.126585
2329.1	73.130201
2329.3	73.133817
2329.5	73.137433
2329.7	73.141049
2329.9	73.144665
2330.1	73.148281
2330.3	73.151897
2330.5	73.155513
2330.7	73.159129
2330.9	73.162746
2331.1	73.166362
2331.3	73.169978
2331.5	73.173594
2331.7	73.17721
2331.9	73.180826
2332.1	73.184442
2332.3	73.188058
2332.5	73.191674
2332.7	73.19529
2332.9	73.198906
2333.1	73.202522
2333.3	73.206138
2333.5	73.209754
2333.7	73.213371
2333.9	73.216987
2334.1	73.220603
2334.3	73.224219
2334.5	73.227835
2334.7	73.231451
2334.9	73.235067
2335.1	73.238683
2335.3	73.242299
2335.5	73.245915
2335.7	73.249531
2335.9	73.253147
2336.1	73.256763
2336.3	73.260379
2336.5	73.263996
2336.7	73.267612
2336.9	73.271228
2337.1	73.274844
2337.3	73.27846
2337.5	73.282076
2337.7	73.285692
2337.9	73.289495
2338.1	73.293485
2338.3	73.297475
2338.5	73.301466
2338.7	73.305456
2338.9	73.309446
2339.1	73.313436
2339.3	73.317426
2339.5	73.321416
2339.7	73.325406
2339.9	73.329397
2340.1	73.333387
2340.3	73.337377
2340.5	73.341367
2340.7	73.345357
2340.9	73.349347
2341.1	73.353337
2341.3	73.357328
2341.5	73.361318
2341.7	73.365308
2341.9	73.369298
2342.1	73.373288
2342.3	73.377278
2342.5	73.381268
2342.7	73.385259
2342.9	73.389249
2343.1	73.393239
2343.3	73.397229
2343.5	73.401219
2343.7	73.405209
2343.9	73.4092
2344.1	73.41319
2344.3	73.41718
2344.5	73.42117
2344.7	73.42516
2344.9	73.42915
2345.1	73.43314
2345.3	73.437131
2345.5	73.441121
2345.7	73.445111
2345.9	73.449101
2346.1	73.453091
2346.3	73.457081
2346.5	73.461071
2346.7	73.465062
2346.9	73.469052
2347.1	73.473042
2347.3	73.477032
2347.5	73.481022
2347.7	73.485012
2347.9	73.489002
2348.1	73.492993
2348.3	73.496983
2348.5	73.500973
2348.7	73.504963
2348.9	73.508953
2349.1	73.512943
2349.3	73.516933
2349.5	73.520924
2349.7	73.524914
2349.9	73.528904
2350.1	73.532894
2350.3	73.536884
2350.5	73.540874
2350.7	73.544865
2350.9	73.548855
2351.1	73.552845
2351.3	73.556835
2351.5	73.560825
2351.7	73.564815
2351.9	73.568805
2352.1	73.572796
2352.3	73.576786
2352.5	73.580776
2352.7	73.584766
2352.9	73.588756
2353.1	73.592746
2353.3	73.596736
2353.5	73.600727
2353.7	73.604717
2353.9	73.608707
2354.1	73.612697
2354.3	73.616687
2354.5	73.620677
2354.7	73.624667
2354.9	73.628658
2355.1	73.632648
2355.3	73.636638
2355.5	73.640628
2355.7	73.644618
2355.9	73.648608
2356.1	73.652599
2356.3	73.656589
2356.5	73.660579
2356.7	73.664569
2356.9	73.668559
2357.1	73.672549
2357.3	73.676539
2357.5	73.68053
2357.7	73.68452
2357.9	73.68851
2358.1	73.6925
2358.3	73.695652
2358.5	73.698803
2358.7	73.701955
2358.9	73.705107
2359.1	73.708259
2359.3	73.711411
2359.5	73.714562
2359.7	73.717714
2359.9	73.720866
2360.1	73.724018
2360.3	73.727169
2360.5	73.730321
2360.7	73.733473
2360.9	73.736625
2361.1	73.739776
2361.3	73.742928
2361.5	73.74608
2361.7	73.749232
2361.9	73.752383
2362.1	73.755535
2362.3	73.758687
2362.5	73.761839
2362.7	73.76499
2362.9	73.768142
2363.1	73.771294
2363.3	73.774446
2363.5	73.777597
2363.7	73.780749
2363.9	73.783901
2364.1	73.787053
2364.3	73.790204
2364.5	73.793356
2364.7	73.796508
2364.9	73.79966
2365.1	73.802811
2365.3	73.805963
2365.5	73.809115
2365.7	73.812267
2365.9	73.815418
2366.1	73.81857
2366.3	73.821722
2366.5	73.824874
2366.7	73.828025
2366.9	73.831177
2367.1	73.834329
2367.3	73.837481
2367.5	73.840632
2367.7	73.843784
2367.9	73.846936
2368.1	73.850088
2368.3	73.853239
2368.5	73.856391
2368.7	73.859543
2368.9	73.862695
2369.1	73.865846
2369.3	73.868998
2369.5	73.87215
2369.7	73.875302
2369.9	73.878453
2370.1	73.881605
2370.3	73.884757
2370.5	73.887909
2370.7	73.89106
2370.9	73.894212
2371.1	73.897364
2371.3	73.900516
2371.5	73.903667
2371.7	73.906819
2371.9	73.909971
2372.1	73.913123
2372.3	73.916274
2372.5	73.919426
2372.7	73.922578
2372.9	73.92573
2373.1	73.928881
2373.3	73.932033
2373.5	73.935185
2373.7	73.938337
2373.9	73.941488
2374.1	73.94464
2374.3	73.947792
2374.5	73.950944
2374.7	73.954095
2374.9	73.957247
2375.1	73.960399
2375.3	73.963551
2375.5	73.966702
2375.7	73.969854
2375.9	73.973006
2376.1	73.976158
2376.3	73.979309
2376.5	73.982461
2376.7	73.985613
2376.9	73.988765
2377.1	73.991916
2377.3	73.995068
2377.5	73.99822
2377.7	74.001372
2377.9	74.004523
2378.1	74.007675
2378.3	74.010827
2378.5	74.013979
2378.7	74.01713
2378.9	74.020282
2379.1	74.023434
2379.3	74.026586
2379.5	74.029737
2379.7	74.032889
2379.9	74.036041
2380.1	74.039193
2380.3	74.042344
2380.5	74.045496
2380.7	74.048648
2380.9	74.0518
2381.1	74.054951
2381.3	74.058103
2381.5	74.061255
2381.7	74.064407
2381.9	74.067558
2382.1	74.07071
2382.3	74.073862
2382.5	74.077014
2382.7	74.080165
2382.9	74.083317
2383.1	74.086469
2383.3	74.089621
2383.5	74.092772
2383.7	74.095924
2383.9	74.099167
2384.1	74.1025
2384.3	74.105833
2384.5	74.109167
2384.7	74.1125
2384.9	74.115833
2385.1	74.119167
2385.3	74.1225
2385.5	74.125833
2385.7	74.129167
2385.9	74.1325
2386.1	74.135833
2386.3	74.139167
2386.5	74.1425
2386.7	74.145833
2386.9	74.149167
2387.1	74.1525
2387.3	74.155833
