Profundidade [m]	Produtividade Primária [gC/m²/yr]
2159.1	145.7069606
2159.3	145.7028992
2159.5	145.6988383
2159.7	145.6947778
2159.9	145.6907177
2160.1	145.686658
2160.3	145.6825987
2160.5	145.6785399
2160.7	145.6744814
2160.9	145.6704234
2161.1	145.6663658
2161.3	145.6623087
2161.5	145.6582519
2161.7	145.6541956
2161.9	145.6501397
2162.1	145.6460842
2162.3	145.6420291
2162.5	145.6379744
2162.7	145.6339202
2162.9	145.6303449
2163.1	145.62677
2163.3	145.6231954
2163.5	145.6196211
2163.7	145.6160471
2163.9	145.6124735
2164.1	145.6089002
2164.3	145.6053272
2164.5	145.6017545
2164.7	145.5981822
2164.9	145.5946102
2165.1	145.5910385
2165.3	145.5874671
2165.5	145.5838961
2165.7	145.5803254
2165.9	145.576755
2166.1	145.5731849
2166.3	145.5696152
2166.5	145.5660458
2166.7	145.5624767
2166.9	145.5589079
2167.1	145.5553395
2167.3	145.5517713
2167.5	145.5482036
2167.7	145.5446361
2167.9	145.5410689
2168.1	145.5375021
2168.3	145.5339356
2168.5	145.5303695
2168.7	145.5268036
2168.9	145.5232381
2169.1	145.5196729
2169.3	145.516108
2169.5	145.5125435
2169.7	145.5089792
2169.9	145.5054153
2170.1	145.5018518
2170.3	145.4982885
2170.5	145.4947256
2170.7	145.491163
2170.9	145.4876007
2171.1	145.4840387
2171.3	145.4804771
2171.5	145.4769158
2171.7	145.4733548
2171.9	145.4697941
2172.1	145.4662338
2172.3	145.4626737
2172.5	145.4591141
2172.7	145.4555547
2172.9	145.4734411
2173.1	145.5342816
2173.3	145.5952165
2173.5	145.6562461
2173.7	145.7173708
2173.9	145.7785907
2174.1	145.8399061
2174.3	145.9013173
2174.5	145.9628245
2174.7	146.0244281
2174.9	146.0861281
2175.1	146.147925
2175.3	146.2098189
2175.5	146.2718102
2175.7	146.3338991
2175.9	146.3960859
2176.1	146.4583708
2176.3	146.5207541
2176.5	146.5832361
2176.7	146.645817
2176.9	146.7084972
2177.1	146.7712768
2177.3	146.8341562
2177.5	146.8971357
2177.7	146.9602154
2177.9	147.0233958
2178.1	147.086677
2178.3	147.1500593
2178.5	147.2135431
2178.7	147.2771286
2178.9	147.3408161
2179.1	147.4046059
2179.3	147.4684982
2179.5	147.5324934
2179.7	147.5965917
2179.9	147.6607934
2180.1	147.7250988
2180.3	147.7895083
2180.5	147.854022
2180.7	147.9186403
2180.9	147.9833635
2181.1	148.0481918
2181.3	148.1131257
2181.5	148.1781653
2181.7	148.2433109
2181.9	148.3085629
2182.1	148.3739216
2182.3	148.4393872
2182.5	148.5049602
2182.7	148.5706406
2182.9	148.636429
2183.1	148.7023256
2183.3	148.7683306
2183.5	148.8344445
2183.7	148.9006674
2183.9	148.9669998
2184.1	149.033442
2184.3	149.0999942
2184.5	149.1666567
2184.7	149.23343
2184.9	149.3003142
2185.1	149.3673098
2185.3	149.434417
2185.5	149.5016362
2185.7	149.5689677
2185.9	149.6364118
2186.1	149.7039689
2186.3	149.7716392
2186.5	149.8394231
2186.7	149.907321
2186.9	149.9753331
2187.1	150.0434598
2187.3	150.1117015
2187.5	150.1800584
2187.7	150.2485309
2187.9	150.3171194
2188.1	150.3858241
2188.3	150.4546455
2188.5	150.5235838
2188.7	150.5926395
2188.9	150.6618128
2189.1	150.7311041
2189.3	150.8005137
2189.5	150.8700421
2189.7	150.9396895
2189.9	151.0094564
2190.1	151.079343
2190.3	151.1493497
2190.5	151.2194769
2190.7	151.2897249
2190.9	151.3600941
2191.1	151.4305849
2191.3	151.5011977
2191.5	151.5719327
2191.7	151.6381854
2191.9	151.7045458
2192.1	151.7710139
2192.3	151.8375903
2192.5	151.904275
2192.7	151.9710686
2192.9	152.0379712
2193.1	152.1049832
2193.3	152.1721049
2193.5	152.2393365
2193.7	152.3066785
2193.9	152.3741311
2194.1	152.4416947
2194.3	152.5093695
2194.5	152.5771559
2194.7	152.6450542
2194.9	152.7130646
2195.1	152.7811877
2195.3	152.8494235
2195.5	152.9177726
2195.7	152.9862352
2195.9	153.0548115
2196.1	153.1235021
2196.3	153.1923071
2196.5	153.261227
2196.7	153.330262
2196.9	153.3994125
2197.1	153.4686788
2197.3	153.5380613
2197.5	153.6075602
2197.7	153.677176
2197.9	153.746909
2198.1	153.8167595
2198.3	153.8867278
2198.5	153.9568143
2198.7	154.0270194
2198.9	154.0973434
2199.1	154.1677866
2199.3	154.2383497
2199.5	154.3090325
2199.7	154.3798355
2199.9	154.4507592
2200.1	154.521804
2200.3	154.5929701
2200.5	154.6642579
2200.7	154.7356678
2200.9	154.8072001
2201.1	154.8788553
2201.3	154.9506337
2201.5	155.0225355
2201.7	155.0945614
2201.9	155.1667114
2202.1	155.2389862
2202.3	155.311386
2202.5	155.3839111
2202.7	155.4565621
2202.9	155.5293392
2203.1	155.6022429
2203.3	155.6752734
2203.5	155.7484313
2203.7	155.8217169
2203.9	155.8951305
2204.1	155.9686726
2204.3	156.0423435
2204.5	156.1161437
2204.7	156.1900735
2204.9	156.2641334
2205.1	156.3383236
2205.3	156.4126447
2205.5	156.487097
2205.7	156.561681
2205.9	156.6363969
2206.1	156.7112453
2206.3	156.7862265
2206.5	156.861341
2206.7	156.9365891
2206.9	157.0119713
2207.1	157.087488
2207.3	157.1631396
2207.5	157.2389265
2207.7	157.3148491
2207.9	157.3909079
2208.1	157.4671033
2208.3	157.5434357
2208.5	157.6199055
2208.7	157.6965131
2208.9	157.7732591
2209.1	157.8501438
2209.3	157.9271676
2209.5	158.004331
2209.7	158.0816345
2209.9	158.1590784
2210.1	158.2366633
2210.3	158.3143895
2210.5	158.3922575
2210.7	158.4702677
2210.9	158.5484207
2211.1	158.6267168
2211.3	158.7051566
2211.5	158.7837404
2211.7	158.8624687
2211.9	158.941342
2212.1	159.0203608
2212.3	159.0995255
2212.5	159.1788365
2212.7	159.2582945
2212.9	159.3378997
2213.1	159.4176527
2213.3	159.497554
2213.5	159.577604
2213.7	159.6578033
2213.9	159.7381523
2214.1	159.8186515
2214.3	159.8993013
2214.5	159.9801023
2214.7	160.0610553
2214.9	160.1421601
2215.1	160.2234176
2215.3	160.3048282
2215.5	160.3863925
2215.7	160.4681109
2215.9	160.549984
2216.1	160.6320122
2216.3	160.7141961
2216.5	160.7965362
2216.7	160.879033
2216.9	160.961687
2217.1	161.0444987
2217.3	161.1274687
2217.5	161.2105975
2217.7	161.2938855
2217.9	161.3773334
2218.1	161.4609417
2218.3	161.5447108
2218.5	161.6286414
2218.7	161.712734
2218.9	161.7969891
2219.1	161.8814072
2219.3	161.965989
2219.5	162.0507349
2219.7	162.1356455
2219.9	162.2207214
2220.1	162.3059631
2220.3	162.3913712
2220.5	162.4769462
2220.7	162.5626888
2220.9	162.6485994
2221.1	162.7346786
2221.3	162.8209271
2221.5	162.9073454
2221.7	162.9939341
2221.9	163.0806937
2222.1	163.1676248
2222.3	163.2547281
2222.5	163.3384661
2222.7	163.422364
2222.9	163.5064215
2223.1	163.59064
2223.3	163.6750193
2223.5	163.7595606
2223.7	163.8442638
2223.9	163.92913
2224.1	164.0141592
2224.3	164.0993522
2224.5	164.1847099
2224.7	164.2702322
2224.9	164.3559204
2225.1	164.4417742
2225.3	164.5277949
2225.5	164.6139824
2225.7	164.700338
2225.9	164.7868615
2226.1	164.8735542
2226.3	164.960416
2226.5	165.0474477
2226.7	165.1346504
2226.9	165.2220238
2227.1	165.3095694
2227.3	165.3972869
2227.5	165.4851776
2227.7	165.5732415
2227.9	165.6614798
2228.1	165.7498924
2228.3	165.8384803
2228.5	165.9272445
2228.7	166.0161847
2228.9	166.1053024
2229.1	166.1945975
2229.3	166.2840713
2229.5	166.3737236
2229.7	166.4635558
2229.9	166.5535678
2230.1	166.6437607
2230.3	166.7341353
2230.5	166.8246917
2230.7	166.9154311
2230.9	167.0063535
2231.1	167.0974602
2231.3	167.1887512
2231.5	167.2802279
2231.7	167.3718901
2231.9	167.4637392
2232.1	167.5557752
2232.3	167.6479991
2232.5	167.740412
2232.7	167.8330137
2232.9	167.9258057
2233.1	168.0187879
2233.3	168.1119618
2233.5	168.2053272
2233.7	168.2988856
2233.9	168.3926369
2234.1	168.4865823
2234.3	168.5807227
2234.5	168.6750582
2234.7	168.7695901
2234.9	168.8643185
2235.1	168.9592448
2235.3	169.0543689
2235.5	169.1496924
2235.7	169.2452152
2235.9	169.3409387
2236.1	169.436863
2236.3	169.5329892
2236.5	169.6293183
2236.7	169.7258504
2236.9	169.8225869
2237.1	169.9195279
2237.3	170.0166749
2237.5	170.1140278
2237.7	170.2115881
2237.9	170.309356
2238.1	170.4073325
2238.3	170.5055187
2238.5	170.6039148
2238.7	170.7025222
2238.9	170.8013409
2239.1	170.9003726
2239.3	170.9996172
2239.5	171.0990763
2239.7	171.1987499
2239.9	171.2986392
2240.1	171.3987454
2240.3	171.4990686
2240.5	171.5996104
2240.7	171.7003707
2240.9	171.8013513
2241.1	171.902552
2241.3	172.0039747
2241.5	172.1056192
2241.7	172.2074874
2241.9	172.3095791
2242.1	172.4118957
2242.3	172.5144384
2242.5	172.6172073
2242.7	172.7202041
2242.9	172.8234287
2243.1	172.926883
2243.3	173.030567
2243.5	173.1344823
2243.7	173.2386291
2243.9	173.3430086
2244.1	173.4476222
2244.3	173.55247
2244.5	173.6575537
2244.7	173.7628733
2244.9	173.8684307
2245.1	173.9742259
2245.3	174.0802607
2245.5	174.1865352
2245.7	174.2930507
2245.9	174.3998087
2246.1	174.5068092
2246.3	174.614054
2246.5	174.7215433
2246.7	174.8292788
2246.9	174.9372608
2247.1	175.045491
2247.3	175.1539695
2247.5	175.2626983
2247.7	175.3716774
2247.9	175.4809082
2248.1	175.5903923
2248.3	175.7001298
2248.5	175.8101225
2248.7	175.9201202
2248.9	176.0295407
2249.1	176.1392137
2249.3	176.249141
2249.5	176.3593227
2249.7	176.4697604
2249.9	176.5804555
2250.1	176.6914081
2250.3	176.8026202
2250.5	176.914092
2250.7	177.0258253
2250.9	177.1378204
2251.1	177.2500792
2251.3	177.3626019
2251.5	177.47539
2251.7	177.588445
2251.9	177.7017672
2252.1	177.8153586
2252.3	177.9292193
2252.5	178.0433513
2252.7	178.157755
2252.9	178.2724322
2253.1	178.3873832
2253.3	178.5026102
2253.5	178.6181132
2253.7	178.7338939
2253.9	178.849954
2254.1	178.9662936
2254.3	179.0829149
2254.5	179.1987444
2254.7	179.3137763
2254.9	179.4290821
2255.1	179.5446635
2255.3	179.6605219
2255.5	179.7766577
2255.7	179.8930729
2255.9	180.0097678
2256.1	180.1267444
2256.3	180.244003
2256.5	180.3615452
2256.7	180.4793727
2256.9	180.5974858
2257.1	180.7158866
2257.3	180.8345753
2257.5	180.9535542
2257.7	181.0728235
2257.9	181.1923849
2258.1	181.3122401
2258.3	181.4323895
2258.5	181.5528352
2258.7	181.6735776
2258.9	181.7946183
2259.1	181.9159592
2259.3	182.0376005
2259.5	182.1595446
2259.7	182.2817918
2259.9	182.4043443
2260.1	182.5272025
2260.3	182.6503682
2260.5	182.7738433
2260.7	182.897628
2260.9	183.0217248
2261.1	183.146134
2261.3	183.2708579
2261.5	183.395897
2261.7	183.521253
2261.9	183.646928
2262.1	183.7729224
2262.3	183.8992384
2262.5	184.0258766
2262.7	184.1528394
2262.9	184.2801272
2263.1	184.4077419
2263.3	184.5356856
2263.5	184.6639587
2263.7	184.7925636
2263.9	184.9215008
2264.1	185.0507724
2264.3	185.1803803
2264.5	185.3103251
2264.7	185.4406093
2264.9	185.5712333
2265.1	185.7021999
2265.3	185.8335094
2265.5	185.9651639
2265.7	186.0971656
2265.9	186.229515
2266.1	186.3622148
2266.3	186.4952654
2266.5	186.6286696
2266.7	186.7624279
2266.9	186.8965425
2267.1	187.0310155
2267.3	187.1658476
2267.5	187.3010415
2267.7	187.4365978
2267.9	187.5725187
2268.1	187.7088064
2268.3	187.8454617
2268.5	187.9824872
2268.7	188.1198837
2268.9	188.257654
2269.1	188.3957987
2269.3	188.5343202
2269.5	188.6732207
2269.7	188.8125011
2269.9	188.9521642
2270.1	189.0922106
2270.3	189.2326434
2270.5	189.3734633
2270.7	189.5146727
2270.9	189.656274
2271.1	189.798268
2271.3	189.9406577
2271.5	190.0834438
2271.7	190.2266295
2271.9	190.3702155
2272.1	190.5142044
2272.3	190.6585986
2272.5	190.803399
2272.7	190.9486087
2272.9	191.0942286
2273.1	191.2402613
2273.3	191.3867094
2273.5	191.5335737
2273.7	191.6808576
2273.9	191.8285618
2274.1	191.9766897
2274.3	192.1252421
2274.5	192.2742218
2274.7	192.4236315
2274.9	192.5734722
2275.1	192.7237472
2275.3	192.8744575
2275.5	193.0256065
2275.7	193.1771951
2275.9	193.3292263
2276.1	193.4817029
2276.3	193.6346259
2276.5	193.7879987
2276.7	193.9418225
2276.9	194.0961002
2277.1	194.2508348
2277.3	194.4060272
2277.5	194.5616812
2277.7	194.7177978
2277.9	194.8743808
2278.1	195.0314311
2278.3	195.188952
2278.5	195.3469465
2278.7	195.5054157
2278.9	195.6643634
2279.1	195.8237909
2279.3	195.983702
2279.5	196.1440978
2279.7	196.3049817
2279.9	196.4663567
2280.1	196.6282243
2280.3	196.7905884
2280.5	196.9534501
2280.7	197.116813
2280.9	197.2806802
2281.1	197.4450533
2281.3	197.6099361
2281.5	197.7753302
2281.7	197.9412395
2281.9	198.1076657
2282.1	198.274612
2282.3	198.4420821
2282.5	198.6100773
2282.7	198.778602
2282.9	198.9476576
2283.1	199.1172485
2283.3	199.2873761
2283.5	199.4580442
2283.7	199.6292563
2283.9	199.8010142
2284.1	199.9733222
2284.3	200.146182
2284.5	200.319598
2284.7	200.493572
2284.9	200.6681077
2285.1	200.8432091
2285.3	201.0188778
2285.5	201.1951185
2285.7	201.371933
2285.9	201.5493253
2286.1	201.7272993
2286.3	201.9058569
2286.5	202.085003
2286.7	202.2647392
2286.9	202.4450707
2287.1	202.6259991
2287.3	202.8358071
2287.5	203.0464231
2287.7	203.2578526
2287.9	203.4701011
2288.1	203.683174
2288.3	203.8970769
2288.5	204.1118161
2288.7	204.3273959
2288.9	204.5438227
2289.1	204.7611022
2289.3	204.9792404
2289.5	205.198243
2289.7	205.418116
2289.9	205.6388655
2290.1	205.8604975
2290.3	206.0830181
2290.5	206.3064336
2290.7	206.53075
2290.9	206.7559746
2291.1	206.9821122
2291.3	207.2091699
2291.5	207.4371543
2291.7	207.6660719
2291.9	207.8959293
2292.1	208.1267333
2292.3	208.3584906
2292.5	208.5912081
2292.7	208.8248926
2292.9	209.0595511
2293.1	209.2951907
2293.3	209.5318193
2293.5	209.7694425
2293.7	210.0080684
2293.9	210.2477042
2294.1	210.4883575
2294.3	210.7300357
2294.5	210.9727464
2294.7	211.2164972
2294.9	211.4612959
2295.1	211.7071503
2295.3	211.9540683
2295.5	212.202058
2295.7	212.4511273
2295.9	212.7012853
2296.1	212.9525385
2296.3	213.2048961
2296.5	213.4583666
2296.7	213.7129584
2296.9	213.9686802
2297.1	214.2255407
2297.3	214.4835487
2297.5	214.742713
2297.7	215.0030427
2297.9	215.264547
2298.1	215.5272348
2298.3	215.7911166
2298.5	216.0561999
2298.7	216.322495
2298.9	216.5900117
2299.1	216.8587596
2299.3	217.1287486
2299.5	217.3999887
2299.7	217.6724898
2299.9	217.9462623
2300.1	218.2213163
2300.3	218.4976623
2300.5	218.7753108
2300.7	219.0542735
2300.9	219.3345592
2301.1	219.6161798
2301.3	219.8991463
2301.5	220.18347
2301.7	220.469162
2301.9	220.7562339
2302.1	221.0446972
2302.3	221.3345636
2302.5	221.6258449
2302.7	221.9185533
2302.9	222.2127007
2303.1	222.5083006
2303.3	222.8053633
2303.5	223.1039025
2303.7	223.4039307
2303.9	223.7054611
2304.1	224.0085066
2304.3	224.3130804
2304.5	224.619196
2304.7	224.9268669
2304.9	225.2361067
2305.1	225.5469295
2305.3	225.8593493
2305.5	226.1733804
2305.7	226.4890382
2305.9	226.8063352
2306.1	227.1252873
2306.3	227.4459095
2306.5	227.7682169
2306.7	228.0922251
2306.9	228.4179495
2307.1	228.745406
2307.3	229.0746105
2307.5	229.4055792
2307.7	229.7383287
2307.9	230.0728755
2308.1	230.4092377
2308.3	230.74743
2308.5	231.0874709
2308.7	231.4293779
2308.9	231.7731689
2309.1	232.118862
2309.3	232.4664752
2309.5	232.8160273
2309.7	233.167537
2309.9	233.5210234
2310.1	233.8765057
2310.3	234.2340036
2310.5	234.5935381
2310.7	234.9551269
2310.9	235.3187916
2311.1	235.6845531
2311.3	236.0524322
2311.5	236.4224503
2311.7	236.7946289
2311.9	237.1689901
2312.1	237.5455561
2312.3	237.9243494
2312.5	238.3053929
2312.7	238.6887098
2312.9	239.0743238
2313.1	239.4622601
2313.3	239.8525403
2313.5	240.2451904
2313.7	240.6402353
2313.9	241.0377005
2314.1	241.4376118
2314.3	241.8399953
2314.5	242.2448775
2314.7	242.6522855
2314.9	243.0622467
2315.1	243.4747888
2315.3	243.8899401
2315.5	244.3629502
2315.7	244.8950463
2315.9	245.4314654
2316.1	245.9722689
2316.3	246.5175191
2316.5	247.0672796
2316.7	247.6216155
2316.9	248.1805944
2317.1	248.7442811
2317.3	249.3127461
2317.5	249.8860599
2317.7	250.4642947
2317.9	251.0475238
2318.1	251.6358226
2318.3	252.2292692
2318.5	252.8279389
2318.7	253.4319134
2318.9	254.0412745
2319.1	254.656106
2319.3	255.2764934
2319.5	255.9025241
2319.7	256.5342894
2319.9	257.1718771
2320.1	257.8153825
2320.3	258.4649014
2320.5	259.1205317
2320.7	259.7823734
2320.9	260.4505293
2321.1	261.1251061
2321.3	261.8062076
2321.5	262.4939456
2321.7	263.1884329
2321.9	263.8860475
2322.1	263.9854236
2322.3	264.0849387
2322.5	264.1845934
2322.7	264.2843874
2322.9	264.3843214
2323.1	264.4843957
2323.3	264.5846107
2323.5	264.6849667
2323.7	264.7854639
2323.9	264.8861032
2324.1	264.9868842
2324.3	265.0878076
2324.5	265.1888737
2324.7	265.2900828
2324.9	265.3914354
2325.1	265.4929318
2325.3	265.5945726
2325.5	265.6963575
2325.7	265.7982874
2325.9	265.9003624
2326.1	266.002583
2326.3	266.1049494
2326.5	266.2074622
2326.7	266.3101219
2326.9	266.4129283
2327.1	266.515882
2327.3	266.6189835
2327.5	266.7222331
2327.7	266.8256312
2327.9	266.9291781
2328.1	267.0328745
2328.3	267.1367202
2328.5	267.2407158
2328.7	267.3448618
2328.9	267.4491584
2329.1	267.5536062
2329.3	267.6582054
2329.5	267.7629567
2329.7	267.86786
2329.9	267.9729159
2330.1	268.0781248
2330.3	268.1834871
2330.5	268.2890031
2330.7	268.3946733
2330.9	268.5004983
2331.1	268.6064779
2331.3	268.7126129
2331.5	268.8189036
2331.7	268.9253505
2331.9	269.0319538
2332.1	269.1387141
2332.3	269.2456319
2332.5	269.3527072
2332.7	269.4599407
2332.9	269.5673326
2333.1	269.6748835
2333.3	269.7825937
2333.5	269.8904636
2333.7	269.998494
2333.9	270.1066847
2334.1	270.2150363
2334.3	270.3235494
2334.5	270.4322243
2334.7	270.5410614
2334.9	270.6500611
2335.1	270.7592242
2335.3	270.8685505
2335.5	270.9780408
2335.7	271.0876954
2335.9	271.1975147
2336.1	271.3074993
2336.3	271.4176494
2336.5	271.527966
2336.7	271.6384487
2336.9	271.7490984
2337.1	271.8599155
2337.3	271.9709003
2337.5	272.0820534
2337.7	272.1933752
2337.9	272.3106376
2338.1	272.4338687
2338.3	272.5573069
2338.5	272.6809528
2338.7	272.804807
2338.9	272.9288698
2339.1	273.0531425
2339.3	273.1776254
2339.5	273.302319
2339.7	273.4272236
2339.9	273.5523406
2340.1	273.6776702
2340.3	273.8032131
2340.5	273.9289698
2340.7	274.0549408
2340.9	274.1811272
2341.1	274.3075294
2341.3	274.434148
2341.5	274.5609833
2341.7	274.6880367
2341.9	274.8153084
2342.1	274.9427992
2342.3	275.0705096
2342.5	275.19844
2342.7	275.3265916
2342.9	275.454965
2343.1	275.5835606
2343.3	275.7123789
2343.5	275.8414211
2343.7	275.9706876
2343.9	276.1001791
2344.1	276.2298963
2344.3	276.3598395
2344.5	276.49001
2344.7	276.6204083
2344.9	276.751035
2345.1	276.8818904
2345.3	277.012976
2345.5	277.144292
2345.7	277.2758393
2345.9	277.4076184
2346.1	277.5396299
2346.3	277.6718749
2346.5	277.8043541
2346.7	277.9370679
2346.9	278.0700169
2347.1	278.2032025
2347.3	278.336625
2347.5	278.4702851
2347.7	278.6041836
2347.9	278.7383209
2348.1	278.8726984
2348.3	279.0073165
2348.5	279.142176
2348.7	279.2772772
2348.9	279.4126216
2349.1	279.5482097
2349.3	279.6840421
2349.5	279.8201197
2349.7	279.9564428
2349.9	280.0930129
2350.1	280.2298305
2350.3	280.3668963
2350.5	280.5042108
2350.7	280.6417753
2350.9	280.7795905
2351.1	280.9176571
2351.3	281.0559757
2351.5	281.1945471
2351.7	281.3333725
2351.9	281.4724524
2352.1	281.6117878
2352.3	281.751379
2352.5	281.8912275
2352.7	282.0313339
2352.9	282.1716989
2353.1	282.3123234
2353.3	282.4532078
2353.5	282.5943538
2353.7	282.7357617
2353.9	282.8774324
2354.1	283.0193665
2354.3	283.1615654
2354.5	283.3040297
2354.7	283.4467602
2354.9	283.5897578
2355.1	283.733023
2355.3	283.8765574
2355.5	284.0203615
2355.7	284.1644362
2355.9	284.3087819
2356.1	284.4534004
2356.3	284.5982921
2356.5	284.743458
2356.7	284.8888989
2356.9	285.0346154
2357.1	285.180609
2357.3	285.3268805
2357.5	285.4734306
2357.7	285.6202599
2357.9	285.7673701
2358.1	285.9147617
2358.3	286.0313834
2358.5	286.1481817
2358.7	286.2651571
2358.9	286.38231
2359.1	286.499641
2359.3	286.6171509
2359.5	286.7348394
2359.7	286.8527073
2359.9	286.9707552
2360.1	287.0889834
2360.3	287.2073926
2360.5	287.325983
2360.7	287.4447553
2360.9	287.56371
2361.1	287.6828474
2361.3	287.8021685
2361.5	287.921673
2361.7	288.0413618
2361.9	288.1612353
2362.1	288.2812941
2362.3	288.4015386
2362.5	288.5219694
2362.7	288.6425869
2362.9	288.7633917
2363.1	288.8843842
2363.3	289.0055654
2363.5	289.126935
2363.7	289.2484938
2363.9	289.3702424
