Profundidade [m]	Taxa de sedimentação [cm/ka]
2435.0	6.518564872611963
2435.2	5.240760539247995
2435.4	5.240760099728766
2435.6	5.240760539167998
2435.8	5.240760539247995
2436.0	5.24065111857467
2436.2	5.240760539168379
2436.4	5.2406511186696125
2436.6	5.240760539168318
2436.8	5.240760099728773
2437.0	5.240760539073431
2437.2	5.240760539168699
2437.4	5.240760539168699
2437.6	5.240760539167998
2437.8	5.240651118669607
2438.0	5.240760539073431
2438.2	5.2406511186696045
2438.4	5.240760539247995
2438.6	5.2407600997284
2438.8	5.240760539168379
2439.0	5.2407605391530465
2439.2	5.240760539247995
2439.4	5.240760539168379
2439.6	5.240651118669217
2439.8	5.240760539168699
2440.0	5.240651118495362
2440.2	5.240760539168379
2440.4	5.240760099728787
2440.6	5.240760539168318
2440.8	5.240760539247995
2441.0	5.2407605391530465
2441.2	5.240760539168379
2441.4	5.240651118669593
2441.6	5.2407605392476135
2441.8	5.240760099728792
2442.0	5.240760539073431
2442.2	5.2407600998080905
2442.4	5.240760539168699
2442.6	5.240760539167998
2442.8	5.240760539168379
2443.0	5.240760539073751
2443.2	5.240651118590293
2443.4	5.240760539168379
2443.6	5.240760099728419
2443.8	5.240760539168379
2444.0	5.240760099713149
2444.2	5.240760539247995
2444.4	5.240760539168379
2444.6	5.240651118669198
2444.8	5.240760539247995
2445.0	5.240651118495341
2445.2	5.240760539168379
2445.4	5.240760099728806
2445.6	5.240760539168318
2445.8	5.240760539168379
2446.0	5.240760539073431
2446.2	5.240760539168699
2446.4	5.240651118589961
2446.6	5.2407605392476135
2446.8	5.240651118669571
2447.0	5.240760539073431
2447.2	5.24076009980811
2447.4	5.240760539247995
2447.6	5.240760539167998
2447.8	5.240760539168379
2448.0	5.240760539073751
2448.2	5.240651118590272
2448.4	5.240760539168379
2448.6	5.24076009972844
2448.8	5.240760539168699
2449.0	5.240760099633873
2449.2	5.240760539247995
2449.4	5.240760539168379
2449.6	5.240760539167998
2449.8	5.240760539247995
2450.0	5.240651118574614
2450.2	5.240760539168379
2450.4	5.2407600998081225
2450.6	5.2407605392476135
2450.8	5.240760099728829
2451.0	5.240760539073431
2451.2	5.240760539168699
2451.4	5.240651118590261
2451.6	5.240760539167998
2451.8	5.240651118669551
2452.0	5.240760539073751
2452.2	5.2407600998081305
2452.4	5.240760539247995
2452.6	5.240760099728456
2452.8	5.240760539168379
2453.0	5.2407605391530465
2453.2	5.240651118669545
2453.4	5.240760539168379
2453.6	5.240651118669161
2453.8	5.240760539168699
2454.0	5.240760099633893
2454.2	5.240760539168379
2454.4	5.240760539168699
2454.6	5.240760539168318
2454.8	5.240760539168379
2455.0	5.240651118574593
2455.2	5.240760539168379
2455.4	5.240651118669537
2455.6	5.2407605392476135
2455.8	5.240760099728848
2456.0	5.240760539073431
2456.2	5.240760539247995
2456.4	5.71611434834265
2456.6	5.716114348342237
2456.8	5.716114348247939
2457.0	5.71611434814438
2457.2	5.716114348342655
2457.4	5.716114348342655
2457.6	5.716114348247528
2457.8	5.716114348247944
2458.0	5.716114348239098
2458.2	5.71611434834266
2458.4	5.716114348247946
2458.6	5.716114348247533
2458.8	5.716114348342662
2459.0	5.716114348239103
2459.2	5.7161143482479515
2459.4	5.7161143482479515
2459.6	5.716114348342251
2459.8	5.716114348342667
2460.0	5.716114348144394
2460.2	5.716114348247956
2460.4	5.7161143483426695
2460.6	5.716114348342256
2460.8	5.716114348247959
2461.0	5.716114348144399
2461.2	5.716114348342674
2461.4	5.716114348342674
2461.6	5.716114348247547
2461.8	5.716114348247963
2462.0	5.716114348239117
2462.2	5.716114348342678
2462.4	5.716114348247966
2462.6	5.716114348247552
2462.8	5.716114348342681
2463.0	5.716114348239121
2463.2	5.71611434824797
2463.4	5.71611434824797
2463.6	5.71611434834227
2463.8	5.716114348342686
2464.0	5.716114348144413
2464.2	5.716114348247975
2464.4	5.716114348342688
2464.6	5.716114348342275
2464.8	5.716114348247977
2465.0	5.716114348144417
2465.2	5.7161143483426935
2465.4	5.7161143483426935
2465.6	5.716114348247566
2465.8	5.716114348247982
2466.0	5.7161143482391354
2466.2	5.716114348342698
2466.4	5.716114348247984
2466.6	5.716114348247571
2466.8	5.716114348342701
2467.0	5.716114348239141
2467.2	5.71611434824799
2467.4	5.71611434824799
2467.6	5.716114348342289
2467.8	5.716114348342705
2468.0	5.715984700848686
2468.2	5.715984700952241
2468.4	5.715984700952621
2468.6	5.715984700952203
2468.8	5.715984700952238
2469.0	5.715984700848682
2469.2	5.715984700952617
2469.4	5.715984700952617
2469.6	5.715984700951818
2469.8	5.715984700952234
2470.0	5.715984700849058
2470.2	5.715984700952612
2470.4	5.715984700952231
2470.6	5.715984700951814
2470.8	5.7159847009526095
2471.0	5.715984700849052
2471.2	5.715984700952227
2471.4	5.715984700952227
2471.6	5.7159847009521885
2471.8	5.715984700952605
2472.0	5.715984700848668
2472.2	5.715984700952222
2472.4	5.715984700952602
2472.6	5.715984700952184
2472.8	5.7159847009522196
2473.0	5.715984700848662
2473.2	5.715984700952598
2473.4	5.715984700952598
2473.6	5.715984700951799
2473.8	5.715984700952215
2474.0	5.715984700849038
2474.2	5.715984700952593
2474.4	5.7159847009522124
2474.6	5.715984700951794
2474.8	5.715984700952591
2475.0	5.715984700849034
2475.2	5.715984700952208
2475.4	5.715984700952208
2475.6	5.71598470095217
2475.8	5.7159847009525855
2476.0	5.715984700848648
2476.2	5.715984700952203
2476.4	5.715984700952584
2476.6	5.715984700952165
2476.8	5.715984700952201
2477.0	5.715984700848644
2477.2	5.715984700952578
2477.4	5.715984700952578
2477.6	5.71598470095178
2477.8	5.715984700952196
2478.0	5.715984700849019
2478.2	5.715984700952574
2478.4	5.715984700952194
2478.6	5.7159847009517755
2478.8	5.715984700952571
2479.0	5.715984700849014
2479.2	5.7159847009521885
2479.4	5.7159847009521885
2479.6	5.586466842138345
2479.8	5.586466842228854
2480.0	5.586466842127644
2480.2	5.586466842138754
2480.4	5.586466842228857
2480.6	5.586343009249376
2480.8	5.586343009159684
2481.0	5.586343009058475
2481.2	5.586343009159318
2481.4	5.586343009159681
2481.6	5.586343009159273
2481.8	5.5863430091596795
2482.0	5.586467341454171
2482.2	5.586467341555018
2482.4	5.586467341555381
2482.6	5.586467341554974
2482.8	5.586467341555018
2483.0	5.586466842127657
2483.2	5.586466842138767
2483.4	5.58646684222887
2483.6	5.586466842228466
2483.8	5.58646684213877
2484.0	5.5864668421276615
2484.2	5.586466842228875
2484.4	5.586466842138772
2484.6	5.586343009159259
2484.8	5.586343009249764
2485.0	5.586343009058457
2485.2	5.5863430091596635
2485.4	5.5863430091593
2485.6	5.586343009159254
2485.8	5.586343009159661
2486.0	5.586343009058453
2486.2	5.586467341555381
2486.4	5.586467341555018
2486.6	5.586467341554974
2486.8	5.586467341555381
2487.0	5.586466842127676
2487.2	5.586466842228889
2487.4	5.586466842138786
2487.6	5.586466842228485
2487.8	5.586466842228891
2488.0	5.586466842037578
2488.2	5.5864668422288934
2488.4	5.5864668422288934
2488.6	5.586343009159241
2488.8	5.5863430091596475
2489.0	5.586343009148536
2489.2	5.586343009159645
2489.4	5.586343009159645
2489.6	5.586343009249335
2489.8	5.586343009159643
2490.0	5.586343009058434
2490.2	5.586467341555381
2490.4	5.586467341555381
2490.6	5.586467341464508
2490.8	5.586467341555381
2491.0	5.5864668421276935
2491.2	5.586466842228907
2491.4	5.586466842228907
2491.6	5.586466842138036
2491.8	5.586466842228909
2492.0	5.586466842127698
2492.2	5.586466842138808
2492.4	5.586466842228911
2492.6	5.586343009249322
2492.8	5.586343009159629
2493.0	5.586343009058421
2493.2	5.586343009249726
2493.4	5.586343009159627
2493.6	5.5863430091592186
2493.8	5.586343009249723
2494.0	5.5863430090584165
2494.2	5.586467341464915
2494.4	5.586467341555381
2494.6	5.586467341554974
2494.8	5.586467341464915
2495.0	5.586467341454171
2495.2	5.5864668422289245
2495.4	5.5864668422289245
2495.6	5.58646684222852
2495.8	5.586466842138461
2496.0	5.586466842127717
2496.2	5.58646684222893
2496.4	5.586466842138827
2496.6	5.586343009159204
2496.8	5.58634300924971
2497.0	5.586343009058402
2497.2	5.5863430091596085
2497.4	5.586343009249707
2497.6	5.5863430091592
2497.8	5.586343009159607
2498.0	5.586343009148496
2498.2	5.586467341555381
2498.4	5.586467341464915
2498.6	5.586467341554611
2498.8	5.586467341555381
2499.0	5.586467341363705
2499.2	5.586466842228943
2499.4	5.586466842228943
2499.6	5.586466842228539
2499.8	5.586466842228946
2500.0	5.586466842037269
2500.2	5.586466842228948
2500.4	5.586466842228948
2500.6	5.586343009159187
2500.8	5.5863430091595925
2501.0	5.586343009148482
2501.2	5.586343009159591
2501.4	5.586343009159591
2501.6	5.586343009249281
2501.8	5.586343009159588
2502.0	5.58634300905838
2502.2	5.913521233200277
2502.4	5.913659996406387
2502.6	5.913520673772683
2502.8	5.913521233301236
2503.0	5.91365999629925
2503.2	5.913521233200273
2503.4	5.913659996406391
2503.6	5.913520673671315
2503.8	5.913521233199862
2504.0	5.913659996197882
2504.2	5.913521233200267
2504.4	5.9136599964063965
2504.6	5.913520673671315
2504.8	5.913521233200265
2505.0	5.9136599961982945
2505.2	5.913521233200262
2505.4	5.913659996406402
2505.6	5.913520673671315
2505.8	5.913521233200259
2506.0	5.913659996299265
2506.2	5.91352123319985
2506.4	5.913659996305033
2506.6	5.913521233199824
2506.8	5.913521233200255
2507.0	5.913659996299271
2507.2	5.913521233200252
2507.4	5.913659996305445
2507.6	5.913521233199819
2507.8	5.913659996406414
2508.0	5.9135206735646095
2508.2	5.913521233200247
2508.4	5.913659996406417
2508.6	5.913521233300775
2508.8	5.91365999640642
2509.0	5.9135206735646095
2509.2	5.913521233200242
2509.4	5.913659996406422
2509.6	5.913521233199809
2509.8	5.913659996305458
2510.0	5.913520673565017
2510.2	5.913521233200236
2510.4	5.913659996406428
2510.6	5.913521233199804
2510.8	5.913659996406429
2511.0	5.913520673665978
2511.2	5.913521233301193
2511.4	5.913659996406432
2511.6	5.913521233199798
2511.8	5.913659996406435
2512.0	5.913521233092687
2512.2	5.91352123319982
2512.4	5.913659996305471
2512.6	5.913521233199794
2512.8	5.91365999640644
2513.0	5.913521233093089
2513.2	5.9136599963054755
2513.4	5.913520673773114
2513.6	5.91352123330075
2513.8	5.913659996406445
2514.0	5.913521233093084
2514.2	5.913659996406447
2514.4	5.913520673671745
2514.6	5.9135212331993765
2514.8	5.913659996305077
2515.0	5.913521233093078
2515.2	5.9136599964064525
2515.4	5.913520673671745
2515.6	5.913521233199779
2515.8	5.913659996305489
2516.0	5.913521233093073
2516.2	5.913659996406458
2516.4	5.913520673671745
2516.6	5.9135212331997735
2516.8	5.9136599964064605
2517.0	5.91352123319403
2517.2	5.913659996406463
2517.4	5.913520673671745
2517.6	5.913521233199768
2517.8	5.913659996406466
2518.0	5.913521233093063
2518.2	5.913659996305501
2518.4	5.913521233200196
2518.6	5.91365999640604
2518.8	5.912966806407346
2519.0	5.9143544707010625
2519.2	5.912966806508264
2519.4	5.914354470808239
2519.6	5.912966806406458
2519.8	5.914354470808265
2520.0	5.912966806299763
2520.2	5.91435447080829
2520.4	5.912966806406863
2520.6	5.91296121099163
2520.8	5.912966806406837
2521.0	5.912961210884934
2521.2	5.914354470808341
2521.4	5.912966806407219
2521.6	5.914354470807936
2521.8	5.912966806407193
2522.0	5.914354470701215
2522.2	5.912966806508111
2522.4	5.914354470808392
2522.6	5.912966806406305
2522.8	5.9143544708084175
2523.0	5.91296680629961
2523.2	5.9129612109920595
2523.4	5.914354470808442
2523.6	5.912966806406661
2523.8	5.914354470808468
2524.0	5.912966806299966
2524.2	5.914354470808494
2524.4	5.912966806407066
2524.6	5.914354470808089
2524.8	5.912966806407041
2525.0	5.914354470701368
2525.2	5.912966806507958
2525.4	5.9143544708085445
2525.6	5.9129668064061525
2525.8	5.9129612109920595
2526.0	5.914354470701419
2526.2	4.277891854911431
2526.4	4.277891854911431
2526.6	4.277162893371409
2526.8	4.277891854911431
2527.0	4.27789185478088
2527.2	4.277891854911431
2527.4	4.277162893371708
2527.6	4.27789185491112
2527.8	4.277891854911431
2528.0	4.2778918548339275
2528.2	4.277162893371681
2528.4	4.277891854911431
2528.6	4.27789185491112
2528.8	4.277891854911431
2529.0	4.277162893294178
2529.2	4.277891854911431
2529.4	4.277891854911431
2529.6	4.27789185491112
2529.8	4.277162893371641
2530.0	4.27789185478088
2530.2	4.277891854911431
2530.4	4.277891854911431
2530.6	4.277162893318273
2530.8	4.277891854911431
2531.0	4.2778918548339275
2531.2	4.277891854911431
2531.4	4.277162893318571
2531.6	4.27789185491112
2531.8	4.277891854911431
2532.0	4.2778918548339275
2532.2	4.277888927358369
2532.4	4.277891854911431
2532.6	4.27789185491112
2532.8	4.277891854911431
2533.0	4.2778889272808795
2533.2	4.277891854911431
2533.4	4.277891854911431
2533.6	4.277891854910907
2533.8	4.277888927358622
2534.0	4.2778918548339275
2534.2	4.277891854911431
2534.4	4.277891854911431
2534.6	4.277888927358338
2534.8	4.277891854911431
2535.0	4.2778918548339275
2535.2	4.277891854911431
2535.4	4.277888927358662
2535.6	4.27789185491112
2535.8	4.277891854911431
2536.0	4.2778918548339275
2536.2	4.277888927358688
2536.4	4.277891854911431
2536.6	4.277891854910907
2536.8	4.277891854911431
2537.0	4.277888927281199
2537.2	4.277891854911431
2537.4	4.277891854911431
2537.6	4.27789185491112
2537.8	4.277888927358728
2538.0	4.2771628932409085
2538.2	4.277891854911431
2538.4	4.277891854911431
2538.6	4.277888927358444
2538.8	4.277162893318372
2539.0	4.2778918548339275
2539.2	4.277891854911431
2539.4	4.277888927305721
2539.6	4.277162893370851
2539.8	4.277891854911431
2540.0	4.2778918548339275
2540.2	4.277888927358582
2540.4	4.2771628933713615
2540.6	4.27789185491112
2540.8	4.277891854911431
2541.0	4.277888927281093
2541.2	4.277162893371335
2541.4	4.277891854911431
2541.6	4.27789185491112
2541.8	4.277891854911431
2542.0	4.2771628932938315
2542.2	4.277891854911431
2542.4	4.2778918548583835
2542.6	4.27789185491112
2542.8	4.277162893371295
2543.0	4.2778918548339275
2543.2	4.277891854911431
2543.4	7.288638240101032
2543.6	7.290755322208195
2543.8	7.290746819880872
2544.0	7.288638239814952
2544.2	7.29075532236219
2544.4	7.290746820034994
2544.6	7.290755322208195
2544.8	7.290746819880949
2545.0	7.288638239814874
2545.2	7.29075532236219
2545.4	7.290746820035071
2545.6	7.288638239946935
2545.8	7.290755322208726
2546.0	7.288638239814797
2546.2	7.29075532236219
2546.4	7.290746820035149
2546.6	7.288638239946858
2546.8	7.290755322208107
2547.0	7.2907468199031005
2547.2	7.288638240100723
2547.4	7.290755322208726
2547.6	7.288638239946161
2547.8	7.29075532236219
2548.0	7.290746819903178
2548.2	7.288638239947272
2548.4	7.290755322208726
2548.6	7.290746819880728
2548.8	7.288638239946614
2549.0	7.290755322230104
2549.2	7.288638239947194
2549.4	7.290755322208726
2549.6	7.290746819880805
2549.8	7.288638239946537
2550.0	7.290755322230104
2550.2	7.290746820035458
2550.4	7.290755322208726
2550.6	7.290755322207577
2550.8	7.288638240100452
2551.0	7.290755322076639
2551.2	7.290746819881452
2551.4	7.288638239946421
2551.6	7.29075532236166
2551.8	7.290746820035574
2552.0	7.290755322076639
2552.2	7.290746819881529
2552.4	7.288638239946343
2552.6	7.29075532236166
2552.8	7.290746820035651
2553.0	7.288638239814874
2553.2	7.290755322208726
2553.4	7.2907468198816066
2553.6	7.29075532236166
2553.8	7.290746820035729
2554.0	7.288638239814797
2554.2	7.290755322208107
2554.4	7.290746820035767
2554.6	7.288638240099613
2554.8	7.290755322208726
2555.0	7.290746819749636
2555.2	7.29075532236219
2555.4	7.290746820035844
2555.6	7.288638239946161
2555.8	7.290755322208726
2556.0	7.290746819749713
2556.2	7.288638239946034
2556.4	7.29075532236219
2556.6	7.288638239946084
2556.8	7.290755322208726
2557.0	7.29074681974979
2557.2	7.288638239945957
2557.4	7.29075532236219
2557.6	7.2907468200355074
2557.8	7.288638239946537
2558.0	7.29075532207602
2558.2	7.288638240099872
2558.4	7.290755322208726
2558.6	7.290746819881502
2558.8	7.288638239945841
2559.0	7.290755322230104
2559.2	7.290746820036154
2559.4	7.290755322208726
2559.6	7.290755322208195
2559.8	7.288638239945763
2560.0	7.290755322230104
2560.2	7.290746820036231
2560.4	7.288638239946343
2560.6	7.290755322208195
2560.8	7.2907468198821865
2561.0	7.290755322230104
2561.2	7.290746820036309
2561.4	7.288638239946266
2561.6	7.290755322207577
2561.8	7.290746820036347
2562.0	7.288638239967554
2562.2	7.290755322208726
2562.4	7.290746819882303
2562.6	7.29075532236166
2562.8	7.290746820036424
2563.0	7.288638239814102
2563.2	7.290755322208726
2563.4	7.29074681988238
2563.6	7.288638239944924
2563.8	7.29075532236219
2564.0	7.290746819904415
2564.2	7.290755322208726
2564.4	7.290746819882457
2564.6	7.288638239944847
2564.8	7.29075532236219
2565.0	7.290746819904492
2565.2	7.288638239945957
2565.4	7.290755322208107
2565.6	7.288638240098762
2565.8	7.290755322208726
2566.0	7.2907468197504866
2566.2	7.288638239945261
2566.4	7.29075532236219
2566.6	7.290746820036203
2566.8	7.288638239945841
2567.0	7.290755322076639
2567.2	7.2886382399451835
2567.4	7.29075532236219
2567.6	7.29074682003628
2567.8	7.288638239945763
2568.0	7.290755322076639
2568.2	7.2907468198827665
2568.4	7.29075532236219
2568.6	7.29075532236166
2568.8	7.288638239945686
2569.0	7.29075532207602
2569.2	7.290746820036927
2569.4	7.288638240099022
2569.6	7.290755322208195
2569.8	7.290746819882883
2570.0	7.290755322230104
2570.2	7.29075532236219
2570.4	7.288638239945571
2570.6	7.290755322208195
2570.8	7.29074681988296
2571.0	7.2886382398128635
2571.2	7.29075532236219
2571.4	7.290746820037081
2571.6	7.290755322208195
2571.8	7.290746819883037
2572.0	7.288638239812786
2572.2	7.29075532236219
2572.4	7.290746820037159
2572.6	7.288638239944847
2572.8	7.290755322208107
2573.0	6.6542454085292695
2573.2	6.654245408649826
2573.4	6.654245408521987
2573.6	6.654245408649342
2573.8	6.654245408649826
2574.0	6.654245408401431
2574.2	6.654245408649826
2574.4	6.654245408649826
2574.6	6.654245408521503
2574.8	6.654245408649826
2575.0	6.6542454085292695
2575.2	6.654245408521987
2575.4	6.654245408649826
2575.6	6.654245408649342
2575.8	6.654245408521987
2576.0	6.654245408529785
2576.2	6.654245408649826
2576.4	6.654245408521987
2576.6	6.6542454086498575
2576.8	6.654245408649826
2577.0	6.654245408401431
2577.2	6.6542454086503415
2577.4	6.654245408649826
2577.6	6.654245408521503
2577.8	6.6542454086503415
2578.0	6.6542454085292695
2578.2	6.654245408521987
2578.4	6.6542454086503415
2578.6	6.654245408649342
2578.8	6.654245408521987
2579.0	6.654245408529785
2579.2	6.654245408649826
2579.4	6.654245408521987
2579.6	6.6542524951614235
2579.8	6.6542454086503415
2580.0	6.654245408401431
2580.2	6.656009952927028
2580.4	6.6542454086503415
2580.6	6.654245408649342
2580.8	6.656009952798639
2581.0	6.654245408529785
2581.2	6.654245408649826
2581.4	6.654245408521987
2581.6	6.6542454086498575
2581.8	6.654245408649826
2582.0	6.654245408401431
2582.2	6.6542454086503415
2582.4	6.654245408649826
2582.6	6.654245408521503
2582.8	6.6542454086503415
2583.0	6.6542454085292695
2583.2	6.654245408521987
2583.4	6.6542454086503415
2583.6	6.654245408649342
2583.8	6.654245408649826
2584.0	6.654245408529785
2584.2	6.654245408649826
2584.4	6.654245408649826
2584.6	6.654245408521503
2584.8	6.654245408649826
2585.0	6.6542454085292695
2585.2	6.654245408521987
2585.4	6.654245408649826
2585.6	6.654245408649342
2585.8	6.654245408521987
2586.0	6.6542454085292695
2586.2	6.654245408649826
2586.4	6.654245408521987
2586.6	6.654245408649342
2586.8	6.654245408649826
2587.0	6.654245408401431
2587.2	6.654245408649826
2587.4	6.654245408649826
2587.6	6.654245408521503
2587.8	6.6542524951613915
2588.0	6.6542454085292695
2588.2	6.654245408521987
2588.4	6.6542524951613595
2588.6	6.654245408649342
2588.8	6.654245408521987
2589.0	6.656009952806989
2589.2	6.654245408649826
2589.4	6.654245408521987
2589.6	6.654245408521503
2589.8	6.654245408649826
2590.0	6.654245408401431
2590.2	6.654245408521987
2590.4	6.654245408649826
2590.6	6.654245408521503
2590.8	6.654245408521987
2591.0	6.6542454085292695
2591.2	6.654245408521987
2591.4	6.654245408521987
2591.6	6.654245408649342
2591.8	6.654245408521987
2592.0	6.654245408401431
2592.2	6.654245408649826
2592.4	6.654245408521987
2592.6	6.654245408521503
2592.8	6.654245408649826
2593.0	6.654245408401431
2593.2	6.654245408521987
2593.4	6.654245408649826
2593.6	6.654245408521503
2593.8	6.654245408521987
2594.0	6.6542454085292695
2594.2	6.654245408521987
2594.4	6.654245408521987
2594.6	6.654245408649342
2594.8	6.654245408521987
2595.0	6.654245408401431
2595.2	6.654245408649826
2595.4	6.654245408521987
2595.6	6.654245408521503
2595.8	6.654245408649826
2596.0	6.654252494911966
2596.2	6.654245408521987
2596.4	6.654245408649826
2596.6	6.654252495031974
2596.8	6.654245408521987
2597.0	6.6542454085292695
2597.2	6.656009952927609
2597.4	6.654245408521987
2597.6	6.654245408649342
2597.8	6.654245408649826
2598.0	6.654245408401431
2598.2	6.6542454086503415
2598.4	6.654245408649826
2598.6	6.654245408521503
2598.8	6.6542454086503415
2599.0	6.6542454085292695
2599.2	6.654245408521987
2599.4	6.6542454086503415
2599.6	6.654245408649342
2599.8	6.654245408521987
2600.0	6.797164985967814
2600.2	6.797164986090455
2600.4	6.79533220682324
2600.6	6.795332206822711
2600.8	6.797164986090489
2601.0	6.797164985967881
2601.2	6.79716498609106
2601.4	6.795332206689318
2601.6	6.7953322068226445
2601.8	6.797164986091094
2602.0	6.79716498596741
2602.2	6.7971649860911265
2602.4	6.7953322068231055
2602.6	6.795332206688723
2602.8	6.79716498609116
2603.0	6.797164985968015
2603.2	6.797172376316405
2603.4	6.795332206689184
2603.6	6.7953322068225095
2603.8	6.79716498609069
2604.0	6.797164985968083
2604.2	6.7953322068229705
2604.4	6.795332206689117
2604.6	6.795332206822443
2604.8	6.797164986091295
2605.0	6.797164985967612
2605.2	6.79533220668905
2605.4	6.795332206822904
2605.6	6.795332206688522
2605.8	6.797164986091362
2606.0	6.797164985968217
2606.2	6.795332206822836
2606.4	6.7953322066889825
2606.6	6.797164986090935
2606.8	6.797164986090892
2607.0	6.797164985968284
2607.2	6.795332206822769
2607.4	6.795332206822769
2607.6	6.797164986091002
2607.8	6.797164986091497
2608.0	6.797164985967814
2608.2	6.795332206688848
2608.4	6.795332206822701
2608.6	6.797164986090531
2608.8	6.7971649860915635
2609.0	6.79717237619326
2609.2	6.795332206822635
2609.4	6.795332206688781
2609.6	6.797164986091136
2609.8	6.797164986091094
2610.0	6.795332206565635
2610.2	6.795332206822567
2610.4	6.795332206822567
2610.6	6.797164986091204
2610.8	6.7971649860916985
2611.0	6.795332206699421
2611.2	6.795332206688647
2611.4	6.7953322068225
2611.6	6.797164986090733
2611.8	6.797164986091765
2612.0	6.795332206699354
2612.2	6.795332206822433
2612.4	6.7971649860912615
