 Profundidade [m]  Densidade Aparente Seca  Produtividade Primária  Taxa de Sedimentação  Paleobatimetria  Fração de Areia     Idades  Fluxo de Carbono [gC/m²/yr]  Eficiência de Soterramento [v/v]  COₘₐ [%]   rCO [%]   qCO [%]  COₜₑ [%]   COT [%]
           1547.0                 0.634289              157.933531              7.950617       834.117424        31.139340  48.467479                     1.515520                          0.108661  0.325484  0.344303  0.622787  0.967090  1.292574
           1547.5                 0.634289              157.932172              7.950617       834.136865        28.427686  48.473768                     1.515456                          0.108661  0.325471  0.357862  0.568554  0.926415  1.251886
           1548.0                 0.634289              157.930813              7.950617       834.156306        26.451298  48.480057                     1.515393                          0.108661  0.325457  0.367744  0.529026  0.896769  1.222226
           1548.5                 0.634289              157.929455              7.950617       834.175746        27.314963  48.486345                     1.515329                          0.108661  0.325443  0.363425  0.546299  0.909724  1.235168
           1549.0                 0.634289              157.928096              7.950617       834.195187        30.215782  48.492634                     1.515265                          0.108661  0.325430  0.348921  0.604316  0.953237  1.278666
           1549.5                 0.634289              157.926738              7.950617       834.214628        27.636220  48.498923                     1.515201                          0.108661  0.325416  0.361819  0.552724  0.914543  1.239959
           1550.0                 0.634289              157.925380              7.950617       834.234068        23.617735  48.505212                     1.515138                          0.108661  0.325402  0.381911  0.472355  0.854266  1.179668
           1550.5                 0.634289              157.924021              7.950617       834.253509        29.466686  48.511501                     1.515074                          0.108661  0.325389  0.352667  0.589334  0.942000  1.267389
           1551.0                 0.634289              157.922663              7.950617       834.272950        29.439485  48.517790                     1.515010                          0.108661  0.325375  0.352803  0.588790  0.941592  1.266967
           1551.5                 0.634289              157.921305              7.950617       834.292391        28.175537  48.524079                     1.514947                          0.108661  0.325361  0.359122  0.563511  0.922633  1.247995
           1552.0                 0.634289              157.919946              7.950617       834.311831        23.322048  48.530367                     1.514883                          0.108661  0.325348  0.383390  0.466441  0.849831  1.175179
           1552.5                 0.634289              157.918588              7.950617       834.331272        26.607361  48.536656                     1.514819                          0.108661  0.325334  0.366963  0.532147  0.899110  1.224445
           1553.0                 0.634289              157.917230              7.950617       834.350713        36.738322  48.542945                     1.514756                          0.108661  0.325321  0.316308  0.734766  1.051075  1.376395
           1553.5                 0.634289              157.915872              7.950617       834.370153        41.488015  48.549234                     1.514692                          0.108661  0.325307  0.292560  0.829760  1.122320  1.447627
           1554.0                 0.634289              157.914514              7.950617       834.389594        48.150830  48.555523                     1.514628                          0.108661  0.325293  0.259246  0.963017  1.222262  1.547556
           1554.5                 0.634289              157.913156              7.950617       834.409035        46.487270  48.561811                     1.514565                          0.108661  0.325280  0.267564  0.929745  1.197309  1.522589
           1555.0                 0.634289              157.911798              7.950617       834.428475        44.480379  48.568100                     1.514501                          0.108661  0.325266  0.277598  0.889608  1.167206  1.492472
           1555.5                 0.634289              157.910440              7.950617       834.447916        44.105030  48.574389                     1.514437                          0.108661  0.325252  0.279475  0.882101  1.161575  1.486828
           1556.0                 0.634289              157.909082              7.950617       834.467357        45.976905  48.580678                     1.514374                          0.108661  0.325239  0.270115  0.919538  1.189654  1.514892
           1556.5                 0.634289              157.907724              7.950617       834.486797        48.188871  48.586967                     1.514310                          0.108661  0.325225  0.259056  0.963777  1.222833  1.548058
           1557.0                 0.634289              157.906366              7.950617       834.506238        45.872158  48.593255                     1.514246                          0.108661  0.325212  0.270639  0.917443  1.188082  1.513294
           1557.5                 0.634289              157.905009              7.950617       834.525679        45.930358  48.599545                     1.514183                          0.108661  0.325198  0.270348  0.918607  1.188955  1.514153
           1558.0                 0.634289              157.903651              7.950617       834.545119        42.837148  48.605833                     1.514119                          0.108661  0.325184  0.285814  0.856743  1.142557  1.467742
           1558.5                 0.634289              157.902293              7.950617       834.564560        39.907152  48.612122                     1.514055                          0.108661  0.325171  0.300464  0.798143  1.098607  1.423778
           1559.0                 0.634289              157.900936              7.950617       834.584001        39.547720  48.618411                     1.513992                          0.108661  0.325157  0.302261  0.790954  1.093216  1.418373
           1559.5                 0.634289              157.899578              7.950617       834.603441        39.742583  48.624699                     1.513928                          0.108661  0.325143  0.301287  0.794852  1.096139  1.421282
           1560.0                 0.634289              157.898220              7.950617       834.622882        31.393851  48.630988                     1.513864                          0.108661  0.325130  0.343031  0.627877  0.970908  1.296038
           1560.5                 0.634289              157.896863              7.950617       834.642323        31.473303  48.637277                     1.513801                          0.108661  0.325116  0.342633  0.629466  0.972100  1.297216
           1561.0                 0.634289              157.895505              7.950617       834.661764        32.067538  48.643566                     1.513737                          0.108661  0.325103  0.339662  0.641351  0.981013  1.306116
           1561.5                 0.634289              157.894148              7.950617       834.681204        26.527767  48.649855                     1.513673                          0.108661  0.325089  0.367361  0.530555  0.897917  1.223005
           1562.0                 0.634289              157.892791              7.950617       834.700645        26.218349  48.656144                     1.513610                          0.108661  0.325075  0.368908  0.524367  0.893275  1.218351
           1562.5                 0.634289              157.891433              7.950617       834.720086        26.641146  48.662433                     1.513546                          0.108661  0.325062  0.366794  0.532823  0.899617  1.224679
           1563.0                 0.634289              157.890076              7.950617       834.739526        27.406682  48.668721                     1.513483                          0.108661  0.325048  0.362967  0.548134  0.911100  1.236148
           1563.5                 0.634289              157.888719              7.950617       834.758967        28.723378  48.675010                     1.513419                          0.108661  0.325034  0.356383  0.574468  0.930851  1.255885
           1564.0                 0.634289              157.887362              7.950617       834.778408        31.103824  48.681299                     1.513355                          0.108661  0.325021  0.344481  0.622076  0.966557  1.291578
           1564.5                 0.634289              157.886004              7.950617       834.797848        28.442789  48.687588                     1.513292                          0.108661  0.325007  0.357786  0.568856  0.926642  1.251649
           1565.0                 0.634289              157.884647              7.950617       834.817289        22.739954  48.693877                     1.513228                          0.108661  0.324994  0.386300  0.454799  0.841099  1.166093
           1565.5                 0.634289              157.883290              7.950617       834.836730        17.173947  48.700165                     1.513165                          0.108661  0.324980  0.414130  0.343479  0.757609  1.082589
           1566.0                 0.634289              157.881933              7.950617       834.856170        22.212114  48.706454                     1.513101                          0.108661  0.324966  0.388939  0.444242  0.833182  1.158148
           1566.5                 0.634289              157.880576              7.950617       834.875611        28.030064  48.712743                     1.513037                          0.108661  0.324953  0.359850  0.560601  0.920451  1.245404
           1567.0                 0.634289              157.879219              7.950617       834.895052        25.244871  48.719032                     1.512974                          0.108661  0.324939  0.373776  0.504897  0.878673  1.203612
           1567.5                 0.634289              157.877862              7.950617       834.914492        29.394737  48.725321                     1.512910                          0.108661  0.324926  0.353026  0.587895  0.940921  1.265847
           1568.0                 0.634289              157.876506              7.950617       834.933933        29.613978  48.731610                     1.512847                          0.108661  0.324912  0.351930  0.592280  0.944210  1.269122
           1568.5                 0.634289              157.875149              7.950617       834.953374        26.730795  48.737899                     1.512783                          0.108661  0.324898  0.366346  0.534616  0.900962  1.225860
           1569.0                 0.634289              157.873792              7.950617       834.972814        24.358376  48.744187                     1.512720                          0.108661  0.324885  0.378208  0.487168  0.865376  1.190260
           1569.5                 0.634289              157.872435              7.950617       834.992255        21.607976  48.750476                     1.512656                          0.108661  0.324871  0.391960  0.432160  0.824120  1.148991
           1570.0                 0.634289              157.871078              7.950617       835.011696        24.690854  48.756765                     1.512593                          0.108661  0.324858  0.376546  0.493817  0.870363  1.195220
           1570.5                 0.634289              157.869722              7.950617       835.031136        28.298207  48.763053                     1.512529                          0.108661  0.324844  0.358509  0.565964  0.924473  1.249317
           1571.0                 0.634289              157.868365              7.950617       835.050577        29.242908  48.769342                     1.512465                          0.108661  0.324830  0.353785  0.584858  0.938644  1.263474
           1571.5                 0.634289              157.867009              7.950617       835.070018        30.025831  48.775632                     1.512402                          0.108661  0.324817  0.349871  0.600517  0.950387  1.275204
           1572.0                 0.634289              157.865652              7.950617       835.089458        31.117920  48.781920                     1.512338                          0.108661  0.324803  0.344410  0.622358  0.966769  1.291572
           1572.5                 0.634289              157.864296              7.950617       835.108899        18.437791  48.788209                     1.512275                          0.108661  0.324790  0.407811  0.368756  0.776567  1.101356
           1573.0                 0.634289              157.862939              7.950617       835.128340        22.151122  48.794498                     1.512211                          0.108661  0.324776  0.389244  0.443022  0.832267  1.157043
           1573.5                 0.634289              157.861252              4.382720       835.152529        27.539268  48.802323                     1.512132                          0.083076  0.449856  0.362304  0.550785  0.913089  1.362945
           1574.0                 0.634289              157.858791              4.382712       835.187795        29.842827  48.813731                     1.512017                          0.083075  0.449822  0.350786  0.596857  0.947642  1.397465
           1574.5                 0.634289              157.856331              4.382716       835.223063        25.382557  48.825140                     1.511902                          0.083075  0.449788  0.373087  0.507651  0.880738  1.330527
           1575.0                 0.634289              157.853871              4.382720       835.258330        14.353496  48.836548                     1.511787                          0.083076  0.449754  0.428233  0.287070  0.715302  1.165056
           1575.5                 0.634289              157.851411              4.382716       835.293597        13.006724  48.847956                     1.511671                          0.083075  0.449720  0.434966  0.260134  0.695101  1.144821
           1576.0                 0.634289              157.848951              4.382712       835.328864        12.554414  48.859365                     1.511556                          0.083075  0.449686  0.437228  0.251088  0.688316  1.138002
           1576.5                 0.634289              157.846491              4.382716       835.364131        16.776694  48.870773                     1.511441                          0.083075  0.449652  0.416117  0.335534  0.751650  1.201302
           1577.0                 0.634289              157.844031              4.382720       835.399398        15.658719  48.882182                     1.511326                          0.083076  0.449617  0.421706  0.313174  0.734881  1.184498
           1577.5                 0.634289              157.841572              4.382712       835.434665        14.008004  48.893590                     1.511211                          0.083075  0.449584  0.429960  0.280160  0.710120  1.159704
           1578.0                 0.634289              157.839113              4.382712       835.469932        11.680860  48.904998                     1.511096                          0.083075  0.449550  0.441596  0.233617  0.675213  1.124763
           1578.5                 0.634289              157.836654              4.382720       835.505199        12.307899  48.916407                     1.510981                          0.083076  0.449515  0.438461  0.246158  0.684618  1.134134
           1579.0                 0.634289              157.834194              4.382712       835.540466        10.343471  48.927815                     1.510866                          0.083075  0.449481  0.448283  0.206869  0.655152  1.104634
           1579.5                 0.634289              157.831736              4.382712       835.575733        13.671220  48.939224                     1.510751                          0.083075  0.449447  0.431644  0.273424  0.705068  1.154516
           1580.0                 0.634289              157.829277              4.382720       835.611000        14.705878  48.950632                     1.510635                          0.083076  0.449413  0.426471  0.294118  0.720588  1.170001
           1580.5                 0.634289              157.826818              4.382716       835.646267        18.427651  48.962041                     1.510520                          0.083075  0.449379  0.407862  0.368553  0.776415  1.225794
           1581.0                 0.634289              157.824360              4.382712       835.681534        14.663382  48.973449                     1.510405                          0.083075  0.449345  0.426683  0.293268  0.719951  1.169296
           1581.5                 0.634289              157.821901              4.382716       835.716801        16.014676  48.984858                     1.510290                          0.083075  0.449311  0.419927  0.320294  0.740220  1.189531
           1582.0                 0.634289              157.819443              4.382659       835.752068        16.623097  48.996266                     1.510175                          0.083075  0.449280  0.416885  0.332462  0.749346  1.198626
           1582.5                 0.634289              157.816985              4.382736       835.787335        29.145901  49.007675                     1.510060                          0.083076  0.449242  0.354270  0.582918  0.937189  1.386430
           1583.0                 0.634289              157.814527              4.382736       835.822602        27.355433  49.019083                     1.509945                          0.083076  0.449208  0.363223  0.547109  0.910331  1.359539
           1583.5                 0.634289              157.812070              4.382736       835.857869        27.559864  49.030491                     1.509830                          0.083076  0.449174  0.362201  0.551197  0.913398  1.362572
           1584.0                 0.634289              157.809612              4.382736       835.893136        30.187681  49.041900                     1.509715                          0.083076  0.449140  0.349062  0.603754  0.952815  1.401955
           1584.5                 0.634289              157.807154              4.382736       835.928403        27.073800  49.053308                     1.509601                          0.083076  0.449106  0.364631  0.541476  0.906107  1.355213
           1585.0                 0.634289              157.804697              4.382736       835.963670        25.439287  49.064717                     1.509486                          0.083076  0.449072  0.372804  0.508786  0.881589  1.330661
           1585.5                 0.634289              157.802240              4.382736       835.998938        23.531121  49.076126                     1.509371                          0.083076  0.449038  0.382344  0.470622  0.852967  1.302004
           1586.0                 0.634289              157.799783              4.382736       836.034204        24.542154  49.087534                     1.509256                          0.083076  0.449004  0.377289  0.490843  0.868132  1.317136
           1586.5                 0.634289              157.797326              4.382736       836.069472        18.760237  49.098942                     1.509141                          0.083076  0.448970  0.406199  0.375205  0.781404  1.230373
           1587.0                 0.634289              157.794869              4.382736       836.104739        18.900373  49.110351                     1.509026                          0.083076  0.448936  0.405498  0.378007  0.783506  1.232441
           1587.5                 0.634289              157.792413              4.382697       836.140006        13.907342  49.121759                     1.508911                          0.083075  0.448903  0.430463  0.278147  0.708610  1.157514
           1588.0                 0.634289              157.789956              4.382659       836.175273        17.809762  49.133168                     1.508796                          0.083075  0.448871  0.410951  0.356195  0.767146  1.216018
           1588.5                 0.634289              157.787500              4.382659       836.210540        16.998960  49.144576                     1.508682                          0.083075  0.448837  0.415005  0.339979  0.754984  1.203822
           1589.0                 0.634289              157.785044              4.382659       836.245807        11.083246  49.155984                     1.508567                          0.083075  0.448803  0.444584  0.221665  0.666249  1.115052
           1589.5                 0.634289              157.782588              4.382736       836.281074        12.271556  49.167393                     1.508452                          0.083076  0.448766  0.438642  0.245431  0.684073  1.132839
           1590.0                 0.634289              157.780132              4.382736       836.316341        11.321411  49.178801                     1.508337                          0.083076  0.448732  0.443393  0.226428  0.669821  1.118553
           1590.5                 0.634289              157.777676              4.382736       836.351608        12.479863  49.190209                     1.508222                          0.083076  0.448698  0.437601  0.249597  0.687198  1.135895
           1591.0                 0.634289              157.775220              4.382736       836.386875        13.103115  49.201618                     1.508108                          0.083076  0.448664  0.434484  0.262062  0.696547  1.145210
           1591.5                 0.634289              157.773648              7.963051       836.409457        12.094598  49.208923                     1.508034                          0.108726  0.323572  0.439527  0.241892  0.681419  1.004991
           1592.0                 0.634289              157.772297              7.962798       836.428867        12.016155  49.215202                     1.507971                          0.108725  0.323565  0.439919  0.240323  0.680242  1.003807
           1592.5                 0.634289              157.770945              7.963051       836.448278        13.148742  49.221481                     1.507908                          0.108726  0.323545  0.434256  0.262975  0.697231  1.020776
           1593.0                 0.634289              157.769594              7.962798       836.467688        12.789226  49.227760                     1.507845                          0.108725  0.323538  0.436054  0.255785  0.691838  1.015376
           1593.5                 0.634289              157.768242              7.963051       836.487099        14.905361  49.234040                     1.507782                          0.108726  0.323518  0.425473  0.298107  0.723580  1.047098
           1594.0                 0.634289              157.766891              7.963051       836.506509        13.590885  49.240319                     1.507718                          0.108726  0.323504  0.432046  0.271818  0.703863  1.027368
           1594.5                 0.634289              157.765540              7.962925       836.525920        11.468057  49.246598                     1.507655                          0.108725  0.323494  0.442660  0.229361  0.672021  0.995515
           1595.0                 0.634289              157.764189              7.963051       836.545331         9.814196  49.252877                     1.507592                          0.108726  0.323477  0.450929  0.196284  0.647213  0.970690
           1595.5                 0.634289              157.762838              7.962925       836.564741         8.837900  49.259156                     1.507529                          0.108725  0.323467  0.455810  0.176758  0.632569  0.956036
           1596.0                 0.634289              157.761486              7.963051       836.584152         8.202220  49.265435                     1.507466                          0.108726  0.323450  0.458989  0.164044  0.623033  0.946484
           1596.5                 0.634289              157.760135              7.962925       836.603562        10.296350  49.271714                     1.507403                          0.108725  0.323440  0.448518  0.205927  0.654445  0.977885
           1597.0                 0.634289              157.758784              7.963051       836.622973        15.326078  49.277993                     1.507340                          0.108726  0.323423  0.423370  0.306522  0.729891  1.053315
           1597.5                 0.634289              157.757433              7.962925       836.642383        24.568845  49.284272                     1.507277                          0.108725  0.323413  0.377156  0.491377  0.868533  1.191946
           1598.0                 0.634289              157.756083              7.963051       836.661794        27.197645  49.290551                     1.507214                          0.108726  0.323396  0.364012  0.543953  0.907965  1.231361
           1598.5                 0.634289              157.754732              7.962925       836.681204        24.543958  49.296830                     1.507150                          0.108725  0.323386  0.377280  0.490879  0.868159  1.191546
           1599.0                 0.634289              157.753381              7.963051       836.700615        27.645549  49.303109                     1.507087                          0.108726  0.323369  0.361772  0.552911  0.914683  1.238053
           1599.5                 0.634289              157.752030              7.962798       836.720026        31.038916  49.309388                     1.507024                          0.108725  0.323362  0.344805  0.620778  0.965584  1.288946
           1600.0                 0.634289              157.750679              7.963051       836.739436        32.423961  49.315667                     1.506961                          0.108726  0.323343  0.337880  0.648479  0.986359  1.309702
           1600.5                 0.634289              157.749329              7.962798       836.758847        32.332865  49.321946                     1.506898                          0.108725  0.323335  0.338336  0.646657  0.984993  1.308328
           1601.0                 0.634289              157.747978              7.963051       836.778257        27.030299  49.328225                     1.506835                          0.108726  0.323316  0.364849  0.540606  0.905454  1.228770
           1601.5                 0.634289              157.746627              7.962798       836.797668        28.081132  49.334505                     1.506772                          0.108725  0.323308  0.359594  0.561623  0.921217  1.244525
           1602.0                 0.634289              157.745277              7.963051       836.817078        28.022657  49.340784                     1.506709                          0.108726  0.323289  0.359887  0.560453  0.920340  1.243628
           1602.5                 0.634289              157.743926              7.962925       836.836489        24.363296  49.347063                     1.506646                          0.108725  0.323278  0.378184  0.487266  0.865449  1.188728
           1603.0                 0.634289              157.742576              7.963051       836.855899        27.379933  49.353342                     1.506583                          0.108726  0.323262  0.363100  0.547599  0.910699  1.233961
           1603.5                 0.634289              157.741225              7.962925       836.875310        28.202347  49.359621                     1.506520                          0.108725  0.323251  0.358988  0.564047  0.923035  1.246286
           1604.0                 0.634289              157.739875              7.963051       836.894720        26.653563  49.365900                     1.506457                          0.108726  0.323235  0.366732  0.533071  0.899803  1.223038
           1604.5                 0.634289              157.738524              7.962925       836.914131        21.228535  49.372179                     1.506394                          0.108725  0.323224  0.393857  0.424571  0.818428  1.141652
           1605.0                 0.634289              157.737174              7.963051       836.933541        20.159187  49.378458                     1.506331                          0.108726  0.323208  0.399204  0.403184  0.802388  1.125595
           1605.5                 0.634289              157.735824              7.962925       836.952952        19.486662  49.384737                     1.506267                          0.108725  0.323197  0.402567  0.389733  0.792300  1.115497
           1606.0                 0.634289              157.734474              7.963051       836.972363        20.824461  49.391016                     1.506204                          0.108726  0.323181  0.395878  0.416489  0.812367  1.135548
           1606.5                 0.634289              157.733123              7.963051       836.991773        21.351155  49.397295                     1.506141                          0.108726  0.323167  0.393244  0.427023  0.820267  1.143435
           1607.0                 0.634289              157.731773              7.963051       837.011184        22.738683  49.403574                     1.506078                          0.108726  0.323154  0.386307  0.454774  0.841080  1.164234
           1607.5                 0.634289              157.730423              7.963051       837.030594        24.313764  49.409853                     1.506015                          0.108726  0.323140  0.378431  0.486275  0.864706  1.187847
           1608.0                 0.634289              157.729073              7.962798       837.050005        25.681425  49.416132                     1.505952                          0.108725  0.323133  0.371593  0.513629  0.885221  1.208354
           1608.5                 0.634289              157.727723              7.963051       837.069415        29.941339  49.422411                     1.505889                          0.108726  0.323113  0.350293  0.598827  0.949120  1.272233
           1609.0                 0.634289              157.726373              7.962798       837.088826        25.435130  49.428691                     1.505826                          0.108725  0.323106  0.372824  0.508703  0.881527  1.204633
           1609.5                 0.634289              157.725023              7.963051       837.108236        24.530616  49.434970                     1.505763                          0.108726  0.323086  0.377347  0.490612  0.867959  1.191046
           1610.0                 0.634289              157.723673              7.962798       837.127647        23.930034  49.441249                     1.505700                          0.108725  0.323079  0.380350  0.478601  0.858951  1.182030
           1610.5                 0.634289              157.722323              7.963051       837.147057        25.352403  49.447528                     1.505637                          0.108726  0.323059  0.373238  0.507048  0.880286  1.203345
           1611.0                 0.634289              157.720974              7.962798       837.166468        25.268529  49.453807                     1.505574                          0.108725  0.323052  0.373657  0.505371  0.879028  1.202080
           1611.5                 0.634289              157.719624              7.963051       837.185879        25.432612  49.460086                     1.505511                          0.108726  0.323032  0.372837  0.508652  0.881489  1.204522
           1612.0                 0.634289              157.718274              7.962798       837.205289        26.328282  49.466365                     1.505448                          0.108725  0.323025  0.368359  0.526566  0.894924  1.217949
           1612.5                 0.634289              157.716925              7.963051       837.224700        29.205601  49.472644                     1.505385                          0.108726  0.323005  0.353972  0.584112  0.938084  1.261090
           1613.0                 0.634289              157.715575              7.962798       837.244110        27.719784  49.478923                     1.505322                          0.108725  0.322998  0.361401  0.554396  0.915797  1.238795
           1613.5                 0.634289              157.714225              7.963051       837.263521        26.023441  49.485202                     1.505259                          0.108726  0.322979  0.369883  0.520469  0.890352  1.213330
           1614.0                 0.634289              157.712876              7.962798       837.282931        28.539181  49.491481                     1.505196                          0.108725  0.322971  0.357304  0.570784  0.928088  1.251059
           1614.5                 0.634289              157.711526              7.963051       837.302342        31.463365  49.497760                     1.505133                          0.108726  0.322952  0.342683  0.629267  0.971950  1.294902
           1615.0                 0.634289              157.710177              7.963051       837.321752        31.008238  49.504039                     1.505070                          0.108726  0.322938  0.344959  0.620165  0.965124  1.288062
           1615.5                 0.634289              157.708827              7.963051       837.341163        30.522634  49.510318                     1.505008                          0.108726  0.322925  0.347387  0.610453  0.957840  1.280764
           1616.0                 0.634289              157.707478              7.963051       837.360573        29.595085  49.516598                     1.504945                          0.108726  0.322911  0.352025  0.591902  0.943926  1.266837
           1616.5                 0.634289              157.706129              7.962925       837.379984        30.225429  49.522877                     1.504882                          0.108725  0.322901  0.348873  0.604509  0.953381  1.276282
           1617.0                 0.634289              157.704779              7.963051       837.399394        29.484620  49.529156                     1.504819                          0.108726  0.322884  0.352577  0.589692  0.942269  1.265154
           1617.5                 0.634289              157.703430              7.962925       837.418805        21.523893  49.535435                     1.504756                          0.108725  0.322874  0.392381  0.430478  0.822858  1.145732
           1618.0                 0.634289              157.702081              7.963051       837.438216        18.297680  49.541714                     1.504693                          0.108726  0.322857  0.408512  0.365954  0.774465  1.097323
           1618.5                 0.634289              157.700732              7.962925       837.457626        18.645273  49.547993                     1.504630                          0.108725  0.322847  0.406774  0.372905  0.779679  1.102526
           1619.0                 0.634289              157.699383              7.963051       837.477037        16.958388  49.554272                     1.504567                          0.108726  0.322830  0.415208  0.339168  0.754376  1.077206
           1619.5                 0.634289              157.698034              7.962925       837.496447        13.562090  49.560551                     1.504504                          0.108725  0.322820  0.432190  0.271242  0.703431  1.026251
           1620.0                 0.634289              157.696684              7.963051       837.515858        15.496492  49.566830                     1.504441                          0.108726  0.322804  0.422518  0.309930  0.732447  1.055251
           1620.5                 0.634289              157.695335              7.962798       837.535268        12.733980  49.573109                     1.504378                          0.108725  0.322796  0.436330  0.254680  0.691010  1.013806
           1621.0                 0.634289              157.693986              7.963051       837.554679        14.736625  49.579388                     1.504315                          0.108726  0.322777  0.426317  0.294733  0.721049  1.043826
           1621.5                 0.634289              157.692638              7.962798       837.574089        21.687421  49.585667                     1.504252                          0.108725  0.322769  0.391563  0.433748  0.825311  1.148081
           1622.0                 0.634289              157.691289              7.963051       837.593500        18.116261  49.591946                     1.504189                          0.108726  0.322750  0.409419  0.362325  0.771744  1.094494
           1622.5                 0.634289              157.689940              7.962798       837.612910        19.671669  49.598225                     1.504127                          0.108725  0.322743  0.401642  0.393433  0.795075  1.117818
           1623.0                 0.634289              157.688591              7.963051       837.632321        16.975261  49.604505                     1.504064                          0.108726  0.322723  0.415124  0.339505  0.754629  1.077352
           1623.5                 0.634289              157.687192              7.086570       837.652452        20.786050  49.611017                     1.503998                          0.103810  0.346143  0.396070  0.415721  0.811791  1.157934
           1624.0                 0.634289              157.685677              7.086570       837.674263        20.851769  49.618072                     1.503928                          0.103810  0.346127  0.395741  0.417035  0.812777  1.158904
           1624.5                 0.634289              157.684161              7.086570       837.696075        18.836596  49.625128                     1.503857                          0.103810  0.346111  0.405817  0.376732  0.782549  1.128660
           1625.0                 0.634289              157.682646              7.086369       837.717886        16.283615  49.632184                     1.503786                          0.103808  0.346100  0.418582  0.325672  0.744254  1.090355
           1625.5                 0.634289              157.681131              7.086369       837.739698        19.163925  49.639240                     1.503716                          0.103808  0.346084  0.404180  0.383279  0.787459  1.133543
           1626.0                 0.634289              157.679615              7.086369       837.761509        18.749661  49.646295                     1.503645                          0.103808  0.346068  0.406252  0.374993  0.781245  1.127313
           1626.5                 0.634289              157.678100              7.086369       837.783321        16.828796  49.653351                     1.503575                          0.103808  0.346052  0.415856  0.336576  0.752432  1.098484
           1627.0                 0.634289              157.676585              7.086369       837.805132        15.256174  49.660407                     1.503504                          0.103808  0.346036  0.423719  0.305123  0.728843  1.074878
           1627.5                 0.634289              157.675070              7.086369       837.826944        17.286038  49.667462                     1.503433                          0.103808  0.346019  0.413570  0.345721  0.759291  1.105310
